E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.04,0.002,0.01,-0.003378747322155672,-0.0040248490225239485,-6.7574946443113445e-06,-0.02996563539223283,-0.033997241909401094,0.05,0.002,0.01,-0.0032564210463007642,-0.00484891359705463,-6.5128420926015284e-06,-0.028880740834678533,-0.033736167273825765,0.5,0,0,-0.0032261310903799996,-0.048038108977936644,-0.0,-0.0,-0.048038108977936644,0.002,8e-05,0.0,-0.004447616928241111,-0.00026490567271498735,-3.5580935425928895e-07,-0.0,-0.00026526148206924664,-0.0969782719410926,0.0,0.0969782719410926,-0.10062122556309872,0.0,0.10062122556309872,-0.13245283635749366,0.0,0.13245283635749366,-0.09607621795587329,0,0.09607621795587329,-0.03405376445443756,0.03367911172010889,0.048038108977936644,0.4,0.03357887268066406,0.03381967544555664,STABILIZE
0.04,0.002,0.01,-0.007853480919659251,-0.005356467632818994,-1.5706961839318504e-05,-0.009962565130810444,-0.015334739725468756,0.05,0.002,0.01,-0.007475436960118724,-0.006312951847379802,-1.4950873920237448e-05,-0.008762614947011341,-0.01509051766831138,0.5,0,0,-0.007484928199756926,-0.06372476811761293,-0.0,-0.0,-0.06372476811761293,0.002,8e-05,0.0,-0.010713390591913112,-0.00037502136264327534,-8.570712473530491e-07,-0.0,-0.0003758784338906284,-0.12625903694759605,0.0,0.12625903694759605,-0.13391169082047485,0.0,0.13391169082047485,-0.18751068132163767,0.0,0.18751068132163767,-0.12744953623522587,0,0.12744953623522587,-0.015368269318853319,0.015056369552075934,0.06372476811761293,0.4,0.03341555595397949,0.06717658042907715,STABILIZE
0.04,0.002,0.01,-0.013284542587011873,-0.006493500285236461,-2.6569085174023747e-05,-0.008496637380747836,-0.01501670675115832,0.05,0.002,0.01,-0.012607968830313282,-0.007670714126539144,-2.5215937660626564e-05,-0.008116856599146452,-0.01581278666334622,0.5,0,0,-0.012557116934471063,-0.07580529602901342,-0.0,-0.0,-0.07580529602901342,0.002,8e-05,0.0,-0.01887186807813713,-0.00048772301926111854,-1.5097494462509705e-06,-0.0,-0.0004892327687073695,-0.15341428253078288,0.0,0.15341428253078288,-0.16233750713091152,0.0,0.16233750713091152,-0.24386150963055928,0.0,0.24386150963055928,-0.15161059205802685,0,0.15161059205802685,-0.015058496408108147,0.01577299558225317,0.07580529602901342,0.4,0.03345537185668945,0.10062265396118164,STABILIZE
0.04,0.002,0.01,-0.01904712136272531,-0.006890606230420426,-3.809424272545062e-05,-0.0029677476075835253,-0.009896448080729403,0.05,0.002,0.01,-0.0179889530553465,-0.00804289296292905,-3.5977906110693e-05,-0.002225165076846523,-0.010304035945886266,0.5,0,0,-0.01781971604616191,-0.07865944145538487,-0.0,-0.0,-0.07865944145538487,0.002,8e-05,0.0,-0.028607453469701637,-0.0005820665362409655,-2.288596277576131e-06,-0.0,-0.0005843551325185417,-0.16085785925858098,0.0,0.16085785925858098,-0.17226515576051066,0.0,0.17226515576051066,-0.29103326812048275,0.0,0.29103326812048275,-0.15731888291076973,0,0.15731888291076973,-0.009924702866506586,0.010276824139793623,0.07865944145538487,0.4,0.03345179557800293,0.1340951919555664,STABILIZE
0.04,0.002,0.01,-0.024966326374078474,-0.007077085083967309,-4.993265274815695e-05,-0.0013934796885526712,-0.008520497425268137,0.05,0.002,0.01,-0.023565688861000772,-0.008334530082951097,-4.7131377722001544e-05,-0.001743427291401917,-0.010125088752075016,0.5,0,0,-0.02320684522062184,-0.08051159626345639,-0.0,-0.0,-0.08051159626345639,0.002,8e-05,0.0,-0.03927708997780963,-0.0006378384026068915,-3.1421671982247708e-06,-0.0,-0.0006409805698051163,-0.16669060165902194,0.0,0.16669060165902194,-0.17692712709918273,0.0,0.17692712709918273,-0.3189192013034457,0.0,0.3189192013034457,-0.16102319252691277,0,0.16102319252691277,-0.008548919135621079,0.01010110292116701,0.08051159626345639,0.4,0.033455610275268555,0.1675565242767334,STABILIZE
0.04,0.002,0.01,-0.030978104587767383,-0.007191303038426924,-6.195620917553476e-05,-0.0008539236372256386,-0.008107182884828097,0.05,0.002,0.01,-0.029211209946524572,-0.008441481765616958,-5.842241989304915e-05,-0.000639679253942349,-0.009139583439452356,0.5,0,0,-0.02878093230923247,-0.08334669874694457,-0.0,-0.0,-0.08334669874694457,0.002,8e-05,0.0,-0.05077060529599486,-0.0006874284836528807,-4.061648423679589e-06,-0.0,-0.0006914901320765603,-0.16882963531233916,0.0,0.16882963531233916,-0.1797825759606731,0.0,0.1797825759606731,-0.34371424182644034,0.0,0.34371424182644034,-0.16669339749388914,0,0.16669339749388914,-0.008133738771025129,0.009115958171222816,0.08334669874694457,0.4,0.03343915939331055,0.20098352432250977,STABILIZE
0.04,0.002,0.01,-0.037033227912028205,-0.007229956011512484,-7.406645582405642e-05,-0.00028845334784829697,-0.007592475815184838,0.05,0.002,0.01,-0.03474465132758442,-0.00825881977024583,-6.948930265516884e-05,0.0010905130422505284,-0.00723779603065047,0.5,0,0,-0.034612120142439945,-0.08703214879216226,-0.0,-0.0,-0.08703214879216226,0.002,8e-05,0.0,-0.06318400546220178,-0.0007410942135182173,-5.054720436976143e-06,-0.0,-0.0007461489339551934,-0.16517639540491658,0.0,0.16517639540491658,-0.1807489002878121,0.0,0.1807489002878121,-0.3705471067591086,0.0,0.3705471067591086,-0.1740642975843245,0,0.1740642975843245,-0.007614429133234008,0.007214696761501732,0.08703214879216226,0.4,0.03350019454956055,0.2345108985900879,STABILIZE
0.04,0.002,0.01,-0.04506973543327695,-0.007141544758106046,-9.01394708665539e-05,0.0004910349129059704,-0.006740649316066629,0.05,0.002,0.01,-0.04187224597027876,-0.00791731296583936,-8.374449194055752e-05,0.0015173793606352605,-0.0064836780971446566,0.5,0,0,-0.042661957671685805,-0.08941737884676666,-0.0,-0.0,-0.08941737884676666,0.002,8e-05,0.0,-0.08078626157057492,-0.0007821015503887656,-6.462900925645994e-06,-0.0,-0.0007885644513144116,-0.15834625931678717,0.0,0.15834625931678717,-0.17853861895265116,0.0,0.17853861895265116,-0.3910507751943828,0.0,0.3910507751943828,-0.17883475769353332,0,0.17883475769353332,-0.006760853663615049,0.0064626072609099364,0.08941737884676666,0.4,0.045012712478637695,0.27950239181518555,STABILIZE
0.04,0.002,0.01,-0.051005330014730954,-0.007094405589698751,-0.0001020106600294619,0.0003521386687268409,-0.006844277581001372,0.05,0.002,0.01,-0.04740249199437166,-0.008262400625440603,-9.480498398874332e-05,-0.0020622970349597285,-0.010419502644389076,0.5,0,0,-0.048512101376467186,-0.08740340085183008,-0.0,0.0,-0.08740340085183008,0.002,8e-05,0.0,-0.09531076469133909,-0.0008680066900922381,-7.624861175307128e-06,-0.0,-0.0008756315512675452,-0.16524801250881205,0.0,0.16524801250881205,-0.17736013974246875,0.0,0.17736013974246875,-0.43400334504611904,0.0,0.43400334504611904,-0.17480680170366017,0,0.17480680170366017,-0.006876035103158909,0.010398572605043222,0.08740340085183008,0.4,0.033466339111328125,0.3129689693450928,STABILIZE
0.04,0.002,0.01,-0.056886356243846505,-0.007016088128246964,-0.00011377271248769301,0.0005839565559217006,-0.006545904284812956,0.05,0.002,0.01,-0.05285667786213931,-0.008133582308867711,-0.00010571335572427862,0.0007684038689823582,-0.0074708917956096315,0.5,0,0,-0.05446314025647079,-0.08874516880663666,-0.0,-0.0,-0.08874516880663666,0.002,8e-05,0.0,-0.1107839398884551,-0.000922978036293315,-8.862715191076408e-06,-0.0,-0.0009318407514843914,-0.16267164617735422,0.0,0.16267164617735422,-0.17540220320617408,0.0,0.17540220320617408,-0.4614890181466575,0.0,0.4614890181466575,-0.17749033761327332,0,0.17749033761327332,-0.0065690160993036525,0.007450578139629792,0.08874516880663666,0.4,0.033528804779052734,0.34650254249572754,STABILIZE
