E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.16,0.015,0.11,1.3251927649002073,6.397354297658652,0.01987789147350311,13.75,20.167232189132157,0.17,0.015,0.08,-0.331504371844009,-1.7003547785351003,-0.004972565577660135,-10.0,-11.70532734411276,0.002,8e-05,0,0.3096224869017925,0.018683741713814955,2.4769798952143403e-05,0.0,0.0187085115127671,0.2,0.02,0.0,-0.0005634901327474546,-0.0034003034482040367,-1.1269802654949091e-05,-0.0,-0.0034115732508589857,-10.002086932559413,-10.0,0.0020869325594131305,39.983464360366575,40.0,0.016535639633425282,9.341870856907477,10.0,0.658129143092524,-0.017001517241020184,0,0.017001517241020184,3.9988128941023597,4.001186753697047,0.0034115732508589857,0.5187085115127671,0.03314352035522461,0.03342938423156738,STABILIZE
0.16,0.015,0.11,2.6614582409850165,6.397196306327674,0.03992187361477525,6.873375001697311,13.31049318163976,0.17,0.015,0.08,-0.6659078434423695,-1.7009699680523567,-0.009988617651635542,-5.004331087358451,-6.715289673062443,0.002,8e-05,0,0.6219601721600425,0.018690948039712354,4.9756813772803405e-05,0.0,0.018740704853485158,0.2,0.02,0.0,-0.0010798169343363296,-0.0030898088432809827,-2.159633868672659e-05,-0.0,-0.0031114051819677094,-10.005705694425627,-10.0,0.0057056944256272096,39.982476914547966,40.0,0.017523085452033977,9.345474019856177,10.0,0.6545259801438241,-0.015449044216404913,0,0.015449044216404913,3.998921307853733,4.001078401330495,0.0031114051819677094,0.5187407048534851,0.03342127799987793,0.06681227684020996,STABILIZE
0.16,0.015,0.11,4.000559477242906,6.397036072484523,0.060008392158643585,4.58115364638028,11.038198111023448,0.17,0.015,0.08,-1.0011517982060152,-1.7015914028684955,-0.015017276973090228,-3.3391311792973783,-5.055739859138964,0.002,8e-05,0,0.9350951894324677,0.01869851160999149,7.480761515459742e-05,0.0,0.018773319225146086,0.2,0.02,0.0,-0.0015429369377484856,-0.0027654699356372717,-3.085873875496971e-05,-0.0,-0.0027963286743922415,-10.009361193344091,-10.0,0.009361193344090555,39.98147545302827,40.0,0.018524546971735497,9.349255804995744,10.0,0.6507441950042558,-0.013827349678186357,0,0.013827349678186357,3.999034552411515,4.000965214622446,0.0027963286743922415,0.5187733192251461,0.0334930419921875,0.1002969741821289,STABILIZE
0.16,0.015,0.11,5.532388934228447,6.396931861036119,0.0829858340134267,3.435397747860371,9.915315442909918,0.17,0.015,0.08,-1.3846690158943737,-1.7016690999885256,-0.020770035238415606,-2.504586960785074,-4.227026096012015,0.002,8e-05,0,1.2930936306640244,0.0186875538304215,0.00010344749045312196,0.0,0.018791001320874624,0.2,0.02,0.0,-0.0020164011458921926,-0.0024714878215742067,-4.032802291784385e-05,-0.0,-0.0025118158444920506,-10.00981823522662,-10.0,0.009818235226619367,39.98082413147574,40.0,0.019175868524257296,9.34377691521075,10.0,0.6562230847892495,-0.012357439107871033,0,0.012357439107871033,3.9991371949745016,4.000862618957501,0.0025118158444920506,0.5187910013208746,0.038314104080200195,0.13863706588745117,STABILIZE
0.16,0.015,0.11,6.873310965737732,6.397218554967426,0.10309966448606597,2.7494936069245997,9.249811826378092,0.17,0.015,0.08,-1.7203805630059887,-1.7016995345915813,-0.02580570844508983,-2.0037549781679598,-3.731260221204631,0.002,8e-05,0,1.6064633953639338,0.018687653217313065,0.00012851707162911472,0.0,0.01881617028894218,0.2,0.02,0.0,-0.002443758659712867,-0.002548525709154402,-4.8875173194257346e-05,-0.0,-0.0025974008823486596,-10.009997262303418,-10.0,0.009997262303418745,39.98261596854641,40.0,0.017384031453585448,9.343826608656533,10.0,0.6561733913434676,-0.01274262854577201,0,0.01274262854577201,3.9991700657367657,3.7321497322131947,0.0025974008823486596,0.5188161702889422,0.03353762626647949,0.17214632034301758,STABILIZE
0.16,0.015,0.11,8.211975118383691,6.396906125991931,0.12317962677575536,-0.0017894099368749323,6.518296342830811,0.17,0.015,0.08,-2.0556324391954446,-1.7021526271746024,-0.030834486587931666,-0.005028587918589892,-1.738015701681124,0.002,8e-05,0,1.919409482871519,0.018692951666831596,0.00015355275862972154,0.0,0.01884650442546132,0.2,0.02,0.0,-0.002853418183794796,-0.0024469855956691347,-5.7068363675895927e-05,0.0,-0.0025040539593450305,-10.012662512791778,-10.0,0.01266251279177818,39.980663287449566,40.0,0.01933671255043554,9.346475833415798,10.0,0.6535241665842006,-0.012234927978345673,0,0.012234927978345673,3.999628773319047,1.7388698211564042,0.0025040539593450305,0.5188465044254613,0.03348278999328613,0.20565295219421387,STABILIZE
0.16,0.015,0.11,9.549307927956901,6.396647658309976,0.14323961891935352,-0.0022018444514298606,6.5376854327778995,0.17,0.015,0.08,-2.3906371602805163,-1.7025222488700884,-0.035859557404207744,-0.004336124536499093,-1.7427179308107952,0.002,8e-05,0,2.232462340957171,0.018717188582996556,0.0001785969872765737,0.0,0.01889578557027313,0.2,0.02,0.0,-0.0032380304604412947,-0.002299567094627364,-6.476060920882589e-05,0.0,-0.0023643277038361897,-10.014836758059342,-10.0,0.014836758059341556,39.97904786443735,40.0,0.020952135562652803,9.358594291498278,10.0,0.6414057085017221,-0.01149783547313682,0,0.01149783547313682,3.999650199390974,1.7435205960587903,0.0023643277038361897,0.5188957855702732,0.03345084190368652,0.2391197681427002,STABILIZE
0.16,0.015,0.11,10.887826617820291,6.39671205613636,0.16331739926730438,-0.0012795555893957112,6.558749899814269,0.17,0.015,0.08,-2.7259671935545637,-1.7026828150046986,-0.04088950790331845,-0.0030412267888988574,-1.746613549696916,0.002,8e-05,0,2.546080984911108,0.018734592351994275,0.00020368647879288868,0.0,0.018938278830787164,0.2,0.02,0.0,-0.0035251959669942673,-0.0017154365043470007,-7.050391933988535e-05,0.0,-0.001785940423686886,-10.015781264733521,-10.0,0.01578126473352057,39.979450350852254,40.0,0.020549649147747012,9.367296175997138,10.0,0.6327038240028613,-0.008577182521735003,0,0.008577182521735003,3.999738487000407,1.7472123304259715,0.001785940423686886,0.5189382788307871,0.033480167388916016,0.272599458694458,STABILIZE
0.16,0.015,0.11,12.2268995149635,6.396718554459559,0.1834034927244525,-0.0008788890460203253,6.5792431581379915,0.17,0.015,0.08,-3.061364816766191,-1.7023229032957028,-0.04592047225149286,-0.0018390190030672608,-1.7500823945502628,0.002,8e-05,0,2.859939467632643,0.018741178917355217,0.00022879515741061146,0.0,0.01896997407476583,0.2,0.02,0.0,-0.0038868003795932836,-0.0021592193191846826,-7.773600759186567e-05,0.0,-0.002236955326776548,-10.013664137033546,-10.0,0.013664137033546577,39.97949096537224,40.0,0.020509034627754368,9.370589458677609,10.0,0.6294105413223909,-0.010796096595923413,0,0.010796096595923413,3.99967016546083,1.750836073205404,0.002236955326776548,0.5189699740747659,0.033493995666503906,0.30608034133911133,STABILIZE
0.16,0.015,0.11,13.562936373406279,6.396695049600025,0.20344404560109416,-0.002151009062938153,6.59798808613818,0.17,0.015,0.08,-3.3959568678893044,-1.702087041985642,-0.050939353018339566,-0.0010893389226169677,-1.7541157339265985,0.002,8e-05,0,3.172907924170016,0.01873043176131915,0.0002538326339336013,0.0,0.01898426439525275,0.2,0.02,0.0,-0.00442652863801417,-0.003230147672342445,-8.85305727602834e-05,-0.0,-0.0033186782451027283,-10.0122767175626,-10.0,0.012276717562599362,39.97934406000015,40.0,0.020655939999849843,9.365215880659575,10.0,0.634784119340425,-0.016150738361712224,0,0.016150738361712224,3.9995053847003095,1.755243198466263,0.0033186782451027283,0.5189842643952528,0.03341817855834961,0.3395044803619385,STABILIZE
