Mode,Time,Freq,time2delay,actualDelay,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,North-Pos,East-Pos,Down-Pos,Yaw-Ang,North-Vel,East-Vel,Down-Vel,Yaw-Vel,North-Acc,East-Acc,Down-Acc,North-Avg,East-Avg,Down-Avg,Yaw-Avg,North-Dif,East-Dif,Down-Dif,Yaw-Dif,North-One,East-One,Down-One,Yaw-One,North-Two,East-Two,Down-Two,Yaw-Two,Landing-State,Q-Size,Kalman-Time,Kalman-Dt
STABILIZE,0.03437328338623047,29.101041428165047,0.03280618985493978,0.0329437255859375,0.0,0.0,0.0,0.23160371062719878,-0.9324750345715948,-13.973427254028342,-0.14814348648539155,0.1174823929514844,0.009380832352872431,0.4,0.09423742674613875,0.09567270275224668,0.12914955298629557,0.09319168105337046,-0.1557152601890266,0.03073464904446155,1.6546489670872688,-0.2655729094123167,-0.3197469748556614,0.5128849297761917,21.025599539279938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.14455699920654297,0.029935791015625
STABILIZE,0.06761813163757324,30.07920138839087,0.03231099446614583,0.03241586685180664,0.0,0.0,0.0,0.23138941344198963,-0.9321065245215313,-13.973676555933048,-0.09330212505109406,0.07539442246919752,0.011357665069952075,0.4,0.11739367918302282,0.11796957256413527,0.17826290954935645,0.11221073880555074,0.07284920429810882,0.05642416654154658,1.6202252358198166,-0.12306034536933955,4.219221323728561,0.7819702848792076,25.750944018363953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.201979398727417,0.0349248046875
STABILIZE,0.1012122631072998,29.767103843751773,0.032534392674764,0.03276872634887695,0.0,0.0,0.0,0.23187158210871023,-0.933429019899575,-13.975555711728449,-0.06949368538424494,0.05731170233723147,0.012607485222027833,0.4,0.12991038088063014,0.12899056593549862,0.2079166041195868,0.12387716281070496,0.13896289747208357,-0.08289910038001835,1.5381602570414543,0.12164793695417495,0.8615582250058651,0.5254784598946571,21.54580056667328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.23090696334838867,0.02993603515625
STABILIZE,0.13551735877990723,29.151403947734224,0.032492907842000325,0.03346371650695801,0.0,0.0,0.0,0.2317922878813146,-0.9327632898989104,-13.977087381649824,-0.05597921211426157,0.04661334838987996,0.013359382570190002,0.4,0.13684523275041008,0.13569635344521494,0.23299853804452647,0.13050125009553507,0.04398308228701353,0.031565362587571144,1.737038604915142,0.06275418393859705,3.7519171833992004,0.8663926273584366,26.358625292778015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2592916488647461,0.03492626953125
STABILIZE,0.1690528392791748,29.818952217774903,0.03247693379720052,0.03263545036315918,0.0,0.0,0.0,0.23250284099840748,-0.9329637132623679,-13.979892881851406,-0.04860938169678956,0.040416185284372845,0.014285716968593803,0.4,0.14401042847890907,0.14415810609630889,0.2629824543308791,0.13883470728598293,-0.1323905773460865,0.041855493327602744,1.6438720747828484,0.06926314744431425,-4.859133809804916,-1.0984370484948158,21.938486397266388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2879981994628906,0.0349248046875
STABILIZE,0.20255541801452637,29.848236206687968,0.03241017659505208,0.032605648040771484,0.0,0.0,0.0,0.2327017702579841,-0.933347057629535,-13.98074153285578,-0.02218825894821599,0.01941301994852577,0.015120646896622836,0.4,0.15008234023210498,0.15171421714565866,0.2933791874909232,0.14620420958335245,-0.04818515735678375,0.1125743961893022,1.7347756773233414,0.12125886963553545,2.9031902551651,1.0982423089444637,24.95679408311844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.31679654121398926,0.034925048828125
STABILIZE,0.23607158660888672,29.8371949094065,0.03241756757100423,0.032562971115112305,0.0,0.0,0.0,0.23315096191761822,-0.933167765163822,-13.982896457538919,-0.0176194259075894,0.015171409013941506,0.015838218445346653,0.4,0.15462207002167064,0.15798531602800586,0.3234428594966542,0.15235956773788026,-0.04818515735678375,0.1125743961893022,1.7347756773233414,0.12125886963553545,2.9031902551651,1.0982423089444637,24.95679408311844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.34554576873779297,0.034925048828125
STABILIZE,0.2694425582885742,29.964236981789867,0.03236058553059896,0.032483577728271484,0.0,0.0,0.0,0.23336483221600426,-0.9321411023542046,-13.984650108608319,-0.016765603003609346,0.01403014401649447,0.01685677399779173,0.4,0.1610960089033939,0.1651693594991146,0.37244171038780804,0.16146641025493969,0.1327859703451395,0.10347837815061212,1.484895683825016,0.2475048979430909,3.6139559000730515,0.8680178783833981,22.770722210407257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.4028465747833252,0.0349248046875
STABILIZE,0.3030250072479248,29.778938998068842,0.0324437936147054,0.03258252143859863,0.0,0.0,0.0,0.23320720425656505,-0.9324102544961853,-13.985632802075155,-0.01602793889096455,0.012906964674649309,0.016992283930498245,0.4,0.16274673694680988,0.1687466935256644,0.4018758767997244,0.16173778301998318,-0.02500491973478347,0.12526813661679626,1.7994843423366547,-0.16233661447977063,0.2078804187476635,0.9536020457744598,25.28272569179535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.4316840171813965,0.034926025390625
STABILIZE,0.3363525867462158,30.00453540693474,0.032311232884724934,0.03244185447692871,0.0,0.0,0.0,0.2337608764661592,-0.932597444368126,-13.986716240832248,-0.01426869357063366,0.011525392722522667,0.017215131920197416,0.4,0.16379367688164725,0.17096793244021585,0.42928586467100927,0.16287793350905924,0.005628829239867628,0.08285371004603803,1.6773803159594536,0.004736202580874936,1.2965431436896324,2.662476524710655,19.886504113674164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.46025943756103516,0.029936279296875
