E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.16,0.015,0.13,-0.0005243671158124339,-0.0025415603011136223,-7.865506737186509e-06,-0.06255597179251814,-0.06510539760036894,0.16,0.015,0.13,-0.0009599265632084916,-0.004652677811908828,-1.4398898448127373e-05,-0.11451736235961608,-0.11918443906997304,0.002,8e-05,0,-0.020234469440081487,-0.0012259331938495207,-1.618757555206519e-06,-0.0,-0.0012275519514047273,0.2,0.02,0.0,-0.0010582551991364336,-0.006411584845488115,-2.1165103982728672e-05,-0.0,-0.006432749949470844,-0.02907923632443018,0.0,0.02907923632443018,-0.01588475188196014,0.0,0.01588475188196014,-0.6129665969247603,0.0,0.6129665969247603,-0.032057924227440575,0,0.032057924227440575,-0.0651720730458271,0.11914799288295048,0.006432749949470844,0.4,0.03301072120666504,0.0333099365234375,STABILIZE
0.16,0.015,0.13,-0.0008943836266067215,-0.0017712035165767944,-1.3415754399100822e-05,-0.021915036732476162,-0.023699656003452058,0.16,0.015,0.13,-0.001937117755750174,-0.004677641202773107,-2.9056766336252608e-05,-0.057562087295402145,-0.0622687852645115,0.002,8e-05,0,-0.0408677382502067,-0.0012345975520294365,-3.2694190600165367e-06,-0.0,-0.001237866971089453,0.2,0.02,0.0,-0.002090798645501063,-0.0061782533004186325,-4.1815972910021256e-05,-0.0,-0.006220069273328654,-0.029235257517331917,0.0,0.029235257517331917,-0.011070021978604965,0.0,0.011070021978604965,-0.6172987760147183,0.0,0.6172987760147183,-0.03089126650209316,0,0.03089126650209316,-0.02373322504121976,0.0622559984430627,0.006220069273328654,0.4,0.033425092697143555,0.06666922569274902,STABILIZE
0.16,0.015,0.13,-0.001666419550849178,-0.0036904398318340433,-2.499629326273767e-05,-0.030139300344434405,-0.03385473646953119,0.16,0.015,0.13,-0.002707066845566892,-0.003680464471044006,-4.060600268350337e-05,-0.030306186132222367,-0.03402725660594988,0.002,8e-05,0,-0.0615636663411967,-0.001236617931003436,-4.9250933072957365e-06,-0.0,-0.0012415430243107317,0.2,0.02,0.0,-0.0026219216185288355,-0.003173552735235563,-5.243843237057671e-05,-0.0,-0.0032259911676061396,-0.023002902944025037,0.0,0.023002902944025037,-0.02306524894896277,0.0,0.02306524894896277,-0.618308965501718,0.0,0.618308965501718,-0.015867763676177815,0,0.015867763676177815,-0.03386415884019881,0.03401787941060332,0.0032259911676061396,0.4,0.03347182273864746,0.1001596450805664,STABILIZE
0.16,0.015,0.13,-0.0028326395381388066,-0.005581572873746694,-4.24895930720821e-05,-0.03409504590868623,-0.039719108375505005,0.16,0.015,0.13,-0.0032711765024773026,-0.0026998501081663853,-4.9067647537159536e-05,-0.016771402728635736,-0.01952032048433928,0.002,8e-05,0,-0.08227466337011706,-0.0012390451679868317,-6.581973069609365e-06,-0.0,-0.001245627141056441,0.2,0.02,0.0,-0.0026578815443520786,-0.0002151319527024097,-5.3157630887041576e-05,-0.0,-0.0002682895835894513,-0.016874063176039907,0.0,0.016874063176039907,-0.03488483046091684,0.0,0.03488483046091684,-0.6195225839934159,0.0,0.6195225839934159,-0.0010756597635120484,0,0.0010756597635120484,-0.039719474839186,0.019519574802123563,0.0002682895835894513,0.4,0.03343057632446289,0.13357853889465332,STABILIZE
0.16,0.015,0.13,-0.0038746238038914697,-0.0049879009059386635,-5.811935705837204e-05,-0.02438976921342768,-0.029435789476424716,0.16,0.015,0.13,-0.003981868633081057,-0.003402030182789145,-5.972802949621585e-05,-0.016830925845406897,-0.02029268405769226,0.002,8e-05,0,-0.10271041074103535,-0.001222804966629081,-8.216832859282829e-06,-0.0,-0.0012310217994883636,0.2,0.02,0.0,-0.002857433767831384,-0.001194051998898859,-5.714867535662768e-05,-0.0,-0.0012512006742554868,-0.021262688642432154,0.0,0.021262688642432154,-0.031174380662116648,0.0,0.031174380662116648,-0.6114024833145404,0.0,0.6114024833145404,-0.0059702599944942945,0,0.0059702599944942945,-0.029437903828381202,0.020289616717836072,0.0012512006742554868,0.4,0.03342437744140625,0.16699838638305664,STABILIZE
0.16,0.015,0.13,-0.004886452730075113,-0.004837235248336536,-7.329679095112668e-05,-0.011147035370109979,-0.016057567409397643,0.16,0.015,0.13,-0.004463155247297187,-0.0023008796394265903,-6.69473287094578e-05,0.011419054344429103,0.009051227376293054,0.002,8e-05,0,-0.12330559546545404,-0.0012307386026054246,-9.864447637236324e-06,-0.0,-0.001240603050242661,0.2,0.02,0.0,-0.002971355737040054,-0.0006807812945892103,-5.942711474080109e-05,0.0,-0.0007402084093300114,-0.01438049774641619,0.0,0.01438049774641619,-0.030232720302103347,0.0,0.030232720302103347,-0.6153693013027123,0.0,0.6153693013027123,-0.003403906472946051,0,0.003403906472946051,-0.016057029653295703,-0.009052181330369419,0.0007402084093300114,0.4,0.033468008041381836,0.20049834251403809,STABILIZE
0.16,0.015,0.13,-0.005716106293421585,-0.00396732969094363,-8.574159440132378e-05,-0.01066740683307976,-0.014720478118424713,0.16,0.015,0.13,-0.005049362341242141,-0.0028031902851942203,-7.574043511863211e-05,0.009100880546267929,0.006221949825955076,0.002,8e-05,0,-0.14373111771518454,-0.0012209129276129034,-1.1498489417214764e-05,0.0,-0.0012324114170301182,0.2,0.02,0.0,-0.003334121233450036,-0.002168390501078635,-6.668242466900073e-05,0.0,-0.0022350729257476355,-0.017519939282463877,0.0,0.017519939282463877,-0.024795810568397685,0.0,0.024795810568397685,-0.6104564638064517,0.0,0.6104564638064517,-0.010841952505393174,0,0.010841952505393174,-0.014719300489200886,-0.006224735237769856,0.0022350729257476355,0.4,0.03345942497253418,0.23397159576416016,STABILIZE
0.16,0.015,0.13,-0.006727662313489504,-0.004838584682541396,-0.00010091493470234256,-0.005582439775162708,-0.010521939392406447,0.16,0.015,0.13,-0.005610244929102002,-0.0026828745462269925,-8.415367393653003e-05,0.004844256926801744,0.0020772287066382214,0.002,8e-05,0,-0.16424774092293892,-0.001226716771255143,-1.3139819273835114e-05,0.0,-0.001239856590528978,0.2,0.02,0.0,-0.0035070551232744634,-0.0010339952185008407,-7.014110246548926e-05,0.0,-0.00110413632096633,-0.016767965913918704,0.0,0.016767965913918704,-0.03024115426588372,0.0,0.03024115426588372,-0.6133583856275715,0.0,0.6133583856275715,-0.005169976092504203,0,0.005169976092504203,-0.010521751914775689,-0.002078178125443189,0.00110413632096633,0.4,0.033449649810791016,0.267423152923584,STABILIZE
0.16,0.015,0.13,-0.007628965322636502,-0.004309797430858225,-0.00011443447983954753,0.006178048536962873,0.0017538166262651006,0.16,0.015,0.13,-0.006247900613311054,-0.0030491042431747832,-9.37185091996658e-05,-0.001700910819917878,-0.0048437335722923275,0.002,8e-05,0,-0.18479046841960173,-0.0012278749944445472,-1.4783237473568139e-05,0.0,-0.0012426582319181154,0.2,0.02,0.0,-0.0036600876037967216,-0.000914702082289846,-7.320175207593444e-05,-0.0,-0.0009879038343657805,-0.019056901519842396,0.0,0.019056901519842396,-0.026936233942863902,0.0,0.026936233942863902,-0.6139374972222736,0.0,0.6139374972222736,-0.00457351041144923,0,0.00457351041144923,0.0017534299802290183,0.004843873551441011,0.0009879038343657805,0.4,0.03346061706542969,0.30086708068847656,STABILIZE
0.16,0.015,0.13,-0.008412805783227973,-0.003749377596636446,-0.00012619208674841958,0.006014346810720051,0.002138777127335186,0.16,0.015,0.13,-0.006960268357170404,-0.0034074990941106355,-0.00010440402535755606,-2.821890955748463e-05,-0.003540122029025676,0.002,8e-05,0,-0.20524252998720433,-0.0012228652592891052,-1.6419402398976346e-05,-0.0,-0.0012392846616880815,0.2,0.02,0.0,-0.003796614677778653,-0.0008163197395677882,-7.593229355557306e-05,0.0,-0.0008922520331233613,-0.02129686933819147,0.0,0.02129686933819147,-0.023433609978977785,0.0,0.023433609978977785,-0.6114326296445526,0.0,0.6114326296445526,-0.004081598697838941,0,0.004081598697838941,0.002138524933045969,0.0035402743808278132,0.0008922520331233613,0.4,0.033449411392211914,0.3343954086303711,STABILIZE
0.16,0.015,0.13,-0.009186004455497606,-0.0036963928693169346,-0.0001377900668324641,0.005540066641828635,0.0017058837056792365,0.16,0.015,0.13,-0.007823110114995941,-0.004124945160101077,-0.00011734665172493911,-0.00885817730251298,-0.013100469114338997,0.002,8e-05,0,-0.22556270772949247,-0.0012142959307173608,-1.80450166183594e-05,0.0,-0.0012323409473357202,0.2,0.02,0.0,-0.004044009799575937,-0.0014783871159383863,-8.088019599151875e-05,-0.0,-0.0015592673119299051,-0.025780907250631733,0.0,0.025780907250631733,-0.02310245543323084,0.0,0.02310245543323084,-0.6071479653586804,0.0,0.6071479653586804,-0.007391935579691931,0,0.007391935579691931,0.001704193552622099,0.01310068908753479,0.0015592673119299051,0.4,0.03346824645996094,0.367795467376709,STABILIZE
0.16,0.015,0.13,-0.009982070299670973,-0.003230576503877777,-0.00014973105449506458,0.003235160897359567,-0.00014514666101327458,0.16,0.015,0.13,-0.008661137533895049,-0.003400864022638815,-0.00012991706300842574,-0.003434277994037545,-0.006965059079684786,0.002,8e-05,0,-0.24944812659847945,-0.0012116408703534275,-1.995585012787836e-05,0.0,-0.0012315967204813059,0.2,0.02,0.0,-0.00423292015018652,-0.000958289669894683,-8.465840300373039e-05,0.0,-0.0010429480728984134,-0.021255400141492593,0.0,0.021255400141492593,-0.020191103149236105,0.0,0.020191103149236105,-0.6058204351767137,0.0,0.6058204351767137,-0.004791448349473415,0,0.004791448349473415,-0.00014572912436391715,0.006965046917215626,0.0010429480728984134,0.4,0.039426565170288086,0.4072258472442627,STABILIZE
0.16,0.015,0.13,-0.0107391503162796,-0.0036254820157063878,-0.000161087254744194,0.005547099094786769,0.0017605298243361877,0.16,0.015,0.13,-0.009354703841350554,-0.0033213294753752474,-0.0001403205576202583,-0.0036319538301962566,-0.007093603863191762,0.002,8e-05,0,-0.2696756884059607,-0.0012108142459485048,-2.1574055072476856e-05,0.0,-0.0012323883010209816,0.2,0.02,0.0,-0.00451601442687176,-0.0016945916982945522,-9.03202885374352e-05,-0.0,-0.0017849119868319874,-0.020758309221095297,0.0,0.020758309221095297,-0.022659262598164923,0.0,0.022659262598164923,-0.6054071229742524,0.0,0.6054071229742524,-0.008472958491472761,0,0.008472958491472761,0.001759480795693198,0.007093864134578074,0.0017849119868319874,0.4,0.033411502838134766,0.44069981575012207,STABILIZE
0.16,0.015,0.13,-0.011428955703646246,-0.003298564623575284,-0.0001714343355546937,0.004566772343503334,0.0010967733843733557,0.16,0.015,0.13,-0.009986575371278925,-0.0030215320341623877,-0.00014979863056918387,-0.00039738112987873074,-0.003568711794610302,0.002,8e-05,0,-0.2898865241172134,-0.0012080716697598698,-2.319092192937707e-05,0.0,-0.0012312625916892468,0.2,0.02,0.0,-0.004577975993789753,-0.0003703657517035905,-9.155951987579506e-05,0.0,-0.0004619252715793856,-0.01888457521351492,0.0,0.01888457521351492,-0.020616028897345526,0.0,0.020616028897345526,-0.6040358348799348,0.0,0.6040358348799348,-0.0018518287585179522,0,0.0018518287585179522,0.0010966580412187779,0.003568747241020392,0.0004619252715793856,0.4,0.03345966339111328,0.4741249084472656,STABILIZE
0.16,0.015,0.13,-0.012233946284626828,-0.003850683105259521,-0.00018350919426940243,-0.0008381261703942262,-0.0048723184699231495,0.16,0.015,0.13,-0.010690337796390496,-0.0033664568810140754,-0.00016035506694585743,-0.00033200245972718305,-0.0038588144076871157,0.002,8e-05,0,-0.3102320871111385,-0.0012165408754265662,-2.481856696889108e-05,0.0,-0.0012413594423954573,0.2,0.02,0.0,-0.004583813661023701,-3.4905698158151176e-05,-9.167627322047402e-05,0.0,-0.0001265819713786252,-0.02104035550633797,0.0,0.02104035550633797,-0.024066769407872005,0.0,0.024066769407872005,-0.608270437713283,0.0,0.608270437713283,-0.00017452849079075588,0,0.00017452849079075588,-0.004872330224222775,0.0038587995661154995,0.0001265819713786252,0.4,0.033448219299316406,0.5075838565826416,STABILIZE
