E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.17,0.015,0.13,-0.0016942148640794973,-0.008725191009335845,-2.541322296119246e-05,-0.20212819987155453,-0.21087880410385157,0.17,0.015,0.13,-0.0005960744127300473,-0.003069777757895597,-8.94111619095071e-06,-0.07111462104901299,-0.07419333992309954,0.002,8e-05,0,-0.020631168375611818,-0.001250003857518467,-1.6504934700489455e-06,-0.0,-0.0012516543509885159,0.2,0.02,0.0,-0.0038670329247853146,-0.023429628342554867,-7.734065849570629e-05,-0.0,-0.023506969001050575,-0.018057516222915276,0.0,0.018057516222915276,-0.0513246529960932,0.0,0.0513246529960932,-0.6250019287592334,0.0,0.6250019287592334,-0.11714814171277432,0,0.11714814171277432,-0.21103006045656642,0.07376201795580925,0.023506969001050575,0.4,0.03300976753234863,0.03333711624145508,STABILIZE
0.17,0.015,0.13,-0.0033734000884524436,-0.008542467619619142,-5.0601001326786654e-05,-0.09897338705785409,-0.10756645567880002,0.17,0.015,0.13,-0.0009266510993648912,-0.001681732664384106,-1.3899766490473368e-05,-0.019675360454283586,-0.021370992885158164,0.002,8e-05,0,-0.041830813682709064,-0.0012688036117314387,-3.3464650946167254e-06,-0.0,-0.0012721500768260554,0.2,0.02,0.0,-0.00863806614607614,-0.028554742757124715,-0.0001727613229215228,-0.0,-0.028727504080046238,-0.009892545084612387,0.0,0.009892545084612387,-0.050249809527171424,0.0,0.050249809527171424,-0.6344018058657194,0.0,0.6344018058657194,-0.14277371378562356,0,0.14277371378562356,-0.10761937542681162,0.02110288503830007,0.028727504080046238,0.4,0.033416748046875,0.06665921211242676,STABILIZE
0.17,0.015,0.13,-0.005901285208768106,-0.012848024279431174,-8.85192781315216e-05,-0.09879424865669649,-0.11173079221425919,0.17,0.015,0.13,-0.0008023337095263914,0.0006318455020618601,-1.203500564289587e-05,0.004514519368516532,0.0051343298649354965,0.002,8e-05,0,-0.0642232222789284,-0.0013389393324554988,-5.137857782314273e-06,-0.0,-0.001344077190237813,0.2,0.02,0.0,-0.013619443403633389,-0.02978581741791191,-0.00027238886807266777,-0.0,-0.030058206285984577,0.0037167382474227063,0.0,-0.0037167382474227063,-0.07557661340841866,0.0,0.07557661340841866,-0.6694696662277494,0.0,0.6694696662277494,-0.14892908708955954,0,0.14892908708955954,-0.11171706910327732,-0.005424734367827731,0.030058206285984577,0.4,0.033447980880737305,0.10011625289916992,STABILIZE
0.17,0.015,0.13,-0.008349022391740265,-0.012441823776879525,-0.00012523533587610396,-0.07177377727690315,-0.08434083638965878,0.17,0.015,0.13,0.00020963649973618746,0.005143834517318812,3.1445474960428116e-06,0.029177164548174785,0.03432414361298964,0.002,8e-05,0,-0.08631804152179082,-0.0013212676076022588,-6.905443321743266e-06,-0.0,-0.001328173050924002,0.2,0.02,0.0,-0.019079600016622962,-0.032651672710601265,-0.00038159200033245925,-0.0,-0.03303326471093372,0.03025785010187536,0.0,-0.03025785010187536,-0.07318719868752661,0.0,0.07318719868752661,-0.6606338038011293,0.0,0.6606338038011293,-0.16325836355300632,0,0.16325836355300632,-0.0842426910615177,-0.034564324387813684,0.03303326471093372,0.4,0.033444881439208984,0.13356757164001465,STABILIZE
0.17,0.015,0.13,-0.01060920040293896,-0.011482405127280444,-0.0001591380060440844,-0.0530339785659144,-0.06467552169923893,0.17,0.015,0.13,0.000740710815862974,0.0026980222001306265,1.1110662237944609e-05,0.012163094647846533,0.014872227510215105,0.002,8e-05,0,-0.10711427683039194,-0.0012429567507382432,-8.569142146431357e-06,-0.0,-0.0012515258928846745,0.2,0.02,0.0,-0.025726854235678345,-0.039729544231647394,-0.0005145370847135669,-0.0,-0.04024408131636096,0.015870718824297803,0.0,-0.015870718824297803,-0.0675435595722379,0.0,0.0675435595722379,-0.6214783753691215,0.0,0.6214783753691215,-0.19864772115823695,0,0.19864772115823695,-0.06462357023012415,-0.015096371381777015,0.04024408131636096,0.4,0.0334625244140625,0.1670377254486084,STABILIZE
0.17,0.015,0.13,-0.012667290352898448,-0.010462369510211029,-0.0001900093552934767,-0.007943285999677053,-0.018595664865181556,0.17,0.015,0.13,0.0007891919755647163,0.00024645560661387293,1.1837879633470744e-05,0.015173972042829574,0.015432265529076918,0.002,8e-05,0,-0.12655175415305256,-0.001162483176380723,-1.0124140332244206e-05,0.0,-0.001172607316712967,0.2,0.02,0.0,-0.03344410030537795,-0.046153976542816486,-0.000668882006107559,-0.0,-0.04682285854892405,0.0014497388624345464,0.0,-0.0014497388624345464,-0.06154335006006487,0.0,0.06154335006006487,-0.5812415881903614,0.0,0.5812415881903614,-0.2307698827140824,0,0.2307698827140824,-0.01853335775360491,-0.015507037805943988,0.04682285854892405,0.4,0.03344130516052246,0.20052218437194824,STABILIZE
0.17,0.015,0.13,-0.014329738241350599,-0.008443284286363924,-0.000214946073620259,0.0004460056228738764,-0.008212224737110307,0.17,0.015,0.13,0.00030977875810601473,-0.002434856523179812,4.646681371590221e-06,-0.0034302229406849884,-0.00586043278249321,0.002,8e-05,0,-0.14582421608891583,-0.0011515469316481465,-1.1665937287113267e-05,0.0,-0.0011632128689352597,0.2,0.02,0.0,-0.04063692972407727,-0.04297780260008439,-0.0008127385944815455,-0.0,-0.043790541194565935,-0.014322685430469481,0.0,0.014322685430469481,-0.04966637815508191,0.0,0.04966637815508191,-0.5757734658240732,0.0,0.5757734658240732,-0.21488901300042193,0,0.21488901300042193,-0.008234146602470608,0.005829591517417778,0.043790541194565935,0.4,0.033472299575805664,0.23396778106689453,STABILIZE
0.17,0.015,0.13,-0.016051250532190326,-0.008747000355426738,-0.00024076875798285488,0.018744871324811205,0.009757102211401613,0.17,0.015,0.13,-0.00043385933703822327,-0.0037784236087926282,-6.507890055573349e-06,-0.020150711977979147,-0.023935643476827348,0.002,8e-05,0,-0.1657313213171712,-0.001189976001187068,-1.3258505705373696e-05,0.0,-0.0012032345068924417,0.2,0.02,0.0,-0.0482906537861502,-0.04575124232853103,-0.0009658130757230041,-0.0,-0.04671705540425404,-0.02222602122819193,0.0,0.02222602122819193,-0.0514529432672161,0.0,0.0514529432672161,-0.594988000593534,0.0,0.594988000593534,-0.22875621164265517,0,0.22875621164265517,0.009661460467819225,0.023974408310577597,0.04671705540425404,0.4,0.03345799446105957,0.26743650436401367,STABILIZE
0.17,0.015,0.13,-0.018005667726740993,-0.009932371445432084,-0.0002700850159011149,0.011467765415991042,0.001265308954657842,0.17,0.015,0.13,-0.0016398322047503427,-0.0061287684679746995,-2.459748307125514e-05,-0.051529631451862824,-0.057682997402908776,0.002,8e-05,0,-0.18569815296834596,-0.001193784424815208,-1.4855852237467679e-05,0.0,-0.0012086402770526757,0.2,0.02,0.0,-0.054536365942610736,-0.037342098258352927,-0.0010907273188522147,-0.0,-0.03843282557720514,-0.036051579223380585,0.0,0.036051579223380585,-0.058425714384894606,0.0,0.058425714384894606,-0.596892212407604,0.0,0.596892212407604,-0.18671049129176462,0,0.18671049129176462,0.0010773302458656868,0.0576868144004855,0.03843282557720514,0.4,0.03345131874084473,0.3008854389190674,STABILIZE
0.17,0.015,0.13,-0.0194905149168612,-0.007544129161427171,-0.000292357723752918,0.017999167443856025,0.010162680558675936,0.17,0.015,0.13,-0.0025001970565911285,-0.004371293969794689,-3.750295584886692e-05,-0.03231773321084576,-0.03672653013648931,0.002,8e-05,0,-0.20516710407801728,-0.0011637266569060683,-1.6413368326241384e-05,0.0,-0.0011801400252323096,0.2,0.02,0.0,-0.06122617482205421,-0.039987305318918726,-0.0012245234964410841,-0.0,-0.041211828815359806,-0.02571349393996876,0.0,0.02571349393996876,-0.0443772303613363,0.0,0.0443772303613363,-0.5818633284530341,0.0,0.5818633284530341,-0.19993652659459363,0,0.19993652659459363,0.010034459855177575,0.036761769644822286,0.041211828815359806,0.4,0.03345966339111328,0.3343539237976074,STABILIZE
