E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.15,0.004,0.07,-0.0005997080677882765,-0.0027256116285857435,-2.398832271153106e-06,-0.03853927827914955,-0.041267288740006444,0.15,0.004,0.07,-0.0003743839459854443,-0.001701536616802693,-1.4975357839417773e-06,-0.024059184547560612,-0.025762218700147246,0.002,8e-05,0,-0.021495331605991923,-0.0013025876851864616,-1.719626528479354e-06,-0.0,-0.001304307311714941,0.2,0.02,0,5.903626169071058e-05,0.0003577516684428756,1.1807252338142116e-06,0.0,0.00035893239367668984,-0.011343577445351286,0.0,0.011343577445351286,-0.018170744190571624,0.0,0.018170744190571624,-0.6512938425932308,0.0,0.6512938425932308,0.001788758342214378,0,-0.001788758342214378,-0.04126648443057433,0.02576350704089887,-0.00035893239367668984,0.4,0.033004045486450195,0.033324241638183594,STABILIZE
0.15,0.004,0.07,-0.001058614990122536,-0.002056258606909345,-4.234459960490144e-06,-0.014604185493441823,-0.016664678560311657,0.15,0.004,0.07,-0.0004895916524243949,-0.0005162197962549493,-1.95836660969758e-06,-0.0037678223210621275,-0.004286000483926774,0.002,8e-05,0,-0.043435128531209684,-0.0013107638772541638,-3.474810282496775e-06,-0.0,-0.0013142386875366605,0.2,0.02,0,-0.0001466647922443704,-0.0012289334852562152,-2.933295844887408e-06,-0.0,-0.0012318667811011025,-0.0034414653083663285,0.0,0.0034414653083663285,-0.013708390712728967,0.0,0.013708390712728967,-0.6553819386270818,0.0,0.6553819386270818,-0.006144667426281076,0,0.006144667426281076,-0.016665138115218966,0.004284213261196001,0.0012318667811011025,0.4,0.03347635269165039,0.0667276382446289,STABILIZE
0.15,0.004,0.07,-0.001366039447526503,-0.0013787075403144495,-5.464157790106012e-06,-0.006584966702037257,-0.007969138400141813,0.15,0.004,0.07,-0.00033623525682477455,0.0006877579641973991,-1.3449410272990982e-06,0.0030875825917803432,0.0037739956149504435,0.002,8e-05,0,-0.06549192225370487,-0.0013189090669475639,-5.23935378029639e-06,-0.0,-0.0013241484207278604,0.2,0.02,0,-0.0006205269779368378,-0.002833508537353652,-1.2410539558736757e-05,-0.0,-0.0028459190769123885,0.004585053094649328,0.0,-0.004585053094649328,-0.00919138360209633,0.0,0.00919138360209633,-0.6594545334737819,0.0,0.6594545334737819,-0.014167542686768259,0,0.014167542686768259,-0.007968204959621849,-0.0037759660305328167,0.0028459190769123885,0.4,0.0334470272064209,0.1001887321472168,STABILIZE
0.15,0.004,0.07,-0.0017936417268624865,-0.0019091096298092837,-7.174566907449947e-06,-0.006780563809802589,-0.008696848006519322,0.15,0.004,0.07,-0.00043192430914604734,-0.0004272215095241035,-1.7276972365841894e-06,-0.0015561161239304039,-0.0019850653306910915,0.002,8e-05,0,-0.08739606116560567,-0.0013039345064398814,-6.991684893248454e-06,-0.0,-0.00131092619133313,0.2,0.02,0,-0.0009991356223519865,-0.0022538246213418436,-1.998271244703973e-05,-0.0,-0.0022738073337888833,-0.0028481433968273566,0.0,0.0028481433968273566,-0.012727397532061892,0.0,0.012727397532061892,-0.6519672532199408,0.0,0.6519672532199408,-0.011269123106709219,0,0.011269123106709219,-0.00869723826750495,0.001983354767523539,0.0022738073337888833,0.4,0.03359699249267578,0.133758544921875,STABILIZE
0.15,0.004,0.07,-0.0020796046977367053,-0.0012829529774621015,-8.31841879094682e-06,-0.003676499238024146,-0.004967770634277195,0.15,0.004,0.07,-0.00036628658016095433,0.0002944791053814988,-1.4651463206438173e-06,0.000769775301284696,0.0010627892603455509,0.002,8e-05,0,-0.10910430317224765,-0.0012985669033883111,-8.728344253779812e-06,-0.0,-0.0013072952476420908,0.2,0.02,0,-0.0013909531603095038,-0.002343816172691687,-2.7819063206190077e-05,-0.0,-0.002371635235897877,0.001963194035876659,0.0,-0.001963194035876659,-0.008553019849747344,0.0,0.008553019849747344,-0.6492834516941556,0.0,0.6492834516941556,-0.011719080863458435,0,0.011719080863458435,-0.00496755315112004,-0.0010638053287561837,0.002371635235897877,0.4,0.033434152603149414,0.1671919822692871,STABILIZE
0.15,0.004,0.07,-0.0021920432971238328,-0.0004949154859905545,-8.768173188495332e-06,0.0061896375469426175,0.005685953887763568,0.15,0.004,0.07,-4.922699922037607e-05,0.0013955856569228362,-1.969079968815043e-07,0.008597328489628752,0.009992717238554707,0.002,8e-05,0,-0.1313140991692126,-0.0013034636432095112,-1.050512793353701e-05,-0.0,-0.0013139687711430483,0.2,0.02,0,-0.002049448733507832,-0.003864623695758937,-4.098897467015664e-05,-0.0,-0.003905612670429094,0.009303904379485575,0.0,-0.009303904379485575,-0.0032994365732703637,0.0,0.0032994365732703637,-0.6517318216047556,0.0,0.6517318216047556,-0.019323118478794685,0,0.019323118478794685,0.005689323628608439,-0.00999079907076705,0.003905612670429094,0.4,0.034078121185302734,0.20134258270263672,STABILIZE
0.15,0.004,0.07,-0.0025482602671679,-0.0015955030744210774,-1.01930410686716e-05,0.001256177884283741,-0.00034951823120600795,0.15,0.004,0.07,0.00023922821688246877,0.0012919967964130138,9.56912867529875e-07,0.005003923945559715,0.006296877654840259,0.002,8e-05,0,-0.15321528573468768,-0.0013079448178025608,-1.2257222858775015e-05,0.0,-0.0013202020406613358,0.2,0.02,0,-0.00250256225540722,-0.002706006275380615,-5.00512451081444e-05,-0.0,-0.0027560575204887594,0.008613311976086759,0.0,-0.008613311976086759,-0.010636687162807183,0.0,0.010636687162807183,-0.6539724089012804,0.0,0.6539724089012804,-0.013530031376903074,0,0.013530031376903074,-0.00034803125414522993,-0.0062969600157623705,0.0027560575204887594,0.4,0.03348946571350098,0.2348155975341797,STABILIZE
0.15,0.004,0.07,-0.0031493869369153475,-0.002699280560375846,-1.2597547747661391e-05,-0.0037184787281611875,-0.006430356836284695,0.15,0.004,0.07,0.000496662903545935,0.0011559767354342911,1.98665161418374e-06,0.0012642044085227175,0.0024221677955711925,0.002,8e-05,0,-0.17503071999455033,-0.0013061246617354794,-1.4002457599564028e-05,0.0,-0.0013201271193350435,0.2,0.02,0,-0.00275377289306058,-0.0015040379449747197,-5.50754578612116e-05,0.0,-0.0015591134028359313,0.007706511569561941,0.0,-0.007706511569561941,-0.017995203735838974,0.0,0.017995203735838974,-0.6530623308677397,0.0,0.6530623308677397,-0.007520189724873598,0,0.007520189724873598,-0.006430038866357731,-0.0024230117723578032,0.0015591134028359313,0.4,0.03340482711791992,0.26817870140075684,STABILIZE
0.15,0.004,0.07,-0.0034273785900636546,-0.0012482316467425823,-1.3709514360254618e-05,0.001809060055510645,0.0005471188944078081,0.15,0.004,0.07,0.0008006431632094159,0.0013649250824612211,3.202572652837664e-06,0.004945425085931178,0.0063135527410452365,0.002,8e-05,0,-0.19666549448356574,-0.0012952528073649728,-1.573323955868526e-05,0.0,-0.0013109860469236582,0.2,0.02,0,-0.0032221382039030848,-0.0028040573478089015,-6.44427640780617e-05,-0.0,-0.002868500111886963,0.009099500549741475,0.0,-0.009099500549741475,-0.008321544311617215,0.0,0.008321544311617215,-0.6476264036824864,0.0,0.6476264036824864,-0.014020286739044506,0,0.014020286739044506,0.0005486638054138511,-0.006313418671940475,0.002868500111886963,0.4,0.03340625762939453,0.3015913963317871,STABILIZE
0.15,0.004,0.07,-0.0037848479473260397,-0.0016022760503584103,-1.5139391789304159e-05,-0.0009263114216787258,-0.00254372686382644,0.15,0.004,0.07,0.0011551953576089467,0.0015892005234770523,4.620781430435787e-06,0.003556254645403866,0.005150075950311354,0.002,8e-05,0,-0.2190117361411731,-0.0013354934102216287,-1.7520938891293852e-05,-0.0,-0.0013530143491129226,0.2,0.02,0,-0.0035181442454725546,-0.001769040736061489,-7.03628849094511e-05,0.0,-0.0018394036209709401,0.010594670156513683,0.0,-0.010594670156513683,-0.010681840335722736,0.0,0.010681840335722736,-0.6677467051108144,0.0,0.6677467051108144,-0.008845203680307445,0,0.008845203680307445,-0.0025429317754675656,-0.0051504685842207664,0.0018394036209709401,0.4,0.03346514701843262,0.33506250381469727,STABILIZE
