Mode,Time,Freq,time2delay,actualDelay,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,North-Pos,East-Pos,Down-Pos,Yaw-Ang,North-Vel,East-Vel,Down-Vel,Yaw-Vel,North-Acc,East-Acc,Down-Acc,North-Avg,East-Avg,Down-Avg,Yaw-Avg,North-Dif,East-Dif,Down-Dif,Yaw-Dif,North-One,East-One,Down-One,Yaw-One,North-Two,East-Two,Down-Two,Yaw-Two,Landing-State,Q-Size,Kalman-Time,Kalman-Dt
STABILIZE,0.0344240665435791,29.05608512524939,0.032729180653889973,0.03302192687988281,0.0,0.0,0.0,1.2068926120722547,-1.718328639386347,-151.32935706210068,-0.10079725536976998,0.004375331570687665,-0.0015569934381887273,0.4,0.00135463168337876,0.03130535096326527,0.652094172885991,-0.007759268557946905,-0.2024950459599495,-0.25321985594928265,1.205050852149725,0.3015075751723852,4.86949160695076,-5.039026215672493,16.53974950313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.5096471309661865,0.034919921875
STABILIZE,0.06783866882324219,29.927249375668925,0.032424004872639973,0.03256583213806152,0.0,0.0,0.0,1.205769899727434,-1.719110482602902,-151.32531359011205,-0.04445006496930651,-0.0037166233737224125,-0.00047694471218773016,0.4,-0.002207392923549867,0.025933168340102147,0.6523751076522786,-0.002351156132762068,-0.2024950459599495,-0.25321985594928265,1.205050852149725,0.3015075751723852,4.86949160695076,-5.039026215672493,16.53974950313568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.538220167160034,0.034919921875
STABILIZE,0.10204410552978516,29.235526187389347,0.032507928212483723,0.033386945724487305,0.0,0.0,0.0,1.204877279380278,-1.7192722727088667,-151.33088702447478,-0.035074739908274095,0.004455633851946572,-0.0010328012357146187,0.4,0.00381657872179928,0.029072957521414648,0.6528927660237359,-0.005112954542192299,0.3710926277562976,0.25737385731190443,1.2231074273586273,-0.18894653789825105,7.534170895814896,8.69235172867775,14.429491758346558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.56699538230896,0.034919189453125
STABILIZE,0.13580679893493652,29.622046131898244,0.03250268300374349,0.03277587890625,0.0,0.0,0.0,1.202627052213876,-1.7183203150932962,-151.33025864707113,-0.028313555009534502,0.00012355187380662315,-0.0016143318513742423,0.4,0.00020311026900800494,0.029632034269726916,0.6540383499877677,-0.007993746652390792,-0.20822351798415184,0.09906012564897537,1.2638201005756855,-0.19166212506271293,-8.328346163034439,-7.054051756858826,14.024105668067932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,3.595612049102783,0.029930908203125
STABILIZE,0.16993188858032227,29.304771287038783,0.03231170972188314,0.03242945671081543,0.0,0.0,0.0,1.2016371016710474,-1.7163924942000601,-151.32792272237498,-0.024220896963792215,-0.0043715352876844546,-0.0004945888763063539,0.4,-0.005401604852473274,0.03008027431989184,0.6457337202562933,-0.002387051668839048,0.03639220667537302,0.25767714250832796,1.1118612252175808,-0.18612731061726218,8.777593821287155,6.53645396232605,7.038005441427231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.6530072689056396,0.0349189453125
STABILIZE,0.20431828498840332,29.07703399700516,0.031624587376912434,0.03356361389160156,0.0,0.0,0.0,1.2047647947023843,-1.7185433634583793,-151.33060015652964,-0.007870562552463128,-0.004828549666029972,-0.0010641284660572099,0.4,-0.0049273728881244405,0.03338517141941353,0.6444539975560788,-0.005216360977070686,0.03639220667537302,0.25767714250832796,1.1118612252175808,-0.18612731061726218,8.777593821287155,6.53645396232605,7.038005441427231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.6817684173583984,0.0349189453125
STABILIZE,0.23788189888000488,29.794592751502407,0.03251484235127767,0.03267192840576172,0.0,0.0,0.0,1.20388402046457,-1.7180432655450875,-151.32129743888007,-0.009613914503475356,-0.0006196556949010714,-0.0002371191522159751,0.4,-0.00231557830099918,0.03152549534145576,0.6373747087271674,-0.0010777048464966233,0.16077017644420266,-0.052086322102695704,0.7709909696131945,0.23150075086154612,2.564590610563755,-7.169181853532791,9.571626037359238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.7105026245117188,0.02993115234375
STABILIZE,0.2713279724121094,29.898875843829973,0.03243378003438314,0.032546043395996094,0.0,0.0,0.0,1.2038028052464702,-1.7186795403549564,-151.32005434445114,-0.005888761914193891,-0.006212121274140553,0.00040842926425682576,0.4,-0.004904506116901868,0.02914106437851256,0.6391398676104886,0.0021428724169871597,-0.15538607258349657,-0.0747551501262933,1.479126326739788,0.18083918339472527,-9.81789156794548,2.935328334569931,21.70877307653427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.7390596866607666,0.0349189453125
STABILIZE,0.30469393730163574,29.97087448015663,0.032406123479207356,0.03252148628234863,0.0,0.0,0.0,1.2026888440815235,-1.720205340582514,-151.3171037027297,-0.010545077697926295,-0.00719436718736193,0.00015344850311835878,0.4,-0.008823051368624294,0.035367477877366604,0.6378818540704554,0.0008650773503579004,-0.2308335853740573,0.43229334987699986,1.1011254973709583,-0.09283473057962327,8.602219074964523,8.848346024751663,19.600245356559753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.767805337905884,0.034920166015625
STABILIZE,0.3382749557495117,29.77915042563917,0.032491238911946614,0.03263664245605469,0.0,0.0,0.0,1.2017006010859872,-1.7192073859117516,-151.3117215136637,-0.008987880217734294,0.0031254546278714516,-0.0003924933714342923,0.4,-8.39961382436815e-05,0.03372916630931784,0.6308418641500885,-0.0018584078264997797,0.5242039915174246,-0.04142177349422127,0.7605678401887417,-0.17537531220319275,16.456903517246246,-9.09174233675003,10.191566497087479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.8002872467041016,0.029930908203125
