E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.03,0.005,0.05,-0.0030377343510556163,-0.00275302459044885,-1.5188671755278081e-05,-0.1386110597155757,-0.14137927297777983,0.03,0.005,0.05,-0.0028931086494079403,-0.0026219538426368798,-1.4465543247039702e-05,-0.13201182507199113,-0.13464824445787504,0.002,8e-05,0,-0.004384124584620506,-0.00026488168251353523,-3.507299667696405e-07,-0.0,-0.00026523241248030486,0.2,0.02,0.005,-0.002931161361969183,-0.017709600589378996,-5.8623227239383666e-05,-0.013374816084188263,-0.031143039900806642,-0.08739846142122933,0.0,0.08739846142122933,-0.09176748634829501,0.0,0.09176748634829501,-0.1324408412567676,0.0,0.1324408412567676,-0.08854800294689498,0,0.08854800294689498,-0.14158719675240472,0.13442958855515813,0.031143039900806642,0.4,0.03310251235961914,0.0334165096282959,STABILIZE
0.03,0.005,0.05,-0.006964265337400613,-0.0035243274341390765,-3.482132668700307e-05,-0.08853598899094195,-0.09209513775176803,0.03,0.005,0.05,-0.006616356180567582,-0.0033418667683483747,-3.308178090283791e-05,-0.08395509580503133,-0.08733004435428254,0.002,8e-05,0,-0.010859991606648887,-0.0003875019431476324,-8.68799328531911e-07,-0.0,-0.00038837074247616434,0.2,0.02,0.005,-0.006682339901805407,-0.02244624493269691,-0.00013364679803610816,-0.0084588493031556,-0.031038741033888616,-0.11139555894494582,0.0,0.11139555894494582,-0.11747758113796922,0.0,0.11747758113796922,-0.1937509715738162,0.0,0.1937509715738162,-0.11223122466348454,0,0.11223122466348454,-0.09226602343644343,0.08714948057024642,0.031038741033888616,0.4,0.033423662185668945,0.06676220893859863,STABILIZE
0.03,0.005,0.05,-0.011323130360368996,-0.003911288402023071,-5.661565180184498e-05,-0.06545412365142593,-0.06942202770525084,0.03,0.005,0.05,-0.010727407419753289,-0.0036889206128708023,-5.363703709876644e-05,-0.061737058131334205,-0.06547961578130378,0.002,8e-05,0,-0.018474171106348875,-0.000455489396301875,-1.47793368850791e-06,-0.0,-0.0004569673299903829,0.2,0.02,0.005,-0.010793249674704995,-0.024591957817428525,-0.0002158649934940999,-0.006174062582717291,-0.030981885393639916,-0.12296402042902675,0.0,0.12296402042902675,-0.1303762800674357,0.0,0.1303762800674357,-0.2277446981509375,0.0,0.2277446981509375,-0.12295978908714261,0,0.12295978908714261,-0.0695623904711697,0.06533048174866232,0.030981885393639916,0.4,0.033432960510253906,0.10019159317016602,STABILIZE
0.03,0.005,0.05,-0.016061828019071796,-0.004246093389025142,-8.030914009535899e-05,-0.05325727096581782,-0.057583673494938314,0.03,0.005,0.05,-0.015082045023615468,-0.0039019577261700847,-7.541022511807733e-05,-0.04895405966693132,-0.05293142761821948,0.002,8e-05,0,-0.0272067341369319,-0.0005216521616131729,-2.1765387309545523e-06,-0.0,-0.0005238287003441275,0.2,0.02,0.005,-0.015167977981388185,-0.026133066198999536,-0.00030335955962776373,-0.004918235426843028,-0.031354661185470326,-0.13006525753900283,0.0,0.13006525753900283,-0.1415364463008381,0.0,0.1415364463008381,-0.2608260808065864,0.0,0.2608260808065864,-0.13066533099499766,0,0.13066533099499766,-0.05770423589880644,0.05279996820273065,0.031354661185470326,0.4,0.03348040580749512,0.13371062278747559,STABILIZE
0.03,0.005,0.05,-0.02112604626821976,-0.004446952969595792,-0.00010563023134109881,-0.04456556447779818,-0.04911814767873507,0.03,0.005,0.05,-0.019606663956003127,-0.003973124104802533,-9.803331978001563e-05,-0.0398576041929786,-0.04392876161756115,0.002,8e-05,0,-0.03702282648848841,-0.0005746421775289141,-2.9618261190790732e-06,-0.0,-0.0005776040036479932,0.2,0.02,0.005,-0.019739192740631323,-0.026760269862245768,-0.00039478385481262645,-0.004026380896468258,-0.03118143461352665,-0.13243747016008442,0.0,0.13243747016008442,-0.14823176565319307,0.0,0.14823176565319307,-0.28732108876445706,0.0,0.28732108876445706,-0.13380134931122883,0,0.13380134931122883,-0.04922059935129169,0.04381393760143187,0.03118143461352665,0.4,0.0341641902923584,0.1678466796875,STABILIZE
0.03,0.005,0.05,-0.026564699387078106,-0.004623050611581599,-0.00013282349693539053,-0.01850656725120432,-0.02326244135972131,0.03,0.005,0.05,-0.02435487260951081,-0.004036148002048643,-0.00012177436304755405,-0.014050490041739045,-0.018208412406835243,0.002,8e-05,0,-0.048215859779108895,-0.0006342987043394853,-3.857268782328712e-06,-0.0,-0.0006381559731218141,0.2,0.02,0.005,-0.024511611364787404,-0.027044848981236453,-0.0004902322272957481,-0.0013917347594093999,-0.0289268159679416,-0.13453826673495478,0.0,0.13453826673495478,-0.15410168705271995,0.0,0.15410168705271995,-0.31714935216974266,0.0,0.31714935216974266,-0.13522424490618226,0,0.13522424490618226,-0.023305350357954096,0.01815345986540508,0.0289268159679416,0.4,0.035292625427246094,0.20315241813659668,STABILIZE
0.03,0.005,0.05,-0.032117137899042233,-0.004813454303668387,-0.00016058568949521118,-0.012648411554277487,-0.017622451547441086,0.03,0.005,0.05,-0.029216341979525367,-0.0042144475100132014,-0.00014608170989762685,-0.008588253400524498,-0.012948782620435327,0.002,8e-05,0,-0.060356355725448986,-0.0007016463407403258,-4.82850845803592e-06,-0.0,-0.0007064748491983617,0.2,0.02,0.005,-0.029322405706181966,-0.027803446091601732,-0.0005864481141236393,-0.0007927639269722989,-0.029182658132697673,-0.14048158366710672,0.0,0.14048158366710672,-0.16044847678894625,0.0,0.16044847678894625,-0.3508231703701629,0.0,0.3508231703701629,-0.13901723045800865,0,0.13901723045800865,-0.017653817385090514,0.012905987045827705,0.029182658132697673,0.4,0.03460574150085449,0.2378096580505371,STABILIZE
0.03,0.005,0.05,-0.03771372956452583,-0.005016663966284137,-0.00018856864782262916,-0.01081425246291035,-0.016019485077017115,0.03,0.005,0.05,-0.034106517979190606,-0.0043834482114550105,-0.00017053258989595303,-0.006811263298020125,-0.011365244099371088,0.002,8e-05,0,-0.07389761819897916,-0.0008092063595052896,-5.911809455918334e-06,-0.0,-0.000815118168961208,0.2,0.02,0.005,-0.03410789086295533,-0.028597370664285138,-0.0006821578172591066,-0.0005904755736141129,-0.02987000405515836,-0.1461149403818337,0.0,0.1461149403818337,-0.16722213220947124,0.0,0.16722213220947124,-0.4046031797526448,0.0,0.4046031797526448,-0.1429868533214257,0,0.1429868533214257,-0.016047798168293298,0.011325230660820364,0.02987000405515836,0.4,0.033468008041381836,0.27121973037719727,STABILIZE
0.03,0.005,0.05,-0.04340031422880061,-0.005097513315602984,-0.00021700157114400306,-0.00828617869269399,-0.013600693579440978,0.03,0.005,0.05,-0.039050016629549246,-0.0044314033261794936,-0.00019525008314774623,-0.005167888897620904,-0.009794542306948144,0.002,8e-05,0,-0.08852820085863417,-0.0008743337090791713,-7.082256068690734e-06,-0.0,-0.000881415965147862,0.2,0.02,0.005,-0.038965327667451005,-0.029028377315442666,-0.0007793065533490202,-0.0004247179185149761,-0.030232401787306663,-0.14771344420598312,0.0,0.14771344420598312,-0.16991711052009947,0.0,0.16991711052009947,-0.43716685453958565,0.0,0.43716685453958565,-0.14514188657721333,0,0.14514188657721333,-0.013625461486100013,0.009760057588726069,0.030232401787306663,0.4,0.03346681594848633,0.304736852645874,STABILIZE
0.03,0.005,0.05,-0.04923294904751207,-0.005209728598036698,-0.00024616474523756035,-0.007440109423535065,-0.012896002766809323,0.03,0.005,0.05,-0.04409255114028835,-0.004504008405070718,-0.00022046275570144176,-0.00519410016256938,-0.009918571323341539,0.002,8e-05,0,-0.104509984433078,-0.0009516654425007328,-8.360798754646241e-06,-0.0,-0.000960026241255379,0.2,0.02,0.005,-0.043943142671166315,-0.029641338190642907,-0.0008788628534233263,-0.00042417514171640266,-0.030944376185782635,-0.15013361350235727,0.0,0.15013361350235727,-0.17365761993455658,0.0,0.17365761993455658,-0.47583272125036635,0.0,0.47583272125036635,-0.14820669095321454,0,0.14820669095321454,-0.012921615910889337,0.009885180155627836,0.030944376185782635,0.4,0.033586978912353516,0.33831214904785156,STABILIZE
