E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.17,0.004,0.1,0.001025122595673407,0.005285556446905223,4.100490382693628e-06,0.09429915071450085,0.09958880765178876,0.17,0.004,0.1,-0.0015098761549334966,-0.007784957309905717,-6.0395046197339865e-06,-0.1388907431123151,-0.14668173992684055,0.002,8e-05,0,-0.02211702002858198,-0.0013415985938920324,-1.7693616022865587e-06,-0.0,-0.001343367955494319,0.2,0.02,0,-0.004431607388194784,-0.026881732860034188,-8.863214776389568e-05,-0.0,-0.026970365007798085,-0.045793866528857155,0.0,0.045793866528857155,0.03109150851120719,0.0,-0.03109150851120719,-0.6707992969460161,0.0,0.6707992969460161,-0.13440866430017093,0,0.13440866430017093,0.09924443710162313,0.14691495887707365,0.026970365007798085,0.4,0.03297114372253418,0.0332789421081543,STABILIZE
0.17,0.004,0.1,0.004026787975539461,0.015262657837864443,1.6107151902157845e-05,0.1349192400520288,0.1501980050417954,0.17,0.004,0.1,-0.001971978334762779,-0.002349664790810348,-7.887913339051116e-06,-0.021630501963740518,-0.02398805466788992,0.002,8e-05,0,-0.04406561138784325,-0.0013129724671256504,-3.52524891102746e-06,-0.0,-0.0013164977160366779,0.2,0.02,0,-0.010325059524696848,-0.03525483829414412,-0.00020650119049393697,-0.0,-0.03546133948463806,-0.013821557593002048,0.0,0.013821557593002048,0.08978034022273201,0.0,-0.08978034022273201,-0.6564862335628252,0.0,0.6564862335628252,-0.1762741914707206,0,0.1762741914707206,0.15012349351770055,0.024450034342016667,0.03546133948463806,0.4,0.03343343734741211,0.06663322448730469,STABILIZE
0.17,0.004,0.1,0.008998088975519472,0.02527321738120871,3.5992355902077886e-05,0.1486450284611542,0.173954238198265,0.17,0.004,0.1,-0.001352608765918271,0.0031487656355500705,-5.410435063673084e-06,0.017820784622773447,0.020964139823259845,0.002,8e-05,0,-0.0655377302014294,-0.0012842407590217771,-5.243018416114352e-06,-0.0,-0.0012894837774378915,0.2,0.02,0,-0.017631794439458334,-0.04370135464678444,-0.0003526358887891667,-0.0,-0.04405399053557361,0.018522150797353355,0.0,-0.018522150797353355,0.14866598459534536,0.0,-0.14866598459534536,-0.6421203795108885,0.0,0.6421203795108885,-0.2185067732339222,0,0.2185067732339222,0.17403292316543928,-0.020300586202378887,0.04405399053557361,0.4,0.03343939781188965,0.10008668899536133,STABILIZE
0.17,0.004,0.1,0.012173769996517857,0.016140919497505783,4.869507998607143e-05,0.07133117498478539,0.08752078956227724,0.17,0.004,0.1,0.00011248404287272896,0.007446574428194811,4.4993617149091584e-07,0.03226205722946279,0.0397090815938291,0.002,8e-05,0,-0.08770329450138421,-0.001325413117474287,-7.016263560110738e-06,-0.0,-0.0013324293810343976,0.2,0.02,0,-0.021732532670437683,-0.02452079346646461,-0.00043465065340875367,-0.0,-0.02495544411987336,0.04380337898938124,0.0,-0.04380337898938124,0.09494658527944579,0.0,-0.09494658527944579,-0.6627065587371435,0.0,0.6627065587371435,-0.12260396733232304,0,0.12260396733232304,0.08760556031837599,-0.03952171008361328,0.02495544411987336,0.4,0.0334470272064209,0.13353204727172852,STABILIZE
0.17,0.004,0.1,0.015016511958806822,0.014440570203449533,6.0066047835227286e-05,0.05108747280710723,0.06558810905839199,0.17,0.004,0.1,6.988070849818409e-05,-0.0002164165615796096,2.7952283399273634e-07,-0.0011290998657237639,-0.0013452369044693808,0.002,8e-05,0,-0.10954416304234374,-0.0013052625605177988,-8.7635330433875e-06,-0.0,-0.0013140260935611864,0.2,0.02,0,-0.026082607821406922,-0.025997089902128564,-0.0005216521564281385,-0.0,-0.026518742058556703,-0.0012730385975271152,0.0,0.0012730385975271152,0.08494453060852666,0.0,-0.08494453060852666,-0.6526312802588994,0.0,0.6526312802588994,-0.1299854495106428,0,0.1299854495106428,0.06558488836986359,0.0014940313575022746,0.026518742058556703,0.4,0.03346586227416992,0.1670083999633789,STABILIZE
0.17,0.004,0.1,0.018856513070803126,0.019539162955296067,7.54260522832125e-05,0.05018147155913682,0.0697960605667161,0.17,0.004,0.1,0.0012982473622179936,0.00625032532956886,5.192989448871975e-06,0.04942058260385928,0.05567610092287701,0.002,8e-05,0,-0.13076410678209338,-0.0012702813068829432,-1.0461128542567471e-05,0.0,-0.0012807424354255106,0.2,0.02,0,-0.0281737409908028,-0.01251806983027283,-0.000563474819816056,0.0,-0.013081544650088886,0.03676661958569918,0.0,-0.03676661958569918,0.11493625267821214,0.0,-0.11493625267821214,-0.6351406534414715,0.0,0.6351406534414715,-0.06259034915136415,0,0.06259034915136415,0.06985683990873329,-0.05559982196529677,0.013081544650088886,0.4,0.033409833908081055,0.2004222869873047,STABILIZE
0.17,0.004,0.1,0.02208432914660042,0.016404618164597873,8.833731658640168e-05,0.00404897679984055,0.020541932281024824,0.17,0.004,0.1,0.002199369343509049,0.004579741123928281,8.797477374036196e-06,0.024418958357052975,0.02900749695835529,0.002,8e-05,0,-0.15180487498444614,-0.0012580561124777407,-1.2144389998755693e-05,0.0,-0.0012702005024764964,0.2,0.02,0,-0.031713614296830714,-0.02116538335110424,-0.0006342722859366143,0.0,-0.021799655637040852,0.026939653670166354,0.0,-0.026939653670166354,0.09649775390939924,0.0,-0.09649775390939924,-0.6290280562388704,0.0,0.6290280562388704,-0.1058269167555212,0,0.1058269167555212,0.020595474874034438,-0.028969505973354417,0.021799655637040852,0.4,0.033449649810791016,0.23389410972595215,STABILIZE
0.17,0.004,0.1,0.02639936051938227,0.021939830492793206,0.00010559744207752908,-0.011693627520555082,0.010351800414315654,0.17,0.004,0.1,0.003072373110391334,0.004438798472192619,1.2289492441565336e-05,0.00457835277747209,0.009029440742106275,0.002,8e-05,0,-0.17254411449529353,-0.0012405755332055284,-1.3803529159623483e-05,0.0,-0.0012543790623651518,0.2,0.02,0,-0.036068338364927836,-0.026048998228295202,-0.0007213667672985567,0.0,-0.026770364995593758,0.026110579248191875,0.0,-0.026110579248191875,0.12905782642819533,0.0,-0.12905782642819533,-0.6202877666027642,0.0,0.6202877666027642,-0.130244991141476,0,0.130244991141476,0.010372299410589881,-0.009005885679382748,0.026770364995593758,0.4,0.03343486785888672,0.2673215866088867,STABILIZE
0.17,0.004,0.1,0.03180948493321445,0.02750235341786755,0.0001272379397328578,0.03999735673389859,0.067626948091499,0.17,0.004,0.1,0.00391526212247153,0.004284824105523032,1.5661048489886122e-05,-0.011080502712285282,-0.006780017558272364,0.002,8e-05,0,-0.19299517695765883,-0.0012230932112323712,-1.5439614156612708e-05,0.0,-0.0012385328253889838,0.2,0.02,0,-0.04125580841838715,-0.03102410653496921,-0.000825116168367743,-0.0,-0.031849222703336955,0.025204847679547244,0.0,-0.025204847679547244,0.16177854951686793,0.0,-0.16177854951686793,-0.6115466056161856,0.0,0.6115466056161856,-0.15512053267484605,0,0.15512053267484605,0.06760834429171839,0.006963083253362084,0.031849222703336955,0.4,0.03344154357910156,0.30075597763061523,STABILIZE
0.17,0.004,0.1,0.03625427274443239,0.022587337649497205,0.00014501709097772955,0.028689756436982596,0.05142211117745753,0.17,0.004,0.1,0.00489958517530057,0.005002091909611572,1.959834070120228e-05,0.018380721597808163,0.02340241184812094,0.002,8e-05,0,-0.21350937435260967,-0.0012264493441819927,-1.7080749948208774e-05,0.0,-0.0012435300941302015,0.2,0.02,0,-0.0426881092586196,-0.008563066798834498,-0.0008537621851723921,0.0,-0.00941682898400689,0.02942407005653866,0.0,-0.02942407005653866,0.1328666920558659,0.0,-0.1328666920558659,-0.6132246720909963,0.0,0.6132246720909963,-0.04281533399417249,0,0.04281533399417249,0.05143958470484685,-0.023363979191241373,0.00941682898400689,0.4,0.03345298767089844,0.3342165946960449,STABILIZE
0.17,0.004,0.1,0.04055918887300085,0.021884966129648683,0.00016223675549200339,0.008264884954831866,0.03031208783997255,0.17,0.004,0.1,0.00781347475714706,0.014813383791858575,3.1253899028588236e-05,0.030126703611690626,0.04497134130257779,0.002,8e-05,0,-0.2348450249037381,-0.0012760513403755958,-1.878760199229905e-05,-0.0,-0.0012948389423678949,0.2,0.02,0,-0.04662525563211163,-0.02354744653841222,-0.0009325051126422326,-0.0,-0.024479951651054453,0.08713755171681514,0.0,-0.08713755171681514,0.12873509488028637,0.0,-0.12873509488028637,-0.6380256701877979,0.0,0.6380256701877979,-0.1177372326920611,0,0.1177372326920611,0.030404435492182677,-0.04490895801700206,0.024479951651054453,0.4,0.03344011306762695,0.3676939010620117,STABILIZE
0.17,0.004,0.1,0.046369894563769276,0.029564633052955057,0.0001854795782550771,0.046330227617414135,0.07608034024862427,0.17,0.004,0.1,0.011536391493040076,0.018942048184998776,4.6145565972160305e-05,0.050539733433917315,0.06952792718488825,0.002,8e-05,0,-0.2551758163968194,-0.0012169674839282857,-2.0414065311745556e-05,0.0,-0.0012373815492400313,0.2,0.02,0,-0.05090445007015154,-0.025614548702019447,-0.001018089001403031,-0.0,-0.026632637703422477,0.11142381285293397,0.0,-0.11142381285293397,0.17390960619385326,0.0,-0.17390960619385326,-0.6084837419641428,0.0,0.6084837419641428,-0.12807274351009723,0,0.12807274351009723,0.07623556520437806,-0.06935769192340949,0.026632637703422477,0.4,0.03341221809387207,0.4010624885559082,STABILIZE
0.17,0.004,0.1,0.05201852783976872,0.028037580225056313,0.0002080741113590749,0.02160805349040002,0.049853707826815405,0.17,0.004,0.1,0.014191834303573687,0.013180567262124456,5.676733721429475e-05,0.03124486379587617,0.044482198395214924,0.002,8e-05,0,-0.27829217294480496,-0.001349887599680366,-2.22633738355844e-05,-0.0,-0.0013721509735159505,0.2,0.02,0,-0.04860520734567191,0.013426507053512383,-0.0009721041469134382,0.0,0.012454402906598945,0.07753274860073209,0.0,-0.07753274860073209,0.16492694250033124,0.0,-0.16492694250033124,-0.674943799840183,0.0,0.674943799840183,0.06713253526756191,0,-0.06713253526756191,0.049801554547926834,-0.04454058062893439,-0.012454402906598945,0.4,0.034249305725097656,0.4353179931640625,STABILIZE
