E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.03,0.0,0.007,-0.004524973881971641,-0.0035315239576214474,-0.0,-0.021436988126570213,-0.02496851208419166,0.03,0.0,0.007,-0.004433642260557432,-0.0034602440303719774,-0.0,-0.021004306096815886,-0.024464550127187863,0.3,0,0,-0.004530124632926012,-0.035355438704142206,-0.0,-0.0,-0.035355438704142206,0.002,8e-05,0.0,-0.00633821619757296,-0.0003297781443482448,-5.070572958058368e-07,-0.0,-0.00033028520164405067,-0.11534146767906592,0.0,0.11534146767906592,-0.11771746525404825,0.0,0.11771746525404825,-0.1648890721741224,0.0,0.1648890721741224,-0.11785146234714068,0,0.11785146234714068,-0.025018780266499972,0.024413140777063164,0.035355438704142206,0.4,0.038439273834228516,0.03870511054992676,STABILIZE
0.03,0.0,0.007,-0.009752284601589719,-0.004656721260034615,-0.0,-0.007796256870141274,-0.012452978130175889,0.03,0.0,0.007,-0.009507538381349125,-0.004520052700946797,-0.0,-0.007343192710544071,-0.011863245411490867,0.3,0,0,-0.009728317576525387,-0.04630781847991949,-0.0,-0.0,-0.04630781847991949,0.002,8e-05,0.0,-0.014164013422558153,-0.0004647712532506077,-1.1331210738046524e-06,-0.0,-0.00046590437432441234,-0.15066842336489325,0.0,0.15066842336489325,-0.15522404200115386,0.0,0.15522404200115386,-0.23238562662530385,0.0,0.23238562662530385,-0.15435939493306497,0,0.15435939493306497,-0.01248489342759571,0.01182965308474748,0.04630781847991949,0.4,0.0336759090423584,0.07229757308959961,STABILIZE
0.03,0.0,0.007,-0.015118427570275806,-0.004786193594544486,-0.0,-0.0008981741079674805,-0.005684367702511966,0.03,0.0,0.007,-0.014669840482315653,-0.004604382960523187,-0.0,-0.0005850149837524998,-0.005189397944275686,0.3,0,0,-0.015027386726867605,-0.0472636882252622,-0.0,-0.0,-0.0472636882252622,0.002,8e-05,0.0,-0.022682890851620854,-0.0005065462825176131,-1.8146312681296686e-06,-0.0,-0.0005083609137857428,-0.15347943201743958,0.0,0.15347943201743958,-0.1595397864848162,0.0,0.1595397864848162,-0.25327314125880657,0.0,0.25327314125880657,-0.1575456274175407,0,0.1575456274175407,-0.005698615430597034,0.005173748097421759,0.0472636882252622,0.4,0.03363513946533203,0.10594797134399414,STABILIZE
0.03,0.0,0.007,-0.021350145596824174,-0.005584187404705295,-0.0,-0.0055616959620018655,-0.01114588336670716,0.03,0.0,0.007,-0.020625087423739686,-0.00533644411068279,-0.0,-0.005102171835093098,-0.010438615945775888,0.3,0,0,-0.021050691638447295,-0.05397430255773752,-0.0,-0.0,-0.05397430255773752,0.002,8e-05,0.0,-0.03432218979543991,-0.0006953248556794766,-2.7457751836351933e-06,-0.0,-0.0006980706308631118,-0.17788147035609303,0.0,0.17788147035609303,-0.18613958015684318,0.0,0.18613958015684318,-0.3476624278397383,0.0,0.3476624278397383,-0.17991434185912505,0,0.17991434185912505,-0.011178606635757449,0.010403565377823387,0.05397430255773752,0.4,0.033478736877441406,0.13942646980285645,STABILIZE
0.03,0.0,0.007,-0.027516622520776288,-0.005535778295874158,-0.0,0.00033800583399281887,-0.005197772461881339,0.03,0.0,0.007,-0.02640667551962591,-0.005190255358383615,-0.0,0.0010207304438017352,-0.00416952491458188,0.3,0,0,-0.026944133441118717,-0.05290668824609272,-0.0,0.0,-0.05290668824609272,0.002,8e-05,0.0,-0.04655665556832608,-0.0007322094492787724,-3.724532445466087e-06,-0.0,-0.0007359339817242385,-0.1730085119461205,0.0,0.1730085119461205,-0.1845259431958053,0.0,0.1845259431958053,-0.3661047246393862,0.0,0.3661047246393862,-0.17635562748697575,0,0.17635562748697575,-0.005210581560578202,0.004153506516110631,0.05290668824609272,0.4,0.03341794013977051,0.17283272743225098,STABILIZE
0.03,0.0,0.007,-0.03367276277481904,-0.005520669579887649,-0.0,0.00010538197583962902,-0.00541528760404802,0.03,0.0,0.007,-0.032091719264580834,-0.005098202244903767,-0.0,0.0006420624353093553,-0.004456139809594412,0.3,0,0,-0.03289135804604716,-0.0533331935373411,-0.0,-0.0,-0.0533331935373411,0.002,8e-05,0.0,-0.0597765448067022,-0.0007903506348246835,-4.7821235845361764e-06,-0.0,-0.0007951327584092197,-0.16994007483012558,0.0,0.16994007483012558,-0.1840223193295883,0.0,0.1840223193295883,-0.39517531741234174,0.0,0.39517531741234174,-0.177777311791137,0,0.177777311791137,-0.005429088022454085,0.004439315834861704,0.0533331935373411,0.4,0.03345322608947754,0.2062849998474121,STABILIZE
0.03,0.0,0.007,-0.03978219824983119,-0.005480973423911542,-0.0,0.0002769877725809146,-0.005203985651330628,0.03,0.0,0.007,-0.03764107676556066,-0.004978509243130042,-0.0,0.0008351815721094807,-0.004143327671020562,0.3,0,0,-0.03886533224937584,-0.05359446707883021,-0.0,-0.0,-0.05359446707883021,0.002,8e-05,0.0,-0.07395822989735923,-0.0008481900868046965,-5.916658391788738e-06,-0.0,-0.0008541067451964852,-0.16595030810433475,0.0,0.16595030810433475,-0.18269911413038475,0.0,0.18269911413038475,-0.42409504340234827,0.0,0.42409504340234827,-0.17864822359610072,0,0.17864822359610072,-0.005216879228500944,0.004127081531050135,0.05359446707883021,0.4,0.03343987464904785,0.23976635932922363,STABILIZE
0.03,0.0,0.007,-0.04588056358141172,-0.00547170524180894,-0.0,6.467841149926174e-05,-0.005407026830309678,0.03,0.0,0.007,-0.04307304883440561,-0.00487378968402267,-0.0,0.0007307899932249543,-0.0041429996907977155,0.3,0,0,-0.044798516033358,-0.0532349753520212,-0.0,0.0,-0.0532349753520212,0.002,8e-05,0.0,-0.08906153462157165,-0.0009034205849683834,-7.124922769725733e-06,-0.0,-0.0009105455077381091,-0.162459656134089,0.0,0.162459656134089,-0.1823901747269647,0.0,0.1823901747269647,-0.45171029248419164,0.0,0.45171029248419164,-0.17744991784007066,0,0.17744991784007066,-0.00541983210142446,0.004126233824446648,0.0532349753520212,0.4,0.033435821533203125,0.2731590270996094,STABILIZE
0.03,0.0,0.007,-0.05167722890205637,-0.005202862516807441,-0.0,0.0018767997759975303,-0.003326062740809911,0.03,0.0,0.007,-0.04810878448658015,-0.004519881487022961,-0.0,0.0024706445928527137,-0.0020492368941702472,0.3,0,0,-0.050487452584436,-0.0510616934130808,-0.0,0.0,-0.0510616934130808,0.002,8e-05,0.0,-0.10566683930103377,-0.0009936186010170006,-8.453347144082703e-06,-0.0,-0.0010020719481610833,-0.15066271623409871,0.0,0.15066271623409871,-0.17342875056024806,0.0,0.17342875056024806,-0.4968093005085003,0.0,0.4968093005085003,-0.17020564471026933,0,0.17020564471026933,-0.003332135619360029,0.0020393473020612783,0.0510616934130808,0.4,0.03342390060424805,0.3065907955169678,STABILIZE
0.03,0.0,0.007,-0.05740780220407385,-0.0051332516725043145,-0.0,0.0004849834482865677,-0.0046482682242177465,0.03,0.0,0.007,-0.053170350452295796,-0.0045339777697029965,-0.0,-9.820975238305506e-05,-0.004632187522086052,0.3,0,0,-0.05617783663251958,-0.05097251512642426,-0.0,0.0,-0.05097251512642426,0.002,8e-05,0.0,-0.12308635902995635,-0.0010402540207886167,-9.846908722396509e-06,-0.0,-0.0010501009295110133,-0.1511325923234332,0.0,0.1511325923234332,-0.17110838908347717,0.0,0.17110838908347717,-0.5201270103943083,0.0,0.5201270103943083,-0.16990838375474754,0,0.16990838375474754,-0.004661984335922986,0.00461838291782425,0.05097251512642426,0.4,0.033490896224975586,0.3400866985321045,STABILIZE
