E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.035,0.005,0.05,-0.0030931815175109937,-0.0032664174830542396,-1.5465907587554968e-05,-0.1407900269225246,-0.14407191031316638,0.04,0.006,0.05,-0.002960378009284381,-0.003572772816128768,-1.7762268055706287e-05,-0.1347453090833737,-0.13833584416755818,0.002,8e-05,0,-0.004209854788215658,-0.0002540360504640807,-3.367883830572527e-07,-0.0,-0.00025437283884713796,0.1,0.02,0,-0.0030223021641051185,-0.00911876707989408,-6.044604328210237e-05,-0.0,-0.009179213123176183,-0.0893193204032192,0.0,0.0893193204032192,-0.09332621380154969,0.0,0.09332621380154969,-0.12701802523204034,0.0,0.12701802523204034,-0.0911876707989408,0,0.0911876707989408,-0.1442918927238428,0.13810637500494694,0.009179213123176183,0.4,0.03314375877380371,0.033457040786743164,STABILIZE
0.035,0.005,0.05,-0.007117711985793497,-0.004213314851653233,-3.558855992896748e-05,-0.09062592840543914,-0.09487483181702133,0.04,0.006,0.05,-0.006854517931277971,-0.004659209017458592,-4.112710758766783e-05,-0.08768335475216625,-0.09238369087721252,0.002,8e-05,0,-0.010452062531287859,-0.0003734297070466144,-8.361650025030288e-07,-0.0,-0.0003742658720491174,0.1,0.02,0,-0.006938535057171606,-0.011714106308038154,-0.00013877070114343213,-0.0,-0.011852877009181586,-0.11648022543646479,0.0,0.11648022543646479,-0.1203804243329495,0.0,0.1203804243329495,-0.1867148535233072,0.0,0.1867148535233072,-0.11714106308038154,0,0.11714106308038154,-0.09506351159960309,0.09218952660013269,0.011852877009181586,0.4,0.0334317684173584,0.06680965423583984,STABILIZE
0.035,0.005,0.05,-0.011557558413274941,-0.004638420514788277,-5.778779206637471e-05,-0.06645971691227885,-0.0711559252191335,0.04,0.006,0.05,-0.011138149672082532,-0.005114536065639084,-6.682889803249519e-05,-0.0641185668703809,-0.06929993183405248,0.002,8e-05,0,-0.01781876466461619,-0.00043978177893802214,-1.4255011731692953e-06,-0.0,-0.00044120728011119145,0.1,0.02,0,-0.011199763453625698,-0.012719467753252995,-0.00022399526907251394,-0.0,-0.012943463022325508,-0.1278634016409771,0.0,0.1278634016409771,-0.1325263004225222,0.0,0.1325263004225222,-0.21989088946901106,0.0,0.21989088946901106,-0.12719467753252994,0,0.12719467753252994,-0.07130959324230686,0.06914179747165951,0.012943463022325508,0.4,0.033501625061035156,0.1003415584564209,STABILIZE
0.035,0.005,0.05,-0.01623113854189383,-0.004884937265288719,-8.115569270946916e-05,-0.05247402420598421,-0.057440117163982396,0.04,0.006,0.05,-0.015633210773331414,-0.005369537058209766,-9.379926463998849e-05,-0.05046868507263019,-0.055932021395479946,0.002,8e-05,0,-0.026093343607261912,-0.0004942163996533222,-2.0874674885809534e-06,-0.0,-0.0004963038671419031,0.1,0.02,0,-0.015618324558212878,-0.013195386592438846,-0.00031236649116425755,-0.0,-0.013507753083603104,-0.13423842645524414,0.0,0.13423842645524414,-0.13956963615110624,0.0,0.13956963615110624,-0.24710819982666107,0.0,0.24710819982666107,-0.13195386592438846,0,0.13195386592438846,-0.057568777811439265,0.05579958690253531,0.013507753083603104,0.4,0.03348565101623535,0.1338036060333252,STABILIZE
0.035,0.005,0.05,-0.021093660133914473,-0.005091994733548165,-0.00010546830066957237,-0.04374925175535385,-0.04894671478957159,0.04,0.006,0.05,-0.020259342794356067,-0.005536513618521747,-0.0001215560567661364,-0.041623923438534986,-0.04728199311382287,0.002,8e-05,0,-0.035189087191912376,-0.0005442852473527663,-2.8151269753529905e-06,-0.0,-0.0005471003743281193,0.1,0.02,0,-0.02015681962901297,-0.013579076241707108,-0.0004031363925802594,-0.0,-0.013982212634287368,-0.13841284046304367,0.0,0.13841284046304367,-0.14548556381566183,0.0,0.14548556381566183,-0.27214262367638314,0.0,0.27214262367638314,-0.13579076241707108,0,0.13579076241707108,-0.04905863535053548,0.047165856920556956,0.013982212634287368,0.4,0.03342270851135254,0.16723370552062988,STABILIZE
0.035,0.005,0.05,-0.026227929125168272,-0.0053748411456051625,-0.00013113964562584137,-0.018008385229410513,-0.023514366020641518,0.04,0.006,0.05,-0.025092193290513702,-0.005782056383779777,-0.00015055315974308223,-0.016510918461503717,-0.022443528005026574,0.002,8e-05,0,-0.04529009104441957,-0.0006042456088224536,-3.623207283553566e-06,-0.0,-0.0006078688161060072,0.1,0.02,0,-0.024870731231322073,-0.014099392632968328,-0.0004974146246264414,-0.0,-0.014596807257594768,-0.14455140959449442,0.0,0.14455140959449442,-0.1535668898744332,0.0,0.1535668898744332,-0.3021228044112268,0.0,0.3021228044112268,-0.14099392632968327,0,0.14099392632968327,-0.02356952398705159,0.022385595763546526,0.014596807257594768,0.4,0.03343343734741211,0.2006821632385254,STABILIZE
0.035,0.005,0.05,-0.03166668265390481,-0.005694120533321789,-0.00015833341326952405,-0.01264475871173474,-0.018497212658326052,0.04,0.006,0.05,-0.03016402198899036,-0.006068534171273224,-0.00018098413193394218,-0.010528987254400539,-0.016778505557607706,0.002,8e-05,0,-0.05668681629172309,-0.0006818193270668484,-4.534945303337848e-06,-0.0,-0.0006863542723701862,0.1,0.02,0,-0.029903799015840123,-0.015055390103108175,-0.0005980759803168024,-0.0,-0.015653466083424977,-0.1517133542818306,0.0,0.1517133542818306,-0.16268915809490825,0.0,0.16268915809490825,-0.34090966353342417,0.0,0.34090966353342417,-0.15055390103108174,0,0.15055390103108174,-0.01854123697896665,0.016729843279714544,0.015653466083424977,0.4,0.03343033790588379,0.23411345481872559,STABILIZE
0.035,0.005,0.05,-0.03726259422078661,-0.005854524069968154,-0.00018631297110393305,-0.010389230644901227,-0.016430067685973312,0.04,0.006,0.05,-0.03527471963664321,-0.006110727097790975,-0.0002116483178198593,-0.007446495128681736,-0.01376887054429257,0.002,8e-05,0,-0.06977688009599874,-0.0007825722936019917,-5.5821504076799e-06,-0.0,-0.0007881544440096716,0.1,0.02,0,-0.03510758138932107,-0.015555065155948448,-0.0007021516277864214,-0.0,-0.01625721678373487,-0.15276817744477436,0.0,0.15276817744477436,-0.1672721162848044,0.0,0.1672721162848044,-0.3912861468009958,0.0,0.3912861468009958,-0.15555065155948447,0,0.15555065155948447,-0.01646738779864641,0.013724214342545935,0.01625721678373487,0.4,0.033453941345214844,0.2675807476043701,STABILIZE
0.035,0.005,0.05,-0.04289329261983459,-0.005892514354547542,-0.00021446646309917296,-0.008610386366963511,-0.014717367184610225,0.04,0.006,0.05,-0.04039532922296934,-0.006124237092164418,-0.00024237197533781603,-0.005643674203314727,-0.01201028327081696,0.002,8e-05,0,-0.08369697774870545,-0.0008324202122234192,-6.695758219896437e-06,-0.0,-0.0008391159704433156,0.1,0.02,0,-0.040283073541182025,-0.01547469128054222,-0.0008056614708236405,-0.0,-0.01628035275136586,-0.15310592730411043,0.0,0.15310592730411043,-0.1683575529870726,0.0,0.1683575529870726,-0.4162101061117096,0.0,0.4162101061117096,-0.1547469128054222,0,0.1547469128054222,-0.014749751358024412,0.011970490214204453,0.01628035275136586,0.4,0.033444881439208984,0.3010098934173584,STABILIZE
0.035,0.005,0.05,-0.04910003257005751,-0.006494877658861005,-0.00024550016285028757,-0.011985880763608597,-0.018726258585319892,0.04,0.006,0.05,-0.04600035421214526,-0.0067031189359604585,-0.0002760021252728716,-0.008721523699140435,-0.015700644760373764,0.002,8e-05,0,-0.10017424864699973,-0.0009852686364877866,-8.013939891759978e-06,-0.0,-0.0009932825763795466,0.1,0.02,0,-0.04590514375575069,-0.016808758831294332,-0.0009181028751150137,-0.0,-0.017726861706409344,-0.16757797339901145,0.0,0.16757797339901145,-0.18556793311031441,0.0,0.18556793311031441,-0.49263431824389325,0.0,0.49263431824389325,-0.16808758831294332,0,0.16808758831294332,-0.018772238632168807,0.015645640390620896,0.017726861706409344,0.4,0.033447265625,0.3344550132751465,STABILIZE
