E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.035,0.005,0.05,-0.0008309789272362848,-0.0008796509781277495,-4.1548946361814246e-06,-0.03800709574044222,-0.03889090161320615,0.035,0.005,0.05,-0.0008285706689171861,-0.000877101663438116,-4.142853344585931e-06,-0.037896947454484936,-0.03877819197126764,0.002,8e-05,0,-0.00094110324236176,-5.69271707675464e-05,-7.52882593889408e-08,-0.0,-5.700245902693534e-05,0.1,0.02,0,-0.000833825800743602,-0.002521898852999101,-1.667651601487204e-05,-0.0,-0.002538575369013973,-0.02506004752680331,0.0,0.02506004752680331,-0.02513288508936427,0.0,0.02513288508936427,-0.028463585383773197,0.0,0.028463585383773197,-0.025218988529991007,0,0.025218988529991007,-0.038907966236568274,0.038761070214619074,0.002538575369013973,0.4,0.033063411712646484,0.03341102600097656,STABILIZE
0.035,0.005,0.05,-0.0032558016681407936,-0.0025392735993503977,-1.627900834070397e-05,-0.05447204335108217,-0.05702759595877327,0.035,0.005,0.05,-0.0032235058023131046,-0.0025079753063188825,-1.6117529011565522e-05,-0.05380256265847046,-0.056326655493800906,0.002,8e-05,0,-0.004081697481863962,-0.00018793310193918056,-3.26535798549117e-07,-0.0,-0.00018825963773772968,0.1,0.02,0,-0.003302324821731021,-0.007385746816843303,-6.604649643462042e-05,-0.0,-0.0074517933132779235,-0.07165643732339663,0.0,0.07165643732339663,-0.07255067426715421,0.0,0.07255067426715421,-0.09396655096959028,0.0,0.09396655096959028,-0.07385746816843303,0,0.07385746816843303,-0.05710015677132075,0.056253096951590295,0.0074517933132779235,0.4,0.03342247009277344,0.06672000885009766,STABILIZE
0.035,0.005,0.05,-0.006330605271523791,-0.003218555780289568,-3.165302635761896e-05,-0.04598870579120851,-0.0492389145978557,0.035,0.005,0.05,-0.006240533013882604,-0.003158078246169661,-3.120266506941302e-05,-0.04512682860719013,-0.048316109518429205,0.002,8e-05,0,-0.00827787566249524,-0.00025099179897513594,-6.622300529996192e-07,-0.0,-0.00025165402902813555,0.1,0.02,0,-0.006401263027151365,-0.009268053471626144,-0.00012802526054302732,-0.0,-0.009396078732169171,-0.09023080703341887,0.0,0.09023080703341887,-0.09195873657970192,0.0,0.09195873657970192,-0.12549589948756798,0.0,0.12549589948756798,-0.09268053471626145,0,0.09268053471626145,-0.049317005341122905,0.048236398434744567,0.009396078732169171,0.4,0.03343677520751953,0.10016131401062012,STABILIZE
0.035,0.005,0.05,-0.00982578436400909,-0.0036576716949184218,-4.9128921820045455e-05,-0.03918061740869938,-0.04288741802543785,0.035,0.005,0.05,-0.009681058059630817,-0.0036004767545524774,-4.840529029815409e-05,-0.038569262614144804,-0.042218144658995434,0.002,8e-05,0,-0.013317735393883295,-0.00030138087426913286,-1.0654188315106637e-06,-0.0,-0.0003024462931006435,0.1,0.02,0,-0.009923452854401918,-0.01053125192024202,-0.00019846905708803837,-0.0,-0.010729720977330059,-0.10287076441578506,0.0,0.10287076441578506,-0.10450490556909775,0.0,0.10450490556909775,-0.15069043713456642,0.0,0.15069043713456642,-0.1053125192024202,0,0.1053125192024202,-0.04296494460511394,0.04213924416047358,0.010729720977330059,0.4,0.033445119857788086,0.13360977172851562,STABILIZE
0.035,0.005,0.05,-0.013788335610967114,-0.0041463879557368626,-6.894167805483558e-05,-0.03551910233068852,-0.03973443196448022,0.035,0.005,0.05,-0.013584456506923855,-0.004084490849354378,-6.792228253461928e-05,-0.03498985264966147,-0.03914226578155047,0.002,8e-05,0,-0.019403526647964065,-0.0003638932882866592,-1.5522821318371254e-06,-0.0,-0.00036544557041849634,0.1,0.02,0,-0.01390930611418883,-0.0119164886600357,-0.0002781861222837766,-0.0,-0.012194674782319477,-0.11669973855298221,0.0,0.11669973855298221,-0.1184682273067675,0.0,0.1184682273067675,-0.1819466441433296,0.0,0.1819466441433296,-0.119164886600357,0,0.119164886600357,-0.03981575481970198,0.03905954073194951,0.012194674782319477,0.4,0.033448219299316406,0.16707563400268555,STABILIZE
0.035,0.005,0.05,-0.018112548904823483,-0.004524635269459456,-9.056274452411741e-05,-0.03114852899638,-0.03576372701036357,0.035,0.005,0.05,-0.017834603593605267,-0.004447136184542663,-8.917301796802634e-05,-0.03050804275965803,-0.03504435196216872,0.002,8e-05,0,-0.02651027087468641,-0.00042492189107640085,-2.1208216699749127e-06,-0.0,-0.0004270427127463758,0.1,0.02,0,-0.01826558282538576,-0.013023385105190473,-0.00036531165650771516,-0.0,-0.013388696761698187,-0.12706103384407608,0.0,0.12706103384407608,-0.12927529341312732,0.0,0.12927529341312732,-0.2124609455382004,0.0,0.2124609455382004,-0.13023385105190471,0,0.13023385105190471,-0.03584329069874887,0.03496297021142727,0.013388696761698187,0.4,0.033449649810791016,0.20053815841674805,STABILIZE
0.035,0.005,0.05,-0.02267148406226411,-0.0047729237751715885,-0.00011335742031132054,-0.01908311238318252,-0.023969393578665427,0.035,0.005,0.05,-0.022322019940670824,-0.004698047994178291,-0.00011161009970335413,-0.01871080866282166,-0.023520466756703308,0.002,8e-05,0,-0.03440819108365938,-0.00047249343276126876,-2.7526552866927507e-06,-0.0,-0.0004752460880479615,0.1,0.02,0,-0.02284176008757572,-0.01368850055663812,-0.0004568352017515144,-0.0,-0.014145335758389634,-0.13422994269080832,0.0,0.13422994269080832,-0.13636925071918823,0.0,0.13636925071918823,-0.23624671638063438,0.0,0.23624671638063438,-0.1368850055663812,0,0.1368850055663812,-0.024025517726379765,0.023463134551068927,0.014145335758389634,0.4,0.03343081474304199,0.23402905464172363,STABILIZE
0.035,0.005,0.05,-0.028057995594530344,-0.00525561017635646,-0.0001402899779726517,-0.01712324750507322,-0.02251914765940233,0.035,0.005,0.05,-0.027623042123854153,-0.005172198363289909,-0.00013811521061927076,-0.016932289311692023,-0.022242602885601204,0.002,8e-05,0,-0.04508582767229034,-0.0005953229674158226,-3.606866213783228e-06,-0.0,-0.0005989298336296058,0.1,0.02,0,-0.028297512938837033,-0.015209053754266483,-0.0005659502587767407,-0.0,-0.015775004013043225,-0.1477770960939974,0.0,0.1477770960939974,-0.1501602907530417,0.0,0.1501602907530417,-0.2976614837079113,0.0,0.2976614837079113,-0.15209053754266483,0,0.15209053754266483,-0.022578110810912592,0.02218274795066365,0.015775004013043225,0.4,0.03587174415588379,0.26982641220092773,STABILIZE
0.035,0.005,0.05,-0.034020859033630106,-0.005474406776105208,-0.00017010429516815052,-0.015011761190705448,-0.020656272261978807,0.035,0.005,0.05,-0.03345288063727475,-0.005352278781398213,-0.00016726440318637375,-0.014502599795170497,-0.020022142979755082,0.002,8e-05,0,-0.057520531190462826,-0.0006523483787276333,-4.601642495237027e-06,-0.0,-0.0006569500212228704,0.1,0.02,0,-0.03427825929293752,-0.01568807081719654,-0.0006855651858587504,-0.0,-0.016373636003055293,-0.15292225089709177,0.0,0.15292225089709177,-0.1564116221744345,0.0,0.1564116221744345,-0.32617418936381665,0.0,0.32617418936381665,-0.1568807081719654,0,0.1568807081719654,-0.020711017089532265,0.019965509369406362,0.016373636003055293,0.4,0.03812289237976074,0.3079500198364258,STABILIZE
0.035,0.005,0.05,-0.039308173790573796,-0.005533637447426874,-0.00019654086895286898,-0.011343194250333095,-0.01707337256671284,0.035,0.005,0.05,-0.03862367372382028,-0.005411687325598923,-0.0001931183686191014,-0.010875718369805297,-0.01648052406402332,0.002,8e-05,0,-0.06906083366881781,-0.0006901677790223464,-5.524866693505425e-06,-0.0,-0.0006956926457158518,0.1,0.02,0,-0.03969071482668039,-0.016184594908958596,-0.0007938142965336079,-0.0,-0.016978409205492203,-0.15461963787425492,0.0,0.15461963787425492,-0.15810392706933926,0.0,0.15810392706933926,-0.3450838895111732,0.0,0.3450838895111732,-0.16184594908958594,0,0.16184594908958594,-0.01711985766195176,0.01643223045910524,0.016978409205492203,0.4,0.033442020416259766,0.34142303466796875,STABILIZE
