E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.035,0.005,0.05,-0.0009742315210889301,-0.0010328209167420974,-4.871157605444651e-06,-0.04469117654060509,-0.04572886861495263,0.035,0.005,0.05,-0.0009666566885345694,-0.001024790540662479,-4.833283442672847e-06,-0.04434369427214587,-0.045373318096251024,0.002,8e-05,0,-0.001096598314110319,-6.643124212324667e-05,-8.772786512882552e-08,-0.0,-6.651896998837549e-05,0.1,0.02,0,-0.0009634620161742982,-0.0029182964103384224,-1.9269240323485966e-05,-0.0,-0.0029375656506619085,-0.029279729733213685,0.0,0.029279729733213685,-0.029509169049774207,0.0,0.029509169049774207,-0.03321562106162333,0.0,0.03321562106162333,-0.029182964103384224,0,0.029182964103384224,-0.04575197307412812,0.04535002072426688,0.0029375656506619085,0.4,0.033014535903930664,0.033316612243652344,STABILIZE
0.035,0.005,0.05,-0.0035105882636829876,-0.0026562804040801222,-1.755294131841494e-05,-0.05704394887561488,-0.05971778222101342,0.035,0.005,0.05,-0.0034627892977698313,-0.002614154398925659,-1.7313946488849158e-05,-0.05614147848024196,-0.058772946825656466,0.002,8e-05,0,-0.0043454836046764485,-0.00019442849293034578,-3.476386883741159e-07,-0.0,-0.0001947761316187199,0.1,0.02,0,-0.0034660621752883045,-0.0074883649902424245,-6.93212435057661e-05,-0.0,-0.00755768623374819,-0.07469012568359025,0.0,0.07469012568359025,-0.07589372583086063,0.0,0.07589372583086063,-0.09721424646517289,0.0,0.09721424646517289,-0.07488364990242424,0,0.07488364990242424,-0.059794545453086434,0.058694847525371505,0.00755768623374819,0.4,0.03341984748840332,0.06668233871459961,STABILIZE
0.035,0.005,0.05,-0.006541430279382298,-0.0031640334490833436,-3.270715139691149e-05,-0.04524108746354069,-0.048437828064020944,0.035,0.005,0.05,-0.006449465885175212,-0.003117927155290646,-3.224732942587606e-05,-0.044582907147685515,-0.04773308163240204,0.002,8e-05,0,-0.008454332798077231,-0.0002451093735256851,-6.763466238461785e-07,-0.0,-0.00024578572014953125,0.1,0.02,0,-0.006435410541720952,-0.0088566783984767,-0.00012870821083441904,-0.0,-0.008985386609311119,-0.08908363300830417,0.0,0.08908363300830417,-0.09040095568809552,0.0,0.09040095568809552,-0.12255468676284254,0.0,0.12255468676284254,-0.08856678398476699,0,0.08856678398476699,-0.048511555102798976,0.04765815031233704,0.008985386609311119,0.4,0.03352665901184082,0.10023164749145508,STABILIZE
0.035,0.005,0.05,-0.010111678399922257,-0.0037357247363046025,-5.055839199961129e-05,-0.04003477964142887,-0.043821062769733084,0.035,0.005,0.05,-0.009939985320134905,-0.0036523007240625046,-4.9699926600674525e-05,-0.03914270206913306,-0.04284470271979624,0.002,8e-05,0,-0.013581201510840933,-0.00030654244464525,-1.0864961208672747e-06,-0.0,-0.0003076289407661173,0.1,0.02,0,-0.009966864359842327,-0.010557521044606305,-0.00019933728719684655,-0.0,-0.010756858331803152,-0.1043514492589287,0.0,0.1043514492589287,-0.10673499246584578,0.0,0.10673499246584578,-0.153271222322625,0.0,0.153271222322625,-0.10557521044606305,0,0.10557521044606305,-0.04389993548228192,0.04276388380477255,0.010756858331803152,0.4,0.033449649810791016,0.13368010520935059,STABILIZE
0.035,0.005,0.05,-0.014124209574269415,-0.004198866204853761,-7.062104787134708e-05,-0.035984141753435485,-0.04025362900616059,0.035,0.005,0.05,-0.013873974311077668,-0.0041166766578514735,-6.936987155538835e-05,-0.03528102493378207,-0.03946707146318893,0.002,8e-05,0,-0.019661815260030663,-0.0003635992553880142,-1.5729452208024531e-06,-0.0,-0.00036517220060881665,0.1,0.02,0,-0.01396734268877143,-0.011960724703064207,-0.0002793468537754286,-0.0,-0.012240071556839635,-0.11761933308147066,0.0,0.11761933308147066,-0.11996760585296457,0.0,0.11996760585296457,-0.1817996276940071,0.0,0.1817996276940071,-0.11960724703064206,0,0.11960724703064206,-0.04033593033824566,0.03938295445740795,0.012240071556839635,0.4,0.0334467887878418,0.1671130657196045,STABILIZE
0.035,0.005,0.05,-0.01878504945174351,-0.004499870287472171,-9.392524725871755e-05,-0.02941822010444374,-0.03401201563917463,0.035,0.005,0.05,-0.01842879508648515,-0.004397512725351295,-9.214397543242575e-05,-0.028625648878656082,-0.0331153055794398,0.002,8e-05,0,-0.02714446208447268,-0.00041281266285671275,-2.1715569667578146e-06,-0.0,-0.00041498421982347054,0.1,0.02,0,-0.018522945599283767,-0.012566479566183631,-0.00037045891198567534,-0.0,-0.012936938478169306,-0.12564322072432269,0.0,0.12564322072432269,-0.12856772249920487,0.0,0.12856772249920487,-0.20640633142835638,0.0,0.20640633142835638,-0.1256647956618363,0,0.1256647956618363,-0.03408456439721133,0.0330406286458277,0.012936938478169306,0.4,0.03625202178955078,0.20342516899108887,STABILIZE
0.035,0.005,0.05,-0.023489922058934264,-0.004847103435635937,-0.00011744961029467132,-0.01845912233512975,-0.023423675381060355,0.035,0.005,0.05,-0.022976773474624873,-0.004685466219990316,-0.00011488386737312437,-0.017459498247906057,-0.0222598483352695,0.002,8e-05,0,-0.03514685434118834,-0.0004711033644026235,-2.8117483472950676e-06,-0.0,-0.00047391511274991855,0.1,0.02,0,-0.023076776361047383,-0.013404272897186653,-0.0004615355272209477,-0.0,-0.013865808424407601,-0.13387046342829473,0.0,0.13387046342829473,-0.13848866958959818,0.0,0.13848866958959818,-0.23555168220131173,0.0,0.23555168220131173,-0.13404272897186653,0,0.13404272897186653,-0.023475687857252115,0.022204988085908955,0.013865808424407601,0.4,0.033972978591918945,0.23740243911743164,STABILIZE
0.035,0.005,0.05,-0.028446776067599103,-0.005189150181906481,-0.00014223388033799553,-0.017055121231745567,-0.02238650529399004,0.035,0.005,0.05,-0.027694444943003393,-0.004938758679500719,-0.00013847222471501696,-0.015330938524179966,-0.0204081694283957,0.002,8e-05,0,-0.04456994494702753,-0.0005636966193930463,-3.565595595762203e-06,-0.0,-0.0005672622149888086,0.1,0.02,0,-0.02783839548365788,-0.014242188229568556,-0.0005567679096731576,-0.0,-0.014798956139241714,-0.14110739084287768,0.0,0.14110739084287768,-0.14826143376875658,0.0,0.14826143376875658,-0.28184830969652314,0.0,0.28184830969652314,-0.14242188229568556,0,0.14242188229568556,-0.022437165295039137,0.02035245961104064,0.014798956139241714,0.4,0.03343319892883301,0.2708015441894531,STABILIZE
0.035,0.005,0.05,-0.03358298929198078,-0.005376914821582512,-0.0001679149464599039,-0.013776553852362487,-0.019321383620404902,0.035,0.005,0.05,-0.03246077071225331,-0.004989693097536031,-0.00016230385356126657,-0.011201797808642541,-0.01635379475973984,0.002,8e-05,0,-0.05503296598829267,-0.0006259060680096492,-4.402637279063414e-06,-0.0,-0.0006303087052887126,0.1,0.02,0,-0.03281761025832559,-0.014893025298795444,-0.0006563522051665117,-0.0,-0.015549377503961955,-0.14256265992960088,0.0,0.14256265992960088,-0.15362613775950032,0.0,0.15362613775950032,-0.3129530340048246,0.0,0.3129530340048246,-0.14893025298795443,0,0.14893025298795443,-0.01936382709956765,0.016303517047207776,0.015549377503961955,0.4,0.03343319892883301,0.30425405502319336,STABILIZE
0.035,0.005,0.05,-0.03885490175662443,-0.005516809642109324,-0.00019427450878312214,-0.01101528382755479,-0.016726367978447235,0.035,0.005,0.05,-0.037217151181011654,-0.004977329537917544,-0.00018608575590505828,-0.0071293191304633435,-0.012292734424285946,0.002,8e-05,0,-0.06653369011035092,-0.0006877125429563655,-5.322695208828074e-06,-0.0,-0.0006930352381651936,0.1,0.02,0,-0.037980663638704976,-0.015436839158805567,-0.0007596132727740996,-0.0,-0.016196452431579668,-0.14220941536907267,0.0,0.14220941536907267,-0.15762313263169497,0.0,0.15762313263169497,-0.3438562714781827,0.0,0.3438562714781827,-0.15436839158805565,0,0.15436839158805565,-0.016759426766962248,0.012247625068529784,0.016196452431579668,0.4,0.033446311950683594,0.337705135345459,STABILIZE
