E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.03,0.005,0.03,-0.06134862214070187,-0.0048911246527803655,-0.00030674311070350935,0.0018712713671201855,-0.0033265963963636895,0.03,0.005,0.03,-0.057625025098371495,-0.004407336025504966,-0.0002881251254918575,0.0029081285610785307,-0.0017873325899182926,0.002,8e-05,0,-0.12803276267210248,-0.000964982420749809,-1.0242621013768199e-05,-0.0,-0.0009752250417635772,0.2,0.02,0,-0.058001903421259084,-0.028487065213978133,-0.0011600380684251817,0.0,-0.029647103282403314,-0.14691120085016554,0.0,0.14691120085016554,-0.16303748842601218,0.0,0.16303748842601218,-0.4824912103749045,0.0,0.4824912103749045,-0.14243532606989065,0,0.14243532606989065,-0.003331029359566214,0.001779057271981937,0.029647103282403314,0.4,0.03348898887634277,0.37848496437072754,STABILIZE
0.03,0.005,0.03,-0.06678274438549757,-0.004875266982061471,-0.00033391372192748787,0.002233182490184121,-0.002975998213804838,0.03,0.005,0.03,-0.06239835468624164,-0.004282431473919729,-0.0003119917734312082,0.004350589945221053,-0.0002438333021298842,0.002,8e-05,0,-0.14518803549650508,-0.0010260661722527589,-1.1615042839720408e-05,-0.0,-0.0010376812150924794,0.2,0.02,0,-0.0627224718497818,-0.02823397580376401,-0.001254449436995636,0.0,-0.029488425240759647,-0.1427477157973243,0.0,0.1427477157973243,-0.16250889940204905,0.0,0.16250889940204905,-0.5130330861263794,0.0,0.5130330861263794,-0.14116987901882005,0,0.14116987901882005,-0.002976589955804168,0.0002365000693507142,0.029488425240759647,0.4,0.033438920974731445,0.411912202835083,STABILIZE
0.03,0.005,0.03,-0.0721193474203497,-0.0047830024549996965,-0.0003605967371017485,0.0032648611612220283,-0.0018787380308794162,0.03,0.005,0.03,-0.06711500232487701,-0.004227359068611437,-0.00033557501162438506,0.0047295154817446824,0.00016658140150886073,0.002,8e-05,0,-0.16312481310775195,-0.0010717385921230154,-1.3049985048620158e-05,-0.0,-0.0010847885771716355,0.2,0.02,0,-0.06739717041616168,-0.02793174431169841,-0.0013479434083232336,0.0,-0.029279687720021645,-0.14091196895371458,0.0,0.14091196895371458,-0.15943341516665654,0.0,0.15943341516665654,-0.5358692960615077,0.0,0.5358692960615077,-0.13965872155849204,0,0.13965872155849204,-0.0018783264071714394,-0.0001711603345514222,0.029279687720021645,0.4,0.033472299575805664,0.44543910026550293,STABILIZE
0.03,0.005,0.03,-0.0778113392758533,-0.00464217730968782,-0.0003890566963792665,0.0023530214142192902,-0.0026782125918477957,0.03,0.005,0.03,-0.07218458920544524,-0.004134566911530253,-0.0003609229460272262,0.002634404002971615,-0.001861085854585864,0.002,8e-05,0,-0.1834105088142903,-0.001102950703499583,-1.4672840705143225e-05,-0.0,-0.001117623544204726,0.2,0.02,0,-0.07243435094196497,-0.027387583275235928,-0.0014486870188392994,0.0,-0.028836270294075227,-0.13781889705100844,0.0,0.13781889705100844,-0.15473924365626066,0.0,0.15473924365626066,-0.5514753517497915,0.0,0.5514753517497915,-0.13693791637617964,0,0.13693791637617964,-0.0026826529661786386,0.0018546795702559062,0.028836270294075227,0.4,0.03678441047668457,0.482166051864624,STABILIZE
0.03,0.005,0.03,-0.08293596560569301,-0.004595470441515418,-0.00041467982802846507,0.0026603236074749016,-0.002349826662068982,0.03,0.005,0.03,-0.07667775044486273,-0.004029208831183548,-0.0003833887522243137,0.0024390699824055483,-0.0019735276010023127,0.002,8e-05,0,-0.20233974962360848,-0.0011316437013567254,-1.618717996988868e-05,-0.0,-0.001147830881326614,0.2,0.02,0,-0.07692261469474772,-0.026832113643797173,-0.0015384522938949544,0.0,-0.028370565937692126,-0.13430696103945158,0.0,0.13430696103945158,-0.15318234805051395,0.0,0.15318234805051395,-0.5658218506783627,0.0,0.5658218506783627,-0.13416056821898587,0,0.13416056821898587,-0.002354441317009029,0.001968019974098075,0.028370565937692126,0.4,0.03345441818237305,0.5156338214874268,STABILIZE
0.03,0.005,0.03,-0.08784833536343256,-0.00440258950370715,-0.0004392416768171628,0.0036622283584448103,-0.0011796028220795026,0.03,0.005,0.03,-0.08101427302685146,-0.0038865007610579183,-0.0004050713651342573,0.003311727545514485,-0.00097984458067769,0.002,8e-05,0,-0.2218974030420595,-0.0011685374392071551,-1.775179224336476e-05,-0.0,-0.0011862892314505199,0.2,0.02,0,-0.08128755720127949,-0.026079809421600177,-0.0016257511440255898,0.0,-0.027705560565625766,-0.12955002536859728,0.0,0.12955002536859728,-0.14675298345690502,0.0,0.14675298345690502,-0.5842687196035775,0.0,0.5842687196035775,-0.13039904710800088,0,0.13039904710800088,-0.0011818297863101302,0.0009771573958843667,0.027705560565625766,0.4,0.03347373008728027,0.5491385459899902,STABILIZE
0.03,0.005,0.03,-0.09345028608472773,-0.004345289574858286,-0.0004672514304236387,0.002879943068840771,-0.001932597936441154,0.03,0.005,0.03,-0.08597932334013045,-0.003851262254579415,-0.0004298966167006523,0.0027745693973885333,-0.001506589473891534,0.002,8e-05,0,-0.24617376036615055,-0.0012553698719615384,-1.9693900829292047e-05,-0.0,-0.0012750637727908306,0.2,0.02,0,-0.0861679550851367,-0.0252373302336395,-0.001723359101702734,0.0,-0.026960689335342233,-0.1283754084859805,0.0,0.1283754084859805,-0.14484298582860955,0.0,0.14484298582860955,-0.6276849359807692,0.0,0.6276849359807692,-0.1261866511681975,0,0.1261866511681975,-0.0019359113180596511,0.0015023295229029887,0.026960689335342233,0.4,0.03867602348327637,0.5878312587738037,STABILIZE
0.03,0.005,0.03,-0.09899819006170842,-0.004184928213344405,-0.0004949909503085421,0.00375861760924792,-0.0009213015544050265,0.03,0.005,0.03,-0.0907916746047717,-0.0036300816783208126,-0.00045395837302385846,0.003578604802979855,-0.0005054352483648164,0.002,8e-05,0,-0.27168903101947844,-0.0012831221361109754,-2.1735122481558276e-05,-0.0,-0.0013048572585925336,0.2,0.02,0,-0.09102670666867779,-0.02443388430172387,-0.0018205341333735559,0.0,-0.02625441843509743,-0.12100272261069375,0.0,0.12100272261069375,-0.13949760711148015,0.0,0.13949760711148015,-0.6415610680554877,0.0,0.6415610680554877,-0.12216942150861934,0,0.12216942150861934,-0.0009223771779086346,0.0005034696476571599,0.02625441843509743,0.4,0.03977060317993164,0.6276416778564453,STABILIZE
0.03,0.005,0.03,-0.10364152763724663,-0.004163195936988532,-0.0005182076381862332,0.0020543988132857897,-0.0026270047618889747,0.03,0.005,0.03,-0.09469315407439469,-0.0034980492397854385,-0.00047346577037197347,0.0034728396221725254,-0.0004986753879848869,0.002,8e-05,0,-0.2938038614086044,-0.0013218706088802665,-2.3504308912688355e-05,-0.0,-0.0013453749177929548,0.2,0.02,0,-0.0951015206302471,-0.024356401191762873,-0.001902030412604942,0.0,-0.026258431604367815,-0.11660164132618128,0.0,0.11660164132618128,-0.13877319789961773,0.0,0.13877319789961773,-0.6609353044401333,0.0,0.6609353044401333,-0.12178200595881436,0,0.12178200595881436,-0.002628058760062317,0.0004930905750761654,0.026258431604367815,0.4,0.03345990180969238,0.6610274314880371,STABILIZE
0.03,0.005,0.03,-0.1086735891610886,-0.004161741738567629,-0.000543367945805443,0.0015739166095492224,-0.0031311930748238494,0.03,0.005,0.03,-0.0987754044392125,-0.0033762050901106496,-0.0004938770221960625,0.004288806273886479,0.0004187241615797666,0.002,8e-05,0,-0.31866450579876865,-0.0013707249128549232,-2.5493160463901492e-05,-0.0,-0.0013962180733188246,0.2,0.02,0,-0.09952659966090745,-0.024398265682436693,-0.001990531993218149,0.0,-0.026388797675654843,-0.11254016967035499,0.0,0.11254016967035499,-0.13872472461892096,0.0,0.13872472461892096,-0.6853624564274616,0.0,0.6853624564274616,-0.12199132841218345,0,0.12199132841218345,-0.0031302944515199617,-0.0004253899882447297,0.026388797675654843,0.4,0.03627371788024902,0.6973028182983398,STABILIZE
0.03,0.005,0.03,-0.11305196280470033,-0.003917646700895675,-0.0005652598140235016,0.002656635408299403,-0.0018262711066197737,0.03,0.005,0.03,-0.10224649922765681,-0.0031058388692536613,-0.0005112324961382841,0.005122960711699253,0.0015058893463073073,0.002,8e-05,0,-0.3424417300397954,-0.0014183465016395925,-2.7395338403183633e-05,-0.0,-0.0014457418400427762,0.2,0.02,0,-0.1035311198139849,-0.023887553451518367,-0.002070622396279698,0.0,-0.025958175847798064,-0.10352796230845539,0.0,0.10352796230845539,-0.13058822336318918,0.0,0.13058822336318918,-0.7091732508197962,0.0,0.7091732508197962,-0.11943776725759182,0,0.11943776725759182,-0.0018231279906175876,-0.0015096930840481251,0.025958175847798064,0.4,0.03352808952331543,0.7308285236358643,STABILIZE
0.03,0.005,0.03,-0.11753864742835697,-0.003849680040315355,-0.0005876932371417849,0.003088101152058354,-0.0013492721253987863,0.03,0.005,0.03,-0.10572976539196431,-0.002988723601640559,-0.0005286488269598215,0.004924159937316151,0.0014067875087157705,0.002,8e-05,0,-0.3676629362804911,-0.001442692208935221,-2.941303490243929e-05,-0.0,-0.0014721052438376604,0.2,0.02,0,-0.10751424060073266,-0.022784070164799566,-0.002150284812014653,0.0,-0.02493435497681422,-0.09962412005468531,0.0,0.09962412005468531,-0.12832266801051184,0.0,0.12832266801051184,-0.7213461044676105,0.0,0.7213461044676105,-0.11392035082399783,0,0.11392035082399783,-0.0013464723654258261,-0.0014094674640450068,0.02493435497681422,0.4,0.03496408462524414,0.7658014297485352,STABILIZE
0.03,0.005,0.03,-0.1223634318625617,-0.0035937228341749623,-0.0006118171593128085,0.005193057710970327,0.0009875177174825563,0.03,0.005,0.03,-0.1096089873289584,-0.002889424106697097,-0.000548044936644792,0.004626296121441034,0.0011888270780991443,0.002,8e-05,0,-0.3970458923047542,-0.0014590524052066872,-3.1763671384380336e-05,-0.0,-0.0014908160765910675,0.2,0.02,0,-0.11179121042364397,-0.021237900985735445,-0.0022358242084728796,0.0,-0.023473725194208324,-0.09631413688990324,0.0,0.09631413688990324,-0.11979076113916541,0.0,0.11979076113916541,-0.7295262026033436,0.0,0.7295262026033436,-0.10618950492867722,0,0.10618950492867722,0.00098971934057755,-0.001186994815005713,0.023473725194208324,0.4,0.04027676582336426,0.8060908317565918,STABILIZE
0.03,0.005,0.03,-0.12623058879083007,-0.0034664113038262324,-0.0006311529439541504,0.00403426947330824,-6.329477447214286e-05,0.03,0.005,0.03,-0.11273919782866637,-0.002805833138093519,-0.0005636959891433318,0.0027708788711835286,-0.0005986502560533223,0.002,8e-05,0,-0.4218583901597274,-0.001482748603794176,-3.37486712127782e-05,-0.0,-0.0015164972750069542,0.2,0.02,0,-0.11512253313578609,-0.019907363333943922,-0.002302450662715722,0.0,-0.022209813996659646,-0.09352777126978397,0.0,0.09352777126978397,-0.11554704346087441,0.0,0.11554704346087441,-0.741374301897088,0.0,0.741374301897088,-0.0995368166697196,0,0.0995368166697196,-6.433468070711068e-05,0.0005985393941976599,0.022209813996659646,0.4,0.03346824645996094,0.8395471572875977,STABILIZE
0.03,0.005,0.03,-0.13005345509893515,-0.003430987677880414,-0.0006502672754946757,0.0037395517143328973,-0.0003417032390421928,0.03,0.005,0.03,-0.11566809972586381,-0.002628662764821104,-0.000578340498629319,0.0034211140357678247,0.00021411077231740187,0.002,8e-05,0,-0.4470925630529799,-0.0015098293493321794,-3.5767405044238396e-05,-0.0,-0.0015455967543764177,0.2,0.02,0,-0.1182590199354057,-0.018766455488322797,-0.002365180398708114,0.0,-0.02113163588703091,-0.08762209216070346,0.0,0.08762209216070346,-0.11436625592934714,0.0,0.11436625592934714,-0.7549146746660896,0.0,0.7549146746660896,-0.09383227744161397,0,0.09383227744161397,-0.0003413521355768325,-0.00021467008625194157,0.02113163588703091,0.4,0.033426523208618164,0.8729803562164307,STABILIZE
0.03,0.005,0.03,-0.13424558529094177,-0.0029564625769847716,-0.0006712279264547089,0.005339616536465742,0.0017119260330262613,0.03,0.005,0.03,-0.1189511335043941,-0.002315330407368802,-0.0005947556675219705,0.005054580704579869,0.0021444946296890963,0.002,8e-05,0,-0.4797418364932726,-0.0015350406701907136,-3.837934691946181e-05,-0.0,-0.0015734200171101753,0.2,0.02,0,-0.12202111631655928,-0.017687900347335455,-0.0024404223263311854,0.0,-0.02012832267366664,-0.07717768024562673,0.0,0.07717768024562673,-0.09854875256615905,0.0,0.09854875256615905,-0.7675203350953568,0.0,0.7675203350953568,-0.08843950173667728,0,0.08843950173667728,0.0017152341495029657,-0.0021418496146315322,0.02012832267366664,0.4,0.04253864288330078,0.9155545234680176,STABILIZE
0.03,0.005,0.03,-0.13801061636172193,-0.0033699711652363544,-0.0006900530818086096,-4.0807403617203195e-05,-0.0041008316506621675,0.03,0.005,0.03,-0.12170556168719046,-0.0024654095486161985,-0.0006085278084359523,0.002729468097404069,-0.0003444692596480817,0.002,8e-05,0,-0.5058074817481262,-0.0015553740241145712,-4.04645985398501e-05,-0.0,-0.0015958386226544213,0.2,0.02,0,-0.12481781738970149,-0.016688311990161703,-0.00249635634779403,0.0,-0.019184668337955735,-0.08218031828720662,0.0,0.08218031828720662,-0.11233237217454516,0.0,0.11233237217454516,-0.7776870120572856,0.0,0.7776870120572856,-0.08344155995080851,0,0.08344155995080851,-0.004101328962666074,0.00033849673249755266,0.019184668337955735,0.4,0.033516883850097656,0.9490609169006348,STABILIZE
0.03,0.005,0.03,-0.1414342831874344,-0.003008652967836177,-0.000707171415937172,0.003133938643876124,-0.0005818857398972254,0.03,0.005,0.03,-0.12444398120745229,-0.0024064707333494007,-0.0006222199060372614,0.0015381959715528965,-0.0014904946678337657,0.002,8e-05,0,-0.5327947023174445,-0.0015810569075576388,-4.262357618539557e-05,-0.0,-0.0016236804837430343,0.2,0.02,0,-0.12785661283456987,-0.01780290236418815,-0.0025571322566913975,0.0,-0.020360034620879548,-0.0802156911116467,0.0,0.0802156911116467,-0.10028843226120591,0.0,0.10028843226120591,-0.7905284537788194,0.0,0.7905284537788194,-0.08901451182094075,0,0.08901451182094075,-0.000584200663749224,0.0014895888538827065,0.020360034620879548,0.4,0.03413820266723633,0.983203649520874,STABILIZE
0.03,0.005,0.03,-0.14450559276470074,-0.002754861111859559,-0.0007225279638235037,0.0019449177973589686,-0.0015324712783240941,0.03,0.005,0.03,-0.12675530467610696,-0.002073179202727105,-0.0006337765233805348,0.0024046004295690915,-0.0003023552965385483,0.002,8e-05,0,-0.5595595450612397,-0.001600477420352734,-4.476476360489918e-05,-0.0,-0.0016452421839576333,0.2,0.02,0,-0.130691560560237,-0.016952350014694032,-0.0026138312112047404,0.0,-0.019566181225898774,-0.06910597342423684,0.0,0.06910597342423684,-0.09182870372865197,0.0,0.09182870372865197,-0.800238710176367,0.0,0.800238710176367,-0.08476175007347016,0,0.08476175007347016,-0.0015329168970680171,0.0003000878719917858,0.019566181225898774,0.4,0.03344607353210449,1.016641616821289,STABILIZE
0.03,0.005,0.03,-0.14762158310915469,-0.0027944601692797724,-0.0007381079155457734,0.005662770201729676,0.00213020211690413,0.03,0.005,0.03,-0.12907325846373222,-0.0020787707334455952,-0.0006453662923186611,0.003841455672910908,0.0011173186471466518,0.002,8e-05,0,-0.5867067467248426,-0.0016230639458680752,-4.693653973798741e-05,-0.0,-0.0016700004856060626,0.2,0.02,0,-0.1331717903973893,-0.014828679861856101,-0.002663435807947786,0.0,-0.01749211566980389,-0.06929235778151985,0.0,0.06929235778151985,-0.09314867230932575,0.0,0.09314867230932575,-0.8115319729340376,0.0,0.8115319729340376,-0.0741433993092805,0,0.0741433993092805,0.0021316461951431404,-0.0011145611319511519,0.01749211566980389,0.4,0.03345179557800293,1.050081729888916,STABILIZE
0.03,0.005,0.03,-0.15021128022283306,-0.002322788184881748,-0.0007510564011141653,0.0068354286291810945,0.0037615840431851812,0.03,0.005,0.03,-0.13108985117182093,-0.0018087511822623447,-0.0006554492558591046,0.005956961168213361,0.0034927607300919115,0.002,8e-05,0,-0.6141912846520164,-0.0016434549978058997,-4.913530277216132e-05,-0.0,-0.001692590300578061,0.2,0.02,0,-0.13588641890641906,-0.01623228959559991,-0.0027177283781283815,0.0,-0.018950017973728292,-0.06029170607541149,0.0,0.06029170607541149,-0.0774262728293916,0.0,0.0774262728293916,-0.8217274989029498,0.0,0.8217274989029498,-0.08116144797799955,0,0.08116144797799955,0.0037665278836400296,-0.003487428814094952,0.018950017973728292,0.4,0.033447265625,1.0835390090942383,STABILIZE
0.03,0.005,0.03,-0.15293475880711374,-0.002409105959260765,-0.0007646737940355687,0.003457686383019613,0.0002839066297232796,0.03,0.005,0.03,-0.13323567273767659,-0.0018981282069374039,-0.0006661783636883829,0.0017568339618956202,-0.0008074726087301666,0.002,8e-05,0,-0.6422468560317336,-0.0016544734270220985,-5.137974848253869e-05,-0.0,-0.001705853175504637,0.2,0.02,0,-0.1384830148004968,-0.015312462716664199,-0.002769660296009936,0.0,-0.018082123012674135,-0.0632709402312468,0.0,0.0632709402312468,-0.08030353197535883,0.0,0.08030353197535883,-0.8272367135110492,0.0,0.8272367135110492,-0.076562313583321,0,0.076562313583321,0.00028282737962679515,0.0008078512620425698,0.018082123012674135,0.4,0.033914804458618164,1.1174845695495605,STABILIZE
0.03,0.005,0.03,-0.1553257864072417,-0.002102510893524719,-0.0007766289320362085,0.006847822877636615,0.003968683052075687,0.03,0.005,0.03,-0.13497131006618723,-0.00152620421035981,-0.0006748565503309361,0.005446387531550312,0.003245326770859566,0.002,8e-05,0,-0.6709329629867758,-0.0016816438355504184,-5.367463703894207e-05,-0.0,-0.0017353184725893605,0.2,0.02,0,-0.1410014784911905,-0.014763798193843814,-0.00282002956982381,0.0,-0.017583827763667625,-0.05087347367866034,0.0,0.05087347367866034,-0.07008369645082398,0.0,0.07008369645082398,-0.8408219177752092,0.0,0.8408219177752092,-0.07381899096921907,0,0.07381899096921907,0.0039728609855662214,-0.0032402108892564943,0.017583827763667625,0.4,0.03411674499511719,1.1516425609588623,STABILIZE
0.03,0.005,0.03,-0.1576009243669571,-0.002041391411322161,-0.0007880046218347855,0.0027565041285779524,-7.289190457899402e-05,0.03,0.005,0.03,-0.1366282691793094,-0.0014867239535938603,-0.000683141345896547,0.003148990596187245,0.0009791252966968376,0.002,8e-05,0,-0.6990442669701685,-0.001681544167983627,-5.592354135761349e-05,-0.0,-0.0017374677093412406,0.2,0.02,0,-0.14330539078164134,-0.01378139654368982,-0.002866107815632827,0.0,-0.01664750435932265,-0.04955746511979534,0.0,0.04955746511979534,-0.06804638037740536,0.0,0.06804638037740536,-0.8407720839918136,0.0,0.8407720839918136,-0.0689069827184491,0,0.0689069827184491,-7.171430346196924e-05,-0.0009792122523047738,0.01664750435932265,0.4,0.03343510627746582,1.1850073337554932,STABILIZE
