E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.17,0.004,0.1,-0.000950381223704639,-0.004895090985506372,-3.8015248948185564e-06,-0.08724204691891213,-0.09214093942931333,0.17,0.004,0.1,0.0022084242087046396,0.011374843238237007,8.833696834818558e-06,0.2027264887259063,0.21411016566097812,0.002,8e-05,0,-0.021292157853562647,-0.0012902197111110518,-1.7033726282850119e-06,-0.0,-0.0012919230837393368,0.2,0.02,0,0.00019198410298982335,0.0011633469731016407,3.839682059796467e-06,0.0,0.0011671866551614372,0.06691084257786474,0.0,-0.06691084257786474,-0.028794652855919835,0.0,0.028794652855919835,-0.6451098555555259,0.0,0.6451098555555259,0.005816734865508203,0,-0.005816734865508203,-0.09216267567007119,-0.21410081030117833,-0.0011671866551614372,0.4,0.033005475997924805,0.03360414505004883,STABILIZE
0.17,0.004,0.1,-0.0019162026081965403,-0.004915076826854134,-7.664810432786162e-06,-0.04379698918752126,-0.048719730824808176,0.17,0.004,0.1,0.004432833212477189,0.011320044599799217,1.7731332849908758e-05,0.10088076868720347,0.11221854461985259,0.002,8e-05,0,-0.04300053999373803,-0.001299696728960634,-3.4400431994990424e-06,-0.0,-0.001303136772160133,0.2,0.02,0,0.00028613395045083603,0.0005636820283846001,5.722679009016721e-06,0.0,0.0005694047073936169,0.06658849764587774,0.0,-0.06658849764587774,-0.028912216628553724,0.0,0.028912216628553724,-0.649848364480317,0.0,0.649848364480317,0.0028184101419230006,0,-0.0028184101419230006,-0.048725250856293895,-0.11221614793438082,-0.0005694047073936169,0.4,0.033405303955078125,0.0666499137878418,STABILIZE
0.17,0.004,0.1,-0.002959698887220878,-0.005309607405207036,-1.1838795548883513e-05,-0.03151343036917485,-0.03683487656993077,0.17,0.004,0.1,0.006573533021886584,0.010892492660340682,2.6294132087546338e-05,0.06474461106729199,0.07566339785972022,0.002,8e-05,0,-0.06521933784968172,-0.0013300658339619224,-5.217547027974538e-06,-0.0,-0.001335283380989897,0.2,0.02,0,0.0005317679646619472,0.0014704189312101737,1.0635359293238943e-05,0.0,0.0014810542905034127,0.06407348623729812,0.0,-0.06407348623729812,-0.031232984736511978,0.0,0.031232984736511978,-0.6650329169809611,0.0,0.6650329169809611,0.007352094656050868,0,-0.007352094656050868,-0.03684458526210855,-0.07565867064959285,-0.0014810542905034127,0.4,0.033410072326660156,0.10005950927734375,STABILIZE
0.17,0.004,0.1,-0.004347943394246697,-0.005514338232466652,-1.7391773576986787e-05,-0.02433855454155942,-0.02987028454760306,0.17,0.004,0.1,0.009093838495994964,0.010011072806724503,3.6375353983979854e-05,0.045529784981730846,0.05557723314243933,0.002,8e-05,0,-0.0933863131309186,-0.001316281338220715,-7.470905050473488e-06,-0.0,-0.0013237522432711884,0.2,0.02,0,0.0007982577707953534,0.0012453433680297372,1.5965155415907066e-05,0.0,0.0012613085234456443,0.05888866356896766,0.0,-0.05888866356896766,-0.03243728372039207,0.0,0.03243728372039207,-0.6581406691103575,0.0,0.6581406691103575,0.006226716840148685,0,-0.006226716840148685,-0.0298763243220716,-0.055573986609979885,-0.0012613085234456443,0.4,0.04279780387878418,0.14287638664245605,STABILIZE
0.17,0.004,0.1,-0.005465337536353494,-0.005693380941743797,-2.186135014541398e-05,-0.02010216813823175,-0.02581741043012096,0.17,0.004,0.1,0.010882055196818074,0.009111376640098034,4.3528220787272295e-05,0.033251399242964184,0.04240630410384949,0.002,8e-05,0,-0.11502354872378584,-0.0012970200841226724,-9.201883897902869e-06,-0.0,-0.0013062219680205754,0.2,0.02,0,0.0009678786157832876,0.0010167733382157804,1.9357572315665753e-05,0.0,0.0010361309105314462,0.05359633317704726,0.0,-0.05359633317704726,-0.033490476127904685,0.0,0.033490476127904685,-0.6485100420613362,0.0,0.6485100420613362,0.005083866691078902,0,-0.005083866691078902,-0.025821173048859256,-0.04240401315260556,-0.0010361309105314462,0.4,0.03336453437805176,0.17623496055603027,STABILIZE
0.17,0.004,0.1,-0.006548908446671605,-0.005506327809451959,-2.619563378668642e-05,-0.001995946645992355,-0.007528470089231,0.17,0.004,0.1,0.012790637475912539,0.009698746597875889,5.116254990365016e-05,-0.005228287166891739,0.004521621980887801,0.002,8e-05,0,-0.13659282413223722,-0.0012895000266937861,-1.0927425930578978e-05,-0.0,-0.0013004274526243651,0.2,0.02,0,0.0011458564210067672,0.0010640245452874766,2.2917128420135346e-05,-0.0,0.001086941673707612,0.05705145057574052,0.0,-0.05705145057574052,-0.03239016358501152,0.0,0.03239016358501152,-0.6447500133468931,0.0,0.6447500133468931,0.005320122726437383,0,-0.005320122726437383,-0.00752888990591777,-0.004520922915408208,-0.001086941673707612,0.4,0.03345370292663574,0.20972418785095215,STABILIZE
0.17,0.004,0.1,-0.007822035147888913,-0.0054285250360105895,-3.128814059155565e-05,-0.0016959785582775758,-0.007155791734879721,0.17,0.004,0.1,0.01480127846027774,0.008573235414526462,5.920511384111096e-05,-0.008356475152996964,0.00027596537537060914,0.002,8e-05,0,-0.16269568325793252,-0.0013094212127725718,-1.3015654660634603e-05,-0.0,-0.0013224368674332064,0.2,0.02,0,0.00133189788832524,0.0009332565547286756,2.66379577665048e-05,0.0,0.0009598945124951804,0.05043079655603801,0.0,-0.05043079655603801,-0.031932500211826996,0.0,0.031932500211826996,-0.6547106063862859,0.0,0.6547106063862859,0.0046662827736433776,0,-0.0046662827736433776,-0.007155814186319845,-0.00027538259247824156,-0.0009598945124951804,0.4,0.03986930847167969,0.24959206581115723,STABILIZE
0.17,0.004,0.1,-0.00890284384688533,-0.005488927019067026,-3.561137538754132e-05,-0.0005190023153742294,-0.0060435407098287965,0.17,0.004,0.1,0.01636026393746852,0.00791736550236068,6.544105574987408e-05,-0.009156027499976058,-0.0011732209418655031,0.002,8e-05,0,-0.1844849256678028,-0.0013018526448770103,-1.4758794053424225e-05,0.0,-0.0013166114389304346,0.2,0.02,0,0.0014555339389510232,0.0007386944276521175,2.9110678779020466e-05,-0.0,0.000767805106431138,0.04657273824918047,0.0,-0.04657273824918047,-0.03228780599451191,0.0,0.03228780599451191,-0.6509263224385051,0.0,0.6509263224385051,0.0036934721382605876,0,-0.0036934721382605876,-0.0060434650676373875,0.0011736105257010745,-0.000767805106431138,0.4,0.03347420692443848,0.2830657958984375,STABILIZE
0.17,0.004,0.1,-0.00998737616307083,-0.005516599604959681,-3.994950465228332e-05,-5.3628545552340535e-05,-0.005610177655164305,0.17,0.004,0.1,0.01772294529402842,0.0069314370084648455,7.089178117611369e-05,-0.010203704629841664,-0.0032013758402007052,0.002,8e-05,0,-0.20638506854821212,-0.0013105602431747107,-1.651080548385697e-05,0.0,-0.0013270710486585676,0.2,0.02,0,0.0016987810007900817,0.001455652277047483,3.397562001580163e-05,0.0,0.0014896278970632846,0.04077315887332262,0.0,-0.04077315887332262,-0.03245058591152753,0.0,0.03245058591152753,-0.6552801215873554,0.0,0.6552801215873554,0.007278261385237415,0,-0.007278261385237415,-0.005609770940328568,0.0032020884731329274,-0.0014896278970632846,0.4,0.03342103958129883,0.3165316581726074,STABILIZE
0.17,0.004,0.1,-0.011196887797309617,-0.006146489673231801,-4.478755118923847e-05,-0.0016375095340068835,-0.007828786758427922,0.17,0.004,0.1,0.019095535657848047,0.006975222278125875,7.638214263139219e-05,-0.006877291287932446,0.00017431313282482118,0.002,8e-05,0,-0.22843468937443023,-0.0013182546319232275,-1.8274775149954422e-05,-0.0,-0.001336529407073182,0.2,0.02,0,0.0018650266472937619,0.000993913207250995,3.7300532945875235e-05,-0.0,0.0010312137401968702,0.04103071928309338,0.0,-0.04103071928309338,-0.03615582160724588,0.0,0.03615582160724588,-0.6591273159616138,0.0,0.6591273159616138,0.004969566036254975,0,-0.004969566036254975,-0.00782880184807996,-0.00017363410008228237,-0.0010312137401968702,0.4,0.033452749252319336,0.3499295711517334,STABILIZE
