E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.025,0.0,0.006,-0.0038449324874890254,-0.00230626887166507,-0.0,-0.013280131915682692,-0.015586400787347762,0.025,0.0,0.006,-0.0036954126476863107,-0.002216583824305878,-0.0,-0.012763700690153283,-0.014980284514459161,0.25,0,0,-0.0038326819357017037,-0.022989207410178472,-0.0,-0.0,-0.022989207410178472,0.002,8e-05,0.0,-0.005139146528378126,-0.00024660518651789016,-4.111317222702501e-07,-0.0,-0.00024701631824016043,-0.08866335297223513,0.0,0.08866335297223513,-0.09225075486660281,0.0,0.09225075486660281,-0.12330259325894509,0.0,0.12330259325894509,-0.09195682964071389,0,0.09195682964071389,-0.01561042330216219,0.014955249846301186,0.022989207410178472,0.4,0.04167914390563965,0.0419156551361084,STABILIZE
0.025,0.0,0.006,-0.008170876917290328,-0.0029648172881973707,-0.0,-0.004332872813435705,-0.007297690101633076,0.025,0.0,0.006,-0.00777868561165506,-0.0027985006447619866,-0.0,-0.003828680637198905,-0.0066271812819608915,0.25,0,0,-0.00811429243205854,-0.02934432706411149,-0.0,-0.0,-0.02934432706411149,0.002,8e-05,0.0,-0.011696654090752797,-0.00035953881708658775,-9.357323272602238e-07,-0.0,-0.00036047454941384797,-0.11194002579047946,0.0,0.11194002579047946,-0.11859269152789483,0.0,0.11859269152789483,-0.17976940854329387,0.0,0.17976940854329387,-0.11737730825644596,0,0.11737730825644596,-0.007311251357907717,0.0066122171882764666,0.02934432706411149,0.4,0.03647732734680176,0.07834768295288086,STABILIZE
0.025,0.0,0.006,-0.012530982463350627,-0.003259428114286129,-0.0,-0.0021142889483183637,-0.005373717062604493,0.025,0.0,0.006,-0.011851725483882455,-0.0030448301147530873,-0.0,-0.0017677954437777456,-0.004812625558530833,0.25,0,0,-0.012429798483016397,-0.03226087442441334,-0.0,-0.0,-0.03226087442441334,0.002,8e-05,0.0,-0.018861203276501204,-0.0004284728026974454,-1.5088962621200964e-06,-0.0,-0.0004299816989595655,-0.1217932045901235,0.0,0.1217932045901235,-0.13037712457144515,0.0,0.13037712457144515,-0.2142364013487227,0.0,0.2142364013487227,-0.12904349769765336,0,0.12904349769765336,-0.005384542582695926,0.004800510494800021,0.03226087442441334,0.4,0.03344225883483887,0.11177301406860352,STABILIZE
0.025,0.0,0.006,-0.01724027197899608,-0.0035189578364516086,-0.0,-0.0018617313306164478,-0.005380689167068057,0.025,0.0,0.006,-0.016198176227505114,-0.0032478310909125627,-0.0,-0.0014562234888104353,-0.004704054579722998,0.25,0,0,-0.017005040584950303,-0.034187925789601774,-0.0,-0.0,-0.034187925789601774,0.002,8e-05,0.0,-0.026981358548988265,-0.0004854147774842129,-2.1585086839190613e-06,-0.0,-0.000487573286168132,-0.1299132436365025,0.0,0.1299132436365025,-0.14075831345806433,0.0,0.14075831345806433,-0.24270738874210646,0.0,0.24270738874210646,-0.1367517031584071,0,0.1367517031584071,-0.005391901314924603,0.004691198739312883,0.034187925789601774,0.4,0.03345656394958496,0.14529728889465332,STABILIZE
0.025,0.0,0.006,-0.022140762433459346,-0.0036642849249315587,-0.0,-0.0010431997977990513,-0.00470748472273061,0.025,0.0,0.006,-0.020665169172120926,-0.003340142187568881,-0.0,-0.0006626357024951021,-0.004002777890063983,0.25,0,0,-0.021670480771940392,-0.03488528812414567,-0.0,-0.0,-0.03488528812414567,0.002,8e-05,0.0,-0.03582522514032117,-0.0005290318971924433,-2.8660180112256936e-06,-0.0,-0.000531897915203669,-0.13360568750275523,0.0,0.13360568750275523,-0.14657139699726235,0.0,0.14657139699726235,-0.26451594859622163,0.0,0.26451594859622163,-0.1395411524965827,0,0.1395411524965827,-0.004717219327676143,0.003991301174620351,0.03488528812414567,0.4,0.033434152603149414,0.1786661148071289,STABILIZE
0.025,0.0,0.006,-0.02719316475422315,-0.0037748872883039027,-0.0,-0.0007933077611048436,-0.004568195049408746,0.025,0.0,0.006,-0.025215232721730044,-0.0033995663773263777,-0.0,-0.00042622661482636016,-0.0038257929921527377,0.25,0,0,-0.026411586494655092,-0.03542302965784992,-0.0,-0.0,-0.03542302965784992,0.002,8e-05,0.0,-0.045478743546329,-0.0005770077931994569,-3.6382994837063203e-06,-0.0,-0.0005806460926831632,-0.1359826550930551,0.0,0.1359826550930551,-0.1509954915321561,0.0,0.1509954915321561,-0.2885038965997284,0.0,0.2885038965997284,-0.1416921186313997,0,0.1416921186313997,-0.004577642234011456,0.003814484186052182,0.03542302965784992,0.4,0.03346061706542969,0.21213126182556152,STABILIZE
0.025,0.0,0.006,-0.03244508932415027,-0.003928410356197812,-0.0,-0.0011024102454779518,-0.005030820601675764,0.025,0.0,0.006,-0.029982590453782015,-0.0035659570576339313,-0.0,-0.0011948093093726605,-0.004760766367006591,0.25,0,0,-0.031321592858328764,-0.03672657440379132,-0.0,-0.0,-0.03672657440379132,0.002,8e-05,0.0,-0.05609671866528738,-0.0006353749047807912,-4.4877374932229905e-06,-0.0,-0.0006398626422740142,-0.14263828230535724,0.0,0.14263828230535724,-0.15713641424791247,0.0,0.15713641424791247,-0.3176874523903956,0.0,0.3176874523903956,-0.14690629761516527,0,0.14690629761516527,-0.005043010650009682,0.004747851715392486,0.03672657440379132,0.4,0.03342270851135254,0.24556851387023926,STABILIZE
0.025,0.0,0.006,-0.03794906005696708,-0.004091314955115169,-0.0,-0.0011624957544203091,-0.005253810709535478,0.025,0.0,0.006,-0.034813566944123533,-0.0035910522279664764,-0.0,-0.00017908045053312513,-0.0037701326784996014,0.25,0,0,-0.036428343022405836,-0.037960454974353866,-0.0,-0.0,-0.037960454974353866,0.002,8e-05,0.0,-0.06857718984961111,-0.0007421774697871705,-5.48617518796889e-06,-0.0,-0.0007476636449751395,-0.14364208911865906,0.0,0.14364208911865906,-0.16365259820460676,0.0,0.16365259820460676,-0.37108873489358524,0.0,0.37108873489358524,-0.15184181989741546,0,0.15184181989741546,-0.005263783626746498,0.003756196123196411,0.037960454974353866,0.4,0.03363204002380371,0.2791941165924072,STABILIZE
0.025,0.0,0.006,-0.043495619582662834,-0.00414205892703379,-0.0,-0.00036378793028136666,-0.004505846857315156,0.025,0.0,0.006,-0.03965460606712671,-0.003615190501906644,-0.0,-0.00017304937680757398,-0.0037882398787142182,0.25,0,0,-0.04156075383429654,-0.038327810099414654,-0.0,-0.0,-0.038327810099414654,0.002,8e-05,0.0,-0.08197668235190878,-0.0008005176871138296,-6.558134588152703e-06,-0.0,-0.0008070758217019824,-0.14460762007626576,0.0,0.14460762007626576,-0.16568235708135157,0.0,0.16568235708135157,-0.4002588435569148,0.0,0.4002588435569148,-0.15331124039765862,0,0.15331124039765862,-0.004515967233628313,0.0037761696499300753,0.038327810099414654,0.4,0.033477067947387695,0.3126802444458008,STABILIZE
0.025,0.0,0.006,-0.04912183478654693,-0.004200198090267527,-0.0,-0.00041667116132866264,-0.00461686925159619,0.025,0.0,0.006,-0.04454067508136968,-0.00364764890762992,-0.0,-0.0002326225706624177,-0.0038802714782923374,0.25,0,0,-0.04673988988039327,-0.03866435346275701,-0.0,-0.0,-0.03866435346275701,0.002,8e-05,0.0,-0.0962562457968834,-0.0008528219122515032,-7.700499663750673e-06,-0.0,-0.0008605224119152539,-0.1459059563051968,0.0,0.1459059563051968,-0.1680079236107011,0.0,0.1680079236107011,-0.4264109561257516,0.0,0.4264109561257516,-0.15465741385102805,0,0.15465741385102805,-0.004627326362762784,0.003867795129536194,0.03866435346275701,0.4,0.033487796783447266,0.3462240695953369,STABILIZE
