E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.03,0.0,0.01,-0.046504283666603294,-0.0048265388181539075,-0.0,0.0002271469853603969,-0.004599391832793511,0.03,0.0,0.01,-0.04290608247128615,-0.004226519030247033,-0.0,0.0011881627347842918,-0.003038356295462741,0.5,0,0,-0.044641194328611966,-0.0768271164233977,-0.0,0.0,-0.0768271164233977,0.002,8e-05,0.0,-0.08929232548242934,-0.0008102522371382388,-7.143386038594347e-06,-0.0,-0.0008173956231768331,-0.1408839676749011,0.0,0.1408839676749011,-0.16088462727179692,0.0,0.16088462727179692,-0.40512611856911934,0.0,0.40512611856911934,-0.1536542328467954,0,0.1536542328467954,-0.0046075234635158105,0.003026010862983969,0.0768271164233977,0.4,0.03350329399108887,0.3734252452850342,STABILIZE
0.03,0.0,0.01,-0.05197287244774784,-0.004900493633013984,-0.0,-0.0007363571477772656,-0.005636850780791249,0.03,0.0,0.01,-0.04756788664128297,-0.00417752048429688,-0.0,0.00048787127125330337,-0.003689649213043577,0.5,0,0,-0.049693165884087315,-0.07545259978569563,-0.0,0.0,-0.07545259978569563,0.002,8e-05,0.0,-0.10379589105145015,-0.0008664591368562881,-8.303671284116013e-06,-0.0,-0.0008747628081404042,-0.139250682809896,0.0,0.139250682809896,-0.1633497877671328,0.0,0.1633497877671328,-0.43322956842814403,0.0,0.43322956842814403,-0.15090519957139126,0,0.15090519957139126,-0.005646548989295778,0.0036747901370966524,0.07545259978569563,0.4,0.033477783203125,0.40691685676574707,STABILIZE
0.03,0.0,0.01,-0.05747543406210456,-0.004889983090007102,-0.0,0.00010378272919358568,-0.004786200360813516,0.03,0.0,0.01,-0.05216428232762827,-0.004084697047747227,-0.0,0.0009165529860772614,-0.003168144061669966,0.5,0,0,-0.05453589289630739,-0.0717267546127702,-0.0,0.0,-0.0717267546127702,0.002,8e-05,0.0,-0.12027487744827164,-0.0009762963805883665,-9.621990195861732e-06,-0.0,-0.000985918370784228,-0.1361565682582409,0.0,0.1361565682582409,-0.16299943633357009,0.0,0.16299943633357009,-0.4881481902941832,0.0,0.4881481902941832,-0.1434535092255404,0,0.1434535092255404,-0.0047941175474495576,0.003156150761700452,0.0717267546127702,0.4,0.03375816345214844,0.4406867027282715,STABILIZE
0.03,0.0,0.01,-0.06279291258745726,-0.0047588452593458576,-0.0,0.0013040112083778613,-0.0034548340509679963,0.03,0.0,0.01,-0.05654300263187442,-0.003918709264647408,-0.0,0.0016505529222539152,-0.0022681563423934932,0.5,0,0,-0.05922168500071567,-0.06989202192990063,-0.0,0.0,-0.06989202192990063,0.002,8e-05,0.0,-0.13735085570458527,-0.0010188029004888942,-1.0988068456366824e-05,-0.0,-0.001029790968945261,-0.13062364215491362,0.0,0.13062364215491362,-0.1586281753115286,0.0,0.1586281753115286,-0.5094014502444472,0.0,0.5094014502444472,-0.13978404385980125,0,0.13978404385980125,-0.003460357366177283,0.0022597208702869426,0.06989202192990063,0.4,0.03352165222167969,0.47418761253356934,STABILIZE
0.03,0.0,0.01,-0.06816693892600882,-0.00480350778578974,-0.0,-0.0004435672622162278,-0.005247075048005968,0.03,0.0,0.01,-0.060827631927353194,-0.003829763548498401,-0.0,0.0008833671298834709,-0.0029463964186149305,0.5,0,0,-0.06387974876330972,-0.06939255640851046,-0.0,0.0,-0.06939255640851046,0.002,8e-05,0.0,-0.15530573558251504,-0.0010699166677301257,-1.2424458846601204e-05,-0.0,-0.0010823411265767269,-0.1276587849499467,0.0,0.1276587849499467,-0.16011692619299134,0.0,0.16011692619299134,-0.5349583338650629,0.0,0.5349583338650629,-0.1387851128170209,0,0.1387851128170209,-0.005254196577729272,0.0029336780221441696,0.06939255640851046,0.4,0.03356313705444336,0.5077569484710693,STABILIZE
0.03,0.0,0.01,-0.07345551968762576,-0.004739050443549268,-0.0,0.0006417739362592664,-0.004097276507290002,0.03,0.0,0.01,-0.06516122498234296,-0.0038832944064055913,-0.0,-0.0005329836477319463,-0.004416278054137537,0.5,0,0,-0.06850386938748382,-0.06906055985776914,-0.0,0.0,-0.06906055985776914,0.002,8e-05,0.0,-0.17400429827441388,-0.001117041109427177,-1.3920343861953111e-05,-0.0,-0.0011309614532891302,-0.12944314688018638,0.0,0.12944314688018638,-0.15796834811830895,0.0,0.15796834811830895,-0.5585205547135885,0.0,0.5585205547135885,-0.13812111971553828,0,0.13812111971553828,-0.004107910773222203,0.004406388056888812,0.06906055985776914,0.4,0.033478736877441406,0.5412850379943848,STABILIZE
0.03,0.0,0.01,-0.07868142532396075,-0.004679188986224187,-0.0,0.0005955439248384505,-0.004083645061385737,0.03,0.0,0.01,-0.06943947794570395,-0.0038306765447986934,-0.0,0.000523479534549333,-0.0033071970102493604,0.5,0,0,-0.07298746006649696,-0.06690887533479281,-0.0,0.0,-0.06690887533479281,0.002,8e-05,0.0,-0.19335602863058263,-0.0011551478327173359,-1.5468482290446612e-05,-0.0,-0.0011706163150077824,-0.12768921815995646,0.0,0.12768921815995646,-0.15597296620747292,0.0,0.15597296620747292,-0.577573916358668,0.0,0.577573916358668,-0.13381775066958562,0,0.13381775066958562,-0.004091358074745073,0.0032976503993299103,0.06690887533479281,0.4,0.03350520133972168,0.5747330188751221,STABILIZE
0.03,0.0,0.01,-0.08375893066350991,-0.00454877383269212,-0.0,0.001298163824997721,-0.003250610007694399,0.03,0.0,0.01,-0.07358844571010902,-0.0037169268641447993,-0.0,0.0011322742528813519,-0.0025846526112634476,0.5,0,0,-0.07740866712741346,-0.06601362165971408,-0.0,0.0,-0.06601362165971408,0.002,8e-05,0.0,-0.21344559064587865,-0.0011998395260973853,-1.7075647251670292e-05,-0.0,-0.0012169151733490557,-0.12389756213815999,0.0,0.12389756213815999,-0.15162579442307067,0.0,0.15162579442307067,-0.5999197630486927,0.0,0.5999197630486927,-0.13202724331942817,0,0.13202724331942817,-0.0032565572134223763,0.0025771553423766737,0.06601362165971408,0.4,0.03348708152770996,0.6082499027252197,STABILIZE
0.03,0.0,0.01,-0.08874871618634461,-0.004478670375899894,-0.0,0.000699139992527845,-0.003779530383372049,0.03,0.0,0.01,-0.07757801617312653,-0.003580909632991785,-0.0,0.0013564963886705643,-0.002224413244321221,0.5,0,0,-0.08169115217568365,-0.06406367178558905,-0.0,0.0,-0.06406367178558905,0.002,8e-05,0.0,-0.2341957018397167,-0.0012416419887546055,-1.873565614717734e-05,-0.0,-0.0012603776449017828,-0.1193636544330595,0.0,0.1193636544330595,-0.1492890125299965,0.0,0.1492890125299965,-0.6208209943773028,0.0,0.6208209943773028,-0.1281273435711781,0,0.1281273435711781,-0.003784495259703407,0.0022159557372895726,0.06406367178558905,0.4,0.033423662185668945,0.6416680812835693,STABILIZE
0.03,0.0,0.01,-0.09349641469617037,-0.004256098298815831,-0.0,0.002216954024450877,-0.0020391442743649545,0.03,0.0,0.01,-0.08128319133758255,-0.0033215229824765536,-0.0,0.002583649693538985,-0.0007378732889375688,0.5,0,0,-0.08567486067364136,-0.05952025992540052,-0.0,0.0,-0.05952025992540052,0.002,8e-05,0.0,-0.2562047389748238,-0.0013153408304457505,-2.0496379117985908e-05,-0.0,-0.0013358372095637365,-0.11071743274921846,0.0,0.11071743274921846,-0.14186994329386104,0.0,0.14186994329386104,-0.6576704152228753,0.0,0.6576704152228753,-0.11904051985080104,0,0.11904051985080104,-0.0020406729138643183,0.0007336350733323989,0.05952025992540052,0.4,0.03346514701843262,0.6751186847686768,STABILIZE
0.03,0.0,0.01,-0.09811029373265497,-0.004137785990344781,-0.0,0.001178933312116433,-0.0029588526782283477,0.03,0.0,0.01,-0.0848481331921981,-0.0031970856508758833,-0.0,0.0012399666390653285,-0.0019571190118105545,0.5,0,0,-0.08947715101757217,-0.056832380418334084,-0.0,0.0,-0.056832380418334084,0.002,8e-05,0.0,-0.2787973992457613,-0.0013507591972607797,-2.2303791939660906e-05,-0.0,-0.0013730629892004407,-0.10656952169586278,0.0,0.10656952169586278,-0.13792619967815936,0.0,0.13792619967815936,-0.6753795986303899,0.0,0.6753795986303899,-0.11366476083666817,0,0.11366476083666817,-0.0029627294336069697,0.00195124532058076,0.056832380418334084,0.4,0.03345179557800293,0.7085752487182617,STABILIZE
0.03,0.0,0.01,-0.10260946117310035,-0.004036292000968886,-0.0,0.0010116918120887596,-0.0030246001888801265,0.03,0.0,0.01,-0.08838761718468839,-0.0031753410193223926,-0.0,0.0002167504286197492,-0.0029585905907026436,0.5,0,0,-0.09315056627586484,-0.05492489006594214,-0.0,0.0,-0.05492489006594214,0.002,8e-05,0.0,-0.3019794096553727,-0.0013864693030618315,-2.4158352772429817e-05,-0.0,-0.0014106276558342613,-0.10584470064407976,0.0,0.10584470064407976,-0.13454306669896288,0.0,0.13454306669896288,-0.6932346515309157,0.0,0.6932346515309157,-0.10984978013188428,0,0.10984978013188428,-0.0030302669557256043,0.002952786271135348,0.05492489006594214,0.4,0.033440351486206055,0.7420175075531006,STABILIZE
0.03,0.0,0.01,-0.10696200452485125,-0.0039047804739313586,-0.0,0.001310915892853669,-0.00259386458107769,0.03,0.0,0.01,-0.09164369638233305,-0.0029211138052013742,-0.0,0.002534154251680578,-0.0003869595535207961,0.5,0,0,-0.09665803629572028,-0.052444051441485715,-0.0,0.0,-0.052444051441485715,0.002,8e-05,0.0,-0.32552526887757954,-0.0014082404072372216,-2.6042021510206365e-05,-0.0,-0.001434282428747428,-0.09737046017337915,0.0,0.09737046017337915,-0.1301593491310453,0.0,0.1301593491310453,-0.7041202036186108,0.0,0.7041202036186108,-0.10488810288297143,0,0.10488810288297143,-0.0025945686190331084,0.00038221046840579973,0.052444051441485715,0.4,0.03344011306762695,0.7754662036895752,STABILIZE
0.03,0.0,0.01,-0.11117076610007105,-0.0037769210739125514,-0.0,0.0012748930054023412,-0.0025020280685102104,0.03,0.0,0.01,-0.09482348100260535,-0.0028535224265304735,-0.0,0.0006739572990359504,-0.0021795651274945232,0.5,0,0,-0.10010492862112104,-0.05155372520966823,-0.0,0.0,-0.05155372520966823,0.002,8e-05,0.0,-0.3496644070387244,-0.0014441559272243211,-2.7973152563097956e-05,-0.0,-0.001472129079787419,-0.09511741421768245,0.0,0.09511741421768245,-0.12589736913041838,0.0,0.12589736913041838,-0.7220779636121606,0.0,0.7220779636121606,-0.10310745041933646,0,0.10310745041933646,-0.002505946283083923,0.00217505903986559,0.05155372520966823,0.4,0.03343009948730469,0.8088963031768799,STABILIZE
0.03,0.0,0.01,-0.11523254888918708,-0.00364585511888386,-0.0,0.0013071640592380006,-0.00233869105964586,0.03,0.0,0.01,-0.09792762330639454,-0.002786277281576831,-0.0,0.0006706580410024002,-0.002115619240574431,0.5,0,0,-0.1034922008679414,-0.0506735773480842,-0.0,0.0,-0.0506735773480842,0.002,8e-05,0.0,-0.3743670408592168,-0.0014782051567058484,-2.9949363268737347e-05,-0.0,-0.0015081545199745858,-0.09287590938589438,0.0,0.09287590938589438,-0.12152850396279534,0.0,0.12152850396279534,-0.7391025783529241,0.0,0.7391025783529241,-0.1013471546961684,0,0.1013471546961684,-0.0023424295942357965,0.0021114791591688824,0.0506735773480842,0.4,0.03342247009277344,0.8423306941986084,STABILIZE
0.03,0.0,0.01,-0.11911490839166972,-0.003481154411505863,-0.0,0.0016408938765213757,-0.0018402605349844873,0.03,0.0,0.01,-0.10084903795187623,-0.0026195141059072702,-0.0,0.0016614420067876262,-0.000958072099119644,0.5,0,0,-0.10672048796453713,-0.04824456991826405,-0.0,0.0,-0.04824456991826405,0.002,8e-05,0.0,-0.40026214731270393,-0.0015479394941714513,-3.2020971785016317e-05,-0.0,-0.0015799604659564677,-0.08731713686357567,0.0,0.08731713686357567,-0.11603848038352876,0.0,0.11603848038352876,-0.7739697470857256,0.0,0.7739697470857256,-0.0964891398365281,0,0.0964891398365281,-0.001841871369068367,0.0009549716454110729,0.04824456991826405,0.4,0.03345751762390137,0.8757760524749756,STABILIZE
0.03,0.0,0.01,-0.12280563897796194,-0.0033092106218663366,-0.0,0.0017129948235193224,-0.0015962157983470142,0.03,0.0,0.01,-0.1037367809256977,-0.002589229828284537,-0.0,0.00030170796462333283,-0.002287521863661204,0.5,0,0,-0.10981489567985031,-0.046242185390665755,-0.0,0.0,-0.046242185390665755,0.002,8e-05,0.0,-0.4262606339277358,-0.0015540639095224967,-3.4100850714218866e-05,-0.0,-0.0015881647602367156,-0.0863076609428179,0.0,0.0863076609428179,-0.1103070207288779,0.0,0.1103070207288779,-0.7770319547612483,0.0,0.7770319547612483,-0.09248437078133151,0,0.09248437078133151,-0.0015999061361904616,0.002284942342161117,0.046242185390665755,0.4,0.033458709716796875,0.9092879295349121,STABILIZE
0.03,0.0,0.01,-0.1264735352416906,-0.0032880572729403154,-0.0,0.00021069729161782337,-0.003077359981322492,0.03,0.0,0.01,-0.10647491010653441,-0.002454574753471336,-0.0,0.0013412277963626004,-0.0011133469571087354,0.5,0,0,-0.11276147169742236,-0.04402392183523861,-0.0,0.0,-0.04402392183523861,0.002,8e-05,0.0,-0.45265183780742896,-0.0015772127239327832,-3.621214702459432e-05,-0.0,-0.0016134248709573776,-0.08181915844904453,0.0,0.08181915844904453,-0.10960190909801051,0.0,0.10960190909801051,-0.7886063619663916,0.0,0.7886063619663916,-0.08804784367047722,0,0.08804784367047722,-0.003079067254869668,0.0011086165890594525,0.04402392183523861,0.4,0.03346562385559082,0.9427437782287598,STABILIZE
0.03,0.0,0.01,-0.1301171465753071,-0.003269058709203756,-0.0,0.0001893951862548799,-0.0030796635229488763,0.03,0.0,0.01,-0.10906001804236287,-0.002319366375299912,-0.0,0.0013478816779038641,-0.0009714846973960479,0.5,0,0,-0.11555690809939531,-0.041801228136776725,-0.0,0.0,-0.041801228136776725,0.002,8e-05,0.0,-0.47937803380587546,-0.0015985880635607157,-3.835024270447004e-05,-0.0,-0.0016369383062651856,-0.07731221250999706,0.0,0.07731221250999706,-0.1089686236401252,0.0,0.1089686236401252,-0.7992940317803578,0.0,0.7992940317803578,-0.08360245627355345,0,0.08360245627355345,-0.0030810777743747425,0.0009669900103468281,0.041801228136776725,0.4,0.033437252044677734,0.9761443138122559,STABILIZE
0.03,0.0,0.01,-0.13364776399801692,-0.0031558216657757315,-0.0,0.001124625186644072,-0.0020311964791316596,0.03,0.0,0.01,-0.11154184665852736,-0.0022183679452934483,-0.0,0.001003076155630769,-0.0012152917896626793,0.5,0,0,-0.11823677746615201,-0.03992309180192604,-0.0,0.0,-0.03992309180192604,0.002,8e-05,0.0,-0.5064709887872745,-0.001614458588654103,-4.0517679102981963e-05,-0.0,-0.0016549762677570848,-0.07394559817644827,0.0,0.07394559817644827,-0.10519405552585771,0.0,0.10519405552585771,-0.8072292943270515,0.0,0.8072292943270515,-0.07984618360385208,0,0.07984618360385208,-0.0020328881111019025,0.0012124599781431575,0.03992309180192604,0.4,0.03356289863586426,1.0097332000732422,STABILIZE
0.03,0.0,0.01,-0.13696192233739066,-0.0029760189214282644,-0.0,0.0017939743988209607,-0.0011820445226073037,0.03,0.0,0.01,-0.11380081657958578,-0.002028490053760554,-0.0,0.0018944987605630714,-0.00013399129319748276,0.5,0,0,-0.12079135359371233,-0.03823226549723385,-0.0,0.0,-0.03823226549723385,0.002,8e-05,0.0,-0.5334923268588319,-0.001617625656321959,-4.267938614870655e-05,-0.0,-0.0016603050424706656,-0.06761633512535181,0.0,0.06761633512535181,-0.09920063071427548,0.0,0.09920063071427548,-0.8088128281609794,0.0,0.8088128281609794,-0.0764645309944677,0,0.0764645309944677,-0.001182222289046442,0.00013241366757420773,0.03823226549723385,0.4,0.03340864181518555,1.0431406497955322,STABILIZE
0.03,0.0,0.01,-0.14002984574077912,-0.0027350372816115154,-0.0,0.002387042679367523,-0.00034799460224399243,0.03,0.0,0.01,-0.115842550223174,-0.0018201946072599461,-0.0,0.0020632697208507783,0.0002430751135908322,0.5,0,0,-0.12314494149490689,-0.034970183459204496,-0.0,0.0,-0.034970183459204496,0.002,8e-05,0.0,-0.5613534056969229,-0.0016558668369172046,-4.490827245575384e-05,-0.0,-0.0017007751093729585,-0.06067315357533154,0.0,0.06067315357533154,-0.09116790938705052,0.0,0.09116790938705052,-0.8279334184586022,0.0,0.8279334184586022,-0.06994036691840899,0,0.06994036691840899,-0.0003476976237639404,-0.0002434997258048966,0.034970183459204496,0.4,0.03365135192871094,1.0767686367034912,STABILIZE
0.03,0.0,0.01,-0.14303179021021853,-0.0026450526296219806,-0.0,0.0008809628514435912,-0.0017640897781783893,0.03,0.0,0.01,-0.11781463312336529,-0.0017376280987494938,-0.0,0.0008083381461492889,-0.0009292899526002049,0.5,0,0,-0.12544686690577608,-0.03380427765624339,-0.0,0.0,-0.03380427765624339,0.002,8e-05,0.0,-0.5896226362413177,-0.001660559310807977,-4.716981089930542e-05,-0.0,-0.0017077291217072826,-0.05792093662498313,0.0,0.05792093662498313,-0.08816842098739935,0.0,0.08816842098739935,-0.8302796554039885,0.0,0.8302796554039885,-0.06760855531248677,0,0.06760855531248677,-0.001765185104391688,0.000927207694484291,0.03380427765624339,0.4,0.034047842025756836,1.1108384132385254,STABILIZE
0.03,0.0,0.01,-0.1458944018775741,-0.002569827753041669,-0.0,0.0007503442389096321,-0.001819483514132037,0.03,0.0,0.01,-0.1197092046437444,-0.0017007973972558521,-0.0,0.00036737454333009143,-0.0013334228539257607,0.5,0,0,-0.1276105361501205,-0.0323728697115213,-0.0,0.0,-0.0323728697115213,0.002,8e-05,0.0,-0.6176942323060036,-0.0016800315008810547,-4.941553858448029e-05,-0.0,-0.001729447039465535,-0.056693246575195075,0.0,0.056693246575195075,-0.08566092510138898,0.0,0.08566092510138898,-0.8400157504405273,0.0,0.8400157504405273,-0.0647457394230426,0,0.0647457394230426,-0.0018209891550414758,0.001331365938722754,0.0323728697115213,0.4,0.03341794013977051,1.1442434787750244,STABILIZE
0.03,0.0,0.01,-0.14866004781300943,-0.0024794539075574107,-0.0,0.0009002429151496778,-0.001579210992407733,0.03,0.0,0.01,-0.12119376672189729,-0.001330937991203245,-0.0,0.00368428839246774,0.0023533504012644953,0.5,0,0,-0.12953630784431894,-0.028774845995679987,-0.0,0.0,-0.028774845995679987,0.002,8e-05,0.0,-0.6460058293547112,-0.0016921254942577958,-5.16804663483769e-05,-0.0,-0.0017438059606061727,-0.04436459970677484,0.0,0.04436459970677484,-0.08264846358524702,0.0,0.08264846358524702,-0.8460627471288978,0.0,0.8460627471288978,-0.05754969199135997,0,0.05754969199135997,-0.001576846416656301,-0.0023549354233081132,0.028774845995679987,0.4,0.0334627628326416,1.1777119636535645,STABILIZE
0.03,0.0,0.01,-0.15193532502667978,-0.0024366789028355696,-0.0,0.00035358822670158194,-0.0020830906761339875,0.03,0.0,0.01,-0.12294998660629214,-0.001306559311432985,-0.0,0.00020151988773225448,-0.0011050394237007305,0.5,0,0,-0.13178525069978936,-0.027885434077332356,-0.0,0.0,-0.027885434077332356,0.002,8e-05,0.0,-0.6804771767780796,-0.0017096894815143478,-5.4438174142246375e-05,-0.0,-0.0017641276556565942,-0.043551977047766165,0.0,0.043551977047766165,-0.081222630094519,0.0,0.081222630094519,-0.8548447407571739,0.0,0.8548447407571739,-0.05577086815466471,0,0.05577086815466471,-0.0020841653182264064,0.0011030112507274877,0.027885434077332356,0.4,0.04032468795776367,1.2180418968200684,STABILIZE
