Mode,Time,Freq,time2delay,actualDelay,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,North-Pos,East-Pos,Down-Pos,Yaw-Ang,North-Vel,East-Vel,Down-Vel,Yaw-Vel,North-Acc,East-Acc,Down-Acc,North-Avg,East-Avg,Down-Avg,Yaw-Avg,North-Dif,East-Dif,Down-Dif,Yaw-Dif,North-One,East-One,Down-One,Yaw-One,North-Two,East-Two,Down-Two,Yaw-Two,Landing-State,Q-Size,Kalman-Time,Kalman-Dt
STABILIZE,0.03432178497314453,29.14411184301954,0.032762797673543294,0.03289294242858887,0.0,0.0,0.0,-0.11842075261262326,-1.3917097403282779,75.59631516764769,-0.12401074564505346,0.11438417726713458,0.023987600048976987,0.4,0.09233810135536615,0.09977616801410275,0.14196490822511687,0.09518399136010607,-0.45170425437390804,-0.001781916944310069,1.9889459013938904,-0.03354473988079868,-3.371698781847954,-0.5619007162749767,22.6578950881958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.1444404125213623,0.029936279296875
STABILIZE,0.06768059730529785,29.97665792351289,0.03236344655354818,0.032501220703125,0.0,0.0,0.0,-0.11789536165506119,-1.391527993263332,75.5984325262904,-0.07085819881187869,0.06449785814190467,0.01883711972751567,0.4,0.10176751431213905,0.11140130328669688,0.16981885338130406,0.10652018528952897,-0.1921792863868177,0.016978103667497635,1.9346021115779877,0.07483147250538036,-2.9778748750686646,-0.5070732440799475,22.748589515686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.17316842079162598,0.029936767578125
STABILIZE,0.10115694999694824,29.872257990997664,0.03249100049336751,0.03258943557739258,0.0,0.0,0.0,-0.11893611172984188,-1.3917143293616263,75.60651264007852,-0.05259675999292188,0.04721783777934449,0.017681836838764935,0.4,0.10921090296817033,0.12118805747888643,0.1978024964097879,0.11620137950090961,-0.1921792863868177,0.016978103667497635,1.9346021115779877,0.07483147250538036,-2.9778748750686646,-0.5070732440799475,22.748589515686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.20189785957336426,0.029936767578125
STABILIZE,0.13466715812683105,29.841015972395148,0.03243306477864583,0.03268861770629883,0.0,0.0,0.0,-0.11838062525124944,-1.391563104704534,75.60839777228944,-0.0536543614636831,0.046620815587171016,0.020466737060529754,0.4,0.1409371401500551,0.16144974956984576,0.28934298352131904,0.14642928700702407,0.016320045688189566,0.18505319021642208,1.4960171654820442,-0.21125472280009283,-5.9516821056604385,-0.5005734041333199,18.334342539310455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2594902515411377,0.03492578125
STABILIZE,0.1681809425354004,29.839317601360243,0.03250935872395833,0.03264141082763672,0.0,0.0,0.0,-0.11891370017162778,-1.3912758098725704,75.61225682917049,-0.045584369478812004,0.039279507122776725,0.02014297014809116,0.4,0.14506035545279355,0.1675431358866378,0.3206424231396765,0.15164560100658395,-0.06815706146880984,0.024026594473980367,1.8917329609394073,0.029010948355151483,-2.235797606408596,1.4040055684745312,26.060566306114197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2878904342651367,0.034926025390625
STABILIZE,0.20172333717346191,29.813653293906913,0.03243687947591146,0.032579660415649414,0.0,0.0,0.0,-0.11909352624586952,-1.3906764607729019,75.61527577278365,-0.023073356557880734,0.01658376999899762,0.018036586349310844,0.4,0.14351337580505272,0.17378948619218096,0.35380415920618846,0.15680356618461447,-0.45735682360827923,0.1871808315627277,2.0714476704597473,0.1520161586232417,-4.139306768774986,1.546565443277359,24.356062710285187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.31655192375183105,0.034925048828125
STABILIZE,0.23514533042907715,29.918496907790086,0.032351287206014,0.032483816146850586,0.0,0.0,0.0,-0.11870239119418051,-1.3911322691782944,75.61867037680113,-0.020309749449547096,0.01329545970484113,0.01816959642727596,0.4,0.13956729944617421,0.17378173799723867,0.3882692554273897,0.1596162034482792,-0.503044156357646,-0.26024356484413147,2.1816203370690346,0.03456637343003127,0.7854240015149117,0.9582500904798508,27.784430980682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.3452317714691162,0.029935791015625
STABILIZE,0.2687671184539795,29.747047851403202,0.032379897435506184,0.03252243995666504,0.0,0.0,0.0,-0.11778042237793457,-1.390635799802999,75.62129999963159,-0.016955034102119206,0.009627283453391694,0.017945025753901105,0.4,0.13243757413223442,0.1699497712902599,0.4160712089838824,0.15929581031524098,-0.503044156357646,-0.26024356484413147,2.1816203370690346,0.03456637343003127,0.7854240015149117,0.9582500904798508,27.784430980682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.37389540672302246,0.029935791015625
STABILIZE,0.3021688461303711,29.938784833257195,0.03220489819844564,0.03233742713928223,0.0,0.0,0.0,-0.11673220178374917,-1.3910052703484144,75.62527516972854,-0.00660757126283311,0.0016084134009565587,0.016568034644076676,0.4,0.13056503141424491,0.16715776099022883,0.4383597191374783,0.15483474945554362,-0.012647092808037996,-0.11511532356962562,1.7345665022730827,-0.26665309315738367,-2.503321133553982,2.8649719431996346,22.40842878818512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.40279078483581543,0.03492626953125
STABILIZE,0.33546876907348633,30.026874753910583,0.032219918568929036,0.0323338508605957,0.0,0.0,0.0,-0.11568814333608926,-1.3915752709789933,75.63157260414329,-0.008600338660636456,-0.0024809471305110194,0.016677242764746743,0.4,0.11898972777242597,0.17989008893398953,0.5031416049823515,0.15607177414988263,-0.2948251087218523,0.2697516465559602,2.1153513342142105,0.16798766220303057,-0.8901331573724747,1.3675224967300892,25.337859988212585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.45990419387817383,0.029936767578125
