Mode,Time,Freq,time2delay,actualDelay,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,North-Pos,East-Pos,Down-Pos,Yaw-Ang,North-Vel,East-Vel,Down-Vel,Yaw-Vel,North-Acc,East-Acc,Down-Acc,North-Avg,East-Avg,Down-Avg,Yaw-Avg,North-Dif,East-Dif,Down-Dif,Yaw-Dif,North-One,East-One,Down-One,Yaw-One,North-Two,East-Two,Down-Two,Yaw-Two,Landing-State,Q-Size,Kalman-Time,Kalman-Dt
STABILIZE,0.034288644790649414,29.17208474175465,0.0327179749806722,0.0328519344329834,-10.0,40.0,10.0,1.9209138644379236,-1.2848358493943843,145.6039919714725,4.000780629706314,3.9992192179182613,-0.0022439306658944775,0.5187299895589593,-0.038428713515729705,0.020323121680731065,0.6473379768039564,-0.011182788263173883,0.11433471227064729,0.03251071320846677,1.1721753515303135,0.07897750405328388,6.802797317504883,0.39541726000607014,13.121506571769714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.507146120071411,0.03492236328125
STABILIZE,0.06775021553039551,29.886732221747184,0.032395156224568684,0.032517194747924805,-10.0,40.0,10.0,1.920397971712176,-1.2846260345208178,145.5977764993278,4.001016441439439,3.9989833002066026,-0.0029293704434151776,0.5187558691580759,-0.03946634088491682,0.020552152445967066,0.6469069544476486,-0.014561301631188166,-0.3341672010719776,0.06141545018181205,1.3524116016924381,-0.3181625378962117,-5.5408775806427,0.7343143690377474,26.02629065513611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.564464807510376,0.034921875
STABILIZE,0.1011819839477539,29.91060273269247,0.032387765248616536,0.03252077102661133,-10.0,40.0,10.0,1.9210891014788167,-1.2850772538928619,145.59373302733917,4.000848229820892,3.9991515902674957,-0.002455498200809542,0.5187720521392621,-0.04752492412385662,0.019898038875096134,0.6513266217153125,-0.012151285811658787,-0.5241383798420429,0.004005218215752393,1.5089040622115135,0.108774144276505,-10.413450747728348,-1.365168485790491,21.483738720417023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.5932226181030273,0.0349208984375
STABILIZE,0.13461637496948242,29.90889643172937,0.032413514455159505,0.03257250785827637,-10.0,40.0,10.0,1.9204647794999952,-1.2843736376866448,145.5870257815742,4.0007826812491665,3.9992171655733735,-0.0022751839888386876,0.5187998200553794,-0.047023699023541705,0.020036671612428468,0.6499629583330736,-0.011212180194621559,-0.049328606110066175,0.047788178198970854,1.183578185737133,0.026958703293187437,-1.8770452588796616,0.44683204032480717,14.66577798128128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.621868848800659,0.02993310546875
STABILIZE,0.1682584285736084,29.72954735543868,0.032430442174275716,0.03256082534790039,-10.0,40.0,10.0,1.9196686355748656,-1.2846378806301597,145.58392487569103,4.0007838080965925,3.7137114163612344,-0.002459110948135864,0.5188363411836292,-0.044324882672256746,0.019650629754570666,0.6442258208723599,-0.012091351968819511,0.05734722944907844,0.02315204037586227,1.1086261831223965,-0.07665226486793089,4.535523056983948,-1.3866711407899857,16.244088113307953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.6518890857696533,0.034887451171875
STABILIZE,0.20151543617248535,30.063462710102858,0.03224972089131673,0.03238081932067871,-10.0,40.0,10.0,1.9189728100531707,-1.2845078935925178,145.57583793171372,4.0003909860464875,1.7201986448338658,-0.002653421333990348,0.5188658804712056,-0.04192101987156087,0.019367412770761733,0.6419675441954675,-0.013019387715592126,0.05734722944907844,0.02315204037586227,1.1086261831223965,-0.07665226486793089,4.535523056983948,-1.3866711407899857,16.244088113307953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.6792211532592773,0.034887451171875
STABILIZE,0.23508858680725098,29.787609990980563,0.03245976765950521,0.03258037567138672,-10.0,40.0,10.0,1.918360654348808,-1.2848485492773722,145.57287362961395,4.000353301661524,1.7257301924692825,-0.002402820322477412,0.5188990677467953,-0.04200215533654999,0.018197738666647492,0.63790276131544,-0.011727147930157287,-0.08407848654314876,-0.027197838062420487,1.004608254879713,0.04920086747979017,2.21448577940464,-1.5950724482536316,9.439467638731003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.7084217071533203,0.029932861328125
STABILIZE,0.2684330940246582,29.988874747965852,0.03232434590657552,0.032457590103149414,-10.0,40.0,10.0,1.9184724986964672,-1.2853809838675159,145.56949951616394,4.000450981338503,1.7367849354822207,-0.0030419843511478016,0.518925036991339,-0.03826447644053857,0.017622082944975404,0.637441539584354,-0.014873231818141267,0.02121261932188645,0.0278830761089921,1.3127842918038368,-0.2751332532596305,-4.325605183839798,-1.5107539482414722,15.277384221553802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.765594482421875,0.03492138671875
STABILIZE,0.3018991947174072,29.880131936083664,0.03242352803548177,0.03259134292602539,-10.0,40.0,10.0,1.9178667462944516,-1.2841763092526548,145.5616584589968,4.00051269829671,1.7428433159066996,-0.0034484639584573063,0.518950893462962,-0.03605486887263829,0.017161101923827252,0.6370534745380908,-0.01684921278421856,0.048296782188117504,0.011153521336382255,1.1867881752550602,-0.13594312268061495,2.5722626596689224,-1.444440707564354,16.586123406887054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.7942440509796143,0.0299326171875
STABILIZE,0.3355734348297119,29.698182410377324,0.032470019658406575,0.032591819763183594,-10.0,40.0,10.0,1.9170537403398085,-1.2832151735703872,145.559336194679,4.00044033873238,1.7457139497263352,-0.0029779336966553826,0.5189758134507778,-0.03762829515554461,0.015856170913252244,0.637153251086013,-0.014448108017333067,-0.17750918632373214,-0.03530453541316092,1.3917145319283009,0.11015881171827303,-5.326750874519348,0.5930574610829353,20.535017549991608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.822941303253174,0.034922119140625
