Mode,Time,Freq,time2delay,actualDelay,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,North-Pos,East-Pos,Down-Pos,Yaw-Ang,North-Vel,East-Vel,Down-Vel,Yaw-Vel,North-Acc,East-Acc,Down-Acc,North-Avg,East-Avg,Down-Avg,Yaw-Avg,North-Dif,East-Dif,Down-Dif,Yaw-Dif,North-One,East-One,Down-One,Yaw-One,North-Two,East-Two,Down-Two,Yaw-Two,Landing-State,Q-Size,Kalman-Time,Kalman-Dt
STABILIZE,0.03438997268676758,29.087923214558163,0.03273895581563314,0.032878875732421875,0.0,0.0,0.0,-1.9613692883353206,-1.3689822858650604,-0.5302437002456628,-0.16626324307339846,0.15419775202193894,0.010593965435057032,0.4,0.09966243258069002,0.10706558389749522,0.15221295329470774,0.10524501233736852,-0.028065114747732878,0.21221202332526445,1.8554752692580223,0.0858825518297957,-1.912708766758442,0.6158099975436926,20.74723243713379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.17420554161071777,0.0348037109375
STABILIZE,0.06778454780578613,29.94434211465696,0.03231051762898763,0.03244638442993164,0.0,0.0,0.0,-1.9611865807750228,-1.368665535842301,-0.5297637193739108,-0.09672392096310829,0.08916657952711375,0.012110475638573934,0.4,0.1128895034472181,0.12195366064630267,0.18430593108448923,0.11960968301924096,0.04704961902461946,0.12297157663851976,1.8062224611639977,0.07951059231387544,2.1272212266921997,0.49818973056972027,21.71935737133026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2028646469116211,0.0349248046875
STABILIZE,0.10119247436523438,29.93152073075002,0.03239301045735677,0.032529592514038086,0.0,0.0,0.0,-1.9616619192525735,-1.3681334214172747,-0.5292770683955473,-0.07258105439305237,0.06676656141854034,0.013436719705594425,0.4,0.12414795460652296,0.13434748222355933,0.21691674394161956,0.13198935075190185,0.045716873137280345,0.05182468448765576,1.8749894574284554,0.08801451133587189,1.7856085672974586,0.3643687581643462,19.590860605239868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.23161530494689941,0.034923828125
STABILIZE,0.134721040725708,29.826798082803545,0.032444270451863606,0.03261590003967285,0.0,0.0,0.0,-1.961870666909082,-1.3680350240045442,-0.5292785624994283,-0.06009504749945585,0.053893901614288475,0.014520235830962307,0.4,0.13081401264808168,0.1451943560242847,0.24896035558709292,0.14187375613223113,-0.3094238927587867,0.11054369388148189,1.803908310830593,0.010666060760488935,-14.567482471466064,2.44097076356411,24.331234395503998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2604248523712158,0.029936279296875
STABILIZE,0.16813898086547852,29.92169843625157,0.03240707715352376,0.03253960609436035,0.0,0.0,0.0,-1.961637159816832,-1.3682893418294215,-0.5285349790143961,-0.05118746337693337,0.044670373348780414,0.015131109540814642,0.4,0.13265265729719206,0.15131757880813704,0.2748097351070014,0.14699909360893595,-0.3094238927587867,0.11054369388148189,1.803908310830593,0.010666060760488935,-14.567482471466064,2.44097076356411,24.331234395503998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2888813018798828,0.029936279296875
STABILIZE,0.20159578323364258,29.890992018244013,0.03242472012837728,0.0325467586517334,0.0,0.0,0.0,-1.9614988484861393,-1.3682206130508983,-0.5306612489195328,-0.020016907521606737,0.015430921418915933,0.015540266793348434,0.4,0.1352235382477597,0.15527128296442888,0.3033808428713016,0.15008689589394314,-0.07664932636544108,-0.018998762243427336,2.1208221092820168,-0.09475884289358347,-2.066458761692047,0.21066402550786734,22.734394669532776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.31772875785827637,0.034925048828125
STABILIZE,0.23526549339294434,29.699444149406975,0.032422574361165364,0.03280997276306152,0.0,0.0,0.0,-1.9613908461198886,-1.3686217799429305,-0.5306246967353027,-0.02107497652482143,0.013973978461106776,0.016913758212274293,0.4,0.14269452546421313,0.17178096490208888,0.3694790620756435,0.1627255985704625,-0.02926675952039659,0.30511561781167984,1.930546946823597,0.14558939084129605,4.098545014858246,0.8767213672399521,29.908406734466553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.37511563301086426,0.034923828125
STABILIZE,0.26909542083740234,29.56170929568729,0.03247025807698568,0.03297591209411621,0.0,0.0,0.0,-1.9614138980083373,-1.369765303020379,-0.5305197892985195,-0.019001932192674684,0.01130384543613882,0.01736925077436578,0.4,0.1447133470857591,0.1766522633687197,0.40072961423081604,0.16615609263738462,-0.03246347769163549,0.12122072512283921,1.8222087994217873,0.027159736971399936,5.8079540729522705,0.40133409202098846,22.867053747177124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.4048643112182617,0.02993603515625
STABILIZE,0.3027017116546631,29.755911377228518,0.032442601521809895,0.03257894515991211,0.0,0.0,0.0,-1.9613415406918175,-1.3709775548763503,-0.5301676610302936,-0.016090651213073216,0.009759482362375267,0.01772524648797773,0.4,0.14595151911147144,0.17755263363948665,0.42714930872375767,0.16858632991050362,0.1393642625771463,0.07116477354429662,2.0273325964808464,0.22087136234720633,3.6981433629989624,0.31808321364223957,24.232421815395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.4323396682739258,0.034925048828125
STABILIZE,0.3360779285430908,29.9605983113562,0.032301934560139973,0.03242921829223633,0.0,0.0,0.0,-1.9611229746383771,-1.3710078638407923,-0.5291206677357246,-0.014908848412865978,0.009340006072446286,0.018015235419249914,0.4,0.1462590371806034,0.1794077224567525,0.45707484535497006,0.1703471045145251,-0.05337968468666077,0.014264858327805996,1.7874212935566902,0.02327461664875892,2.4324629455804825,0.27742020320147276,30.31962513923645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.4609954357147217,0.029935791015625
STABILIZE,0.36953306198120117,29.890992018244013,0.03238347371419271,0.032517194747924805,0.0,0.0,0.0,-1.9601887328259662,-1.3714306952390984,-0.52995992722999,-0.013913635053926184,0.00663107082232284,0.018093207810814253,0.4,0.1403727789586665,0.1799020409537081,0.48085610025783737,0.16999016542683637,-0.3636040026322007,0.14660829911008477,1.8967078998684883,0.07841051831089349,-3.0520224943757057,0.2671423368155956,21.963438391685486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.48958420753479004,0.034925048828125
