E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.02,0.005,0.01,-0.002921224010587787,-0.0017648543827878138,-1.4606120052938936e-05,-0.02665587251402398,-0.028435333016864732,0.02,0.005,0.01,-0.0028215493853686636,-0.00170463606384578,-1.4107746926843319e-05,-0.025746351678547393,-0.027465095489320017,0.2,0.02,0,-0.002832142332063915,-0.01711035781338856,-5.66428466412783e-05,-0.0,-0.017167000660029838,0.002,8e-05,0,-0.003942395111123808,-0.00023817938183892017,-3.1539160888990465e-07,-0.0,-0.00023849477344781007,-0.085231803192289,0.0,0.085231803192289,-0.08824271913939069,0.0,0.08824271913939069,-0.11908969091946008,0.0,0.11908969091946008,-0.0855517890669428,0,0.0855517890669428,-0.02847631109591866,0.02742260637477634,0.017167000660029838,0.4,0.03310441970825195,0.0333254337310791,STABILIZE
0.02,0.005,0.01,-0.0064171243061192295,-0.002092125188075894,-3.208562153059615e-05,-0.004896388892585595,-0.007020599702192085,0.02,0.005,0.01,-0.0061790656181875715,-0.0020093091010155058,-3.0895328090937856e-05,-0.004558297443473483,-0.006598501872579926,0.2,0.02,0,-0.006206502702331117,-0.02019389492688013,-0.00012413005404662234,-0.0,-0.02031802498092675,0.002,8e-05,0,-0.008963681532630614,-0.0003004994110503052,-7.170945226104492e-07,-0.0,-0.00030121650557291566,-0.1004654550507753,0.0,0.1004654550507753,-0.1046062594037947,0.0,0.1046062594037947,-0.1502497055251526,0.0,0.1502497055251526,-0.10096947463440063,0,0.10096947463440063,-0.007032217003304287,0.006586119582827089,0.02031802498092675,0.4,0.03341960906982422,0.06669974327087402,STABILIZE
0.02,0.005,0.01,-0.010419492981785319,-0.0023690086924240913,-5.2097464908926595e-05,-0.004097195197045157,-0.006518301354378175,0.02,0.005,0.01,-0.01000100716551507,-0.002262213574327656,-5.000503582757535e-05,-0.0037423644857611103,-0.006054583095916341,0.2,0.02,0,-0.010051725418872363,-0.022759937372028274,-0.00020103450837744726,-0.0,-0.02296097188040572,0.002,8e-05,0,-0.015080361839786196,-0.000362047327237271,-1.2064289471828957e-06,-0.0,-0.00036325375618445393,-0.11311067871638279,0.0,0.11311067871638279,-0.11845043462120457,0.0,0.11845043462120457,-0.1810236636186355,0.0,0.1810236636186355,-0.11379968686014136,0,0.11379968686014136,-0.0065303139765783,0.006041624647323796,0.02296097188040572,0.4,0.03378939628601074,0.10048747062683105,STABILIZE
0.02,0.005,0.01,-0.014900354114361063,-0.002606327012641465,-7.450177057180532e-05,-0.003450950220709516,-0.006131779003922786,0.02,0.005,0.01,-0.014240271572772679,-0.002465800436893644,-7.120135786386339e-05,-0.002960446238040668,-0.005497448032798176,0.2,0.02,0,-0.014343396553812327,-0.024962832092807793,-0.00028686793107624654,-0.0,-0.02524970002388404,0.002,8e-05,0,-0.02234268067432163,-0.00042241830739316326,-1.7874144539457305e-06,-0.0,-0.000424205721847109,-0.1232900218446822,0.0,0.1232900218446822,-0.13031635063207325,0.0,0.13031635063207325,-0.21120915369658164,0.0,0.21120915369658164,-0.12481416046403895,0,0.12481416046403895,-0.006143740185303332,0.005484077421203481,0.02524970002388404,0.4,0.03438448905944824,0.1349015235900879,STABILIZE
0.02,0.005,0.01,-0.019483470351875424,-0.0027390579740202378,-9.741735175937713e-05,-0.001983136469396386,-0.004819611795176001,0.02,0.005,0.01,-0.018509173139480344,-0.0025512704174702884,-9.254586569740172e-05,-0.0012770090245669819,-0.003920825307734672,0.2,0.02,0,-0.018739210961857104,-0.02627118729416771,-0.0003747842192371421,-0.0,-0.02664597151340485,0.002,8e-05,0,-0.030206659878284935,-0.0004699836056924253,-2.416532790262795e-06,-0.0,-0.0004724001384826881,-0.1275635208735144,0.0,0.1275635208735144,-0.13695289870101188,0.0,0.13695289870101188,-0.23499180284621266,0.0,0.23499180284621266,-0.13135593647083854,0,0.13135593647083854,-0.004828587980345232,0.0039097656024419,0.02664597151340485,0.4,0.033464908599853516,0.16834330558776855,STABILIZE
0.02,0.005,0.01,-0.024582397416078677,-0.003052612448147071,-0.00012291198708039338,-0.004692949510944528,-0.007868473946171992,0.02,0.005,0.01,-0.02321868380343361,-0.0028194776462666517,-0.00011609341901716806,-0.004014240226412912,-0.006949811291696732,0.2,0.02,0,-0.023554265762997764,-0.028826645369498027,-0.0004710853152599553,-0.0,-0.029297730684757984,0.002,8e-05,0,-0.04007674454099358,-0.0005908996721520638,-3.2061395632794867e-06,-0.0,-0.0005941058117153433,-0.14097388231333258,0.0,0.14097388231333258,-0.15263062240735353,0.0,0.15263062240735353,-0.2954498360760319,0.0,0.2954498360760319,-0.14413322684749014,0,0.14413322684749014,-0.00788593197185632,0.006929995394445594,0.029297730684757984,0.4,0.033406972885131836,0.2017498016357422,STABILIZE
0.02,0.005,0.01,-0.029910795911806,-0.0031839928088476656,-0.00014955397955903,-0.001962663472101136,-0.005296210260507831,0.02,0.005,0.01,-0.028039986111639943,-0.0028809766932632935,-0.00014019993055819973,-0.0009187212796927102,-0.003939897903514203,0.2,0.02,0,-0.028613984821457984,-0.030234429932080004,-0.0005722796964291596,-0.0,-0.030806709628509163,0.002,8e-05,0,-0.05092276682712503,-0.0006481057486848162,-4.073821346170003e-06,-0.0,-0.0006521795700309862,-0.14404883466316468,0.0,0.14404883466316468,-0.15919964044238327,0.0,0.15919964044238327,-0.3240528743424081,0.0,0.3240528743424081,-0.15117214966040002,0,0.15117214966040002,-0.005306587044379346,0.00392591041085368,0.030806709628509163,0.4,0.03346991539001465,0.23528385162353516,STABILIZE
0.02,0.005,0.01,-0.03531265540337136,-0.003231918417338605,-0.00017656327701685682,-0.0007168441579509802,-0.004125325852306442,0.02,0.005,0.01,-0.03285008048129458,-0.002877866891335717,-0.0001642504024064729,4.651465916367903e-05,-0.002995602634578511,0.2,0.02,0,-0.03366590630449737,-0.030225514213166174,-0.0006733181260899474,0.0,-0.03089883233925612,0.002,8e-05,0,-0.06254210602843346,-0.0006951820279785004,-5.003368482274678e-06,-0.0,-0.0007001853964607751,-0.14389334456678585,0.0,0.14389334456678585,-0.16159592086693025,0.0,0.16159592086693025,-0.3475910139892502,0.0,0.3475910139892502,-0.15112757106583086,0,0.15112757106583086,-0.004133212914843071,0.0029847109629872097,0.03089883233925612,0.4,0.033428192138671875,0.2686610221862793,STABILIZE
0.02,0.005,0.01,-0.040852835798076866,-0.003312879699785418,-0.00020426417899038434,-0.0012103170383357892,-0.004727460917111591,0.02,0.005,0.01,-0.037697483388094075,-0.002898617290867204,-0.0001884874169404704,-0.00031020459837371046,-0.0033973093061813848,0.2,0.02,0,-0.03876127607599458,-0.030468948438980743,-0.0007752255215198917,-0.0,-0.031244173960500634,0.002,8e-05,0,-0.0751481099882689,-0.0007538053211022439,-6.011848799061513e-06,-0.0,-0.0007598171699013055,-0.1449308645433602,0.0,0.1449308645433602,-0.16564398498927088,0.0,0.16564398498927088,-0.376902660551122,0.0,0.376902660551122,-0.1523447421949037,0,0.1523447421949037,-0.004736477359933471,0.0033847273839294435,0.031244173960500634,0.4,0.033446311950683594,0.30211710929870605,STABILIZE
0.02,0.005,0.01,-0.04647295238915531,-0.0033544145686717083,-0.00023236476194577656,-0.0006197610273833603,-0.004206540358000845,0.02,0.005,0.01,-0.042593100895109155,-0.0029219911049967115,-0.00021296550447554577,-0.00034877151288065033,-0.0034837281223529075,0.2,0.02,0,-0.04392014773404282,-0.03079116592551668,-0.0008784029546808564,-0.0,-0.031669568880197535,0.002,8e-05,0,-0.08868515123547283,-0.0008079698639778064,-7.094812098837826e-06,-0.0,-0.0008150646760766442,-0.14609955524983556,0.0,0.14609955524983556,-0.1677207284335854,0.0,0.1677207284335854,-0.4039849319889032,0.0,0.4039849319889032,-0.1539558296275834,0,0.1539558296275834,-0.004215886064122186,0.0034724124334967374,0.031669568880197535,0.4,0.0335087776184082,0.3356337547302246,STABILIZE
