Mode,Time,Freq,time2delay,actualDelay,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,North-Pos,East-Pos,Down-Pos,Yaw-Ang,North-Vel,East-Vel,Down-Vel,Yaw-Vel,North-Acc,East-Acc,Down-Acc,North-Avg,East-Avg,Down-Avg,Yaw-Avg,North-Dif,East-Dif,Down-Dif,Yaw-Dif,North-One,East-One,Down-One,Yaw-One,North-Two,East-Two,Down-Two,Yaw-Two,Landing-State,Q-Size,Kalman-Time,Kalman-Dt
STABILIZE,0.03443789482116699,29.044415206703135,0.03272393544514974,0.03285694122314453,0.0,0.0,0.0,0.2565735482114431,-1.1262455803341525,89.60969817454696,-0.06021504823870848,-0.07323681696627253,-0.00484489395507001,0.4,-0.023253003935588438,0.01910211899829302,0.7030212427101602,-0.024144797717870464,0.13490119017660618,0.14878286747261882,1.270204782485962,-0.18838319403407044,-1.7026692628860474,2.247804030776024,20.89458554983139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.510530948638916,0.06485205078125
STABILIZE,0.06786918640136719,29.915509432616524,0.03223899205525716,0.03238534927368164,0.0,0.0,0.0,0.2574558165531384,-1.1264639329441812,89.61504621266708,-0.031308342597479395,-0.05277396071424587,-0.004617868385567453,0.4,-0.03238600680054629,0.01913008598428618,0.7171857216443517,-0.022932996433647154,-0.4008512943983078,0.0064434323576278985,1.3156892731785774,0.0426081074247147,-9.526532143354416,-1.7516370862722397,19.668032228946686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.539210319519043,0.034919921875
STABILIZE,0.10132169723510742,29.891418064681652,0.03229239781697591,0.03243255615234375,0.0,0.0,0.0,0.2581018563990864,-1.1263164435467912,89.62308534532018,-0.017736470981721122,-0.03567198303238081,-0.004478042911794202,0.4,-0.031656399882077225,0.015631701614565122,0.709988300151528,-0.022159712318376264,-0.023056298960000277,-0.11662740726023912,1.2771615758538246,-0.01590154083154255,4.090386256575584,2.115468867123127,12.999796867370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.5681090354919434,0.034920166015625
STABILIZE,0.13514971733093262,29.56150094443348,0.03230241139729818,0.032891035079956055,0.0,0.0,0.0,0.25787080390606953,-1.1258169859637341,89.62608379836581,-0.010902004168917049,-0.02710963690473891,-0.0043468264567151265,0.4,-0.030954346232035385,0.012282919217887787,0.7035247674297166,-0.02143101105743461,-0.023056298960000277,-0.11662740726023912,1.2771615758538246,-0.01590154083154255,4.090386256575584,2.115468867123127,12.999796867370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,3.5967342853546143,0.034920166015625
STABILIZE,0.1692211627960205,29.350501035660304,0.03237894376118978,0.03319907188415527,0.0,0.0,0.0,0.25796434548118696,-1.1256185903126863,89.63602855379736,-0.012104076078012392,-0.019925781908039404,-0.004554256923111678,0.4,-0.027398810680726273,0.016651035043733015,0.6914209076660277,-0.022391743356569974,-0.2678903518244624,-0.0073947536293417215,1.2483395636081696,-0.1294855256659117,-6.78500160574913,-1.744711771607399,18.399588763713837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.654080390930176,0.034919921875
STABILIZE,0.20272111892700195,29.84972315925815,0.03245261510213216,0.032566070556640625,0.0,0.0,0.0,0.25933534587450835,-1.1267417295443303,89.63787270487326,9.9723202869052e-05,-0.009001455746931616,-0.004905003039988824,0.4,-0.031801348875313495,0.015781750972767117,0.686512425700287,-0.024064970000237447,-0.2678903518244624,-0.0073947536293417215,1.2483395636081696,-0.1294855256659117,-6.78500160574913,-1.744711771607399,18.399588763713837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.682729959487915,0.034919921875
STABILIZE,0.23620152473449707,29.869492454832255,0.0323825200398763,0.0325169563293457,0.0,0.0,0.0,0.2595433464790764,-1.126823905257782,89.64016081824522,0.0007696971090227201,0.004163882546189241,-0.004996814244480776,0.4,-0.02106861070024156,0.014876787990710799,0.6814917020397362,-0.024442266332259516,0.4842833150178194,-0.01068424026016146,1.2197643518447876,-0.06634801737046751,10.567693412303925,0.29103029519319534,20.91923952102661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.7113800048828125,0.06983984375
STABILIZE,0.26961708068847656,29.924687147729056,0.03232887585957845,0.032453060150146484,0.0,0.0,0.0,0.26043591346537953,-1.127153034998412,89.65227757383282,-0.0009171713794025217,0.011554078684446563,-0.0052952894207273825,0.4,-0.01016955142376411,0.014316433661476006,0.6986190763766608,-0.025848211049906443,0.4842833150178194,-0.01068424026016146,1.2197643518447876,-0.06634801737046751,10.567693412303925,0.29103029519319534,20.91923952102661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.7400567531585693,0.06983984375
STABILIZE,0.30307793617248535,29.88609335698966,0.03237918217976888,0.032511234283447266,0.0,0.0,0.0,0.2613013197775613,-1.1259842188766935,89.65242783799455,-0.002363666517951199,0.01215152437429438,-0.004723054597269002,0.4,-0.00875925242937172,0.013575065257293377,0.7140587564686786,-0.022910401349943446,-0.012416581739671528,-0.010960063809761778,1.2709202244877815,0.11872835124911184,-8.589953184127808,-3.6963388323783875,18.203213810920715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.7689175605773926,0.02993212890625
STABILIZE,0.3369412422180176,29.56087590829322,0.032367976506551106,0.032857656478881836,0.0,0.0,0.0,0.2622016240875336,-1.125601621561467,89.66583549933529,-0.0013407285334532339,0.004830302195521358,-0.005870023333659318,0.4,-0.016115823465711922,0.015728256286461916,0.7046309995720157,-0.02854873633278421,-0.20219134166836739,0.08453998016193509,1.4841205440461636,-0.1865851600752778,1.3262287713587284,4.288655519485474,23.86792004108429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.8263466358184814,0.034919921875
STABILIZE,0.37035083770751953,29.901859997576086,0.03230098088582357,0.03247976303100586,0.0,0.0,0.0,0.2629636170668132,-1.125347730623413,89.66835583913902,0.00013341179152402436,0.011194547077188992,-0.005095928064495307,0.4,-0.010907532500693741,0.012948355780463125,0.6916840136834389,-0.024595861612816704,0.20751971751451492,-0.09677192429080606,0.963469035923481,0.129516995228904,1.970885694026947,-1.6996029764413834,16.73450917005539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.854858160018921,0.06485205078125
STABILIZE,0.4038257598876953,29.87183249056335,0.03239610989888509,0.0325319766998291,0.0,0.0,0.0,0.26302839714222254,-1.1255106946681412,89.66884761275927,-0.0007583649388984762,0.002155718721406788,-0.005384798370399988,0.4,-0.014557231861052088,0.013429019364198906,0.7049776951457333,-0.02595339807829651,-0.2035927027463913,0.04428636166267097,1.2781833298504353,-0.08305880888663096,-2.020764723420143,2.246106043457985,22.335505485534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.884253740310669,0.034921142578125
STABILIZE,0.43730807304382324,29.866302087783758,0.0323825200398763,0.03250288963317871,0.0,0.0,0.0,0.26211710049655473,-1.1257357707456344,89.68258312318017,6.283699967739766e-06,-0.0006161821903930256,-0.00489487580269801,0.4,-0.00933763421571103,0.011893733430967893,0.6882777852940722,-0.023425464185349368,0.20371577702462673,-0.03756524820346385,0.8540281094610691,0.0578433512965306,10.519522428512573,-3.8159385323524475,8.391831070184708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.9122085571289062,0.034919921875
STABILIZE,0.4706912040710449,29.954821062554903,0.03233292897542318,0.03246617317199707,0.0,0.0,0.0,0.26301158847356193,-1.1251447459390167,89.68318417982712,0.0006103356526346838,0.0021231782990928172,-0.004427791890289652,0.4,-0.004346627498284726,0.010434499128556738,0.6728147227876163,-0.021019740841228075,0.20371577702462673,-0.03756524820346385,0.8540281094610691,0.0578433512965306,10.519522428512573,-3.8159385323524475,8.391831070184708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.941030740737915,0.034919921875
STABILIZE,0.5042262077331543,29.82022423979581,0.03240850766499837,0.032584190368652344,0.0,0.0,0.0,0.26158712050564403,-1.1250511510030463,89.69205659555897,0.00017999617099810375,0.012464969077777796,-0.004973532042030833,0.4,0.004003350663179638,0.01281437866443707,0.6722027049573646,-0.023669176485447786,0.3744538174942136,0.1430386444553733,1.5124483034014702,-0.17903986877546324,4.806374758481979,4.1860707104206085,18.620195984840393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.969682455062866,0.029930908203125
STABILIZE,0.5376830101013184,29.889287953936492,0.03236559232076009,0.03248786926269531,0.0,0.0,0.0,0.2624047688544886,-1.1263324518026585,89.69615470906098,0.0013994552938670515,0.008457120295084112,-0.004129909239711951,0.4,0.002751367561962196,0.00879771606747186,0.6570588273953,-0.019386186776994198,-0.044358905870467424,-0.06999385659582913,1.1940790340304375,0.05249479624314824,-7.26722776889801,-3.7392981350421906,18.81859600543976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,4.026972770690918,0.034919921875
STABILIZE,0.5710759162902832,29.946480079965728,0.03235009511311849,0.03247714042663574,0.0,0.0,0.0,0.26354877217961287,-1.125232471181169,89.69773248275925,-0.0006803576351609464,0.013636750894677283,-0.003967822193255303,0.4,0.006921617632400184,0.012092778652509902,0.6553077791390556,-0.018513872286216867,0.1966147916391492,0.19480898045003414,1.359062734991312,-0.0037796842799089044,2.081833593547344,-1.8735740333795547,12.577536702156067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,4.0557475090026855,0.069841064453125
STABILIZE,0.6045632362365723,29.862474546826718,0.03240159352620443,0.03254055976867676,0.0,0.0,0.0,0.263287944330683,-1.12465969578624,89.70818950237854,-0.0006722958432154885,0.00637504484939508,-0.0026019647515838503,0.4,0.0011548006980894084,0.010795757483950771,0.6719954280962127,-0.0116456239322905,-0.35376292653381824,-0.05216142744757235,1.2063754722476006,0.2954461024491162,-14.743104577064514,0.11820639483630657,18.72212141752243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,4.084290027618408,0.02993115234375
STABILIZE,0.6381509304046631,29.77196357209276,0.032377036412556966,0.032666921615600586,0.0,0.0,0.0,0.26399358824930996,-1.1247938449704074,89.71342142728277,-0.0033684771158340454,-0.0015347761715084072,-0.0032084346322614962,0.4,-0.0057331698678170714,0.01334117371211155,0.6639583806015747,-0.01462880576514692,-0.3410009667277336,0.15412108041346073,1.2823096476495266,-0.1862690637229664,3.7934284657239914,2.2025378420948982,19.491583108901978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,4.113056659698486,0.0349208984375
