E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.03,0.005,0.03,-0.003070404898110896,-0.002783134244170265,-1.535202449055448e-05,-0.08409136555940785,-0.08688985182806867,0.03,0.005,0.03,-0.002969076492075042,-0.002691286241674215,-1.484538246037521e-05,-0.08131621234142163,-0.08402234396555622,0.002,8e-05,0,-0.004289940994421628,-0.0002592379416449947,-3.431952795537303e-07,-0.0,-0.00025958113692454846,0.05,0.02,0.005,-0.002921877509277783,-0.004414172084353444,-5.843755018555566e-05,-0.01333725669773298,-0.01780986633227198,-0.0897095413891405,0.0,0.0897095413891405,-0.09277114147234218,0.0,0.09277114147234218,-0.12961897082249735,0.0,0.12961897082249735,-0.08828344168706889,0,0.08828344168706889,-0.08701921334480733,0.08388836120118735,0.01780986633227198,0.4,0.0330965518951416,0.033402204513549805,STABILIZE
0.03,0.005,0.03,-0.006616359893611201,-0.0031825303973195577,-3.3081799468056e-05,-0.04802005075477735,-0.05123566295156497,0.03,0.005,0.03,-0.00627802584571581,-0.002969815441683809,-3.139012922857905e-05,-0.04482448564016488,-0.04782569121107726,0.002,8e-05,0,-0.009537247597547493,-0.0003139673757787875,-7.629798078037995e-07,-0.0,-0.0003147303555865913,0.05,0.02,0.005,-0.006205763628867995,-0.0049122015602725095,-0.0001241152725773599,-0.007413605817505571,-0.012449922650355442,-0.09899384805612697,0.0,0.09899384805612697,-0.10608434657731859,0.0,0.10608434657731859,-0.15698368788939374,0.0,0.15698368788939374,-0.09824403120545018,0,0.09824403120545018,-0.05131759343455628,0.04773776808763964,0.012449922650355442,0.4,0.03342580795288086,0.06678056716918945,STABILIZE
0.03,0.005,0.03,-0.010681703270058166,-0.0036423475851679005,-5.340851635029083e-05,-0.03659085128016296,-0.040286607381681154,0.03,0.005,0.03,-0.010060274871285857,-0.003388708979566913,-5.0301374356429284e-05,-0.03405307924521469,-0.03749208959913803,0.002,8e-05,0,-0.015954154786496047,-0.0003832822017663617,-1.276332382919684e-06,-0.0,-0.00038455853414928135,0.05,0.02,0.005,-0.00995991121775707,-0.005605885792237293,-0.00019919822435514138,-0.005632967135498205,-0.01143805115209064,-0.11295696598556378,0.0,0.11295696598556378,-0.12141158617226336,0.0,0.12141158617226336,-0.19164110088318084,0.0,0.19164110088318084,-0.11211771584474585,0,0.11211771584474585,-0.04035989559717158,0.03741318409626385,0.01143805115209064,0.4,0.03348398208618164,0.10024237632751465,STABILIZE
0.03,0.005,0.03,-0.015201116405379071,-0.0040500080315488615,-7.600558202689536e-05,-0.030487464556882227,-0.034613478170457984,0.03,0.005,0.03,-0.014135386591496284,-0.0036518536150909405,-7.067693295748142e-05,-0.027504920565638438,-0.03122745111368686,0.002,8e-05,0,-0.023512058697412463,-0.00045152723188269416,-1.8809646957929971e-06,-0.0,-0.00045340819657848714,0.05,0.02,0.005,-0.01405185024945018,-0.006111555286329096,-0.0002810370049890036,-0.004602349143891326,-0.010994941435209425,-0.12172845383636469,0.0,0.12172845383636469,-0.1350002677182954,0.0,0.1350002677182954,-0.22576361594134708,0.0,0.22576361594134708,-0.12223110572658191,0,0.12223110572658191,-0.03468001797694144,0.031153537956923816,0.010994941435209425,0.4,0.033477067947387695,0.1337261199951172,STABILIZE
0.03,0.005,0.03,-0.01997221655458912,-0.004282996477159494,-9.98610827729456e-05,-0.025784323277290928,-0.03016718083722337,0.03,0.005,0.03,-0.018184592605620668,-0.0036349551573884296,-9.092296302810334e-05,-0.021902805291219067,-0.0256286834116356,0.002,8e-05,0,-0.03202113134890614,-0.0005092372415933699,-2.5616905079124916e-06,-0.0,-0.0005117989321012824,0.05,0.02,0.005,-0.01833610497693769,-0.006409928993044031,-0.0003667220995387538,-0.0038604451936695584,-0.010637096286252343,-0.12116517191294766,0.0,0.12116517191294766,-0.14276654923864981,0.0,0.14276654923864981,-0.25461862079668496,0.0,0.25461862079668496,-0.12819857986088062,0,0.12819857986088062,-0.030224449129715024,0.0255611206304585,0.010637096286252343,0.4,0.033418893814086914,0.16713857650756836,STABILIZE
0.03,0.005,0.03,-0.02529488227808789,-0.0047721425347679895,-0.00012647441139043946,-0.011889741449048308,-0.01678835839520674,0.03,0.005,0.03,-0.02283875691774221,-0.004172784208412547,-0.00011419378458871105,-0.008854238857031663,-0.013141216850032921,0.002,8e-05,0,-0.04275413814203623,-0.0006415261437807215,-3.4203310513628983e-06,-0.0,-0.0006449464748320844,0.05,0.02,0.005,-0.023160776617794417,-0.007209426613677701,-0.0004632155323558884,-0.0016708642546665207,-0.00934350640070011,-0.13909280694708492,0.0,0.13909280694708492,-0.15907141782559966,0.0,0.15907141782559966,-0.32076307189036074,0.0,0.32076307189036074,-0.14418853227355402,0,0.14418853227355402,-0.01682137592071594,0.01309892629338205,0.00934350640070011,0.4,0.03346085548400879,0.20062541961669922,STABILIZE
0.03,0.005,0.03,-0.03074235515194873,-0.004887279453710326,-0.00015371177575974367,-0.010188639325994831,-0.0152296305554649,0.03,0.005,0.03,-0.02739483534227528,-0.004087551969383557,-0.0001369741767113764,-0.006677904790083606,-0.010902430936178539,0.002,8e-05,0,-0.054373996005010375,-0.0006949949564227809,-4.34991968040083e-06,-0.0,-0.0006993448761031817,0.05,0.02,0.005,-0.028125685709990023,-0.007423900573621906,-0.0005625137141998005,-0.001501152220536305,-0.009487566508358011,-0.13625173231278523,0.0,0.13625173231278523,-0.16290931512367754,0.0,0.16290931512367754,-0.34749747821139043,0.0,0.34749747821139043,-0.1484780114724381,0,0.1484780114724381,-0.015257832274922658,0.010862927848624486,0.009487566508358011,0.4,0.033438682556152344,0.23407673835754395,STABILIZE
0.03,0.005,0.03,-0.03636645532113544,-0.00504559929757454,-0.00018183227660567718,-0.008389048178766255,-0.013616479752946473,0.03,0.005,0.03,-0.03198205044393545,-0.004115369321045872,-0.00015991025221967725,-0.004342225029346223,-0.008617504602611773,0.002,8e-05,0,-0.06717655908721995,-0.0007657118632495431,-5.374124726977596e-06,-0.0,-0.0007710859879765207,0.05,0.02,0.005,-0.033073155636419875,-0.007397613258008371,-0.0006614631127283975,-0.001071092016492418,-0.009130168387229185,-0.13717897736819573,0.0,0.13717897736819573,-0.16818664325248467,0.0,0.16818664325248467,-0.38285593162477155,0.0,0.38285593162477155,-0.1479522651601674,0,0.1479522651601674,-0.013638686917782403,0.008582314699260768,0.009130168387229185,0.4,0.03343963623046875,0.2675204277038574,STABILIZE
0.03,0.005,0.03,-0.04213090659135214,-0.005168676153251547,-0.00021065453295676068,-0.006689297003386276,-0.012068627689594585,0.03,0.005,0.03,-0.03655895977117947,-0.0041038706004069385,-0.00018279479885589735,-0.002701400858601527,-0.006988066257864363,0.002,8e-05,0,-0.08116154823392167,-0.0008359729488854032,-6.492923858713735e-06,-0.0,-0.0008424658727441169,0.05,0.02,0.005,-0.03794660705974971,-0.007282940149030532,-0.0007589321411949943,-0.0007004454735851677,-0.008742317763810695,-0.1367956866802313,0.0,0.1367956866802313,-0.1722892051083849,0.0,0.1722892051083849,-0.4179864744427016,0.0,0.4179864744427016,-0.14565880298061062,0,0.14565880298061062,-0.012086353912853202,0.006957362533863654,0.008742317763810695,0.4,0.03345799446105957,0.30098795890808105,STABILIZE
0.03,0.005,0.03,-0.047970302313663685,-0.0052425993383675455,-0.00023985151156831843,-0.005737399419712515,-0.01121985026964838,0.03,0.005,0.03,-0.041122415411910695,-0.004097062549016051,-0.0002056120770595535,-0.0027617836417907016,-0.0070644582678663055,0.002,8e-05,0,-0.0962848811826195,-0.0009051801371366309,-7.702790494609561e-06,-0.0,-0.0009128829276312405,0.05,0.02,0.005,-0.04285710030375879,-0.007347720510913168,-0.0008571420060751758,-0.0005606527259592668,-0.00876551524294761,-0.13656875163386836,0.0,0.13656875163386836,-0.1747533112789182,0.0,0.1747533112789182,-0.45259006856831546,0.0,0.45259006856831546,-0.14695441021826336,0,0.14695441021826336,-0.011237932538691384,0.007035657961241068,0.00876551524294761,0.4,0.03341507911682129,0.3343839645385742,STABILIZE
