E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.03,0.005,0.02,-0.003399129908674601,-0.003084102660577475,-1.6995649543373006e-05,-0.062183816816749816,-0.06528491512687067,0.03,0.005,0.02,-0.0034504523268025712,-0.0031306685790767363,-1.7252261634012856e-05,-0.06312271116124599,-0.06627063200195674,0.2,0.02,0,-0.0034407535592212717,-0.02081245787695017,-6.881507118442543e-05,-0.0,-0.020881272948134598,0.002,8e-05,0,-0.004987113155612501,-0.00030166090274207373,-3.989690524490001e-07,-0.0,-0.0003020598717945227,-0.10435561930255788,0.0,0.10435561930255788,-0.10280342201924918,0.0,0.10280342201924918,-0.15083045137103687,0.0,0.15083045137103687,-0.10406228938475084,0,0.10406228938475084,-0.0654051700653064,0.06615195037026367,0.020881272948134598,0.4,0.03306436538696289,0.033280134201049805,STABILIZE
0.03,0.005,0.02,-0.007305278568815713,-0.0035061079458343575,-3.6526392844078565e-05,-0.008417476095920574,-0.011960110434599009,0.03,0.005,0.02,-0.007428251744574305,-0.0035704207287084993,-3.7141258722871525e-05,-0.008771461725655454,-0.012379023713086825,0.2,0.02,0,-0.007322911019094883,-0.02323049172182348,-0.00014645822038189768,-0.0,-0.023376949942205377,0.002,8e-05,0,-0.011086065723391067,-0.00036495600346459574,-8.868852578712854e-07,-0.0,-0.00036584288872246705,-0.11901402429028332,0.0,0.11901402429028332,-0.11687026486114525,0.0,0.11687026486114525,-0.18247800173229786,0.0,0.18247800173229786,-0.11615245860911738,0,0.11615245860911738,-0.011985181128256178,0.012354752244373903,0.023376949942205377,0.4,0.03342294692993164,0.06666064262390137,STABILIZE
0.03,0.005,0.02,-0.011625925622456205,-0.0038737902339264652,-5.8129628112281024e-05,-0.0073256725934080025,-0.01125759245544675,0.03,0.005,0.02,-0.011777382247331072,-0.0038993278225434745,-5.888691123665536e-05,-0.006553118714493963,-0.010511333448274093,0.2,0.02,0,-0.011575178961208847,-0.025416554236277103,-0.00023150357922417696,-0.0,-0.02564805781550128,0.002,8e-05,0,-0.018289349916667533,-0.0004305529798922114,-1.4631479933334027e-06,-0.0,-0.0004320161278855448,-0.1299775940847825,0.0,0.1299775940847825,-0.12912634113088217,0.0,0.12912634113088217,-0.21527648994610568,0.0,0.21527648994610568,-0.1270827711813855,0,0.1270827711813855,-0.011280879016944483,0.010486338129146847,0.02564805781550128,0.4,0.03346061706542969,0.1001272201538086,STABILIZE
0.03,0.005,0.02,-0.016289905221053412,-0.004188478300451344,-8.144952610526706e-05,-0.006280111985847561,-0.010550039812404172,0.03,0.005,0.02,-0.016411314396441938,-0.004161494243703905,-8.205657198220969e-05,-0.005231957163161792,-0.009475507978847907,0.2,0.02,0,-0.01611723553121129,-0.02719323699243121,-0.0003223447106242258,-0.0,-0.027515581703055434,0.002,8e-05,0,-0.026581685741888107,-0.0004964611290958213,-2.126534859351049e-06,-0.0,-0.0004985876639551723,-0.13871647479013016,0.0,0.13871647479013016,-0.13961594334837815,0.0,0.13961594334837815,-0.24823056454791065,0.0,0.24823056454791065,-0.13596618496215604,0,0.13596618496215604,-0.010572496011767239,0.009450445470012999,0.027515581703055434,0.4,0.03340578079223633,0.13357758522033691,STABILIZE
0.03,0.005,0.02,-0.021210591142804755,-0.004410985184266899,-0.00010605295571402378,-0.004432419849658716,-0.008949457989639639,0.03,0.005,0.02,-0.021246953890869634,-0.00433474814397112,-0.00010623476945434818,-0.003451282106003374,-0.007892265019428843,0.2,0.02,0,-0.020958198078417284,-0.02893013211691512,-0.0004191639615683457,-0.0,-0.029349296078483467,0.002,8e-05,0,-0.035984848267904546,-0.0005619434803342738,-2.878787861432364e-06,-0.0,-0.0005648222681957062,-0.14449160479903733,0.0,0.14449160479903733,-0.1470328394755633,0.0,0.1470328394755633,-0.28097174016713694,0.0,0.28097174016713694,-0.1446506605845756,0,0.1446506605845756,-0.0089693544989919,0.007869645819008545,0.029349296078483467,0.4,0.03346657752990723,0.16699767112731934,STABILIZE
0.03,0.005,0.02,-0.026441355355896708,-0.004693056899026375,-0.00013220677677948354,-0.005623901437486184,-0.010449165113292042,0.03,0.005,0.02,-0.026326686554771786,-0.0045575509528547236,-0.00013163343277385894,-0.0044422073238534945,-0.009131391709482076,0.2,0.02,0,-0.025991099112517374,-0.030103556520585474,-0.0005198219822503475,-0.0,-0.03062337850283582,0.002,8e-05,0,-0.04729540083409706,-0.0006765240487513584,-3.783632066727765e-06,-0.0,-0.0006803076808180862,-0.15191836509515746,0.0,0.15191836509515746,-0.15643522996754586,0.0,0.15643522996754586,-0.3382620243756792,0.0,0.3382620243756792,-0.15051778260292736,0,0.15051778260292736,-0.010473117477437198,0.009103909952357667,0.03062337850283582,0.4,0.033437252044677734,0.200455904006958,STABILIZE
0.03,0.005,0.02,-0.033319300400508275,-0.004768716649246404,-0.00016659650200254137,-0.001165722572373194,-0.00610103572362214,0.03,0.005,0.02,-0.03297062228783699,-0.004606469918164406,-0.00016485311143918494,-0.0007537157063405368,-0.005525038735944127,0.2,0.02,0,-0.03262357988655663,-0.030656851998496788,-0.0006524715977311327,-0.0,-0.03130932359622792,0.002,8e-05,0,-0.0630308522932866,-0.0007273287672421209,-5.042468183462929e-06,-0.0,-0.0007323712354255839,-0.15354899727214685,0.0,0.15354899727214685,-0.1589572216415468,0.0,0.1589572216415468,-0.36366438362106046,0.0,0.36366438362106046,-0.15328425999248393,0,0.15328425999248393,-0.006115795091661845,0.0055086967906576145,0.03130932359622792,0.4,0.04326915740966797,0.24373555183410645,STABILIZE
0.03,0.005,0.02,-0.03914000021549143,-0.004853956759914462,-0.00019570000107745717,-0.0015796184290343019,-0.00662927519002622,0.03,0.005,0.02,-0.03859031622628014,-0.004686335363136298,-0.0001929515811314007,-0.0014800183591021645,-0.006359305303369863,0.2,0.02,0,-0.03825268049715265,-0.03129453139031787,-0.000765053609943053,-0.0,-0.032059585000260925,0.002,8e-05,0,-0.07722908601808681,-0.0007893393664903499,-6.178326881446946e-06,-0.0,-0.0007955176933717969,-0.15621117877120994,0.0,0.15621117877120994,-0.1617985586638154,0.0,0.1617985586638154,-0.39466968324517493,0.0,0.39466968324517493,-0.15647265695158935,0,0.15647265695158935,-0.006646617475186246,0.006341177305919938,0.032059585000260925,0.4,0.035974979400634766,0.27968931198120117,STABILIZE
0.03,0.005,0.02,-0.04455476017613302,-0.004855507196724428,-0.0002227738008806651,-3.08956225148209e-05,-0.005109176620119914,0.03,0.005,0.02,-0.043866105988851475,-0.004730890260467783,-0.00021933052994425737,-0.0008878473990632977,-0.005838068189475338,0.2,0.02,0,-0.043513991529916016,-0.031452712917380755,-0.0008702798305983203,-0.0,-0.032322992747979076,0.002,8e-05,0,-0.09143341173348876,-0.0008491506701075134,-7.314672938679101e-06,-0.0,-0.0008564653430461925,-0.1576963420155928,0.0,0.1576963420155928,-0.16185023989081426,0.0,0.16185023989081426,-0.4245753350537567,0.0,0.4245753350537567,-0.15726356458690377,0,0.15726356458690377,-0.005125181491276346,0.005824022716475458,0.032322992747979076,0.4,0.03345537185668945,0.31315159797668457,STABILIZE
0.03,0.005,0.02,-0.05009571935421173,-0.004795210507252973,-0.00025047859677105867,0.0011595879165549165,-0.003886101187469116,0.03,0.005,0.02,-0.04940671679751013,-0.004794909024305743,-0.00024703358398755066,-0.0012311685041087666,-0.00627311111240206,0.2,0.02,0,-0.04891073780367878,-0.031136046552261057,-0.0009782147560735755,0.0,-0.032114261308334634,0.002,8e-05,0,-0.10764775836999542,-0.0009354722754767801,-8.611820669599634e-06,-0.0,-0.0009440840961463797,-0.15983030081019145,0.0,0.15983030081019145,-0.1598403502417658,0.0,0.1598403502417658,-0.46773613773839,0.0,0.46773613773839,-0.15568023276130527,0,0.15568023276130527,-0.0039031316963019417,0.006262528916429385,0.032114261308334634,0.4,0.034665584564208984,0.3478384017944336,STABILIZE
0.03,0.005,0.02,-0.055639537909086684,-0.004783210207213394,-0.00027819768954543344,0.00023008592391195648,-0.004831321972846872,0.03,0.005,0.02,-0.05488382436156228,-0.004725651921515826,-0.00027441912180781137,0.0013278905052645617,-0.003672180538059076,0.2,0.02,0,-0.05426557214850795,-0.030801030063295393,-0.0010853114429701589,0.0,-0.03188634150626555,0.002,8e-05,0,-0.12458899695449037,-0.000974460768248351,-9.96711975635923e-06,-0.0,-0.0009844278880047103,-0.15752173071719422,0.0,0.15752173071719422,-0.15944034024044648,0.0,0.15944034024044648,-0.4872303841241755,0.0,0.4872303841241755,-0.15400515031647696,0,0.15400515031647696,-0.004841174951153076,0.0036591811927999484,0.03188634150626555,0.4,0.03477048873901367,0.3825840950012207,STABILIZE
