E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.02,0.005,0,-0.0009782425671018675,-0.0005837353676104725,-4.891212835509338e-06,-0.0,-0.0005886265804459818,0.02,0.005,0,-0.0009907534167769127,-0.000591200822171316,-4.953767083884563e-06,-0.0,-0.0005961545892552006,0.2,0.02,0,-0.0009789987604824086,-0.0058418660213636585,-1.9579975209648173e-05,-0.0,-0.005861445996573306,0.002,8e-05,0,-0.0011263979828933437,-6.721424345373751e-05,-9.01118386314675e-08,-0.0,-6.730435529236898e-05,-0.0295600411085658,0.0,0.0295600411085658,-0.029186768380523625,0.0,0.029186768380523625,-0.033607121726868756,0.0,0.033607121726868756,-0.029209330106818292,0,0.029209330106818292,-0.0005889304229453794,0.0005958544305675197,0.005861445996573306,0.4,0.033516645431518555,0.03374195098876953,STABILIZE
0.02,0.005,0,-0.002651262634108317,-0.0010007636782460164,-1.3256313170541584e-05,-0.0,-0.001014019991416558,0.02,0.005,0,-0.002660988057979995,-0.0009990974980085931,-1.3304940289899975e-05,-0.0,-0.0010124024382984931,0.2,0.02,0,-0.0026419036903090193,-0.009947130264399261,-5.283807380618039e-05,-0.0,-0.009999968338205443,0.002,8e-05,0,-0.003191164061141883,-0.00012350974958016717,-2.5529312489135067e-07,-0.0,-0.00012376504270505853,-0.04995487490042965,0.0,0.04995487490042965,-0.050038183912300825,0.0,0.050038183912300825,-0.06175487479008358,0.0,0.06175487479008358,-0.0497356513219963,0,0.0497356513219963,-0.0010148984260865024,0.0010115218360432514,0.009999968338205443,0.4,0.03343486785888672,0.06712746620178223,STABILIZE
0.02,0.005,0,-0.005078668041827833,-0.0014353370379399711,-2.5393340209139163e-05,-0.0,-0.0014607303781491103,0.02,0.005,0,-0.005065015777026609,-0.0014215136929367272,-2.5325078885133044e-05,-0.0,-0.0014468387718218603,0.2,0.02,0,-0.0050397360973198305,-0.014178503737407236,-0.00010079472194639661,-0.0,-0.014279298459353633,0.002,8e-05,0,-0.006392529756598945,-0.00018929836524492604,-5.114023805279157e-07,-0.0,-0.00018980976762545396,-0.07107568464683636,0.0,0.07107568464683636,-0.07176685189699855,0.0,0.07176685189699855,-0.09464918262246301,0.0,0.09464918262246301,-0.07089251868703618,0,0.07089251868703618,-0.0014625194445473304,0.00144503029159101,0.014279298459353633,0.4,0.033823490142822266,0.10095524787902832,STABILIZE
0.02,0.005,0,-0.008113764548652425,-0.001801283019414965,-4.0568822743262125e-05,-0.0,-0.001841851842158227,0.02,0.005,0,-0.00808393513767576,-0.0017916821323779655,-4.0419675688378804e-05,-0.0,-0.0018321018080663443,0.2,0.02,0,-0.008051022270739823,-0.017871519533510443,-0.00016102044541479646,-0.0,-0.01803253997892524,0.002,8e-05,0,-0.010686007238966013,-0.0002548112742325816,-8.548805791172811e-07,-0.0,-0.0002556661548116989,-0.08958410661889828,0.0,0.08958410661889828,-0.09006415097074824,0.0,0.09006415097074824,-0.1274056371162908,0.0,0.1274056371162908,-0.08935759766755222,0,0.08935759766755222,-0.0018447069182286624,0.001829227057918435,0.01803253997892524,0.4,0.03369927406311035,0.13465380668640137,STABILIZE
0.02,0.005,0,-0.01153317701305102,-0.0020420533473451967,-5.7665885065255105e-05,-0.0,-0.002099719232410452,0.02,0.005,0,-0.01148396905952899,-0.0020304805938141605,-5.741984529764495e-05,-0.0,-0.0020879004391118052,0.2,0.02,0,-0.011438453922844555,-0.020229545912064037,-0.0002287690784568911,-0.0,-0.020458314990520927,0.002,8e-05,0,-0.015874953295949804,-0.00030988085746248357,-1.2699962636759844e-06,-0.0,-0.00031115085372615954,-0.10152402969070802,0.0,0.10152402969070802,-0.10210266736725983,0.0,0.10210266736725983,-0.15494042873124178,0.0,0.15494042873124178,-0.10114772956032017,0,0.10114772956032017,-0.0021034018564330074,0.0020841904253094978,0.020458314990520927,0.4,0.03348994255065918,0.16814446449279785,STABILIZE
0.02,0.005,0,-0.01585857521144778,-0.002567202496887342,-7.92928760572389e-05,-0.0,-0.0026464953729445806,0.02,0.005,0,-0.015767433200118836,-0.0025423138709230494,-7.883716600059417e-05,-0.0,-0.0026211510369236438,0.2,0.02,0,-0.015663647540518705,-0.02507729255804942,-0.00031327295081037414,-0.0,-0.025390565508859795,0.002,8e-05,0,-0.023343164491370312,-0.00044325191690494387,-1.8674531593096252e-06,-0.0,-0.0004451193700642535,-0.12711569354615246,0.0,0.12711569354615246,-0.1283601248443671,0.0,0.1283601248443671,-0.22162595845247193,0.0,0.22162595845247193,-0.1253864627902471,0,0.1253864627902471,-0.0026522251754351844,0.002615353157065174,0.025390565508859795,0.4,0.03369736671447754,0.20185351371765137,STABILIZE
0.02,0.005,0,-0.02164405753974563,-0.0027461490733227335,-0.00010822028769872815,-0.0,-0.0028543693610214617,0.02,0.005,0,-0.021558305914945158,-0.0027487076854020753,-0.00010779152957472579,-0.0,-0.0028564992149768013,0.2,0.02,0,-0.02129999115657736,-0.02675358582025404,-0.0004259998231315472,-0.0,-0.02717958564338559,0.002,8e-05,0,-0.03399846733120117,-0.0005057668204507934,-2.7198773864960936e-06,-0.0,-0.0005084866978372895,-0.13743538427010377,0.0,0.13743538427010377,-0.13730745366613667,0.0,0.13730745366613667,-0.2528834102253967,0.0,0.2528834102253967,-0.1337679291012702,0,0.1337679291012702,-0.002861030618122217,0.0028498273660817336,0.02717958564338559,0.4,0.04213523864746094,0.24400091171264648,STABILIZE
0.02,0.005,0,-0.026428848975435643,-0.002860524795159549,-0.00013214424487717821,-0.0,-0.0029926690400367273,0.02,0.005,0,-0.026363742699872725,-0.0028728673463851366,-0.00013181871349936364,-0.0,-0.0030046860598845,0.2,0.02,0,-0.025902651075769268,-0.027516398571376468,-0.0005180530215153854,-0.0,-0.028034451592891852,0.002,8e-05,0,-0.04339506408695569,-0.0005617632110243765,-3.4716051269564553e-06,-0.0,-0.000565234816151333,-0.14364336731925684,0.0,0.14364336731925684,-0.14302623975797746,0.0,0.14302623975797746,-0.28088160551218827,0.0,0.28088160551218827,-0.13758199285688233,0,0.13758199285688233,-0.0029998754339198032,0.0029974912314505715,0.028034451592891852,0.4,0.033453941345214844,0.2774386405944824,STABILIZE
0.02,0.005,0,-0.031478814948816,-0.0030183675552217506,-0.00015739407474408,-0.0,-0.0031757616299658304,0.02,0.005,0,-0.03138781871925014,-0.0030028931148828324,-0.00015693909359625071,-0.0,-0.003159832208479083,0.2,0.02,0,-0.03062461412503807,-0.028223200195799505,-0.0006124922825007615,-0.0,-0.028835692478300267,0.002,8e-05,0,-0.053870676530936384,-0.0006261279558844871,-4.309654122474911e-06,-0.0,-0.000630437610006962,-0.15014465574414163,0.0,0.15014465574414163,-0.15091837776108752,0.0,0.15091837776108752,-0.31306397794224355,0.0,0.31306397794224355,-0.1411160009789975,0,0.1411160009789975,-0.0031835344633977607,0.003152000925834851,0.028835692478300267,0.4,0.033461570739746094,0.310901403427124,STABILIZE
0.02,0.005,0,-0.03711520313010618,-0.0031857166624225186,-0.0001855760156505309,-0.0,-0.0033712926780730497,0.02,0.005,0,-0.037057767122408006,-0.003204685078819628,-0.00018528883561204004,-0.0,-0.003389973914431668,0.2,0.02,0,-0.0359576913034859,-0.030142836658701447,-0.0007191538260697181,-0.0,-0.030861990484771167,0.002,8e-05,0,-0.06724642832177229,-0.0007560046253368572,-5.379714265741783e-06,-0.0,-0.0007613843396025989,-0.1602342539409814,0.0,0.1602342539409814,-0.15928583312112593,0.0,0.15928583312112593,-0.3780023126684286,0.0,0.3780023126684286,-0.15071418329350722,0,0.15071418329350722,-0.0033801981907521407,0.003381094150270305,0.030861990484771167,0.4,0.0353853702545166,0.34637951850891113,STABILIZE
