E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.16,0.015,0.11,1.3209400545637302,6.3945340782859255,0.019814100818455953,13.75,20.16434817910438,0.17,0.015,0.08,-0.330938968055055,-1.702168870653054,-0.004964084520825825,-10.0,-11.70713295517388,0.002,8e-05,0,0.30587065997726276,0.018508602566927167,2.4469652798181023e-05,0.0,0.01853307221972535,0.2,0.02,0.0,0.00013171363072966353,0.0007970150664348019,2.6342726145932707e-06,0.0,0.0007996493390493952,-10.012758062665023,-10.0,0.01275806266502269,39.96583798928703,40.0,0.034162010712965075,9.254301283463583,10.0,0.7456987165364173,0.003985075332174009,0,-0.003985075332174009,4.000278201066569,3.999721779583126,-0.0007996493390493952,0.5185330722197253,0.03305172920227051,0.03336310386657715,STABILIZE
0.16,0.015,0.11,2.6566291326630074,6.393935137203065,0.03984943698994511,6.868840156489485,13.302624730682496,0.17,0.015,0.08,-0.6656689945406624,-1.7024974187279922,-0.009985034918109936,-5.0023128787484294,-6.714795332394532,0.002,8e-05,0,0.6147037329111599,0.018479774493743297,4.917629863289279e-05,0.0,0.01852895079237619,0.2,0.02,0.0,0.00022413000054227186,0.0005529957194814214,4.482600010845437e-06,0.0,0.0005574783194922669,-10.014690698399953,-10.0,0.014690698399953014,39.962094607519155,40.0,0.03790539248084243,9.239887246871648,10.0,0.7601127531283518,0.002764978597407107,0,-0.002764978597407107,4.0001930272633475,3.999806963421322,-0.0005574783194922669,0.5185289507923762,0.03342390060424805,0.06670260429382324,STABILIZE
0.16,0.015,0.11,3.9936215683689142,6.393971433434748,0.05990432352553371,4.579475390238987,11.03335114719927,0.17,0.015,0.08,-1.0007015824504562,-1.702384796916238,-0.015010523736756841,-3.3343472158341587,-5.051742536487153,0.002,8e-05,0,0.9233693568004482,0.01845185440960816,7.386954854403586e-05,0.0,0.018525723958152197,0.2,0.02,0.0,0.0001832562879592109,-0.0002443407154511395,3.665125759184218e-06,-0.0,-0.00024067558969195527,-10.01402821715434,-10.0,0.014028217154341075,39.962321458967175,40.0,0.037678541032821866,9.22592720480408,10.0,0.7740727951959198,-0.0012217035772556974,0,0.0012217035772556974,3.9999147080910613,4.000085290090301,0.00024067558969195527,0.5185257239581522,0.03345632553100586,0.10015416145324707,STABILIZE
0.16,0.015,0.11,5.54302698289787,6.394290534799849,0.08314540474346804,3.436021191645465,9.913457131188782,0.17,0.015,0.08,-1.3888720986978105,-1.7020753408501121,-0.020833081480467155,-2.4998213647493843,-4.222729787079963,0.002,8e-05,0,1.2817025107181905,0.01848520626780068,0.00010253620085745526,0.0,0.018587742468658137,0.2,0.02,0.0,0.0002556391451266454,0.00037339889718938246,5.112782902532908e-06,0.0,0.00037851168009191534,-10.0122078873536,-10.0,0.012207887353601262,39.964315842499055,40.0,0.03568415750094515,9.24260313390034,10.0,0.7573968660996591,0.0018669944859469121,0,-0.0018669944859469121,4.000130338679972,3.999869657072847,-0.00037851168009191534,0.5185877424686581,0.03876972198486328,0.13893628120422363,STABILIZE
0.16,0.015,0.11,6.881102654551044,6.394321683852789,0.10321653981826566,2.748944874175827,9.246483097846882,0.17,0.015,0.08,-1.7238334813051848,-1.7007382745788628,-0.02585750221957777,-1.9960985635540491,-3.72269434035249,0.002,8e-05,0,1.591810823667132,0.018524104725917135,0.00012734486589337056,0.0,0.018651449591810504,0.2,0.02,0.0,0.00023751170036445104,-0.00010828303246532252,4.750234007289021e-06,-0.0,-0.00010353279845803351,-10.004342791640369,-10.0,0.004342791640369017,39.964510524079934,40.0,0.035489475920064226,9.262052362958567,10.0,0.7379476370414331,-0.0005414151623266126,0,0.0005414151623266126,3.9999648223061133,3.7227321380950964,0.00010353279845803351,0.5186514495918105,0.033481597900390625,0.1724252700805664,STABILIZE
0.16,0.015,0.11,8.218713362186797,6.394513072729646,0.12328070043280195,-0.0002688459631071396,6.517524927199341,0.17,0.015,0.08,-2.0586502923067673,-1.7006460598857434,-0.03087975438460151,0.004160752226774321,-1.7273650620435705,0.002,8e-05,0,1.9020684297069745,0.018540019775654983,0.00015216547437655798,0.0,0.01869218525003154,0.2,0.02,0.0,0.00027332042391539597,0.0002139816816256315,5.46640847830792e-06,-0.0,0.00021944809010393944,-10.003800352269078,-10.0,0.0038003522690778463,39.96570670456029,40.0,0.034293295439709964,9.270009887827491,10.0,0.7299901121725089,0.0010699084081281574,0,-0.0010699084081281574,4.00003225512353,1.7272903680447451,-0.00021944809010393944,0.5186921852500316,0.03346896171569824,0.2059476375579834,STABILIZE
0.16,0.015,0.11,9.555997170340849,6.39454463395744,0.14333995755511272,0.0023247862645139213,6.5402093777770665,0.17,0.015,0.08,-2.3933806880378725,-1.7006311378841616,-0.03590071032056809,0.0051278761642375836,-1.7314039720404923,0.002,8e-05,0,2.21197156011792,0.018523455787139473,0.00017695772480943363,0.0,0.018700413511948906,0.2,0.02,0.0,0.0004005798028075357,0.000760651715676933,8.011596056150714e-06,0.0,0.0007686633117330837,-10.003712575789185,-10.0,0.0037125757891850737,39.965903962234,40.0,0.03409603776599807,9.261727893569736,10.0,0.7382721064302648,0.0038032585783846647,0,-0.0038032585783846647,4.000114920717451,1.7311384506882213,-0.0007686633117330837,0.518700413511949,0.03346061706542969,0.23946881294250488,STABILIZE
0.16,0.015,0.11,10.893189129166375,6.39478891082498,0.16339783693749563,0.0031795310375712996,6.5613662788000475,0.17,0.015,0.08,-2.7280943190378704,-1.7007277371806873,-0.04092141478556805,0.004539311707488842,-1.7371098402587666,0.002,8e-05,0,2.522473002086784,0.018561201748117248,0.00020179784016694272,0.0,0.01876299958828419,0.2,0.02,0.0,0.000619804509535966,0.0013104847384786925,1.239609019071932e-05,0.0,0.0013228808286694118,-10.004280806945218,-10.0,0.0042808069452181475,39.96743069265612,40.0,0.032569307343877675,9.280600874058624,10.0,0.7193991259413764,0.006552423692393462,0,-0.006552423692393462,4.00019863209921,1.7366523834306768,-0.0013228808286694118,0.5187629995882842,0.033457040786743164,0.27286577224731445,STABILIZE
0.16,0.015,0.11,12.243179798374625,6.394253424604432,0.18364769697561936,-0.0001318548554224094,6.577769266724628,0.17,0.015,0.08,-3.066167042319923,-1.7013675633379726,-0.04599250563479885,0.002005399115529511,-1.745354669857242,0.002,8e-05,0,2.8359919215452574,0.01856234519014644,0.0002268793537236206,0.0,0.01878922454387006,0.2,0.02,0.0,0.0008958522397356607,0.0016343808742942051,1.7917044794713215e-05,0.0,0.0016522979190889183,-10.008044490223368,-10.0,0.008044490223366818,39.9640839037777,40.0,0.03591609622230352,9.28117259507322,10.0,0.7188274049267794,0.008171904371471025,0,-0.008171904371471025,4.000248893382143,1.7447841455571007,-0.0016522979190889183,0.5187892245438701,0.03378009796142578,0.3066060543060303,STABILIZE
0.16,0.015,0.11,13.581496236798277,6.393651108771654,0.20372244355197414,-0.0027326219736962813,6.594640930349931,0.17,0.015,0.08,-3.4015120424096335,-1.7022012130073332,-0.0510226806361445,-0.004095872849622239,-1.7573197664931,0.002,8e-05,0,3.147245138360754,0.018587200471298252,0.0002517796110688603,0.0,0.01883898008236711,0.2,0.02,0.0,0.001143498082058823,0.0014788740062637524,2.286996164117646e-05,0.0,0.0015017439679049288,-10.012948311807842,-10.0,0.01294831180784219,39.96031942982284,40.0,0.03968057017716177,9.293600235649127,10.0,0.7063997643508729,0.007394370031318762,0,-0.007394370031318762,4.00022675952948,1.7568035274474036,-0.0015017439679049288,0.5188389800823671,0.03349113464355469,0.3401167392730713,STABILIZE
