E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.025,0.004,0,-0.0029772709137313273,-0.002216703820525253,-1.190908365492531e-05,-0.0,-0.0022286129041801787,0.025,0.004,0,-0.0028604981358038373,-0.0021297615601580887,-1.144199254321535e-05,-0.0,-0.002141203552701304,0.2,0.005,0,-0.0028890235307226734,-0.01720799936238042,-1.4445117653613367e-05,-0.0,-0.017222444480034033,0.002,8e-05,0,-0.004019838114576938,-0.00023943512739478838,-3.2158704916615504e-07,-0.0,-0.00023975671444395453,-0.08519046240632355,0.0,0.08519046240632355,-0.08866815282101012,0.0,0.08866815282101012,-0.11971756369739418,0.0,0.11971756369739418,-0.0860399968119021,0,0.0860399968119021,-0.002231825795349916,0.0021378544735294333,0.017222444480034033,0.4,0.033577680587768555,0.03383183479309082,STABILIZE
0.025,0.004,0,-0.006520573666431625,-0.0026414393868970116,-2.60822946657265e-05,-0.0,-0.002667521681562738,0.025,0.004,0,-0.006237937527480367,-0.00251779259597083,-2.495175010992147e-05,-0.0,-0.0025427443460807513,0.2,0.005,0,-0.006293435607910033,-0.020303200211853136,-3.1467178039550166e-05,-0.0,-0.020334667389892685,0.002,8e-05,0,-0.009083272611308969,-0.0003019726226317711,-7.266618089047175e-07,-0.0,-0.0003026992844406758,-0.1007117038388332,0.0,0.1007117038388332,-0.10565757547588045,0.0,0.10565757547588045,-0.15098631131588552,0.0,0.15098631131588552,-0.10151600105926567,0,0.10151600105926567,-0.002672022697312888,0.0025380140732820383,0.020334667389892685,0.4,0.03353571891784668,0.06730866432189941,STABILIZE
0.025,0.004,0,-0.010549067116832723,-0.00300974816405257,-4.219626846733089e-05,-0.0,-0.003051944432519901,0.025,0.004,0,-0.010063640887845476,-0.0028582406318476707,-4.025456355138191e-05,-0.0,-0.0028984951953990525,0.2,0.005,0,-0.010172006294628954,-0.023181908864393183,-5.0860031473144773e-05,-0.0,-0.023232768895866326,0.002,8e-05,0,-0.015220407626596724,-0.00036681168426307793,-1.217632610127738e-06,-0.0,-0.00036802931687320565,-0.11432962527390682,0.0,0.11432962527390682,-0.1203899265621028,0.0,0.1203899265621028,-0.18340584213153896,0.0,0.18340584213153896,-0.1159095443219659,0,0.1159095443219659,-0.0030578018484232086,0.0028923151752048423,0.023232768895866326,0.4,0.0334620475769043,0.10077428817749023,STABILIZE
0.025,0.004,0,-0.0149831605068318,-0.0033129668313916522,-5.99326420273272e-05,-0.0,-0.0033728994734189793,0.025,0.004,0,-0.014238716779470837,-0.0031194399239977727,-5.6954867117883346e-05,-0.0,-0.003176394791115656,0.2,0.005,0,-0.014413121921468569,-0.025350256143016205,-7.206560960734284e-05,-0.0,-0.025422321752623548,0.002,8e-05,0,-0.0224431302732832,-0.00043172100280582673,-1.795450421862656e-06,-0.0,-0.0004335164532276894,-0.1247775969599109,0.0,0.1247775969599109,-0.13251867325566608,0.0,0.13251867325566608,-0.21586050140291335,0.0,0.21586050140291335,-0.12675128071508102,0,0.12675128071508102,-0.00337991812118167,0.003168925404758602,0.025422321752623548,0.4,0.033460140228271484,0.13422870635986328,STABILIZE
0.025,0.004,0,-0.019656914039741246,-0.003488426533788931,-7.862765615896499e-05,-0.0,-0.0035670541899478956,0.025,0.004,0,-0.018600427502759937,-0.003255521993767104,-7.440171001103974e-05,-0.0,-0.0033299237037781437,0.2,0.005,0,-0.018852380337365415,-0.0265072203560896,-9.426190168682708e-05,-0.0,-0.026601482257776428,0.002,8e-05,0,-0.030565825214901827,-0.0004850135868003555,-2.4452660171921464e-06,-0.0,-0.00048745885281754767,-0.13022087975068417,0.0,0.13022087975068417,-0.13953706135155722,0.0,0.13953706135155722,-0.24250679340017775,0.0,0.24250679340017775,-0.132536101780448,0,0.132536101780448,-0.0035747473904097367,0.0033216635232616756,0.026601482257776428,0.4,0.03349471092224121,0.16772198677062988,STABILIZE
0.025,0.004,0,-0.02459234649547269,-0.0036527989883333614,-9.836938598189077e-05,-0.0,-0.003751168374315252,0.025,0.004,0,-0.023161020397631203,-0.0033753737412089008,-9.264408159052481e-05,-0.0,-0.0034680178227994257,0.2,0.005,0,-0.023547499402717532,-0.027799511108059373,-0.00011773749701358766,-0.0,-0.02791724860507296,0.002,8e-05,0,-0.039583048590310504,-0.0005339042480059587,-3.1666438872248406e-06,-0.0,-0.0005370708918931836,-0.13501494964835603,0.0,0.13501494964835603,-0.14611195953333445,0.0,0.14611195953333445,-0.26695212400297935,0.0,0.26695212400297935,-0.13899755554029686,0,0.13899755554029686,-0.0037595706175260354,0.0034589074233856423,0.02791724860507296,0.4,0.03377842903137207,0.20149016380310059,STABILIZE
0.025,0.004,0,-0.030495715832463258,-0.004410213385607066,-0.00012198286332985303,-0.0,-0.004532196248936919,0.025,0.004,0,-0.02843537279798948,-0.003940295486971326,-0.00011374149119195792,-0.0,-0.004054036978163284,0.2,0.005,0,-0.0291943869480379,-0.03374883408814169,-0.0001459719347401895,-0.0,-0.033894806022881876,0.002,8e-05,0,-0.05181219511793117,-0.0007308795046614108,-4.144975609434494e-06,-0.0,-0.0007350244802708453,-0.15761181947885303,0.0,0.15761181947885303,-0.17640853542428261,0.0,0.17640853542428261,-0.36543975233070536,0.0,0.36543975233070536,-0.16874417044070844,0,0.16874417044070844,-0.004544116287888686,0.00404067145674304,0.033894806022881876,0.4,0.03346419334411621,0.23496389389038086,STABILIZE
0.025,0.004,0,-0.03640186614697626,-0.004414461096436518,-0.00014560746458790506,-0.0,-0.0045600685610244236,0.025,0.004,0,-0.03364266105728697,-0.003892107415910705,-0.0001345706442291479,0.0,-0.004026678060139853,0.2,0.005,0,-0.034954233315555715,-0.034440867714969625,-0.0001747711665777786,-0.0,-0.0346156388815474,0.002,8e-05,0,-0.06486529764154012,-0.0007805072368263325,-5.1892238113232094e-06,-0.0,-0.0007856964606376556,-0.1556842966364282,0.0,0.1556842966364282,-0.17657844385746072,0.0,0.17657844385746072,-0.39025361841316625,0.0,0.39025361841316625,-0.17220433857484813,0,0.17220433857484813,-0.004572150259312104,0.00401295445869091,0.0346156388815474,0.4,0.0334477424621582,0.26841187477111816,STABILIZE
0.025,0.004,0,-0.042371678260496926,-0.004458802286987183,-0.0001694867130419877,-0.0,-0.00462828900002917,0.025,0.004,0,-0.03882867688640086,-0.0038733914567987667,-0.00015531470754560344,0.0,-0.0040287061643443705,0.2,0.005,0,-0.040899203138404325,-0.035521982317871716,-0.00020449601569202163,-0.0,-0.03572647833356374,0.002,8e-05,0,-0.07897021169070932,-0.0008427873014998946,-6.317616935256746e-06,-0.0,-0.0008491049184351513,-0.15493565827195066,0.0,0.15493565827195066,-0.1783520914794873,0.0,0.1783520914794873,-0.4213936507499473,0.0,0.4213936507499473,-0.17760991158935857,0,0.17760991158935857,-0.004640755239437139,0.004014339700879098,0.03572647833356374,0.4,0.03347206115722656,0.30188560485839844,STABILIZE
0.025,0.004,0,-0.04836204892413807,-0.004477378384214365,-0.0001934481956965523,-0.0,-0.004670826579910917,0.025,0.004,0,-0.044043256927173646,-0.0038975297637292242,-0.0001761730277086946,-0.0,-0.004073702791437919,0.2,0.005,0,-0.04688524273883562,-0.035793129766339096,-0.00023442621369417808,-0.0,-0.03602755598003327,0.002,8e-05,0,-0.09403493986075026,-0.0009007855047368031,-7.5227951888600215e-06,-0.0,-0.0009083082999256631,-0.15590119054916896,0.0,0.15590119054916896,-0.17909513536857458,0.0,0.17909513536857458,-0.45039275236840154,0.0,0.45039275236840154,-0.17896564883169547,0,0.17896564883169547,-0.004683528146660675,0.004059093429820092,0.03602755598003327,0.4,0.033447980880737305,0.3353543281555176,STABILIZE
