E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.035,0.005,0.05,-0.005249415499591152,-0.005261049966997331,-2.624707749795576e-05,-0.21521266205264997,-0.22049995909714526,0.04,0.006,0.05,-0.00498337751430357,-0.005707911259661247,-2.9900265085821422e-05,-0.2043057824152268,-0.21004359393997385,0.002,8e-05,0,-0.0071660857699905114,-0.0004103981841313837,-5.732868615992409e-07,-0.0,-0.00041097147099298294,0.1,0.02,0,-0.005034625886150564,-0.014416526593288223,-0.00010069251772301129,-0.0,-0.014517219111011235,-0.14269778149153117,0.0,0.14269778149153117,-0.15031571334278085,0.0,0.15031571334278085,-0.20519909206569187,0.0,0.20519909206569187,-0.14416526593288223,0,0.14416526593288223,-0.22102776352763762,0.20948811676807363,0.014517219111011235,0.4,0.03492259979248047,0.03520774841308594,STABILIZE
0.035,0.005,0.05,-0.01030334110046454,-0.005284853993422407,-5.15167055023227e-05,-0.10811432492096854,-0.11345069561989327,0.04,0.006,0.05,-0.009757340879549742,-0.005705256546580279,-5.854404527729845e-05,-0.10210331951913326,-0.10786712011099084,0.002,8e-05,0,-0.014667316154798887,-0.00044822760970357885,-1.173385292383911e-06,-0.0,-0.00044940099499596277,0.1,0.02,0,-0.009919057532023127,-0.014593186777890869,-0.00019838115064046256,-0.0,-0.014791567928531332,-0.14263141366450696,0.0,0.14263141366450696,-0.15099582838349732,0.0,0.15099582838349732,-0.22411380485178942,0.0,0.22411380485178942,-0.14593186777890868,0,0.14593186777890868,-0.11372506398258118,0.1075778125815654,0.014791567928531332,0.4,0.03347063064575195,0.06862449645996094,STABILIZE
0.035,0.005,0.05,-0.015645890566630617,-0.005591844062748392,-7.822945283315308e-05,-0.07644784752199979,-0.08211792103758134,0.04,0.006,0.05,-0.014669306875513405,-0.005875621328067071,-8.801584125308042e-05,-0.07019166968617524,-0.07615530685549539,0.002,8e-05,0,-0.023179126673014375,-0.0005090851144164,-1.8543301338411502e-06,-0.0,-0.0005109394445502412,0.1,0.02,0,-0.014810535845297932,-0.014627785659994418,-0.00029621071690595863,-0.0,-0.014923996376900376,-0.14689053320167678,0.0,0.14689053320167678,-0.1597669732213826,0.0,0.1597669732213826,-0.2545425572082,0.0,0.2545425572082,-0.14627785659994416,0,0.14627785659994416,-0.08231208000556572,0.07594540936058251,0.014923996376900376,0.4,0.03343963623046875,0.10206794738769531,STABILIZE
0.035,0.005,0.05,-0.021057591083477607,-0.005665676075891235,-0.00010528795541738804,-0.05812463064438581,-0.06389559467569443,0.04,0.006,0.05,-0.019704415527725422,-0.006024469080133352,-0.00011822649316635254,-0.05403512101080399,-0.06017781658410369,0.002,8e-05,0,-0.03284802850746346,-0.0005784383631413088,-2.627842280597077e-06,-0.0,-0.0005810662054219059,0.1,0.02,0,-0.01986793915507625,-0.015127861169459744,-0.00039735878310152503,-0.0,-0.01552521995256127,-0.1506117270033338,0.0,0.1506117270033338,-0.1618764593111781,0.0,0.1618764593111781,-0.2892191815706544,0.0,0.2892191815706544,-0.15127861169459744,0,0.15127861169459744,-0.06405425985817152,0.060008902854597264,0.01552521995256127,0.4,0.033431053161621094,0.1354990005493164,STABILIZE
0.035,0.005,0.05,-0.026568850359095595,-0.005768467354936773,-0.00013284425179547799,-0.047377978012997035,-0.05327928961972929,0.04,0.006,0.05,-0.024850674596999744,-0.006155923139793538,-0.00014910404758199848,-0.04421087512002061,-0.050515902307396145,0.002,8e-05,0,-0.044235619951995125,-0.0006810883083835146,-3.5388495961596105e-06,-0.0,-0.0006846271579796742,0.1,0.02,0,-0.025158805473979483,-0.015822253584429145,-0.0005031761094795897,-0.0,-0.016325429693908735,-0.15389807849483844,0.0,0.15389807849483844,-0.1648133529981935,0.0,0.1648133529981935,-0.3405441541917573,0.0,0.3405441541917573,-0.15822253584429144,0,0.15822253584429144,-0.053418586167599896,0.05036857889764301,0.016325429693908735,0.4,0.03343939781188965,0.16894793510437012,STABILIZE
0.035,0.005,0.05,-0.03206941707166267,-0.005751084097314521,-0.00016034708535831336,-0.004187078587264104,-0.01009850976993694,0.04,0.006,0.05,-0.0297740044955929,-0.005882923033770311,-0.0001786440269735574,-0.0013109071960581088,-0.007372474256801978,0.002,8e-05,0,-0.05616575652269145,-0.0007127703878611724,-4.493260521815317e-06,-0.0,-0.0007172636483829877,0.1,0.02,0,-0.030509019844444037,-0.015982526056505394,-0.0006101803968888808,-0.0,-0.016592706453394276,-0.14707307584425777,0.0,0.14707307584425777,-0.16431668849470057,0.0,0.16431668849470057,-0.35638519393058615,0.0,0.35638519393058615,-0.15982526056505394,0,0.15982526056505394,-0.010119035801675063,0.0073442760490832594,0.016592706453394276,0.4,0.033475399017333984,0.20244407653808594,STABILIZE
0.035,0.005,0.05,-0.03804443253632841,-0.006259892193996772,-0.00019022216268164204,-0.008335448736977238,-0.014785563093655653,0.04,0.006,0.05,-0.03501298835390108,-0.006272877805548792,-0.00021007793012340646,-0.0042489289543247944,-0.010731884689996994,0.002,8e-05,0,-0.07026197001092005,-0.0008439024353201708,-5.620957600873605e-06,-0.0,-0.0008495233929210444,0.1,0.02,0,-0.03690916978083625,-0.01915798920839966,-0.000738183395616725,-0.0,-0.019896172604016382,-0.1568219451387198,0.0,0.1568219451387198,-0.17885406268562204,0.0,0.17885406268562204,-0.42195121766008536,0.0,0.42195121766008536,-0.1915798920839966,0,0.1915798920839966,-0.014821364574874272,0.010682386303374633,0.019896172604016382,0.4,0.03340721130371094,0.23584342002868652,STABILIZE
0.035,0.005,0.05,-0.0439957175123379,-0.006222861684264124,-0.0002199785875616895,-0.005396385835499795,-0.011839226107325608,0.04,0.006,0.05,-0.04013947225468746,-0.006126196826361218,-0.00024083683352812477,-0.001879722702223962,-0.008246756362113304,0.002,8e-05,0,-0.08520167242480316,-0.0008926542956730285,-6.816133793984253e-06,-0.0,-0.0008994704294670127,0.1,0.02,0,-0.04391254221045077,-0.020922740996781847,-0.0008782508442090153,-0.0,-0.021800991840990862,-0.15315492065903044,0.0,0.15315492065903044,-0.1777960481218321,0.0,0.1777960481218321,-0.4463271478365142,0.0,0.4463271478365142,-0.20922740996781847,0,0.20922740996781847,-0.011869261842144721,0.008203468086062371,0.021800991840990862,0.4,0.033472537994384766,0.2693650722503662,STABILIZE
0.035,0.005,0.05,-0.049778225842048544,-0.006054749811746465,-0.0002488911292102427,-0.0033284379290778976,-0.009632078870034606,0.04,0.006,0.05,-0.0453011871486664,-0.006176833502617816,-0.0002718071228919984,-0.0011453467027355477,-0.007593987328245362,0.002,8e-05,0,-0.10125350365248277,-0.0009604316679826178,-8.100280292198623e-06,-0.0,-0.0009685319482748164,0.1,0.02,0,-0.05072404364437062,-0.020377680249854337,-0.0010144808728874124,-0.0,-0.02139216112274175,-0.1544208375654454,0.0,0.1544208375654454,-0.1729928517641847,0.0,0.1729928517641847,-0.48021583399130885,0.0,0.48021583399130885,-0.20377680249854335,0,0.20377680249854335,-0.009659026488110352,0.007559682149541796,0.02139216112274175,0.4,0.03342628479003906,0.3027498722076416,STABILIZE
0.035,0.005,0.05,-0.05567727508415322,-0.006175588182963916,-0.0002783863754207661,-0.0034828428005419763,-0.009936817358926658,0.04,0.006,0.05,-0.050301103776015176,-0.005982063457039082,-0.0003018066226560911,0.001293864359201785,-0.004990005720493388,0.002,8e-05,0,-0.11815278858517275,-0.0010109428054557446,-9.452223086813822e-06,-0.0,-0.0010203950285425584,0.1,0.02,0,-0.05775029837245131,-0.02101610125796584,-0.0011550059674490262,-0.0,-0.022171107225414866,-0.14955158642597705,0.0,0.14955158642597705,-0.17644537665611187,0.0,0.17644537665611187,-0.5054714027278723,0.0,0.5054714027278723,-0.21016101257965839,0,0.21016101257965839,-0.00995505382092673,0.004953523971646349,0.022171107225414866,0.4,0.033432722091674805,0.3361821174621582,STABILIZE
