E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.2,0.015,0.08,-4.238735583379185e-05,-0.00024780533023402164,-6.358103375068777e-07,-0.0028974433759530495,-0.003145884516524578,0.2,0.015,0.08,0.0022067633060242698,0.012901198931633055,3.310144959036404e-05,0.1508462039578062,0.16378050433902963,0.002,8e-05,0,-0.02116470592075505,-0.0012373328877989323,-1.6931764736604043e-06,-0.0,-0.0012390260642725927,0.2,0.02,0.0,-0.00019482189766767028,-0.0011389694813156504,-3.8964379533534054e-06,-0.0,-0.0011428659192690039,0.06450599465816527,0.0,-0.06450599465816527,-0.0012390266511701081,0.0,0.0012390266511701081,-0.6186664438994661,0.0,0.6186664438994661,-0.005694847406578251,0,0.005694847406578251,-0.003129605728154637,-0.16378081621155915,0.0011428659192690039,0.4,0.034210205078125,0.034511566162109375,STABILIZE
0.2,0.015,0.08,-2.837292606183844e-05,8.383780189013839e-05,-4.255938909275766e-07,0.0005352499513757916,0.0006186621593750024,0.2,0.015,0.08,0.004347605297879742,0.012807048856919058,6.521407946819612e-05,0.07485987283292597,0.08773213576931323,0.002,8e-05,0,-0.041916682315128774,-0.0012414348026218902,-3.3533345852103023e-06,-0.0,-0.0012447881372071004,0.2,0.02,0.0,-0.0006359353951773978,-0.002638850571665595,-1.2718707903547956e-05,-0.0,-0.002651569279569143,0.06403524428459528,0.0,-0.06403524428459528,0.0004191890094506919,0.0,-0.0004191890094506919,-0.6207174013109451,0.0,0.6207174013109451,-0.013194252858327973,0,0.013194252858327973,0.0006388653757876577,-0.08773199097560863,0.002651569279569143,0.4,0.0334322452545166,0.06788253784179688,STABILIZE
0.2,0.015,0.08,-2.2523676486561536e-05,3.497595074501343e-05,-3.37855147298423e-07,0.00016205165391920725,0.00019668974951692224,0.2,0.015,0.08,0.00645861288618396,0.012622900849188434,9.68791932927594e-05,0.049172498930306244,0.061892278972787436,0.002,8e-05,0,-0.06273923469985768,-0.0012450974389467094,-5.019138775988614e-06,-0.0,-0.001250116577722698,0.2,0.02,0.0,-0.0010038772613123052,-0.0022001312170636216,-2.0077545226246104e-05,-0.0,-0.0022202087622898675,0.06311450424594217,0.0,-0.06311450424594217,0.00017487975372506713,0.0,-0.00017487975372506713,-0.6225487194733547,0.0,0.6225487194733547,-0.011000656085318108,0,0.011000656085318108,0.00020857291908377357,-0.06189224006804355,0.0022202087622898675,0.4,0.033447265625,0.1013333797454834,STABILIZE
0.2,0.015,0.08,-5.383860483203001e-05,-0.00018704289885449873,-8.075790724804501e-07,-0.0005415164128616721,-0.0007293668907886512,0.2,0.015,0.08,0.008686876218951697,0.013309333764845596,0.00013030314328427544,0.03892939329720242,0.05236903020533229,0.002,8e-05,0,-0.08354182191824797,-0.0012425307744842143,-6.6833457534598375e-06,-0.0,-0.0012492141202376742,0.2,0.02,0.0,-0.0014020577398168388,-0.0023783171446259046,-2.8041154796336778e-05,-0.0,-0.0024063582994222413,0.06654666882422798,0.0,-0.06654666882422798,-0.0009352144942724936,0.0,0.0009352144942724936,-0.6212653872421071,0.0,0.6212653872421071,-0.011891585723129523,0,0.011891585723129523,-0.0007184978230700796,-0.05236918045555638,0.0024063582994222413,0.4,0.03348422050476074,0.1348247528076172,STABILIZE
0.2,0.015,0.08,-6.816434113288407e-05,-8.489130914534008e-05,-1.0224651169932612e-06,-0.00019108157070810665,-0.00027699534497044,0.2,0.015,0.08,0.01093038883062928,0.013294585261773706,0.0001639558324594392,0.0311085560232122,0.044567097117445345,0.002,8e-05,0,-0.10449673406106216,-0.0012417441501579411,-8.359738724884973e-06,-0.0,-0.001250103888882826,0.2,0.02,0.0,-0.0018188487669615445,-0.0024698162238429335,-3.637697533923089e-05,-0.0,-0.002506193199182164,0.06647292630886853,0.0,-0.06647292630886853,-0.00042445654572670035,0.0,0.00042445654572670035,-0.6208720750789706,0.0,0.6208720750789706,-0.012349081119214667,0,0.012349081119214667,-0.0002673896974585989,-0.04456715578367811,0.002506193199182164,0.4,0.03375077247619629,0.16857314109802246,STABILIZE
0.2,0.015,0.08,-8.017815890948991e-05,-7.182149809461157e-05,-1.2026723836423487e-06,0.0004196608966385561,0.00034663672616030213,0.2,0.015,0.08,0.013246437301661234,0.013845895946013318,0.0001986965595249185,0.002257662487916427,0.016302254993454664,0.002,8e-05,0,-0.12534136323607195,-0.0012461421693036611,-1.0027309058885757e-05,-0.0,-0.001256169478362547,0.2,0.02,0.0,-0.0023180147510329634,-0.002984134555768911,-4.636029502065927e-05,-0.0,-0.0030304948507895706,0.06922947973006659,0.0,-0.06922947973006659,-0.0003591074904730578,0.0,0.0003591074904730578,-0.6230710846518306,0.0,0.6230710846518306,-0.014920672778844556,0,0.014920672778844556,0.00035088206391803445,-0.016302164171322815,0.0030304948507895706,0.4,0.03345465660095215,0.20205211639404297,STABILIZE
0.2,0.015,0.08,-4.541224129436182e-05,0.00020564219960343853,-6.811836194154273e-07,0.00028255708604265907,0.0004875181020266822,0.2,0.015,0.08,0.015643337996672918,0.01417779149711643,0.00023465006995009377,0.0032682258819538056,0.01768066744902033,0.002,8e-05,0,-0.14637234619877085,-0.0012439935123098591,-1.1709787695901668e-05,-0.0,-0.0012557033000057608,0.2,0.02,0.0,-0.0030692451324790754,-0.004443566534319979,-6.138490264958151e-05,-0.0,-0.0045049514369695605,0.07088895748558215,0.0,-0.07088895748558215,0.0010282109980171926,0.0,-0.0010282109980171926,-0.6219967561549296,0.0,0.6219967561549296,-0.022217832671599894,0,0.022217832671599894,0.0004943741742241584,-0.0176804770727068,0.0045049514369695605,0.4,0.03381204605102539,0.23584604263305664,STABILIZE
0.2,0.015,0.08,-3.164778360875858e-05,8.22743459552895e-05,-4.747167541313787e-07,0.00010446321547439338,0.00018626284467555148,0.2,0.015,0.08,0.018024388157606836,0.014232260300561886,0.00027036582236410255,0.0038389062924163234,0.01834153241534231,0.002,8e-05,0,-0.16725190356993308,-0.0012480345871854301,-1.3380152285594647e-05,-0.0,-0.0012614147394710248,0.2,0.02,0.0,-0.0039050855899486264,-0.004996072386724291,-7.810171179897252e-05,-0.0,-0.005074174098523264,0.07116130150280943,0.0,-0.07116130150280943,0.0004113717297764475,0.0,-0.0004113717297764475,-0.6240172935927151,0.0,0.6240172935927151,-0.024980361933621454,0,0.024980361933621454,0.00019425954344149597,-0.018341449463445937,0.005074174098523264,0.4,0.03345990180969238,0.2693357467651367,STABILIZE
0.2,0.015,0.08,-6.062366491303375e-05,-0.00017321245766455486,-9.093549736955062e-07,2.4006200149516156e-05,-0.00015011561248873422,0.2,0.015,0.08,0.020424185304952838,0.014345543364952251,0.00030636277957429256,0.0024697650930951102,0.017121671237621656,0.002,8e-05,0,-0.18811341182163197,-0.0012470623678089868,-1.504907294573056e-05,-0.0,-0.0012621114407547172,0.2,0.02,0.0,-0.004729187594485975,-0.004926329317587981,-9.458375188971951e-05,-0.0,-0.005020913069477701,0.07172771682476126,0.0,-0.07172771682476126,-0.0008660622883227742,0.0,0.0008660622883227742,-0.6235311839044934,0.0,0.6235311839044934,-0.024631646587939905,0,0.024631646587939905,-0.0001427549353094106,-0.017121734190634966,0.005020913069477701,0.4,0.033457040786743164,0.3027935028076172,STABILIZE
0.2,0.015,0.08,-0.00014651323787641916,-0.0005132527596042391,-2.1976985681462873e-06,-0.001030920753916221,-0.0015463712120886062,0.2,0.015,0.08,0.022796560599141234,0.01417667039837519,0.0003419484089871185,0.0021010681153406157,0.016619686922702923,0.002,8e-05,0,-0.2089238756736117,-0.0012435767965951073,-1.6713910053888937e-05,-0.0,-0.0012602907066489963,0.2,0.02,0.0,-0.005536962955948136,-0.004827046160626577,-0.00011073925911896272,-0.0,-0.00493778541974554,0.07088335199187594,0.0,-0.07088335199187594,-0.002566263798021195,0.0,0.002566263798021195,-0.6217883982975536,0.0,0.6217883982975536,-0.024135230803132884,0,0.024135230803132884,-0.001539370210757401,-0.016620336840403434,0.00493778541974554,0.4,0.03346872329711914,0.33625030517578125,STABILIZE
