E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.16,0.015,0.11,1.3170635155816497,6.39579118973413,0.019755952733724744,13.75,20.165547142467855,0.17,0.015,0.08,-0.3298962613909812,-1.7021345597549151,-0.004948443920864718,-10.0,-11.70708300367578,0.002,8e-05,0,0.30947147730783175,0.018785302726699926,2.4757718184626543e-05,0.0,0.018810060444884553,0.2,0.02,0.0,0.00044689537252630104,0.002712710370951995,8.93790745052602e-06,0.0,0.0027216482784025208,-10.012556233852441,-10.0,0.012556233852441284,39.97369493583831,40.0,0.026305064161688162,9.392651363349962,10.0,0.6073486366500377,0.013563551854759973,0,-0.013563551854759973,4.000946802462782,3.9990529733754263,-0.0027216482784025208,0.5188100604448845,0.03294825553894043,0.033237457275390625,STABILIZE
0.16,0.015,0.11,2.6540674156750512,6.396077366060812,0.039811011235125766,6.877941287404565,13.313829664700503,0.17,0.015,0.08,-0.6650140147656176,-1.7033637818845226,-0.009975210221484263,-5.008647737369325,-6.721986729475331,0.002,8e-05,0,0.6238628680264574,0.018800166346927875,4.99090294421166e-05,0.0,0.01885007537636999,0.2,0.02,0.0,0.0008711008085000368,0.002536689297804241,1.7422016170000736e-05,0.0,0.0025541113139742415,-10.019786952261898,-10.0,0.019786952261897903,39.97548353788007,40.0,0.02451646211992452,9.400083173463937,10.0,0.5999168265360622,0.012683446489021203,0,-0.012683446489021203,4.000885373592208,3.9991144303928006,-0.0025541113139742415,0.51885007537637,0.03344559669494629,0.06666302680969238,STABILIZE
0.16,0.015,0.11,4.118020006090012,6.396148105951556,0.06177030009135017,4.585736869001361,11.043655275044268,0.17,0.015,0.08,-1.0319177344730137,-1.7032270760956372,-0.015478766017095205,-3.338512922369838,-5.05721876448257,0.002,8e-05,0,0.9682544526052534,0.01880849485693504,7.746035620842028e-05,0.0,0.01888595521314346,0.2,0.02,0.0,0.0012800587922230826,0.0022334704092624386,2.5601175844461653e-05,0.0,0.0022590715851069,-10.01898280056257,-10.0,0.018982800562570488,39.97592566219723,40.0,0.02407433780277103,9.404247428467519,10.0,0.5957525715324813,0.011167352046312192,0,-0.011167352046312192,4.000779552265288,3.999220295779661,-0.0022590715851069,0.5188859552131435,0.0366208553314209,0.10323429107666016,STABILIZE
0.16,0.015,0.11,5.560908808606238,6.396231407926989,0.08341363212909357,3.439699330864033,9.919344370920115,0.17,0.015,0.08,-1.393500654226898,-1.7030529486112889,-0.02090250981340347,-2.5033171213984535,-4.227272579823146,0.002,8e-05,0,1.3079326586315407,0.018822140054943703,0.00010463461269052326,0.0,0.018926774667634226,0.2,0.02,0.0,0.0016275980317462095,0.0019257733127531545,3.255196063492419e-05,0.0,0.0019583252733880786,-10.017958521242875,-10.0,0.017958521242874104,39.97644629954368,40.0,0.023553700456321203,9.411070027471851,10.0,0.5889299725281484,0.009628866563765772,0,-0.009628866563765772,4.000672165210676,3.999327721818821,-0.0019583252733880786,0.5189267746676343,0.03609347343444824,0.13936948776245117,STABILIZE
0.16,0.015,0.11,6.896737617938389,6.396429104013787,0.10345106426907584,2.7525729834536277,9.252453151736491,0.17,0.015,0.08,-1.7282550146589037,-1.7031071281210033,-0.025923825219883557,-2.002806303584483,-3.7318372569253695,0.002,8e-05,0,1.622483169809351,0.018827263178524917,0.0001297986535847481,0.0,0.018957061832109667,0.2,0.02,0.0,0.0020133359393977924,0.002308814911187534,4.026671878795585e-05,0.0,0.00234908162997549,-10.018277224241196,-10.0,0.01827722424119593,39.97768190008617,40.0,0.02231809991383452,9.413631589262458,10.0,0.5863684107375428,0.011544074555937669,0,-0.011544074555937669,4.000751817249895,3.7310312527433926,-0.00234908162997549,0.5189570618321097,0.033414363861083984,0.17276453971862793,STABILIZE
0.16,0.015,0.11,8.233715015236626,6.396269752510189,0.12350572522854938,0.0019178321837525802,6.52169330992249,0.17,0.015,0.08,-2.0632391217820834,-1.7027694417735335,-0.03094858682673125,-0.0018559892347095684,-1.7355740178349743,0.002,8e-05,0,1.9373924500249662,0.01883207513360247,0.0001549913960019973,0.0,0.01898706652960447,0.2,0.02,0.0,0.0023852455105318514,0.002224078306522759,4.770491021063703e-05,-0.0,0.002271783216733396,-10.01629083396196,-10.0,0.01629083396196128,39.97668595318868,40.0,0.023314046811319166,9.416037566801235,10.0,0.5839624331987654,0.011120391532613794,0,-0.011120391532613794,4.000336777787093,1.7347976353649466,-0.002271783216733396,0.5189870665296045,0.03344392776489258,0.2062232494354248,STABILIZE
0.16,0.015,0.11,9.679021389302884,6.396258829830231,0.14518532083954325,0.0006997761177811266,6.5421439267875545,0.17,0.015,0.08,-2.4253972439834874,-1.7029162114146168,-0.03638095865975231,0.0012210264896740167,-1.7380761435846952,0.002,8e-05,0,2.277415973268002,0.018809839404278002,0.0001821932778614402,0.0,0.01899203268213944,0.2,0.02,0.0,0.0027626263750006267,0.0020876418746568755,5.5252527500012535e-05,-0.0,0.002142894402156888,-10.017154184791863,-10.0,0.017154184791863224,39.97661768643894,40.0,0.02338231356105746,9.404919702139,10.0,0.5950802978609987,0.010438209373284376,0,-0.010438209373284376,4.000316578279549,1.7373473902590812,-0.002142894402156888,0.5189920326821394,0.03615379333496094,0.24237656593322754,STABILIZE
0.16,0.015,0.11,11.02322147762224,6.396396550766982,0.1653483221643336,0.0009973586536550923,6.562742231584971,0.17,0.015,0.08,-2.7621898650082817,-1.702797356436708,-0.041432847975124226,0.001202375092585683,-1.7430278293192467,0.002,8e-05,0,2.5934422563586272,0.0187976983921341,0.0002074753805086902,-0.0,0.01900517377264279,0.2,0.02,0.0,0.00306120905715,0.0017760127889580803,6.122418114300001e-05,-0.0,0.0018372369701010803,-10.016455037862988,-10.0,0.01645503786298802,39.97747844229364,40.0,0.02252155770636202,9.39884919606705,10.0,0.6011508039329501,0.008880063944790401,0,-0.008880063944790401,4.00027009748491,1.7424078629727966,-0.0018372369701010803,0.5190051737726428,0.03362393379211426,0.2759978771209717,STABILIZE
0.16,0.015,0.11,12.36184336728442,6.396613073345883,0.1854276505092663,0.0015691715722146813,6.583609895427364,0.17,0.015,0.08,-3.0976515837399377,-1.7031937914889745,-0.046464773756099066,-0.0003660149617952013,-1.7500245802068688,0.002,8e-05,0,2.908044985511802,0.018791638865245083,0.00023264359884094416,-0.0,0.019024282464086027,0.2,0.02,0.0,0.0033082312065328594,0.0014754961075557705,6.616462413065719e-05,-0.0,0.0015416607316864276,-10.018787008758673,-10.0,0.01878700875867278,39.97883170841177,40.0,0.021168291588232756,9.395819432622542,10.0,0.6041805673774577,0.0073774805377788515,0,-0.0073774805377788515,4.0002253023257,1.7495095203974997,-0.0015416607316864276,0.519024282464086,0.033483266830444336,0.30948424339294434,STABILIZE
0.16,0.015,0.11,13.699224701326079,6.396606209319448,0.2054883705198912,0.0007274393711831138,6.602822019210523,0.17,0.015,0.08,-3.432832510085747,-1.7033448960245496,-0.0514924876512862,-0.0006385396552300126,-1.7554759233310657,0.002,8e-05,0,3.222453783927279,0.018797455342554344,0.00025779630271418236,-0.0,0.019055251645268525,0.2,0.02,0.0,0.003466311795162088,0.0009451112119820241,6.932623590324177e-05,-0.0,0.0010144374478852657,-10.019675858967938,-10.0,0.01967585896793887,39.97878880824655,40.0,0.021211191753452513,9.398727671277172,10.0,0.6012723287228278,0.00472555605991012,0,-0.00472555605991012,4.000144771926551,1.755146011311805,-0.0010144374478852657,0.5190552516452686,0.03345227241516113,0.34295010566711426,STABILIZE
