Mode,Time,Freq,time2delay,actualDelay,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,North-Pos,East-Pos,Down-Pos,Yaw-Ang,North-Vel,East-Vel,Down-Vel,Yaw-Vel,North-Acc,East-Acc,Down-Acc,North-Avg,East-Avg,Down-Avg,Yaw-Avg,North-Dif,East-Dif,Down-Dif,Yaw-Dif,North-One,East-One,Down-One,Yaw-One,North-Two,East-Two,Down-Two,Yaw-Two,Landing-State,Q-Size,Kalman-Time,Kalman-Dt
STABILIZE,0.03466320037841797,28.85499250127272,0.03269246419270833,0.032865285873413086,0.0,0.0,0.0,0.1665485600212074,-1.492748942163688,3.738072886515122,-0.09216267567007119,-0.21410081030117833,-0.0011671866551614372,0.4,-0.06691084257786474,0.028794652855919835,0.6451098555555259,-0.005816734865508203,-0.2280251355841756,0.08247524965554476,1.2647341936826706,-0.019827772356282563,-7.353951781988144,0.7109581958502531,17.473065853118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.5047569274902344,0.0399091796875
STABILIZE,0.06772589683532715,30.247093777944443,0.03206804593404134,0.0321805477142334,0.0,0.0,0.0,0.16729603884850067,-1.4932443443219254,3.7398798984374135,-0.048725250856293895,-0.11221614793438082,-0.0005694047073936169,0.4,-0.06658849764587774,0.028912216628553724,0.649848364480317,-0.0028184101419230006,-0.07376635330729187,0.069425132824108,1.3091392815113068,0.159079001111858,-1.0920774191617966,0.8320355787873268,23.292501270771027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.5363147258758545,0.059863037109375
STABILIZE,0.10115361213684082,29.916149555641148,0.03245499928792318,0.032564640045166016,0.0,0.0,0.0,0.1671331281646253,-1.4932380477412843,3.741190867871233,-0.03684458526210855,-0.07565867064959285,-0.0014810542905034127,0.4,-0.06407348623729812,0.031232984736511978,0.6650329169809611,-0.007352094656050868,-0.009305762068834156,0.11801940854638815,1.281869038939476,-0.14266577639183967,6.376487761735916,0.7311335299164057,19.21324133872986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.5909132957458496,0.034919921875
STABILIZE,0.14395737648010254,23.36243121003498,0.0324590524037679,0.04184532165527344,0.0,0.0,0.0,0.16790643364471766,-1.4933052824159267,3.7425603207998206,-0.0298763243220716,-0.055573986609979885,-0.0012613085234456443,0.4,-0.05888866356896766,0.03243728372039207,0.6581406691103575,-0.006226716840148685,0.1532163703814149,0.13008135138079524,0.928038265556097,0.04952430094937407,3.200925886631012,0.6213576067239046,12.560459971427917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.619739294052124,0.029930908203125
STABILIZE,0.1773669719696045,29.931307134038864,0.03236106236775716,0.03248882293701172,0.0,0.0,0.0,0.16661792912996534,-1.4939801904832886,3.7435250850200847,-0.025821173048859256,-0.04240401315260556,-0.0010361309105314462,0.4,-0.05359633317704726,0.033490476127904685,0.6485100420613362,-0.005083866691078902,0.1532163703814149,0.13008135138079524,0.928038265556097,0.04952430094937407,3.200925886631012,0.6213576067239046,12.560459971427917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.6484570503234863,0.029930908203125
STABILIZE,0.21090984344482422,29.815348744633056,0.032381566365559895,0.03251338005065918,0.0,0.0,0.0,0.16622257857089798,-1.4941804004033346,3.7439989293937543,-0.00752888990591777,-0.004520922915408208,-0.001086941673707612,0.4,-0.05705145057574052,0.03239016358501152,0.6447500133468931,-0.005320122726437383,-0.3284682519733906,0.009768159361556172,1.2263030745089054,-0.026120864531630338,-6.154882907867432,-1.232837326824665,14.225490391254425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.6770761013031006,0.069763916015625
STABILIZE,0.25069379806518555,25.133050502145203,0.032292874654134114,0.0388491153717041,0.0,0.0,0.0,0.16663569829397795,-1.493892145076019,3.7444714931069547,-0.007155814186319845,-0.00027538259247824156,-0.0009598945124951804,0.4,-0.05043079655603801,0.031932500211826996,0.6547106063862859,-0.0046662827736433776,-0.05076273810118437,0.02158917486667633,1.1414142325520515,-0.2114937260601904,3.578917682170868,0.7600550074130297,20.565414428710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.734600067138672,0.034920166015625
STABILIZE,0.2841634750366211,29.879280498664293,0.03240207036336263,0.03254580497741699,0.0,0.0,0.0,0.16581804994513338,-1.4927765830854853,3.7455310262019528,-0.0060434650676373875,0.0011736105257010745,-0.000767805106431138,0.4,-0.04657273824918047,0.03228780599451191,0.6509263224385051,-0.0036934721382605876,0.0793109938967973,0.08521367562934756,1.1382602155208588,0.04013640603838989,0.31611165031790733,0.7219312246888876,16.86365455389023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.76314377784729,0.0349189453125
STABILIZE,0.3176255226135254,29.886306308874037,0.03237441380818685,0.03248786926269531,0.0,0.0,0.0,0.16656857034104142,-1.4923726414291025,3.746288323426178,-0.005609770940328568,0.0032020884731329274,-0.0014896278970632846,0.4,-0.04077315887332262,0.03245058591152753,0.6552801215873554,-0.007278261385237415,0.18661997746676207,0.07431309204548597,1.5565721318125725,-0.20124359980777143,5.833000689744949,0.8437703363597393,22.17601388692856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.792116403579712,0.039908935546875
STABILIZE,0.3510298728942871,29.93365686554382,0.032357247670491536,0.03248405456542969,0.0,0.0,0.0,0.1668356414097595,-1.4920982599235384,3.7466588611886515,-0.00782880184807996,-0.00017363410008228237,-0.0010312137401968702,0.4,-0.04103071928309338,0.03615582160724588,0.6591273159616138,-0.004969566036254975,-0.13159251539036632,0.25216646026819944,1.3594009913504124,0.11379748827689154,-0.6507698446512222,0.5941042676568031,12.204161286354065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,3.820812702178955,0.02494287109375
