E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.03,0.005,0.03,-0.0011245875068277764,-0.0010206196769286973,-5.622937534138882e-06,-0.03087545488485681,-0.03190169749931965,0.03,0.005,0.03,-0.0010935540361492288,-0.0009924552427467285,-5.467770180746144e-06,-0.030023433572118938,-0.031021356585046414,0.002,8e-05,0,-0.0012713451596101431,-7.692064146117063e-05,-1.0170761276881146e-07,-0.0,-7.702234907393944e-05,0.05,0.02,0.005,-0.0011190698971737096,-0.0016926869481471937,-2.238139794347419e-05,-0.005120661563078586,-0.006835729909169253,-0.03308184142489095,0.0,0.03308184142489095,-0.03402065589762324,0.0,0.03402065589762324,-0.038460320730585314,0.0,0.038460320730585314,-0.03385373896294387,0,0.03385373896294387,-0.03192002118379343,0.03100250175938836,0.006835729909169253,0.4,0.033056020736694336,0.03336024284362793,STABILIZE
0.03,0.005,0.03,-0.0030983067769099404,-0.0017723052250532081,-1.5491533884549703e-05,-0.026687353505701634,-0.02847515026463939,0.03,0.005,0.03,-0.0029795168918809365,-0.0016935041746491285,-1.4897584459404683e-05,-0.025503521977254594,-0.02721192373636313,0.002,8e-05,0,-0.00364050863702351,-0.00014182634358296707,-2.9124069096188084e-07,-0.0,-0.00014211758427392894,0.05,0.02,0.005,-0.003075227663362337,-0.0029275597283060697,-6.150455326724674e-05,-0.0044084249809239655,-0.007397489262497282,-0.05645013915497095,0.0,0.05645013915497095,-0.05907684083510694,0.0,0.05907684083510694,-0.07091317179148353,0.0,0.07091317179148353,-0.058551194566121394,0,0.058551194566121394,-0.028502943559097757,0.02718281045981676,0.007397489262497282,0.4,0.03340935707092285,0.06673789024353027,STABILIZE
0.03,0.005,0.03,-0.006347819008805818,-0.0029131869287290484,-3.173909504402909e-05,-0.029156015347988704,-0.03210094137176178,0.03,0.005,0.03,-0.006107750005893858,-0.002804460228925771,-3.053875002946929e-05,-0.02806870169083338,-0.030903700669788623,0.002,8e-05,0,-0.008161752773021167,-0.0002702196181793656,-6.529402218416935e-07,-0.0,-0.0002708725584012073,0.05,0.02,0.005,-0.006352614021586674,-0.004896960127050418,-0.00012705228043173347,-0.004900691076620949,-0.0099247034841031,-0.09348200763085904,0.0,0.09348200763085904,-0.09710623095763495,0.0,0.09710623095763495,-0.1351098090896828,0.0,0.1351098090896828,-0.09793920254100835,0,0.09793920254100835,-0.032153720045618325,0.030848783432563164,0.0099247034841031,0.4,0.033463478088378906,0.1002042293548584,STABILIZE
0.03,0.005,0.03,-0.0101100289499355,-0.003374743834637427,-5.0550144749677504e-05,-0.025317191828150443,-0.02874248580753755,0.03,0.005,0.03,-0.009679634820485474,-0.0032040200958212833,-4.8398174102427374e-05,-0.024038273017318264,-0.027290691287241976,0.002,8e-05,0,-0.01372419097427387,-0.0003326378966789332,-1.0979352779419098e-06,-0.0,-0.0003337358319568751,0.05,0.02,0.005,-0.010118586586033911,-0.005630198248792134,-0.00020237173172067823,-0.0042236205464399055,-0.010056190526952717,-0.10680066986070945,0.0,0.10680066986070945,-0.11249146115458089,0.0,0.11249146115458089,-0.1663189483394666,0.0,0.1663189483394666,-0.11260396497584267,0,0.11260396497584267,-0.028796064931765935,0.027234150726203353,0.010056190526952717,0.4,0.03344440460205078,0.13364768028259277,STABILIZE
0.03,0.005,0.03,-0.014196576396629048,-0.003666932916790485,-7.098288198314524e-05,-0.02200166377434239,-0.02573957957311602,0.03,0.005,0.03,-0.013495032791263106,-0.0034236255891315227,-6.747516395631552e-05,-0.020544324947518514,-0.024035425700606353,0.002,8e-05,0,-0.020173995205778044,-0.00038583506414432034,-1.6139196164622436e-06,-0.0,-0.00038744898376078256,0.05,0.02,0.005,-0.014165870751076982,-0.006052835440346013,-0.00028331741502153965,-0.003631723099884503,-0.009967875955252056,-0.11412085297105076,0.0,0.11412085297105076,-0.1222310972263495,0.0,0.1222310972263495,-0.19291753207216017,0.0,0.19291753207216017,-0.12105670880692025,0,0.12105670880692025,-0.025790305047897134,0.023980988527301197,0.009967875955252056,0.4,0.033432960510253906,0.16708111763000488,STABILIZE
0.03,0.005,0.03,-0.019203142718047125,-0.004012840609505595,-9.601571359023563e-05,-0.01767490869247929,-0.02178376501557512,0.03,0.005,0.03,-0.018083714098001573,-0.0036778992845826848,-9.041857049000787e-05,-0.01589833365497217,-0.019666651510044864,0.002,8e-05,0,-0.028611674556201054,-0.0004508620635865778,-2.2889339644960845e-06,-0.0,-0.0004531509975510739,0.05,0.02,0.005,-0.019066241366518452,-0.006546205171645343,-0.00038132482733036903,-0.0028712197851562438,-0.009798749784131956,-0.12259664281942283,0.0,0.12259664281942283,-0.1337613536501865,0.0,0.1337613536501865,-0.22543103179328888,0.0,0.22543103179328888,-0.13092410343290686,0,0.13092410343290686,-0.021828647518011536,0.01961682307117422,0.009798749784131956,0.4,0.037429094314575195,0.20450258255004883,STABILIZE
0.03,0.005,0.03,-0.023984202313001635,-0.0042913247223439945,-0.00011992101156500818,-0.014841447254058483,-0.019252692987967487,0.03,0.005,0.03,-0.02246021366584586,-0.00392820470437928,-0.0001123010683292293,-0.013199385331748,-0.01723989110445651,0.002,8e-05,0,-0.03723860368521163,-0.0005162168694195064,-2.9790882948169308e-06,-0.0,-0.0005191959577143234,0.05,0.02,0.005,-0.023664067758662047,-0.006878100859508754,-0.00047328135517324095,-0.0023305813408899317,-0.009681963555571927,-0.13094015681264268,0.0,0.13094015681264268,-0.14304415741146648,0.0,0.14304415741146648,-0.2581084347097532,0.0,0.2581084347097532,-0.13756201719017508,0,0.13756201719017508,-0.019294028887528628,0.0171936174747975,0.009681963555571927,0.4,0.033423662185668945,0.2379457950592041,STABILIZE
0.03,0.005,0.03,-0.02892952645628697,-0.00443405054272077,-0.00014464763228143486,-0.00887591328059127,-0.013454611455593474,0.03,0.005,0.03,-0.026946801419925597,-0.004022740732364931,-0.000134734007099628,-0.007124655751944544,-0.011282130491409102,0.002,8e-05,0,-0.046680199907406905,-0.0005643649589012033,-3.7344159925925527e-06,-0.0,-0.0005680993748937958,0.05,0.02,0.005,-0.028367576762510237,-0.007028725872136016,-0.0005673515352502047,-0.0012435717587519228,-0.008839649166138143,-0.1340913577454977,0.0,0.1340913577454977,-0.14780168475735903,0.0,0.14780168475735903,-0.28218247945060165,0.0,0.28218247945060165,-0.14057451744272031,0,0.14057451744272031,-0.013482251505860528,0.01124908583747549,0.008839649166138143,0.4,0.03345918655395508,0.2714071273803711,STABILIZE
0.03,0.005,0.03,-0.034153470216479305,-0.004689378455726083,-0.00017076735108239653,-0.007643770691706634,-0.012503916498515113,0.03,0.005,0.03,-0.03167777103162013,-0.004246850270638886,-0.00015838885515810067,-0.006076434660182156,-0.010481673785979143,0.002,8e-05,0,-0.05813203001344173,-0.0006853310811791471,-4.650562401075339e-06,-0.0,-0.0006899816435802224,0.05,0.02,0.005,-0.03333365353037712,-0.007429831583746917,-0.0006666730706075425,-0.001045130387715169,-0.009141635042069628,-0.14156167568796288,0.0,0.14156167568796288,-0.15631261519086945,0.0,0.15631261519086945,-0.34266554058957355,0.0,0.34266554058957355,-0.14859663167493833,0,0.14859663167493833,-0.012531058641858977,0.010449209657759398,0.009141635042069628,0.4,0.03341984748840332,0.3048248291015625,STABILIZE
0.03,0.005,0.03,-0.03954495128428337,-0.004835769862629612,-0.00019772475642141686,-0.006771210640476803,-0.011804705259527832,0.03,0.005,0.03,-0.036435190783710325,-0.004267062569952932,-0.00018217595391855162,-0.004883587962802068,-0.009332826486673551,0.002,8e-05,0,-0.07061868533966298,-0.0007466419802178514,-5.6494948271730385e-06,-0.0,-0.0007522914750450245,0.05,0.02,0.005,-0.038470270313678036,-0.007678624953013479,-0.0007694054062735607,-0.0009410702033077929,-0.009389100562594833,-0.1422354189984311,0.0,0.1422354189984311,-0.1611923287543204,0.0,0.1611923287543204,-0.37332099010892567,0.0,0.37332099010892567,-0.15357249906026957,0,0.15357249906026957,-0.011829678027404882,0.009301152308322532,0.009389100562594833,0.4,0.0334475040435791,0.3382759094238281,STABILIZE
0.03,0.005,0.03,-0.044914496624052294,-0.004815786147366495,-0.00022457248312026147,-0.004803389397233924,-0.00984374802772068,0.03,0.005,0.03,-0.04107061325587788,-0.004157373095133704,-0.00020535306627938942,-0.0028690442708249916,-0.007231770432238084,0.002,8e-05,0,-0.08392060235223536,-0.0007953396874296199,-6.713648188178829e-06,-0.0,-0.0008020533356177987,0.05,0.02,0.005,-0.043536751930355555,-0.007573295453519291,-0.0008707350386071111,-0.0006144632668828691,-0.009058493759009271,-0.13857910317112346,0.0,0.13857910317112346,-0.1605262049122165,0.0,0.1605262049122165,-0.39766984371480996,0.0,0.39766984371480996,-0.15146590907038582,0,0.15146590907038582,-0.0098628313640425,0.007205722469142656,0.009058493759009271,0.4,0.033449649810791016,0.3717527389526367,STABILIZE
0.03,0.005,0.03,-0.05030461976811466,-0.004836965403468863,-0.0002515230988405733,-0.0032637054055132592,-0.008352193907822695,0.03,0.005,0.03,-0.04561017915551628,-0.0040736960207497465,-0.0002280508957775814,-0.0008706720426184608,-0.005172418959145789,0.002,8e-05,0,-0.09823250871602009,-0.0008562104437950312,-7.858600697281608e-06,-0.0,-0.0008640690444923128,0.05,0.02,0.005,-0.048568153544123735,-0.007525095712504846,-0.0009713630708824747,-0.0003870285145914763,-0.008883487297978797,-0.13578986735832488,0.0,0.13578986735832488,-0.16123218011562876,0.0,0.16123218011562876,-0.42810522189751554,0.0,0.42810522189751554,-0.1505019142500969,0,0.1505019142500969,-0.008365751749680262,0.005150461981756878,0.008883487297978797,0.4,0.03343081474304199,0.40515971183776855,STABILIZE
0.03,0.005,0.03,-0.05573799093277529,-0.004872543419540894,-0.0002786899546638765,-0.0026232761381828613,-0.007774509512387631,0.03,0.005,0.03,-0.050204989270213794,-0.004120537896256109,-0.000251024946351069,-0.0005856353903338436,-0.004957198232941021,0.002,8e-05,0,-0.11355317417411864,-0.0009159519985969071,-9.084253933929492e-06,-0.0,-0.0009250362525308366,0.05,0.02,0.005,-0.05366598509124408,-0.007619396505435404,-0.0010733197018248817,-0.00035337154236132393,-0.009046087749621609,-0.13735126320853697,0.0,0.13735126320853697,-0.16241811398469647,0.0,0.16241811398469647,-0.45797599929845356,0.0,0.45797599929845356,-0.15238793010870808,0,0.15238793010870808,-0.007787666515980463,0.00493650308566257,0.009046087749621609,0.4,0.03345298767089844,0.4386281967163086,STABILIZE
0.03,0.005,0.03,-0.06122918668899871,-0.004925136535867073,-0.00030614593344499357,-0.0014097515505290068,-0.006641034019841074,0.03,0.005,0.03,-0.054677393492077966,-0.004011366998035895,-0.0002733869674603898,0.0014083211171124197,-0.0028764328483838653,0.002,8e-05,0,-0.12979841099197342,-0.0009713732422760637,-1.0383872879357875e-05,-0.0,-0.0009817571151554216,0.05,0.02,0.005,-0.05870048274324217,-0.007525861829969911,-0.0011740096548648433,-5.740267870579269e-05,-0.008757274163540548,-0.13371223326786316,0.0,0.13371223326786316,-0.16417121786223576,0.0,0.16417121786223576,-0.48568662113803185,0.0,0.48568662113803185,-0.15051723659939822,0,0.15051723659939822,-0.00664856754600624,0.002858976804757389,0.008757274163540548,0.4,0.033447980880737305,0.47205233573913574,STABILIZE
0.03,0.005,0.03,-0.06710929699370086,-0.005255416768312206,-0.0003355464849685043,-0.0025023465402678764,-0.008093309793548588,0.03,0.005,0.03,-0.059242926306391865,-0.004080497892945611,-0.0002962146315319593,0.001117270693791723,-0.0032594418306858474,0.002,8e-05,0,-0.14829354279162696,-0.0011020159005556516,-1.1863483423330158e-05,-0.0,-0.0011138793839789818,0.05,0.02,0.005,-0.06394135225365155,-0.007806813160040099,-0.001278827045073031,-7.603853974937821e-05,-0.009161678744862508,-0.1360165964315204,0.0,0.1360165964315204,-0.1751805589437402,0.0,0.1751805589437402,-0.5510079502778258,0.0,0.5510079502778258,-0.15613626320080198,0,0.15613626320080198,-0.008102162010054252,0.003237374742720992,0.009161678744862508,0.4,0.03356599807739258,0.5056397914886475,STABILIZE
0.03,0.005,0.03,-0.07418612645111394,-0.005346409432417922,-0.00037093063225556973,-0.0030801200154827488,-0.008797460080156241,0.03,0.005,0.03,-0.0645210399018593,-0.003987513968224933,-0.0003226051995092965,0.0009297396130789492,-0.0033803795546552802,0.002,8e-05,0,-0.1731552037689204,-0.0012521673211096133,-1.3852416301513634e-05,-0.0,-0.001266019737411127,0.05,0.02,0.005,-0.07005704155059815,-0.0077004773441026455,-0.001401140831011963,-8.546002688883999e-05,-0.00918707820200345,-0.13291713227416443,0.0,0.13291713227416443,-0.17821364774726406,0.0,0.17821364774726406,-0.6260836605548066,0.0,0.6260836605548066,-0.1540095468820529,0,0.1540095468820529,-0.008806514658764739,0.003356720030094238,0.00918707820200345,0.4,0.03970980644226074,0.5453546047210693,STABILIZE
0.03,0.005,0.03,-0.07990189968344015,-0.005127952456939693,-0.0003995094984172008,-0.0016468120013759596,-0.007174273956732854,0.03,0.005,0.03,-0.06868723736034682,-0.0037377379446266535,-0.0003434361868017341,0.0019230650825443963,-0.0021581090488839907,0.002,8e-05,0,-0.19449496264175348,-0.0012763425523783345,-1.5559597011340278e-05,-0.0,-0.0012919021493896748,0.05,0.02,0.005,-0.07505262131545132,-0.007469708380584613,-0.0015010524263090264,2.3728625025217885e-05,-0.008947032181868422,-0.12459126482088845,0.0,0.12459126482088845,-0.17093174856465645,0.0,0.17093174856465645,-0.6381712761891672,0.0,0.6381712761891672,-0.14939416761169225,0,0.14939416761169225,-0.0071798766596485215,0.0021393953878057763,0.008947032181868422,0.4,0.033438920974731445,0.5788044929504395,STABILIZE
0.03,0.005,0.03,-0.08541924894301826,-0.004949793607915227,-0.0004270962447150913,-0.0003685600860118381,-0.005745449938642156,0.03,0.005,0.03,-0.07256976671676205,-0.003483143460161667,-0.00036284883358381025,0.003725811067023748,-0.00012018122672172952,0.002,8e-05,0,-0.2165466173746572,-0.0013188838154649962,-1.7323729389972577e-05,-0.0,-0.0013362075448549687,0.05,0.02,0.005,-0.07979625286712538,-0.007092777113339352,-0.0015959250573425077,0.0003055449301152716,-0.00838315724056659,-0.11610478200538892,0.0,0.11610478200538892,-0.16499312026384091,0.0,0.16499312026384091,-0.6594419077324981,0.0,0.6594419077324981,-0.14185554226678704,0,0.14185554226678704,-0.005745729879317673,0.00010595602208280794,0.00838315724056659,0.4,0.03343987464904785,0.6122114658355713,STABILIZE
0.03,0.005,0.03,-0.09073110115878044,-0.00476659100061619,-0.0004536555057939022,0.0010418961509505624,-0.00417835035545953,0.03,0.005,0.03,-0.07616385973476007,-0.0032251596503628933,-0.0003808192986738004,0.004616376146295409,0.0010103971972587156,0.002,8e-05,0,-0.2392803224941315,-0.001360006137615535,-1.9142425799530523e-05,-0.0,-0.0013791485634150656,0.05,0.02,0.005,-0.08428161708795003,-0.006708236556364384,-0.0016856323417590005,0.0004796614858224903,-0.007914207412300893,-0.10750532167876312,0.0,0.10750532167876312,-0.15888636668720635,0.0,0.15888636668720635,-0.6800030688077675,0.0,0.6800030688077675,-0.13416473112728766,0,0.13416473112728766,-0.004175972939785985,-0.0010201785115224874,0.007914207412300893,0.4,0.0334317684173584,0.6456789970397949,STABILIZE
