E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.08,0.001,0.04,-0.0010507913680149695,-0.002544322151008477,-1.0507913680149696e-06,-0.03850416579566547,-0.041049538738041964,0.09,0.001,0.04,-0.000410213428071881,-0.0011174240066922905,-4.10213428071881e-07,-0.015031457553677756,-0.01614929177379812,0.002,8e-05,0,-0.02654228636578521,-0.001606696847597142,-2.123382909262817e-06,-0.0,-0.0016088202305064047,0.2,0.02,0,0.00012987782705380546,0.0007861956292096646,2.5975565410761094e-06,0.0,0.0007887931857507407,-0.012415822296581006,0.0,0.012415822296581006,-0.03180402688760596,0.0,0.03180402688760596,-0.803348423798571,0.0,0.803348423798571,0.003930978146048323,0,-0.003930978146048323,-0.041048430662560184,0.016152108083536967,-0.0007887931857507407,0.4,0.03303956985473633,0.03334975242614746,STABILIZE
0.08,0.001,0.04,-0.002115090617554183,-0.0025474150465667478,-2.115090617554183e-06,-0.019275216924417627,-0.02182474706160193,0.09,0.001,0.04,-0.0009230867222080685,-0.001381015527737361,-9.230867222080685e-07,-0.009268256469351484,-0.010650195083811053,0.002,8e-05,0,-0.05349374540556609,-0.0016127172953140274,-4.2794996324452876e-06,-0.0,-0.0016169967949464727,0.2,0.02,0,0.00016431785837208026,0.00020608173411375397,3.2863571674416054e-06,0.0,0.00020936809128119558,-0.015344616974859566,0.0,0.015344616974859566,-0.03184268808208435,0.0,0.03184268808208435,-0.8063586476570137,0.0,0.8063586476570137,0.0010304086705687698,0,-0.0010304086705687698,-0.021824555524709223,0.010650587578862458,-0.00020936809128119558,0.4,0.033423662185668945,0.0666956901550293,STABILIZE
0.08,0.001,0.04,-0.0031701478183900587,-0.0025233501145111963,-3.1701478183900586e-06,-0.012730237513512706,-0.015256757775842292,0.09,0.001,0.04,-0.001429355434618488,-0.001362181940443548,-1.429355434618488e-06,-0.0060954232911101395,-0.007459034586988306,0.002,8e-05,0,-0.08053460766085609,-0.0016168214105905594,-6.442768612868487e-06,-0.0,-0.0016232641792034278,0.2,0.02,0,0.00023771728472868884,0.00043886826883715097,4.754345694573777e-06,0.0,0.00044362261453172473,-0.015135354893817201,0.0,0.015135354893817201,-0.031541876431389955,0.0,0.031541876431389955,-0.8084107052952797,0.0,0.8084107052952797,0.002194341344185755,0,-0.002194341344185755,-0.015256472094956099,0.00745961889217123,-0.00044362261453172473,0.4,0.033449411392211914,0.10014986991882324,STABILIZE
0.08,0.001,0.04,-0.004201700771389731,-0.0024673818934458696,-4.201700771389731e-06,-0.0093385047735305,-0.01181008836774776,0.09,0.001,0.04,-0.0019405873309567725,-0.0013756733096421715,-1.9405873309567725e-06,-0.004616387109736261,-0.00599400100670939,0.002,8e-05,0,-0.10748800195208322,-0.0016117523789663912,-8.599040156166658e-06,-0.0,-0.0016203514191225577,0.2,0.02,0,0.0002464420504345969,5.2172137321490145e-05,4.9288410086919385e-06,0.0,5.710097833018208e-05,-0.015285258996024129,0.0,0.015285258996024129,-0.030842273668073367,0.0,0.030842273668073367,-0.8058761894831956,0.0,0.8058761894831956,0.0002608606866074507,0,-0.0002608606866074507,-0.011810061077670818,0.005994054776537241,-5.710097833018208e-05,0.4,0.03344607353210449,0.1335916519165039,STABILIZE
0.08,0.001,0.04,-0.005160210526132904,-0.0022918196021567312,-5.160210526132904e-06,-0.006946086805532492,-0.009243066618215355,0.09,0.001,0.04,-0.002407422774547623,-0.0012557414697369795,-2.4074227745476227e-06,-0.0033744875996322057,-0.004632636492143733,0.002,8e-05,0,-0.1344770779351442,-0.0016132880514776317,-1.0758166234811538e-05,-0.0,-0.0016240462177124432,0.2,0.02,0,0.00023102516494765153,-9.21553489370962e-05,4.620503298953031e-06,-0.0,-8.753484563814317e-05,-0.01395268299707755,0.0,0.01395268299707755,-0.02864774502695914,0.0,0.02864774502695914,-0.8066440257388158,0.0,0.8066440257388158,-0.000460776744685481,0,0.000460776744685481,-0.009243103873909485,0.004632562158593046,8.753484563814317e-05,0.4,0.03345847129821777,0.16713786125183105,STABILIZE
0.08,0.001,0.04,-0.006159001489175559,-0.002388218018358818,-6.159001489175559e-06,0.0004666224580187031,-0.0019277545618292904,0.09,0.001,0.04,-0.0028945253532906296,-0.0013103047566371388,-2.8945253532906297e-06,-0.0005131591600691987,-0.0018263584420596282,0.002,8e-05,0,-0.16155968335158613,-0.0016189365100634796,-1.2924774668126891e-05,-0.0,-0.0016318612847316064,0.2,0.02,0,0.00022466395433355784,-3.802586919908168e-05,4.493279086671157e-06,-0.0,-3.353259011241052e-05,-0.014558941740412654,0.0,0.014558941740412654,-0.029852725229485226,0.0,0.029852725229485226,-0.8094682550317398,0.0,0.8094682550317398,-0.00019012934599540836,0,0.00019012934599540836,-0.0019277606223756512,0.0018263520450214287,3.353259011241052e-05,0.4,0.033457279205322266,0.20053601264953613,STABILIZE
0.08,0.001,0.04,-0.007233445903065682,-0.0025712024322228537,-7.233445903065682e-06,-7.148818293601767e-05,-0.002649924061061937,0.09,0.001,0.04,-0.0034744420749556956,-0.0015612428844154775,-3.4744420749556955e-06,-0.00047937946137774096,-0.002044096787868174,0.002,8e-05,0,-0.18863998528635953,-0.0016201149473131144,-1.5091198822908763e-05,-0.0,-0.0016352061461360231,0.2,0.02,0,0.0002263614106494863,1.0155257339710127e-05,4.527228212989726e-06,-0.0,1.4682485552699853e-05,-0.017347143160171972,0.0,0.017347143160171972,-0.03214003040278567,0.0,0.03214003040278567,-0.8100574736565572,0.0,0.8100574736565572,5.077628669855063e-05,0,-5.077628669855063e-05,-0.0026499222495549634,0.002044099136265543,-1.4682485552699853e-05,0.4,0.03343009948730469,0.23396611213684082,STABILIZE
0.08,0.001,0.04,-0.008312081295117846,-0.0025820603345490627,-8.312081295117845e-06,-0.00017592229139573056,-0.002766294707239911,0.09,0.001,0.04,-0.004085566619399635,-0.0016457882936794731,-4.085566619399636e-06,-0.000754302072486471,-0.002404175932785344,0.002,8e-05,0,-0.21581999623443604,-0.0016266022021610906,-1.7265599698754883e-05,-0.0,-0.0016438678018598455,0.2,0.02,0,0.00023326294993930235,4.1302628716970906e-05,4.665258998786047e-06,-0.0,4.596788771575695e-05,-0.018286536596438592,0.0,0.018286536596438592,-0.032275754181863285,0.0,0.032275754181863285,-0.8133011010805453,0.0,0.8133011010805453,0.0002065131435848545,0,-0.0002065131435848545,-0.0027662860417681547,0.002404185903420636,-4.596788771575695e-05,0.4,0.03341937065124512,0.26738452911376953,STABILIZE
0.08,0.001,0.04,-0.009425424069657639,-0.0026610050944865233,-9.425424069657638e-06,-0.0005791187205194906,-0.0032495492390756716,0.09,0.001,0.04,-0.004756056325271496,-0.0018028576952378405,-4.756056325271496e-06,-0.0011355710433860295,-0.002943184794949142,0.002,8e-05,0,-0.24390951659069213,-0.0016784219217791476,-1.951276132725537e-05,-0.0,-0.001697934683106403,0.2,0.02,0,0.00024368063875267177,6.2248401029526e-05,4.873612775053436e-06,0.0,6.712201380457944e-05,-0.02003175216930934,0.0,0.02003175216930934,-0.03326256368108154,0.0,0.03326256368108154,-0.8392109608895738,0.0,0.8392109608895738,0.00031124200514763,0,-0.00031124200514763,-0.0032495332510658753,0.0029432024470998153,-6.712201380457944e-05,0.4,0.03347134590148926,0.30086588859558105,STABILIZE
0.08,0.001,0.04,-0.010607666965374398,-0.0028268111457612323,-1.06076669653744e-05,-0.0015994005575418937,-0.004436819370268501,0.09,0.001,0.04,-0.00543652432242243,-0.001830418132648724,-5.43652432242243e-06,-0.0015274137981789177,-0.0033632684551500643,0.002,8e-05,0,-0.27253040739448153,-0.0017108551343147677,-2.1802432591558524e-05,-0.0,-0.0017326575669063262,0.2,0.02,0,0.00025755290152759333,8.292345670071118e-05,5.151058030551867e-06,0.0,8.807451473126305e-05,-0.02033797925165249,0.0,0.02033797925165249,-0.0353351393220154,0.0,0.0353351393220154,-0.8554275671573839,0.0,0.8554275671573839,0.00041461728350355585,0,-0.00041461728350355585,-0.00443679503207294,0.0033633005618246715,-8.807451473126305e-05,0.4,0.03345799446105957,0.33433032035827637,STABILIZE
