E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.025,0.002,0.005,-0.0008538206056958909,-0.0006361888149040522,-1.7076412113917818e-06,-0.0037922365003514947,-0.0044301329564669385,0.03,0.002,0.006,-0.0008664403510489613,-0.0007747102702019631,-1.7328807020979226e-06,-0.004617944382282382,-0.0053943875331864425,0.2,0,0,-0.0008350929722783318,-0.004977877599339004,-0.0,-0.0,-0.004977877599339004,0.002,8e-05,0.0,-0.0009693345006982706,-5.7780734091534866e-05,-7.754676005586165e-08,-0.0,-5.785828085159073e-05,-0.02582367567339877,0.0,0.02582367567339877,-0.025447552596162087,0.0,0.025447552596162087,-0.02889036704576743,0.0,0.02889036704576743,-0.024889387996695017,0,0.024889387996695017,-0.004432475869888322,0.005392462566678565,0.004977877599339004,0.4,0.03355216979980469,0.03378868103027344,STABILIZE
0.025,0.002,0.005,-0.003259643654086624,-0.0017990160945825747,-6.5192873081732476e-06,-0.0069562721755804845,-0.008761807557471232,0.03,0.002,0.006,-0.003307488373018424,-0.002190427770043773,-6.614976746036848e-06,-0.008469113534517856,-0.010666156281307666,0.2,0,0,-0.003302333236296401,-0.014759539184362448,-0.0,-0.0,-0.014759539184362448,0.002,8e-05,0.0,-0.004127335984633676,-0.0001889181500731135,-3.3018687877069413e-07,-0.0,-0.0001892483369518842,-0.07301425900145911,0.0,0.07301425900145911,-0.07196064378330298,0.0,0.07196064378330298,-0.09445907503655675,0.0,0.09445907503655675,-0.07379769592181223,0,0.07379769592181223,-0.008775538431397658,0.010654862116916469,0.014759539184362448,0.4,0.0334324836730957,0.06715965270996094,STABILIZE
0.025,0.002,0.005,-0.007080715339969988,-0.0023056203937741816,-1.4161430679939978e-05,-0.002445465146555745,-0.004765246971009867,0.03,0.002,0.006,-0.007136662154679501,-0.002772611001752142,-1.4273324309359002e-05,-0.0028102975129185217,-0.005597181838980022,0.2,0,0,-0.007051832157820147,-0.01809946923914021,-0.0,-0.0,-0.01809946923914021,0.002,8e-05,0.0,-0.009394568177183,-0.000254258259676237,-7.515654541746401e-07,-0.0,-0.00025500982513041164,-0.09242036672507141,0.0,0.09242036672507141,-0.09222481575096726,0.0,0.09222481575096726,-0.1271291298381185,0.0,0.1271291298381185,-0.09049734619570104,0,0.09049734619570104,-0.004774081641344517,0.00558964826398797,0.01809946923914021,0.4,0.04143214225769043,0.10859918594360352,STABILIZE
0.025,0.002,0.005,-0.010593427147312779,-0.002614211300521853,-2.118685429462556e-05,-0.0018372627870506609,-0.00447266094186714,0.03,0.002,0.006,-0.010711227525425603,-0.0031922923481937557,-2.1422455050851207e-05,-0.0024986637758155888,-0.005712378579060196,0.2,0,0,-0.010444811369086045,-0.02020083646597074,-0.0,-0.0,-0.02020083646597074,0.002,8e-05,0.0,-0.01460447176405039,-0.0003101828918147618,-1.1683577411240313e-06,-0.0,-0.0003113512495558858,-0.10640974493979186,0.0,0.10640974493979186,-0.10456845202087411,0.0,0.10456845202087411,-0.1550914459073809,0.0,0.1550914459073809,-0.1010041823298537,0,0.1010041823298537,-0.004482724085123556,0.005704485051962431,0.02020083646597074,0.4,0.03359246253967285,0.14220929145812988,STABILIZE
0.025,0.002,0.005,-0.015047534583972018,-0.0028886945030661597,-3.0095069167944036e-05,-0.0014241203287515486,-0.004342909900985652,0.03,0.002,0.006,-0.015355358184416962,-0.0036143200127776473,-3.0710716368833925e-05,-0.0021896355436629854,-0.0058346662728094665,0.2,0,0,-0.014980584325198226,-0.023533266930453357,-0.0,-0.0,-0.023533266930453357,0.002,8e-05,0.0,-0.02183498664300398,-0.000375145842478146,-1.7467989314403186e-06,-0.0,-0.00037689264140958634,-0.12047733375925491,0.0,0.12047733375925491,-0.11554778012264638,0.0,0.11554778012264638,-0.18757292123907301,0.0,0.18757292123907301,-0.11766633465226678,0,0.11766633465226678,-0.00435488318403717,0.005825735093233282,0.023533266930453357,0.4,0.03854775428771973,0.18073201179504395,STABILIZE
0.025,0.002,0.005,-0.01935167054939293,-0.0032142649304028117,-3.870334109878586e-05,-0.0019450493485739535,-0.005198017620075551,0.03,0.002,0.006,-0.020164747802488406,-0.004309897041414309,-4.032949560497681e-05,-0.004155572904764355,-0.00850579944178364,0.2,0,0,-0.018865928470432895,-0.0232121392612232,-0.0,0.0,-0.0232121392612232,0.002,8e-05,0.0,-0.0302300085541055,-0.0005015422325986491,-2.4184006843284404e-06,-0.0,-0.0005039606332829775,-0.1436632347138103,0.0,0.1436632347138103,-0.12857059721611247,0.0,0.12857059721611247,-0.2507711162993245,0.0,0.2507711162993245,-0.11606069630611598,0,0.11606069630611598,-0.00521523664247625,0.008495252679316598,0.0232121392612232,0.4,0.033476829528808594,0.21421551704406738,STABILIZE
0.025,0.002,0.005,-0.023795023454106074,-0.003319837838035464,-4.759004690821215e-05,-0.0006310278583698095,-0.003998455743313486,0.03,0.002,0.006,-0.025481367555101362,-0.004766755863064369,-5.096273511020272e-05,-0.0027307256214474953,-0.007548444219622067,0.2,0,0,-0.02220648500253737,-0.019967094603021054,-0.0,0.0,-0.019967094603021054,0.002,8e-05,0.0,-0.04017074554817567,-0.0005941753539471086,-3.213659643854054e-06,-0.0,-0.0005973890135909626,-0.15889186210214565,0.0,0.15889186210214565,-0.13279351352141855,0.0,0.13279351352141855,-0.29708767697355426,0.0,0.29708767697355426,-0.09983547301510526,0,0.09983547301510526,-0.004011602511548061,0.0075414656239569024,0.019967094603021054,0.4,0.03346061706542969,0.2477126121520996,STABILIZE
0.025,0.002,0.005,-0.02848956117938263,-0.0035104864252591115,-5.697912235876526e-05,-0.001140507230503112,-0.004707972778120989,0.03,0.002,0.006,-0.0310810799343309,-0.005024830671645989,-6.21621598686618e-05,-0.0015438676440479564,-0.006630860475562607,0.2,0,0,-0.025662292729970938,-0.020673500694463207,-0.0,-0.0,-0.020673500694463207,0.002,8e-05,0.0,-0.0514613886583763,-0.0006754343313915056,-4.116911092670104e-06,-0.0,-0.0006795512424841758,-0.16749435572153298,0.0,0.16749435572153298,-0.14041945701036446,0.0,0.14041945701036446,-0.33771716569575283,0.0,0.33771716569575283,-0.10336750347231602,0,0.10336750347231602,-0.0047199278670066475,0.006622356020040051,0.020673500694463207,0.4,0.0334322452545166,0.28112101554870605,STABILIZE
0.025,0.002,0.005,-0.034674554463109894,-0.003912191535199878,-6.934910892621979e-05,-0.002032723087854014,-0.006014263731980112,0.03,0.002,0.006,-0.03730124267459255,-0.004721324710384026,-7.460248534918509e-05,0.0015358121156325143,-0.003260115080100697,0.2,0,0,-0.02941305727970899,-0.01897975780910814,-0.0,0.0,-0.01897975780910814,0.002,8e-05,0.0,-0.06563208507157525,-0.0007170708327391463,-5.250566805726021e-06,-0.0,-0.0007223213995448723,-0.15737749034613419,0.0,0.15737749034613419,-0.1564876614079951,0.0,0.1564876614079951,-0.35853541636957315,0.0,0.35853541636957315,-0.09489878904554071,0,0.09489878904554071,-0.006019655196621869,0.0032501492099740042,0.01897975780910814,0.4,0.03952383995056152,0.32064199447631836,STABILIZE
0.025,0.002,0.005,-0.04016367486255444,-0.00410630018903464,-8.032734972510889e-05,-0.001161670131361081,-0.00534829767012083,0.03,0.002,0.006,-0.04265113025259172,-0.004802571510380809,-8.530226050518344e-05,-0.0004862327307945546,-0.005374106501680547,0.2,0,0,-0.03305098110861658,-0.021771659164697522,-0.0,-0.0,-0.021771659164697522,0.002,8e-05,0.0,-0.07999324127164849,-0.0008594632892378768,-6.39945930173188e-06,-0.0,-0.0008658627485396087,-0.16008571701269364,0.0,0.16008571701269364,-0.16425200756138558,0.0,0.16425200756138558,-0.42973164461893837,0.0,0.42973164461893837,-0.1088582958234876,0,0.1088582958234876,-0.005358498467649054,0.005363935386619396,0.021771659164697522,0.4,0.033418893814086914,0.35405778884887695,STABILIZE
