E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.02,0.005,0.01,-0.00305531815085141,-0.001854374500428856,-1.527659075425705e-05,-0.028137043493183533,-0.030006694584366646,0.02,0.005,0.01,-0.002987659112951621,-0.0018133099734597231,-1.4938295564758105e-05,-0.02751395771353639,-0.02934220598256087,0.2,0.02,0,-0.0029216432856161347,-0.01773242765793796,-5.8432865712322696e-05,-0.0,-0.01779086052365028,0.002,8e-05,0,-0.004080664265038846,-0.00024766912590725175,-3.2645314120310773e-07,-0.0,-0.00024799557904845484,-0.09066549867298615,0.0,0.09066549867298615,-0.0927187250214428,0.0,0.0927187250214428,-0.12383456295362588,0.0,0.12383456295362588,-0.0886621382896898,0,0.0886621382896898,-0.03005206412556413,0.02929573712326541,0.01779086052365028,0.4,0.03295254707336426,0.03317093849182129,STABILIZE
0.02,0.005,0.01,-0.006556047977867527,-0.0020942534557630353,-3.278023988933764e-05,-0.00358758998835416,-0.005714623684006533,0.02,0.005,0.01,-0.006413657606040021,-0.002049546676872503,-3.2068288030200106e-05,-0.0035331170709193087,-0.005614732035822012,0.2,0.02,0,-0.006240388306893855,-0.019853840693360186,-0.0001248077661378771,-0.0,-0.019978648459498063,0.002,8e-05,0,-0.009109265661564449,-0.0003008277237236819,-7.28741252925156e-07,-0.0,-0.00030155646497660705,-0.10247733384362515,0.0,0.10247733384362515,-0.10471267278815177,0.0,0.10471267278815177,-0.15041386186184094,0.0,0.15041386186184094,-0.09926920346680093,0,0.09926920346680093,-0.005724343043270715,0.005604822602621118,0.019978648459498063,0.4,0.0334317684173584,0.06659746170043945,STABILIZE
0.02,0.005,0.01,-0.010522238424766166,-0.002371506758120626,-5.261119212383083e-05,-0.004144456053329619,-0.006568574003574076,0.02,0.005,0.01,-0.010302754524461374,-0.0023254101759622443,-5.151377262230687e-05,-0.004123680904693352,-0.006500604853277903,0.2,0.02,0,-0.009965029078174162,-0.022270768080665,-0.00019930058156348324,-0.0,-0.022470068662228483,0.002,8e-05,0,-0.015188028647046855,-0.00036346785899697486,-1.2150422917637484e-06,-0.0,-0.0003646829012887386,-0.11627050879811221,0.0,0.11627050879811221,-0.1185753379060313,0.0,0.1185753379060313,-0.18173392949848743,0.0,0.18173392949848743,-0.11135384040332498,0,0.11135384040332498,-0.006581195458354753,0.006487826618970344,0.022470068662228483,0.4,0.03344869613647461,0.10000085830688477,STABILIZE
0.02,0.005,0.01,-0.015171482648756075,-0.0027810157867152177,-7.585741324378037e-05,-0.0061238505575139926,-0.00898072375747299,0.02,0.005,0.01,-0.01493875745401567,-0.002773095306076241,-7.469378727007835e-05,-0.0066947408779927725,-0.009542529971339092,0.2,0.02,0,-0.014280157661137447,-0.025811594600699147,-0.00028560315322274894,-0.0,-0.026097197753921896,0.002,8e-05,0,-0.02327710119222596,-0.000483860114982778,-1.8621680953780769e-06,-0.0,-0.0004857222830781561,-0.13865476530381204,0.0,0.13865476530381204,-0.13905078933576087,0.0,0.13905078933576087,-0.241930057491389,0.0,0.241930057491389,-0.12905797300349572,0,0.12905797300349572,-0.009002195377036738,0.00952227682099208,0.026097197753921896,0.4,0.03343558311462402,0.13344192504882812,STABILIZE
0.02,0.005,0.01,-0.020085160481309507,-0.0029356530379736467,-0.00010042580240654754,-0.0023096819323052643,-0.005345760772685459,0.02,0.005,0.01,-0.019809798001384278,-0.002910179598312111,-9.904899000692139e-05,-0.002047508672091614,-0.0050567372604106466,0.2,0.02,0,-0.018826511922822302,-0.027161973484704352,-0.000376530238456446,-0.0,-0.027538503723160798,0.002,8e-05,0,-0.03245622768373325,-0.0005484024693726138,-2.59649821469866e-06,-0.0,-0.0005509989675873125,-0.14550897991560555,0.0,0.14550897991560555,-0.14678265189868234,0.0,0.14678265189868234,-0.2742012346863069,0.0,0.2742012346863069,-0.13580986742352175,0,0.13580986742352175,-0.00535773187670322,0.005044051853120288,0.027538503723160798,0.4,0.03347587585449219,0.16692495346069336,STABILIZE
0.02,0.005,0.01,-0.02530659931505367,-0.0031229931531997364,-0.00012653299657526835,-0.002801248447983801,-0.006050774597758806,0.02,0.005,0.01,-0.02491413474643376,-0.003052953259434163,-0.0001245706737321688,-0.0021348577486911676,-0.005312381681857499,0.2,0.02,0,-0.023645303249941473,-0.028821657785274003,-0.0004729060649988295,-0.0,-0.02929456385027283,0.002,8e-05,0,-0.04283632766251646,-0.0006208438362577407,-3.426906213001317e-06,-0.0,-0.000624270742470742,-0.15264766297170815,0.0,0.15264766297170815,-0.1561496576599868,0.0,0.1561496576599868,-0.3104219181288704,0.0,0.3104219181288704,-0.14410828892637,0,0.14410828892637,-0.006064116956732519,0.005297146203540873,0.02929456385027283,0.4,0.033438682556152344,0.2003648281097412,STABILIZE
0.02,0.005,0.01,-0.030614228583571344,-0.003173797721988915,-0.00015307114291785673,-0.0007594889193097208,-0.004086357784216493,0.02,0.005,0.01,-0.03007547853990289,-0.0030863235439744442,-0.00015037739269951444,-0.0004988598849785768,-0.0037355608216525357,0.2,0.02,0,-0.028550243569417686,-0.029330022171636817,-0.0005710048713883537,-0.0,-0.02990102704302517,0.002,8e-05,0,-0.05396624343452801,-0.0006655344511845334,-4.317299474762241e-06,-0.0,-0.0006698517506592956,-0.1543161771987222,0.0,0.1543161771987222,-0.15868988609944576,0.0,0.15868988609944576,-0.3327672255922667,0.0,0.3327672255922667,-0.14665011085818408,0,0.14665011085818408,-0.004095905658391604,0.003725089452677309,0.02990102704302517,0.4,0.033446550369262695,0.23383283615112305,STABILIZE
0.02,0.005,0.01,-0.03598300067998971,-0.0032104050068926322,-0.00017991500339994856,-0.0005472583331579714,-0.003937578343450552,0.02,0.005,0.01,-0.035267337605453516,-0.0031046149919912247,-0.0001763366880272676,-0.0002734468666287969,-0.0035543985466472893,0.2,0.02,0,-0.03351957526356841,-0.02971548627004438,-0.0006703915052713683,-0.0,-0.030385877775315748,0.002,8e-05,0,-0.06583159019583897,-0.0007095210593208527,-5.266527215667118e-06,-0.0,-0.0007147875865365198,-0.15523074959956124,0.0,0.15523074959956124,-0.1605202503446316,0.0,0.1605202503446316,-0.3547605296604263,0.0,0.3547605296604263,-0.1485774313502219,0,0.1485774313502219,-0.003946782237218657,0.0035441758155027293,0.030385877775315748,0.4,0.03344607353210449,0.2672607898712158,STABILIZE
0.02,0.005,0.01,-0.04139525610549509,-0.0032373763136627543,-0.00020697628052747545,-0.0004033266301265338,-0.0038476792243167636,0.02,0.005,0.01,-0.04037966863525709,-0.003057974556317947,-0.00020189834317628545,0.000697457112777898,-0.0025624157867163346,0.2,0.02,0,-0.03853728391954232,-0.03001375558729044,-0.0007707456783908465,-0.0,-0.03078450126568129,0.002,8e-05,0,-0.07851349967550234,-0.0007585767879320597,-6.281079974040187e-06,-0.0,-0.0007648578679060999,-0.15289872781589736,0.0,0.15289872781589736,-0.1618688156831377,0.0,0.1618688156831377,-0.37928839396602987,0.0,0.37928839396602987,-0.1500687779364522,0,0.1500687779364522,-0.0038543774835372935,0.0025523291895154635,0.03078450126568129,0.4,0.03343605995178223,0.3006913661956787,STABILIZE
0.02,0.005,0.01,-0.046895615192174514,-0.0032876614773265497,-0.0002344780759608726,-0.0007514081937799652,-0.004273547747067388,0.02,0.005,0.01,-0.04552165662399991,-0.003073456761833202,-0.00022760828311999955,-0.0002313496712415754,-0.003532414716194777,0.2,0.02,0,-0.043544221723867814,-0.029927348886213345,-0.0008708844344773563,0.0,-0.0307982333206907,0.002,8e-05,0,-0.09233070928561206,-0.000825878947963884,-7.386456742848965e-06,-0.0,-0.000833265404706733,-0.1536728380916601,0.0,0.1536728380916601,-0.16438307386632747,0.0,0.16438307386632747,-0.412939473981942,0.0,0.412939473981942,-0.14963674443106673,0,0.14963674443106673,-0.00428275860678999,0.003521241654533303,0.0307982333206907,0.4,0.03346061706542969,0.33418703079223633,STABILIZE
