E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.16,0.015,0.11,1.3320305634464265,6.403508522831408,0.019980458451696395,13.75,20.173488981283104,0.17,0.015,0.08,-0.33189371103757925,-1.695242235596465,-0.004978405665563688,-10.0,-11.700220641262028,0.002,8e-05,0,0.3037527508592092,0.018252990794068422,2.430022006873674e-05,0.0,0.018277291014137158,0.2,0.02,0.0,-0.0011683616994145906,-0.007020873155299061,-2.3367233988291814e-05,-0.0,-0.0070442403892873534,-9.97201315056744,-10,-0.02798684943256047,40.021928267696296,40,-0.02192826769629322,9.12649539703421,10,0.8735046029657906,-0.035104365776495304,0,0.035104365776495304,3.9975485023247126,4.002449996135049,0.0070442403892873534,0.5182772910141371,0.03328251838684082,0.033577680587768555,STABILIZE
0.16,0.015,0.11,2.7138907315296414,6.40316143308317,0.04070836097294462,6.871544627574344,13.315414421630457,0.17,0.015,0.08,-0.6760908631385556,-1.694597510227891,-0.010141362947078333,-4.995606645994575,-6.700345519169544,0.002,8e-05,0,0.619156311759353,0.018268671133113534,4.953250494074825e-05,0.0,0.01831820363805428,0.2,0.02,0.0,-0.0022674557782658067,-0.006366126055641519,-4.5349115565316135e-05,-0.0,-0.006411475171206835,-9.968220648399358,-10,-0.0317793516006418,40.01975895676981,40,-0.019758956769815768,9.134335566556768,10,0.8656644334432321,-0.031830630278207594,0,0.031830630278207594,3.997777185638913,4.002221579821015,0.006411475171206835,0.5183182036380543,0.03452944755554199,0.06804060935974121,STABILIZE
0.16,0.015,0.11,4.059230625732981,6.40281915038731,0.060888459385994714,4.578696532076401,11.042404141849705,0.17,0.015,0.08,-1.011222386522884,-1.6946633368533972,-0.01516833579784326,-3.330711573672268,-5.040543246323509,0.002,8e-05,0,0.9265890498254741,0.0182893950371497,7.412712398603794e-05,0.0,0.018363522161135737,0.2,0.02,0.0,-0.0033362491421167744,-0.0063583287087500195,-6.672498284233549e-05,-0.0,-0.006425053691592355,-9.968607863843513,-10,-0.031392136156486734,40.017619689920686,40,-0.01761968992068716,9.14469751857485,10,0.8553024814251502,-0.031791643543750095,0,0.031791643543750095,3.9977799089371775,4.002218859545072,0.006425053691592355,0.5183635221611358,0.03361868858337402,0.10168194770812988,STABILIZE
0.16,0.015,0.11,5.399599561880272,6.402271679720228,0.08099399342820408,3.4312133240952623,9.914478997243695,0.17,0.015,0.08,-1.3451706199018592,-1.6947975763302163,-0.020177559298527888,-2.4985051470237343,-4.213480282652478,0.002,8e-05,0,1.2329459442969584,0.01829141977692671,9.863567554375668e-05,0.0,0.018390055452470466,0.2,0.02,0.0,-0.004327101310866708,-0.005916006227557006,-8.654202621733417e-05,-0.0,-0.00600254825377434,-9.969397507824802,-10,-0.03060249217519912,40.014197998251426,40,-0.01419799825142399,9.145709888463355,10,0.8542901115366457,-0.029580031137785026,0,0.029580031137785026,3.997934391279731,4.002064542585835,0.00600254825377434,0.5183900554524705,0.03349733352661133,0.13516688346862793,STABILIZE
0.16,0.015,0.11,6.7442133777793405,6.401724359099827,0.1011632006666901,2.742731299219655,9.245618858986171,0.17,0.015,0.08,-1.680231278387721,-1.6949300430781469,-0.025203469175815812,-1.99917510347686,-3.7193086157308226,0.002,8e-05,0,1.5403265788852838,0.01829304139869252,0.0001232261263108227,0.0,0.018416267525003343,0.2,0.02,0.0,-0.005246093664109122,-0.005469168604411434,-0.00010492187328218244,-0.0,-0.005574090477693617,-9.970176723989098,-10,-0.02982327601090247,40.01077724437392,40,-0.010777244373922629,9.14652069934626,10,0.8534793006537397,-0.02734584302205717,0,0.02734584302205717,3.9982244114743986,3.7212172920349236,0.005574090477693617,0.5184162675250034,0.03360629081726074,0.16876745223999023,STABILIZE
0.16,0.015,0.11,8.09427663238278,6.401329094893813,0.1214141494857417,-0.008879295389784972,6.51386394898977,0.17,0.015,0.08,-2.0165117380508892,-1.694129516407965,-0.030247676070763337,0.003057661041482561,-1.7213195314372458,0.002,8e-05,0,1.8490237734504298,0.01829610877808838,0.0001479219018760344,0.0,0.018444030679964415,0.2,0.02,0.0,-0.006210069710515004,-0.005713369254734697,-0.0001242013942103001,0.0,-0.005837570648944997,-9.965467743576264,-10,-0.03453225642373645,40.00830684308633,40,-0.00830684308633204,9.14805438904419,10,0.8519456109558097,-0.028566846273673483,0,0.028566846273673483,3.999141277859299,1.7233136595028877,0.005837570648944997,0.5184440306799644,0.03374457359313965,0.20253968238830566,STABILIZE
0.16,0.015,0.11,9.43733542068901,6.401314590695208,0.14156003131033515,-0.007556555195074798,6.535318066810468,0.17,0.015,0.08,-2.3509127241521965,-1.6934432064649527,-0.03526369086228295,0.00322449864707435,-1.7254823986801613,0.002,8e-05,0,2.155277764045854,0.01824592634669286,0.00017242222112366832,-0.0,0.01841834856781653,0.2,0.02,0.0,-0.007119092837414329,-0.005415756048957536,-0.0001423818567482866,0.0,-0.005558137905705822,-9.961430626264427,-10,-0.03856937373557328,40.008216191845044,40,-0.008216191845046645,9.122963173346431,10,0.8770368266535682,-0.027078780244787676,0,0.027078780244787676,3.999184066383913,1.727372661395355,0.005558137905705822,0.5184183485678165,0.0335695743560791,0.23611164093017578,STABILIZE
0.16,0.015,0.11,10.782310457385949,6.400901122684749,0.16173465686078922,-0.007847654237808145,6.55478812530773,0.17,0.015,0.08,-2.6856653200880345,-1.6926991927189479,-0.040284979801320515,0.005491638952265601,-1.7274925335680027,0.002,8e-05,0,2.4606511133781193,0.018166365185662364,0.00019685208907024957,-0.0,0.018363217274732613,0.2,0.02,0.0,-0.008111777990389295,-0.005905387959610965,-0.00016223555980778592,0.0,-0.006067623519418751,-9.95705407481734,-10,-0.04294592518266127,40.00563201677968,40,-0.005632016779676719,9.083182592831182,10,0.9168174071688178,-0.029526939798054822,0,0.029526939798054822,3.9991092188782713,1.7295536733550718,0.006067623519418751,0.5183632172747326,0.03361964225769043,0.2697176933288574,STABILIZE
0.16,0.015,0.11,12.124597995112042,6.400729879854427,0.1818689699266806,-0.006302138827920758,6.576296710953187,0.17,0.015,0.08,-3.020079168814033,-1.694326621136226,-0.04530118753221049,0.001303853009104406,-1.738323955659332,0.002,8e-05,0,2.7654817938881098,0.01816990389724906,0.0002212385435110488,-0.0,0.018391142440760108,0.2,0.02,0.0,-0.009236331988145365,-0.0067030779291342825,-0.0001847266397629073,-0.0,-0.00688780456889719,-9.96662718315427,-10,-0.033372816845730624,40.004561749090165,40,-0.004561749090165348,9.08495194862453,10,0.9150480513754703,-0.03351538964567141,0,0.03351538964567141,3.9989824763395863,1.7406634737214484,0.00688780456889719,0.5183911424407601,0.033553361892700195,0.3033480644226074,STABILIZE
0.16,0.015,0.11,13.473262381317465,6.400348976416323,0.20209893571976195,-0.005616229106789327,6.596831683029295,0.17,0.015,0.08,-3.356188336458271,-1.6947633439556802,-0.05034282504687406,0.00045569002999263546,-1.7446504789725616,0.002,8e-05,0,3.0723301163397188,0.018202604430409067,0.0002457864093071775,-0.0,0.018448390839716243,0.2,0.02,0.0,-0.01021888090971985,-0.005828596099222897,-0.00020437761819439698,-0.0,-0.0060329737174172945,-9.969196140915765,-10,-0.03080385908423459,40.002181102602016,40,-0.0021811026020146203,9.101302215204534,10,0.8986977847954668,-0.029142980496114485,0,0.029142980496114485,3.9991120819064174,1.7466848170546705,0.0060329737174172945,0.5184483908397163,0.03371477127075195,0.3370187282562256,STABILIZE
