Mode,Time,RC Roll,Roll Control,Roll Actual,RC Pitch,Pitch Control,Pitch Actual,Thrust,Down Pos
STABILIZE,0.0808458328247,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.161618947983,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.242430925369,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.323237895966,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.404005050659,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.484827041626,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.565852880478,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.646659851074,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.727550029755,1529,-0.0,-0.0360724367201,1474,-0.0,0.0199492573738,0.5925,0.03
STABILIZE,0.808672904968,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,0.889523029327,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,0.970389842987,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.0511739254,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.13252902031,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.21346688271,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.29450201988,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.37531900406,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.45611906052,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.53689098358,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.61803293228,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.70066905022,1529,-0.0,-0.0361032262444,1474,-0.0,0.0199995301664,0.5925,0.03
STABILIZE,1.78180599213,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,1.86273789406,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,1.94350886345,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.02433896065,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.10542488098,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.18672990799,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.2682299614,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.34920096397,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.42998600006,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.51117992401,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.59285092354,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.67380595207,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.75465989113,1529,-0.0,-0.0361920520663,1474,-0.0,0.0200610123575,0.5925,0.03
STABILIZE,2.83611297607,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,2.91711688042,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,2.99808192253,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.07891488075,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.15973591805,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.2405538559,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.3213698864,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.40450692177,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.48541498184,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.56631994247,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.64710903168,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.72827005386,1529,-0.0,-0.0361161567271,1474,-0.0,0.0201543755829,0.5925,0.03
STABILIZE,3.80917692184,1529,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,3.89026594162,1529,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,3.97178483009,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.05282998085,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.13366699219,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.21445584297,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.29563903809,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.37646389008,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.45732283592,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.53873586655,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.61971282959,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.7005648613,1530,-0.0,-0.0361257754266,1474,-0.0,0.0200849920511,0.5925,0.03
STABILIZE,4.78142595291,1530,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,4.8621840477,1530,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,4.94318199158,1530,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.02400183678,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.10686683655,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.1879119873,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.26878094673,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.349588871,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.43036293983,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.51111602783,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.59200000763,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.67386603355,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.75517487526,1529,-0.0,-0.0359981134534,1474,-0.0,0.020181119442,0.5925,0.03
STABILIZE,5.83601093292,1529,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,5.91755485535,1529,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,5.99869394302,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.07954382896,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.16038489342,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.2417550087,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.32273483276,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.40352296829,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.48466086388,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.56545901299,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.64629888535,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.72710394859,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.80849003792,1528,-0.0,-0.0360479913652,1474,-0.0,0.0202793460339,0.5925,0.03
STABILIZE,6.88944196701,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,6.97029900551,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.05162787437,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.132614851,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.21364688873,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.29451584816,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.37595486641,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.45689988136,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.53775787354,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.61857795715,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.69981884956,1528,-0.0,-0.036059204489,1474,-0.0,0.0203100536019,0.5925,0.03
STABILIZE,7.78072595596,1528,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,7.86155390739,1528,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,7.94420194626,1528,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.025359869,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.10659003258,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.18759703636,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.26843905449,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.34926605225,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.43004393578,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.51613402367,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.59742188454,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.67832899094,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.75914692879,1529,-0.0,-0.0360251292586,1474,-0.0,0.0203506536782,0.5925,0.03
STABILIZE,8.84001302719,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,8.92087388039,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.00189590454,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.08338093758,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.16432785988,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.24509382248,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.32585382462,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.40689587593,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.4882080555,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.56966304779,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.65112185478,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.73204803467,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.81296801567,1529,-0.0,-0.0360984429717,1474,-0.0,0.0204079896212,0.5925,0.03
STABILIZE,9.89428687096,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,9.97512602806,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.0559618473,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.1367528439,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.2193620205,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.3002128601,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.3809769154,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.4617669582,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.5425429344,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.6233508587,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.7042589188,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.7856309414,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.8665778637,1529,-0.0,-0.0363074280322,1474,-0.0,0.0211553219706,0.5925,0.03
STABILIZE,10.9475488663,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.028580904,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.1094210148,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.1903898716,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.2712159157,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.3525249958,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.4333379269,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.5141658783,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.5951809883,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.6760220528,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.7567780018,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.8376450539,1529,-0.0,-0.036409728229,1474,-0.0,0.0220694635063,0.5925,0.03
STABILIZE,11.9216630459,1529,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.0027308464,1529,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.0835869312,1529,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.1643919945,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.2451579571,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.3259079456,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.406829834,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.4903829098,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.5712678432,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.6520349979,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.7328689098,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.8136298656,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.8945498466,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,12.975466013,1528,-0.0,-0.0366028025746,1474,-0.0,0.0223272368312,0.5925,0.03
STABILIZE,13.0568459034,1528,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.137830019,1528,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.2187900543,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.3001470566,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.3809509277,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.4617159367,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.5425360203,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.6239259243,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.7049379349,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.7857859135,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.8666198254,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,13.9475049973,1529,-0.0,-0.0366750732064,1474,-0.0,0.0230969600379,0.5925,0.03
STABILIZE,14.0288238525,1529,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.1097309589,1529,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.1925919056,1529,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.2740240097,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.3548119068,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.4355788231,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.5163798332,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.5971188545,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.6779239178,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.7592129707,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.8400349617,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,14.9207930565,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,15.0015540123,1528,-0.0,-0.0363962352276,1474,-0.0,0.0235327538103,0.5925,0.03
STABILIZE,15.0823128223,1528,-0.0,-0.0360358431935,1474,-0.0,0.0211605019867,0.5925,0.03
STABILIZE,15.1631150246,1528,-0.0,-0.0360358431935,1474,-0.0,0.0211605019867,0.5925,0.03
STABILIZE,15.2438578606,1528,-0.0,-0.0360358431935,1474,-0.0,0.0211605019867,0.5925,0.03
STABILIZE,15.3251628876,1528,-0.0,-0.0360358431935,1474,-0.0,0.0211605019867,0.5925,0.03
STABILIZE,15.4059588909,1528,-0.0,-0.0360358431935,1474,-0.0,0.0211605019867,0.5925,0.03
STABILIZE,15.4870269299,1528,-0.0,-0.0359907113016,1474,-0.0,0.0212206523865,0.5925,0.03
STABILIZE,15.5678780079,1528,-0.0,-0.0359930098057,1474,-0.0,0.021238675341,0.5925,0.03
STABILIZE,15.6487250328,1528,-0.0,-0.0359930098057,1474,-0.0,0.021238675341,0.5925,0.03
STABILIZE,15.7297320366,1528,-0.0,-0.0359930098057,1474,-0.0,0.021238675341,0.5925,0.03
STABILIZE,15.8105459213,1528,-0.0,-0.0359799563885,1474,-0.0,0.0211818665266,0.5925,0.03
STABILIZE,15.8926198483,1528,-0.0,-0.0359799563885,1474,-0.0,0.0211818665266,0.5925,0.03
STABILIZE,15.973626852,1529,-0.0,-0.0359799563885,1474,-0.0,0.0211818665266,0.5925,0.03
STABILIZE,16.054407835,1529,-0.0,-0.0359183140099,1474,-0.0,0.0210113767534,0.5925,0.03
STABILIZE,16.135256052,1529,-0.0,-0.0359183140099,1474,-0.0,0.0210113767534,0.5925,0.03
STABILIZE,16.2161588669,1528,-0.0,-0.0359183140099,1474,-0.0,0.0210113767534,0.5925,0.03
STABILIZE,16.2969670296,1528,-0.0,-0.0358963347971,1474,-0.0,0.0208636187017,0.5925,0.03
STABILIZE,16.377753973,1528,-0.0,-0.0358963347971,1474,-0.0,0.0208636187017,0.5925,0.03
STABILIZE,16.4592180252,1528,-0.0,-0.0358963347971,1474,-0.0,0.0208636187017,0.5925,0.03
STABILIZE,16.5401010513,1528,-0.0,-0.0359181985259,1474,-0.0,0.020692108199,0.5925,0.03
STABILIZE,16.6208848953,1528,-0.0,-0.0359181985259,1474,-0.0,0.020692108199,0.5925,0.03
STABILIZE,16.7016949654,1529,-0.0,-0.0359291918576,1474,-0.0,0.0205938164145,0.5925,0.03
STABILIZE,16.7826700211,1529,-0.0,-0.0359291918576,1474,-0.0,0.0205938164145,0.5925,0.03
STABILIZE,16.8634278774,1529,-0.0,-0.0359291918576,1474,-0.0,0.0205938164145,0.5925,0.03
STABILIZE,16.9442009926,1529,-0.0,-0.0359519124031,1474,-0.0,0.0205078814179,0.5925,0.03
STABILIZE,17.0255448818,1529,-0.0,-0.0359519124031,1474,-0.0,0.0205078814179,0.5925,0.03
STABILIZE,17.1063568592,1529,-0.0,-0.0359519124031,1474,-0.0,0.0205078814179,0.5925,0.03
STABILIZE,17.187502861,1529,-0.0,-0.0358992926776,1474,-0.0,0.020485509187,0.5925,0.03
STABILIZE,17.2683930397,1529,-0.0,-0.0358992926776,1474,-0.0,0.020485509187,0.5925,0.03
STABILIZE,17.3494689465,1529,-0.0,-0.0358992926776,1474,-0.0,0.020485509187,0.5925,0.03
STABILIZE,17.4306678772,1529,-0.0,-0.0358311459422,1474,-0.0,0.0203871950507,0.5925,0.03
STABILIZE,17.5114579201,1529,-0.0,-0.0358311459422,1474,-0.0,0.0203871950507,0.5925,0.03
STABILIZE,17.5935578346,1529,-0.0,-0.0358311459422,1474,-0.0,0.0203871950507,0.5925,0.03
STABILIZE,17.6747000217,1529,-0.0,-0.0358297899365,1474,-0.0,0.0203655976802,0.5925,0.03
STABILIZE,17.7555129528,1529,-0.0,-0.0358297899365,1474,-0.0,0.0203655976802,0.5925,0.03
STABILIZE,17.8363289833,1529,-0.0,-0.0358297899365,1474,-0.0,0.0203655976802,0.5925,0.03
STABILIZE,17.9171750546,1529,-0.0,-0.0358279943466,1474,-0.0,0.0203822832555,0.5925,0.03
STABILIZE,17.998003006,1529,-0.0,-0.0358279943466,1474,-0.0,0.0203822832555,0.5925,0.03
STABILIZE,18.078799963,1529,-0.0,-0.0358279943466,1474,-0.0,0.0203822832555,0.5925,0.03
STABILIZE,18.1602039337,1529,-0.0,-0.0357918851078,1474,-0.0,0.0203962977976,0.5925,0.03
STABILIZE,18.2412588596,1529,-0.0,-0.0357918851078,1474,-0.0,0.0203962977976,0.5925,0.03
STABILIZE,18.3221759796,1529,-0.0,-0.0357918851078,1474,-0.0,0.0203962977976,0.5925,0.03
STABILIZE,18.4033548832,1528,-0.0,-0.0357313528657,1474,-0.0,0.0204561501741,0.5925,0.03
STABILIZE,18.4841108322,1528,-0.0,-0.0357313528657,1474,-0.0,0.0204561501741,0.5925,0.03
STABILIZE,18.5649268627,1528,-0.0,-0.0357313528657,1474,-0.0,0.0204561501741,0.5925,0.03
STABILIZE,18.6456668377,1529,-0.0,-0.0357145294547,1474,-0.0,0.0205155238509,0.5925,0.03
STABILIZE,18.7299909592,1529,-0.0,-0.0357145294547,1474,-0.0,0.0205155238509,0.5925,0.03
STABILIZE,18.8108289242,1529,-0.0,-0.0357145294547,1474,-0.0,0.0205155238509,0.5925,0.03
STABILIZE,18.8915908337,1530,-0.0,-0.0357766151428,1473,-0.0,0.020557006821,0.5925,0.03
STABILIZE,18.9724879265,1530,-0.0,-0.0357766151428,1473,-0.0,0.020557006821,0.5925,0.03
STABILIZE,19.0533280373,1530,-0.0,-0.0357766151428,1473,-0.0,0.020557006821,0.5925,0.03
STABILIZE,19.1340880394,1529,-0.0,-0.0357657968998,1474,-0.0,0.0205804426223,0.5925,0.03
STABILIZE,19.214856863,1529,-0.0,-0.0357657968998,1474,-0.0,0.0205804426223,0.5925,0.03
STABILIZE,19.2962179184,1529,-0.0,-0.0357657968998,1474,-0.0,0.0205804426223,0.5925,0.03
STABILIZE,19.3771870136,1529,-0.0,-0.0358400940895,1474,-0.0,0.0206469148397,0.5925,0.03
STABILIZE,19.4580290318,1529,-0.0,-0.0358400940895,1474,-0.0,0.0206469148397,0.5925,0.03
STABILIZE,19.5388100147,1529,-0.0,-0.0358400940895,1474,-0.0,0.0206469148397,0.5925,0.03
STABILIZE,19.6199140549,1529,-0.0,-0.0358802899718,1474,-0.0,0.0207308754325,0.5925,0.03
STABILIZE,19.700688839,1529,-0.0,-0.0358802899718,1474,-0.0,0.0207308754325,0.5925,0.03
STABILIZE,19.7815158367,1529,-0.0,-0.0358802899718,1474,-0.0,0.0207308754325,0.5925,0.03
STABILIZE,19.8624408245,1529,-0.0,-0.0358800143003,1472,-0.0,0.0207880698144,0.5925,0.03
STABILIZE,19.943212986,1529,-0.0,-0.0358800143003,1472,-0.0,0.0207880698144,0.5925,0.03
STABILIZE,20.0239720345,1529,-0.0,-0.0358800143003,1472,-0.0,0.0207880698144,0.5925,0.03
STABILIZE,20.104763031,1528,-0.0,-0.0359617359936,1474,-0.0,0.0207928176969,0.5925,0.03
STABILIZE,20.1855258942,1528,-0.0,-0.0359617359936,1474,-0.0,0.0207928176969,0.5925,0.03
STABILIZE,20.2662649155,1528,-0.0,-0.0359617359936,1474,-0.0,0.0207928176969,0.5925,0.03
