Mode,Time,RC Roll,Roll Control,Roll Actual,RC Pitch,Pitch Control,Pitch Actual,Thrust,Down Pos
STABILIZE,73.2281870842,1529,-0.0,-0.0310329608619,1474,-0.0,0.00864044390619,0.56,0.16
STABILIZE,73.3089909554,1529,-0.0,-0.0310329608619,1474,-0.0,0.00864044390619,0.56,0.16
STABILIZE,73.3897430897,1529,-0.0,-0.0310329608619,1474,-0.0,0.00864044390619,0.56,0.16
STABILIZE,73.4705290794,1529,-0.0,-0.0427667275071,1474,-0.0,0.0252953954041,0.56,0.16
STABILIZE,73.5513920784,1529,-0.0,-0.0427667275071,1474,-0.0,0.0252953954041,0.5675,0.13
STABILIZE,73.6341118813,1529,-0.0,-0.0427667275071,1474,-0.0,0.0252953954041,0.5675,0.13
GUIDED_NOGPS,73.7153608799,1529,-0.0,-0.0345710739493,1473,-0.0,0.00290783122182,0.5675,0.13
GUIDED_NOGPS,73.7961680889,1529,-0.0,-0.0345710739493,1473,-0.0,0.00290783122182,0.5675,0.13
GUIDED_NOGPS,73.8773639202,1529,-0.0,-0.0345710739493,1473,-0.0,0.00290783122182,0.5675,0.13
GUIDED_NOGPS,73.958039999,1529,-0.0,-0.0345710739493,1473,-0.0,0.00290783122182,0.5675,0.13
GUIDED_NOGPS,74.0389890671,1529,-0.0,0.00911276228726,1473,-0.0,-0.00856351852417,0.5675,0.13
GUIDED_NOGPS,74.119797945,1529,-0.0,0.00911276228726,1474,-0.0,-0.00856351852417,0.5675,0.13
GUIDED_NOGPS,74.2006230354,1529,-0.0,0.0173610039055,1474,-0.0,-0.0222120434046,0.5675,0.13
GUIDED_NOGPS,74.2816638947,1529,-0.0,0.0173610039055,1474,-0.0,-0.0222120434046,0.5775,0.09
GUIDED_NOGPS,74.3624670506,1529,-0.0,0.0173610039055,1474,-0.0,-0.0222120434046,0.5775,0.09
GUIDED_NOGPS,74.4436430931,1529,-0.0,-0.0403654910624,1474,-0.0,0.0151977380738,0.5775,0.09
GUIDED_NOGPS,74.5244650841,1530,-0.0,-0.0403654910624,1458,-0.0,0.0151977380738,0.5775,0.09
GUIDED_NOGPS,74.6052939892,1530,-0.0,-0.0403654910624,1458,-0.0,0.0151977380738,0.5775,0.09
GUIDED_NOGPS,74.6861670017,1530,-0.0,-0.0403654910624,1458,-0.0,0.0151977380738,0.5775,0.09
GUIDED_NOGPS,74.766947031,1588,-0.0246530269058,-0.0189706850797,1440,-0.0,0.0233133882284,0.5775,0.09
GUIDED_NOGPS,74.8478760719,1588,-0.0246530269058,-0.0189706850797,1440,-0.0,0.0233133882284,0.5775,0.09
GUIDED_NOGPS,74.9286808968,1588,-0.0246530269058,-0.0189706850797,1440,-0.0,0.0233133882284,0.5775,0.09
GUIDED_NOGPS,75.0095388889,1588,-0.0246530269058,-0.0189706850797,1440,-0.0,0.0233133882284,0.54,0.24
GUIDED_NOGPS,75.0903360844,1417,0.0676204616183,-0.0461095646024,1474,-0.0,0.0294282436371,0.54,0.24
GUIDED_NOGPS,75.1710939407,1417,0.0676204616183,-0.0461095646024,1474,-0.0,0.0294282436371,0.54,0.24
GUIDED_NOGPS,75.2519769669,1417,0.0676204616183,-0.0461095646024,1474,-0.0,0.0294282436371,0.54,0.24
GUIDED_NOGPS,75.3327798843,1542,-0.0,0.045025460422,1474,-0.0,0.0142794325948,0.54,0.24
GUIDED_NOGPS,75.4137918949,1542,-0.0,0.045025460422,1474,-0.0,0.0142794325948,0.54,0.24
GUIDED_NOGPS,75.4947350025,1542,-0.0,0.045025460422,1474,-0.0,0.0142794325948,0.54,0.24
GUIDED_NOGPS,75.57574296,1542,-0.0,-0.00522784329951,1474,-0.0,-0.0109719708562,0.54,0.24
GUIDED_NOGPS,75.6565849781,1530,-0.0,-0.00522784329951,1474,-0.0,-0.0109719708562,0.54,0.24
GUIDED_NOGPS,75.7374970913,1530,-0.0,-0.00522784329951,1474,-0.0,-0.0109719708562,0.4825,0.47
GUIDED_NOGPS,75.8183078766,1530,-0.0,-0.00522784329951,1474,-0.0,-0.0109719708562,0.4825,0.47
GUIDED_NOGPS,75.8990459442,1627,-0.0589911715247,-0.0148996040225,1472,-0.0,-0.0023960582912,0.4825,0.47
GUIDED_NOGPS,75.9820361137,1627,-0.0589911715247,-0.0148996040225,1472,-0.0,-0.0023960582912,0.4825,0.47
GUIDED_NOGPS,76.0628950596,1627,-0.0589911715247,-0.0148996040225,1472,-0.0,-0.0023960582912,0.4825,0.47
GUIDED_NOGPS,76.1437261105,1627,-0.0589911715247,-0.0645649284124,1472,-0.0,-0.000542566180229,0.4825,0.47
GUIDED_NOGPS,76.2245678902,1675,-0.101253503363,-0.0645649284124,1474,-0.0,-0.000542566180229,0.4825,0.47
GUIDED_NOGPS,76.305316925,1675,-0.101253503363,-0.0645649284124,1474,-0.0,-0.000542566180229,0.4825,0.47
GUIDED_NOGPS,76.3862090111,1675,-0.101253503363,-0.0645649284124,1474,-0.0,-0.000542566180229,0.4825,0.47
GUIDED_NOGPS,76.4670259953,1645,-0.0748395459641,-0.101731412113,1474,-0.0,-0.00389218889177,0.4825,0.47
GUIDED_NOGPS,76.5480439663,1645,-0.0748395459641,-0.101731412113,1474,-0.0,-0.00389218889177,0.4625,0.55
GUIDED_NOGPS,76.629201889,1645,-0.0748395459641,-0.101731412113,1474,-0.0,-0.00389218889177,0.4625,0.55
GUIDED_NOGPS,76.710007906,1550,-0.0,-0.069845572114,1473,-0.0,0.00128994323313,0.4625,0.55
GUIDED_NOGPS,76.7907829285,1550,-0.0,-0.069845572114,1473,-0.0,0.00128994323313,0.4625,0.55
GUIDED_NOGPS,76.8716089725,1550,-0.0,-0.069845572114,1473,-0.0,0.00128994323313,0.4625,0.55
GUIDED_NOGPS,76.9523909092,1550,-0.0,0.0110222436488,1473,-0.0,0.000232184305787,0.4625,0.55
GUIDED_NOGPS,77.0332210064,1528,-0.0,0.0110222436488,1442,-0.0,0.000232184305787,0.4625,0.55
GUIDED_NOGPS,77.1149160862,1528,-0.0,0.0110222436488,1442,-0.0,0.000232184305787,0.4625,0.55
GUIDED_NOGPS,77.1959290504,1528,-0.0,0.0110222436488,1442,-0.0,0.000232184305787,0.4625,0.55
GUIDED_NOGPS,77.2767620087,1528,-0.0,0.013737719506,1375,0.0557307587336,0.00440269894898,0.485,0.46
GUIDED_NOGPS,77.3575510979,1528,-0.0,0.013737719506,1375,0.0557307587336,0.00440269894898,0.485,0.46
GUIDED_NOGPS,77.4387300014,1528,-0.0,0.013737719506,1375,0.0557307587336,0.00440269894898,0.485,0.46
GUIDED_NOGPS,77.5196559429,1528,-0.0,0.00577658973634,1375,0.0557307587336,0.0483560226858,0.485,0.46
GUIDED_NOGPS,77.6004478931,1527,-0.0,0.00577658973634,1362,0.0668769104803,0.0483560226858,0.485,0.46
GUIDED_NOGPS,77.6816129684,1527,-0.0,0.00577658973634,1362,0.0668769104803,0.0483560226858,0.485,0.46
GUIDED_NOGPS,77.7623689175,1527,-0.0,0.00577658973634,1362,0.0668769104803,0.0483560226858,0.485,0.46
GUIDED_NOGPS,77.8431448936,1529,-0.0,-0.00640009436756,1342,0.0840248362445,0.0748658850789,0.485,0.46
GUIDED_NOGPS,77.9238889217,1529,-0.0,-0.00640009436756,1342,0.0840248362445,0.0748658850789,0.485,0.46
GUIDED_NOGPS,78.0046160221,1529,-0.0,-0.00640009436756,1342,0.0840248362445,0.0748658850789,0.51,0.36
GUIDED_NOGPS,78.0854260921,1529,-0.0,-0.00747930258512,1342,0.0840248362445,0.0822403803468,0.51,0.36
GUIDED_NOGPS,78.1662459373,1552,-0.0,-0.00747930258512,1422,0.0154331331878,0.0822403803468,0.51,0.36
GUIDED_NOGPS,78.2476229668,1552,-0.0,-0.00747930258512,1422,0.0154331331878,0.0822403803468,0.51,0.36
GUIDED_NOGPS,78.3285601139,1552,-0.0,-0.00747930258512,1422,0.0154331331878,0.0822403803468,0.51,0.36
GUIDED_NOGPS,78.409332037,1728,-0.147918161435,-0.0118833240122,1474,-0.0,0.0338128767908,0.51,0.36
GUIDED_NOGPS,78.4901399612,1728,-0.147918161435,-0.0118833240122,1474,-0.0,0.0338128767908,0.51,0.36
GUIDED_NOGPS,78.571064949,1728,-0.147918161435,-0.0118833240122,1474,-0.0,0.0338128767908,0.51,0.36
GUIDED_NOGPS,78.6519730091,1832,-0.239486547085,-0.135311841965,1474,-0.0,-0.0120408143848,0.51,0.36
GUIDED_NOGPS,78.7328190804,1832,-0.239486547085,-0.135311841965,1474,-0.0,-0.0120408143848,0.515,0.34
GUIDED_NOGPS,78.8142149448,1832,-0.239486547085,-0.135311841965,1474,-0.0,-0.0120408143848,0.515,0.34
GUIDED_NOGPS,78.8956260681,1832,-0.239486547085,-0.135311841965,1474,-0.0,-0.0120408143848,0.515,0.34
GUIDED_NOGPS,78.9764139652,1798,-0.2095507287,-0.232198446989,1474,-0.0,-0.00878308154643,0.515,0.34
GUIDED_NOGPS,79.0571448803,1798,-0.2095507287,-0.232198446989,1474,-0.0,-0.00878308154643,0.515,0.34
GUIDED_NOGPS,79.1379649639,1798,-0.2095507287,-0.232198446989,1474,-0.0,-0.00878308154643,0.515,0.34
GUIDED_NOGPS,79.219424963,1611,-0.0449037275785,-0.177625179291,1474,-0.0,-0.00740889832377,0.515,0.34
GUIDED_NOGPS,79.3002359867,1611,-0.0449037275785,-0.177625179291,1474,-0.0,-0.00740889832377,0.515,0.34
GUIDED_NOGPS,79.3834350109,1611,-0.0449037275785,-0.177625179291,1474,-0.0,-0.00740889832377,0.515,0.34
GUIDED_NOGPS,79.4644169807,1517,-0.0,-0.177625179291,1473,-0.0,-0.00740889832377,0.5075,0.37
GUIDED_NOGPS,79.5452558994,1517,-0.0,-0.00847790297121,1473,-0.0,-0.00585461780429,0.5075,0.37
GUIDED_NOGPS,79.6261050701,1517,-0.0,-0.00847790297121,1473,-0.0,-0.00585461780429,0.5075,0.37
GUIDED_NOGPS,79.7069649696,1496,0.00325881742739,-0.00847790297121,1474,-0.0,-0.00585461780429,0.5075,0.37
GUIDED_NOGPS,79.7876958847,1496,0.00325881742739,0.0340470857918,1474,-0.0,-0.00304160639644,0.5075,0.37
GUIDED_NOGPS,79.8683929443,1496,0.00325881742739,0.0340470857918,1474,-0.0,-0.00304160639644,0.5075,0.37
GUIDED_NOGPS,79.9512469769,1496,0.00325881742739,0.0340470857918,1474,-0.0,-0.00304160639644,0.5075,0.37
GUIDED_NOGPS,80.0321469307,1525,-0.0,0.0340470857918,1474,-0.0,-0.00304160639644,0.5075,0.37
GUIDED_NOGPS,80.1139080524,1525,-0.0,0.0166666693985,1474,-0.0,-0.00952481850982,0.5075,0.37
GUIDED_NOGPS,80.1946940422,1525,-0.0,0.0166666693985,1474,-0.0,-0.00952481850982,0.4975,0.41
GUIDED_NOGPS,80.2755000591,1525,-0.0,0.0166666693985,1474,-0.0,-0.00952481850982,0.4975,0.41
GUIDED_NOGPS,80.3564291,1474,0.021182313278,-0.0138343703002,1474,-0.0,0.00206809677184,0.4975,0.41
GUIDED_NOGPS,80.4377279282,1474,0.021182313278,-0.0138343703002,1474,-0.0,0.00206809677184,0.4975,0.41
GUIDED_NOGPS,80.5186810493,1474,0.021182313278,-0.0138343703002,1474,-0.0,0.00206809677184,0.4975,0.41
GUIDED_NOGPS,80.5994429588,1529,-0.0,-0.0138343703002,1470,-0.0,0.00206809677184,0.4975,0.41
GUIDED_NOGPS,80.6802248955,1529,-0.0,0.014376822859,1470,-0.0,-0.00370511040092,0.4975,0.41
GUIDED_NOGPS,80.7611489296,1529,-0.0,0.014376822859,1470,-0.0,-0.00370511040092,0.4975,0.41
GUIDED_NOGPS,80.841989994,1529,-0.0,0.014376822859,1470,-0.0,-0.00370511040092,0.4975,0.41
GUIDED_NOGPS,80.9227530956,1529,-0.0,-0.0117074372247,1397,0.036868040393,0.00786105636507,0.4975,0.41
GUIDED_NOGPS,81.0038468838,1529,-0.0,-0.0117074372247,1397,0.036868040393,0.00786105636507,0.4975,0.41
GUIDED_NOGPS,81.0851380825,1529,-0.0,-0.0117074372247,1397,0.036868040393,0.00786105636507,0.4975,0.41
GUIDED_NOGPS,81.1659619808,1529,-0.0,-0.0117074372247,1375,0.0557307587336,0.00786105636507,0.4975,0.41
GUIDED_NOGPS,81.2467710972,1529,-0.0,-0.0071220472455,1375,0.0557307587336,0.0334023088217,0.4975,0.41
GUIDED_NOGPS,81.3275370598,1529,-0.0,-0.0071220472455,1375,0.0557307587336,0.0334023088217,0.4975,0.41
GUIDED_NOGPS,81.4084460735,1529,-0.0,-0.0071220472455,1383,0.0488715884279,0.0334023088217,0.4975,0.41
GUIDED_NOGPS,81.4892508984,1529,-0.0,-0.002541705966,1383,0.0488715884279,0.0602459236979,0.4975,0.41
GUIDED_NOGPS,81.5699911118,1529,-0.0,-0.002541705966,1383,0.0488715884279,0.0602459236979,0.4975,0.41
GUIDED_NOGPS,81.6513340473,1529,-0.0,-0.002541705966,1383,0.0488715884279,0.0602459236979,0.4975,0.41
GUIDED_NOGPS,81.732156992,1529,-0.0,-0.002541705966,1412,0.0240070960699,0.0602459236979,0.495,0.42
GUIDED_NOGPS,81.812969923,1529,-0.0,0.00382088311017,1412,0.0240070960699,0.0369482561946,0.495,0.42
GUIDED_NOGPS,81.8937718868,1529,-0.0,0.00382088311017,1412,0.0240070960699,0.0369482561946,0.495,0.42
GUIDED_NOGPS,81.9745559692,1582,-0.019370235426,0.00382088311017,1460,-0.0,0.0369482561946,0.495,0.42
GUIDED_NOGPS,82.0554459095,1582,-0.019370235426,0.00636354461312,1460,-0.0,-0.00766013003886,0.495,0.42
GUIDED_NOGPS,82.1368749142,1582,-0.019370235426,0.00636354461312,1460,-0.0,-0.00766013003886,0.495,0.42
GUIDED_NOGPS,82.2178471088,1582,-0.019370235426,0.00636354461312,1460,-0.0,-0.00766013003886,0.495,0.42
GUIDED_NOGPS,82.2987840176,1662,-0.089807455157,0.00636354461312,1473,-0.0,-0.00766013003886,0.495,0.42
GUIDED_NOGPS,82.3796679974,1662,-0.089807455157,0.00636354461312,1473,-0.0,-0.00766013003886,0.495,0.42
GUIDED_NOGPS,82.4608259201,1662,-0.089807455157,-0.035133741796,1473,-0.0,-0.0167082250118,0.4925,0.43
GUIDED_NOGPS,82.5417349339,1662,-0.089807455157,-0.035133741796,1473,-0.0,-0.0167082250118,0.4925,0.43
GUIDED_NOGPS,82.6227579117,1749,-0.166407931614,-0.105151049793,1472,-0.0,-0.00209897756577,0.4925,0.43
GUIDED_NOGPS,82.7036368847,1749,-0.166407931614,-0.105151049793,1472,-0.0,-0.00209897756577,0.4925,0.43
GUIDED_NOGPS,82.7847650051,1749,-0.166407931614,-0.105151049793,1472,-0.0,-0.00209897756577,0.4925,0.43
GUIDED_NOGPS,82.8659760952,1778,-0.191941423767,-0.157878935337,1474,-0.0,0.0117477141321,0.4925,0.43
GUIDED_NOGPS,82.946928978,1778,-0.191941423767,-0.157878935337,1474,-0.0,0.0117477141321,0.4925,0.43
GUIDED_NOGPS,83.0278389454,1778,-0.191941423767,-0.157878935337,1474,-0.0,0.0117477141321,0.4925,0.43
GUIDED_NOGPS,83.1088280678,1725,-0.145276765695,-0.180425852537,1474,-0.0,0.0124242743477,0.4925,0.43
GUIDED_NOGPS,83.189745903,1725,-0.145276765695,-0.180425852537,1474,-0.0,0.0124242743477,0.5,0.4
GUIDED_NOGPS,83.2706210613,1725,-0.145276765695,-0.180425852537,1474,-0.0,0.0124242743477,0.5,0.4
GUIDED_NOGPS,83.3546729088,1600,-0.0352186098655,-0.180425852537,1474,-0.0,0.0124242743477,0.5,0.4
GUIDED_NOGPS,83.4356019497,1600,-0.0352186098655,-0.116723895073,1474,-0.0,0.0165379438549,0.5,0.4
GUIDED_NOGPS,83.5165839195,1600,-0.0352186098655,-0.116723895073,1474,-0.0,0.0165379438549,0.5,0.4
GUIDED_NOGPS,83.5976059437,1600,-0.0352186098655,-0.116723895073,1474,-0.0,0.0165379438549,0.5,0.4
GUIDED_NOGPS,83.6786909103,1380,0.0977645228216,-0.116723895073,1480,-0.0,0.0165379438549,0.5,0.4
GUIDED_NOGPS,83.7595949173,1380,0.0977645228216,0.00107757560909,1480,-0.0,-0.00243896245956,0.5,0.4
GUIDED_NOGPS,83.8404591084,1380,0.0977645228216,0.00107757560909,1480,-0.0,-0.00243896245956,0.5,0.4
GUIDED_NOGPS,83.9233829975,1350,0.122205653527,0.00107757560909,1474,-0.0,-0.00243896245956,0.49,0.44
GUIDED_NOGPS,84.0042009354,1350,0.122205653527,0.10385902971,1474,-0.0,-0.016748689115,0.49,0.44
GUIDED_NOGPS,84.0851259232,1350,0.122205653527,0.10385902971,1474,-0.0,-0.016748689115,0.49,0.44
GUIDED_NOGPS,84.16614604,1448,0.042364626556,0.10385902971,1459,-0.0,-0.016748689115,0.49,0.44
GUIDED_NOGPS,84.2470309734,1448,0.042364626556,0.089871160686,1459,-0.0,0.0104695595801,0.49,0.44
GUIDED_NOGPS,84.3279559612,1448,0.042364626556,0.089871160686,1459,-0.0,0.0104695595801,0.49,0.44
GUIDED_NOGPS,84.4088220596,1448,0.042364626556,0.089871160686,1459,-0.0,0.0104695595801,0.49,0.44
GUIDED_NOGPS,84.4898610115,1544,-0.0,0.089871160686,1360,0.0685917030568,0.0104695595801,0.49,0.44
GUIDED_NOGPS,84.5707609653,1544,-0.0,0.0287927538157,1360,0.0685917030568,0.0199900902808,0.49,0.44
GUIDED_NOGPS,84.6516261101,1544,-0.0,0.0287927538157,1360,0.0685917030568,0.0199900902808,0.49,0.44
GUIDED_NOGPS,84.7328789234,1540,-0.0,0.0287927538157,1319,0.103744950873,0.0199900902808,0.4925,0.43
GUIDED_NOGPS,84.8137879372,1540,-0.0,0.0287927538157,1319,0.103744950873,0.0199900902808,0.4925,0.43
GUIDED_NOGPS,84.8947319984,1540,-0.0,-0.0219682473689,1319,0.103744950873,0.107035510242,0.4925,0.43
GUIDED_NOGPS,84.9755630493,1540,-0.0,-0.0219682473689,1319,0.103744950873,0.107035510242,0.4925,0.43
GUIDED_NOGPS,85.0579280853,1558,-0.0,-0.0219682473689,1392,0.0411550218341,0.107035510242,0.4925,0.43
GUIDED_NOGPS,85.1388208866,1558,-0.0,-0.0182416662574,1392,0.0411550218341,0.120098866522,0.4925,0.43
GUIDED_NOGPS,85.219712019,1558,-0.0,-0.0182416662574,1392,0.0411550218341,0.120098866522,0.4925,0.43
GUIDED_NOGPS,85.3005640507,1571,-0.009685117713,-0.0182416662574,1456,-0.0,0.120098866522,0.4925,0.43
GUIDED_NOGPS,85.3817799091,1571,-0.009685117713,-0.0178323108703,1456,-0.0,0.0407164357603,0.4925,0.43
GUIDED_NOGPS,85.4626700878,1571,-0.009685117713,-0.0178323108703,1456,-0.0,0.0407164357603,0.5025,0.39
GUIDED_NOGPS,85.5436320305,1726,-0.146157230942,-0.0178323108703,1474,-0.0,0.0407164357603,0.5025,0.39
GUIDED_NOGPS,85.6247560978,1726,-0.146157230942,-0.0364379696548,1474,-0.0,-0.0141878426075,0.5025,0.39
GUIDED_NOGPS,85.7056789398,1726,-0.146157230942,-0.0364379696548,1474,-0.0,-0.0141878426075,0.5025,0.39
GUIDED_NOGPS,85.7866210938,1726,-0.146157230942,-0.0364379696548,1474,-0.0,-0.0141878426075,0.5025,0.39
GUIDED_NOGPS,85.8675849438,1728,-0.147918161435,-0.0364379696548,1474,-0.0,-0.0141878426075,0.5025,0.39
GUIDED_NOGPS,85.9485650063,1728,-0.147918161435,-0.170067548752,1474,-0.0,5.25377690792e-05,0.5025,0.39
GUIDED_NOGPS,86.0295050144,1728,-0.147918161435,-0.170067548752,1474,-0.0,5.25377690792e-05,0.5025,0.39
GUIDED_NOGPS,86.1103980541,1657,-0.0854051289238,-0.170067548752,1474,-0.0,5.25377690792e-05,0.5025,0.39
GUIDED_NOGPS,86.1915578842,1657,-0.0854051289238,-0.170067548752,1474,-0.0,5.25377690792e-05,0.4975,0.41
GUIDED_NOGPS,86.272413969,1657,-0.0854051289238,-0.127876758575,1474,-0.0,-0.00844804756343,0.4975,0.41
GUIDED_NOGPS,86.3532469273,1583,-0.0202507006726,-0.127876758575,1474,-0.0,-0.00844804756343,0.4975,0.41
GUIDED_NOGPS,86.4341440201,1583,-0.0202507006726,-0.127876758575,1474,-0.0,-0.00844804756343,0.4975,0.41
GUIDED_NOGPS,86.5150129795,1583,-0.0202507006726,-0.043599203229,1474,-0.0,-0.00135779753327,0.4975,0.41
GUIDED_NOGPS,86.5959289074,1583,-0.0202507006726,-0.043599203229,1474,-0.0,-0.00135779753327,0.4975,0.41
GUIDED_NOGPS,86.6767981052,1665,-0.0924488508969,-0.043599203229,1470,-0.0,-0.00135779753327,0.4975,0.41
GUIDED_NOGPS,86.7578260899,1665,-0.0924488508969,-0.00838566944003,1470,-0.0,-0.00860768929124,0.4975,0.41
GUIDED_NOGPS,86.8386878967,1665,-0.0924488508969,-0.00838566944003,1470,-0.0,-0.00860768929124,0.4975,0.41
GUIDED_NOGPS,86.9194819927,1537,-0.0,-0.00838566944003,1468,-0.0,-0.00860768929124,0.485,0.46
GUIDED_NOGPS,87.0009770393,1537,-0.0,-0.0669428855181,1468,-0.0,0.0150189995766,0.485,0.46
GUIDED_NOGPS,87.0824511051,1537,-0.0,-0.0669428855181,1468,-0.0,0.0150189995766,0.485,0.46
GUIDED_NOGPS,87.1634049416,1516,-0.0,-0.0669428855181,1474,-0.0,0.0150189995766,0.485,0.46
GUIDED_NOGPS,87.2442059517,1516,-0.0,-0.0669428855181,1474,-0.0,0.0150189995766,0.485,0.46
GUIDED_NOGPS,87.3255770206,1516,-0.0,-0.0036483425647,1474,-0.0,0.0186545439065,0.485,0.46
GUIDED_NOGPS,87.4063858986,1516,-0.0,-0.0036483425647,1474,-0.0,0.0186545439065,0.485,0.46
GUIDED_NOGPS,87.4871759415,1528,-0.0,-0.0036483425647,1474,-0.0,0.0186545439065,0.485,0.46
GUIDED_NOGPS,87.5679299831,1528,-0.0,0.0076944436878,1474,-0.0,0.0113329449669,0.485,0.46
GUIDED_NOGPS,87.6487579346,1528,-0.0,0.0076944436878,1474,-0.0,0.0113329449669,0.485,0.46
GUIDED_NOGPS,87.7295589447,1528,-0.0,0.0076944436878,1474,-0.0,0.0113329449669,0.485,0.46
GUIDED_NOGPS,87.8103079796,1528,-0.0,0.0076944436878,1474,-0.0,0.0113329449669,0.485,0.46
GUIDED_NOGPS,87.8933050632,1528,-0.0,-0.00334465317428,1474,-0.0,0.00944553874433,0.485,0.46
GUIDED_NOGPS,87.9741621017,1528,-0.0,-0.00334465317428,1474,-0.0,0.00944553874433,0.485,0.46
GUIDED_NOGPS,88.0549070835,1529,-0.0,-0.00334465317428,1474,-0.0,0.00944553874433,0.485,0.46
GUIDED_NOGPS,88.1357769966,1529,-0.0,-0.00334465317428,1474,-0.0,0.00944553874433,0.485,0.46
GUIDED_NOGPS,88.2168428898,1529,-0.0,-0.000314330682158,1474,-0.0,0.00818359199911,0.485,0.46
GUIDED_NOGPS,88.2976400852,1529,-0.0,-0.000314330682158,1474,-0.0,0.00818359199911,0.485,0.46
GUIDED_NOGPS,88.3783690929,1660,-0.0880465246637,-0.000314330682158,1474,-0.0,0.00818359199911,0.4925,0.43
GUIDED_NOGPS,88.4599950314,1660,-0.0880465246637,-0.000314330682158,1474,-0.0,0.00818359199911,0.4925,0.43
GUIDED_NOGPS,88.5411119461,1660,-0.0880465246637,-0.0502310395241,1474,-0.0,0.0142153473571,0.4925,0.43
GUIDED_NOGPS,88.6220989227,1688,-0.11269955157,-0.0502310395241,1474,-0.0,0.0142153473571,0.4925,0.43
GUIDED_NOGPS,88.7029089928,1688,-0.11269955157,-0.0502310395241,1474,-0.0,0.0142153473571,0.4925,0.43
GUIDED_NOGPS,88.7841711044,1688,-0.11269955157,-0.112554602325,1474,-0.0,0.00750589836389,0.4925,0.43
GUIDED_NOGPS,88.8649749756,1674,-0.100373038117,-0.112554602325,1474,-0.0,0.00750589836389,0.4925,0.43
GUIDED_NOGPS,88.9465169907,1674,-0.100373038117,-0.112554602325,1474,-0.0,0.00750589836389,0.4925,0.43
GUIDED_NOGPS,89.0277700424,1674,-0.100373038117,-0.119728185236,1474,-0.0,0.0074028680101,0.4925,0.43
GUIDED_NOGPS,89.1091430187,1674,-0.100373038117,-0.119728185236,1474,-0.0,0.0074028680101,0.4925,0.43
GUIDED_NOGPS,89.1899650097,1638,-0.0686762892377,-0.119728185236,1474,-0.0,0.0074028680101,0.5025,0.39
GUIDED_NOGPS,89.2707109451,1638,-0.0686762892377,-0.119728185236,1474,-0.0,0.0074028680101,0.5025,0.39
GUIDED_NOGPS,89.3515660763,1638,-0.0686762892377,-0.088987134397,1474,-0.0,-0.0111035052687,0.5025,0.39
GUIDED_NOGPS,89.4323699474,1590,-0.0264139573991,-0.088987134397,1474,-0.0,-0.0111035052687,0.5025,0.39
GUIDED_NOGPS,89.513117075,1590,-0.0264139573991,-0.088987134397,1474,-0.0,-0.0111035052687,0.5025,0.39
GUIDED_NOGPS,89.5949819088,1590,-0.0264139573991,-0.088987134397,1474,-0.0,-0.0111035052687,0.5025,0.39
GUIDED_NOGPS,89.6762430668,1590,-0.0264139573991,-0.0259709116071,1474,-0.0,-0.00392436794937,0.5025,0.39
GUIDED_NOGPS,89.7570650578,1387,0.0920615923237,-0.0259709116071,1471,-0.0,-0.00392436794937,0.5025,0.39
GUIDED_NOGPS,89.8378529549,1387,0.0920615923237,-0.0259709116071,1471,-0.0,-0.00392436794937,0.5025,0.39
GUIDED_NOGPS,89.9185700417,1387,0.0920615923237,0.0381824970245,1471,-0.0,-0.0027099289,0.495,0.42
GUIDED_NOGPS,89.9993400574,1420,0.0651763485477,0.0381824970245,1474,-0.0,-0.0027099289,0.495,0.42
GUIDED_NOGPS,90.0800790787,1420,0.0651763485477,0.0381824970245,1474,-0.0,-0.0027099289,0.495,0.42
GUIDED_NOGPS,90.1634230614,1420,0.0651763485477,0.0833608135581,1474,-0.0,-0.0125545226038,0.495,0.42
GUIDED_NOGPS,90.2447469234,1472,0.0228117219917,0.0833608135581,1474,-0.0,-0.0125545226038,0.495,0.42
GUIDED_NOGPS,90.3254849911,1472,0.0228117219917,0.0833608135581,1474,-0.0,-0.0125545226038,0.495,0.42
GUIDED_NOGPS,90.4062950611,1472,0.0228117219917,0.0833608135581,1474,-0.0,-0.0125545226038,0.495,0.42
GUIDED_NOGPS,90.4870419502,1472,0.0228117219917,0.019260276109,1474,-0.0,0.0115127712488,0.495,0.42
GUIDED_NOGPS,90.5678160191,1551,-0.0,0.019260276109,1386,0.0462993995633,0.0115127712488,0.495,0.42
GUIDED_NOGPS,90.6486339569,1551,-0.0,0.019260276109,1386,0.0462993995633,0.0115127712488,0.49,0.44
GUIDED_NOGPS,90.7312860489,1551,-0.0,-0.0180897843093,1386,0.0462993995633,0.0426049008965,0.49,0.44
GUIDED_NOGPS,90.8121318817,1561,-0.000880465246637,-0.0180897843093,1267,0.14832955786,0.0426049008965,0.49,0.44
GUIDED_NOGPS,90.8929409981,1561,-0.000880465246637,-0.0180897843093,1267,0.14832955786,0.0426049008965,0.49,0.44
GUIDED_NOGPS,90.9738340378,1561,-0.000880465246637,-0.0180897843093,1267,0.14832955786,0.0426049008965,0.49,0.44
GUIDED_NOGPS,91.0556669235,1561,-0.000880465246637,-0.0180897843093,1267,0.14832955786,0.0426049008965,0.49,0.44
GUIDED_NOGPS,91.1365740299,1572,-0.0105655829596,-0.0231980662793,1301,0.119178084061,0.137181758881,0.49,0.44
GUIDED_NOGPS,91.2173988819,1572,-0.0105655829596,-0.0231980662793,1301,0.119178084061,0.137181758881,0.49,0.44
